Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,6,10637296,1,60,0.022940397262573242,37,52,15,37,52,15,0.0,True
2,96372106,6,10637297,1,60,0.10970640182495117,37,45,8,37,45,8,0.0,True
3,96372106,6,10637298,1,60,0.04687309265136719,41,47,6,41,47,6,0.0,True
4,96372106,6,10637299,1,60,1.5528509616851807,47,63,16,47,63,16,0.0,True
5,96372106,6,10637300,1,60,0.785860538482666,54,66,12,54,66,12,0.0,True
6,96372106,6,10637301,1,60,0.045873165130615234,32,46,14,32,46,14,0.0,True
7,96372106,6,10637302,1,60,0.07875442504882812,52,72,20,52,72,20,0.0,True
8,96372106,6,10637303,1,60,0.007977008819580078,32,41,9,32,41,9,0.0,True
9,96372106,6,10637304,1,60,0.03689765930175781,33,45,12,33,45,12,0.0,True
10,96372106,6,10637305,1,60,0.22642898559570312,40,52,12,40,52,12,0.0,True
11,96372106,6,10637306,1,60,0.07380008697509766,40,54,14,40,54,14,0.0,True
12,96372106,6,10637307,1,60,0.10573625564575195,44,62,18,44,62,18,0.0,True
13,96372106,6,10637308,1,60,0.11867237091064453,44,55,11,44,55,11,0.0,True
14,96372106,6,10637309,1,60,0.028929948806762695,33,47,14,33,47,14,0.0,True
15,96372106,6,10637310,1,60,3.9035420417785645,51,65,14,51,65,14,0.0,True
16,96372106,6,10637311,1,60,0.010969400405883789,42,56,14,42,56,14,0.0,True
17,96372106,6,10637312,1,60,0.03690505027770996,33,44,11,33,44,11,0.0,True
18,96372106,6,10637313,1,60,0.07880544662475586,42,55,13,42,55,13,0.0,True
19,96372106,6,10637314,1,60,0.3131074905395508,46,59,13,46,59,13,0.0,True
20,96372106,6,10637315,1,60,0.0199587345123291,46,66,20,46,66,20,0.0,True
21,96372106,6,10637316,1,60,0.7399840354919434,53,73,20,53,73,20,0.0,True
22,96372106,6,10637317,1,60,0.027927637100219727,39,51,12,39,51,12,0.0,True
23,96372106,6,10637318,1,60,0.024896621704101562,27,36,9,27,36,9,0.0,True
24,96372106,6,10637319,1,60,0.1466224193572998,51,65,14,51,65,14,0.0,True
25,96372106,6,10637320,1,60,0.019947290420532227,30,39,9,30,39,9,0.0,True
26,96372106,6,10637321,1,60,0.023932695388793945,32,44,12,32,44,12,0.0,True
27,96372106,6,10637322,1,60,0.13560271263122559,39,48,9,39,48,9,0.0,True
28,96372106,6,10637323,1,60,0.05282402038574219,37,49,12,37,49,12,0.0,True
29,96372106,6,10637324,1,60,0.017961740493774414,35,45,10,35,45,10,0.0,True
30,96372106,6,10637325,1,60,0.012961864471435547,34,48,14,34,48,14,0.0,True
31,96372106,6,10637326,1,60,0.08975934982299805,48,62,14,48,62,14,0.0,True
32,96372106,6,10637327,1,60,0.0847926139831543,42,55,13,42,55,13,0.0,True
33,96372106,6,10637328,1,60,0.023906230926513672,46,60,14,46,60,14,0.0,True
34,96372106,6,10637329,1,60,0.12162017822265625,44,56,12,44,56,12,0.0,True
35,96372106,6,10637330,1,60,0.03691267967224121,36,51,15,36,51,15,0.0,True
36,96372106,6,10637331,1,60,0.04189038276672363,29,38,9,29,38,9,0.0,True
37,96372106,6,10637332,1,60,0.01795220375061035,32,45,13,32,45,13,0.0,True
38,96372106,6,10637333,1,60,0.2522897720336914,40,48,8,40,48,8,0.0,True
39,96372106,6,10637334,1,60,0.01997065544128418,40,56,16,40,56,16,0.0,True
40,96372106,6,10637335,1,60,0.018942594528198242,22,27,5,22,27,5,0.0,True
41,96372106,6,10637336,1,60,0.1286330223083496,56,70,14,56,70,14,0.0,True
42,96372106,6,10637337,1,60,0.017951488494873047,34,44,10,34,44,10,0.0,True
43,96372106,6,10637338,1,60,0.12569260597229004,44,55,11,44,55,11,0.0,True
44,96372106,6,10637339,1,60,2.3736495971679688,44,58,14,44,58,14,0.0,True
45,96372106,6,10637340,1,60,0.03490638732910156,35,46,11,35,46,11,0.0,True
46,96372106,6,10637341,1,60,0.022941112518310547,37,49,12,37,49,12,0.0,True
47,96372106,6,10637342,1,60,0.014962196350097656,34,42,8,34,42,8,0.0,True
48,96372106,6,10637343,1,60,0.009973287582397461,32,41,9,32,41,9,0.0,True
49,96372106,6,10637344,1,60,0.1236112117767334,37,50,13,37,50,13,0.0,True
50,96372106,6,10637345,1,60,0.08872652053833008,53,69,16,53,69,16,0.0,True
