Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,6,10637296,1,60,0.022583723068237305,37,52,15,37,52,15,0.0,True
2,96372106,6,10637297,1,60,0.1362769603729248,37,45,8,37,45,8,0.0,True
3,96372106,6,10637298,1,60,0.06550240516662598,41,47,6,41,47,6,0.0,True
4,96372106,6,10637299,1,60,1.7114830017089844,47,63,16,47,63,16,0.0,True
5,96372106,6,10637300,1,60,1.0894973278045654,54,66,12,54,66,12,0.0,True
6,96372106,6,10637301,1,60,0.049024105072021484,32,46,14,32,46,14,0.0,True
7,96372106,6,10637302,1,60,0.12689661979675293,52,72,20,52,72,20,0.0,True
8,96372106,6,10637303,1,60,0.007968664169311523,32,41,9,32,41,9,0.0,True
9,96372106,6,10637304,1,60,0.04590320587158203,33,45,12,33,45,12,0.0,True
10,96372106,6,10637305,1,60,0.24299049377441406,40,52,12,40,52,12,0.0,True
11,96372106,6,10637306,1,60,0.07596826553344727,40,54,14,40,54,14,0.0,True
12,96372106,6,10637307,1,60,0.1148977279663086,44,62,18,44,62,18,0.0,True
13,96372106,6,10637308,1,60,0.1485610008239746,44,55,11,44,55,11,0.0,True
14,96372106,6,10637309,1,60,0.041750192642211914,33,47,14,33,47,14,0.0,True
15,96372106,6,10637310,1,60,4.488070726394653,51,65,14,51,65,14,0.0,True
16,96372106,6,10637311,1,60,0.011967182159423828,42,56,14,42,56,14,0.0,True
17,96372106,6,10637312,1,60,0.050978660583496094,33,44,11,33,44,11,0.0,True
18,96372106,6,10637313,1,60,0.11199522018432617,42,55,13,42,55,13,0.0,True
19,96372106,6,10637314,1,60,0.3170280456542969,46,59,13,46,59,13,0.0,True
20,96372106,6,10637315,1,60,0.020984888076782227,46,66,20,46,66,20,0.0,True
21,96372106,6,10637316,1,60,0.8877358436584473,53,73,20,53,73,20,0.0,True
22,96372106,6,10637317,1,60,0.03769040107727051,39,51,12,39,51,12,0.0,True
23,96372106,6,10637318,1,60,0.03382992744445801,27,36,9,27,36,9,0.0,True
24,96372106,6,10637319,1,60,0.152907133102417,51,65,14,51,65,14,0.0,True
25,96372106,6,10637320,1,60,0.031456708908081055,30,39,9,30,39,9,0.0,True
26,96372106,6,10637321,1,60,0.02583599090576172,32,44,12,32,44,12,0.0,True
27,96372106,6,10637322,1,60,0.20276951789855957,39,48,9,39,48,9,0.0,True
28,96372106,6,10637323,1,60,0.07382345199584961,37,49,12,37,49,12,0.0,True
29,96372106,6,10637324,1,60,0.023944854736328125,35,45,10,35,45,10,0.0,True
30,96372106,6,10637325,1,60,0.019005537033081055,34,48,14,34,48,14,0.0,True
31,96372106,6,10637326,1,60,0.11836671829223633,48,62,14,48,62,14,0.0,True
32,96372106,6,10637327,1,60,0.09882855415344238,42,55,13,42,55,13,0.0,True
33,96372106,6,10637328,1,60,0.034702301025390625,46,60,14,46,60,14,0.0,True
34,96372106,6,10637329,1,60,0.13500428199768066,44,56,12,44,56,12,0.0,True
35,96372106,6,10637330,1,60,0.05211448669433594,36,51,15,36,51,15,0.0,True
36,96372106,6,10637331,1,60,0.05359792709350586,29,38,9,29,38,9,0.0,True
37,96372106,6,10637332,1,60,0.017061471939086914,32,45,13,32,45,13,0.0,True
38,96372106,6,10637333,1,60,0.2529571056365967,40,48,8,40,48,8,0.0,True
39,96372106,6,10637334,1,60,0.02271413803100586,40,56,16,40,56,16,0.0,True
40,96372106,6,10637335,1,60,0.03001880645751953,22,27,5,22,27,5,0.0,True
41,96372106,6,10637336,1,60,0.17889094352722168,56,70,14,56,70,14,0.0,True
42,96372106,6,10637337,1,60,0.019978761672973633,34,44,10,34,44,10,0.0,True
43,96372106,6,10637338,1,60,0.15704655647277832,44,55,11,44,55,11,0.0,True
44,96372106,6,10637339,1,60,2.304121255874634,44,58,14,44,58,14,0.0,True
45,96372106,6,10637340,1,60,0.03901839256286621,35,46,11,35,46,11,0.0,True
46,96372106,6,10637341,1,60,0.03289318084716797,37,49,12,37,49,12,0.0,True
47,96372106,6,10637342,1,60,0.015956878662109375,34,42,8,34,42,8,0.0,True
48,96372106,6,10637343,1,60,0.012950897216796875,32,41,9,32,41,9,0.0,True
49,96372106,6,10637344,1,60,0.10466861724853516,37,50,13,37,50,13,0.0,True
50,96372106,6,10637345,1,60,0.07236289978027344,53,69,16,53,69,16,0.0,True
