Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,1,60,0.037604331970214844,37,52,15,52,51,52,1,52,0.5,uniform,False
2,96372106,6,10637297,1,60,0.27109718322753906,37,45,8,45,43,45,2,45,0.5,uniform,False
3,96372106,6,10637298,1,60,0.10831761360168457,41,47,6,47,46,47,1,47,0.5,uniform,False
4,96372106,6,10637299,1,60,3.3885738849639893,47,63,16,63,61,63,2,63,0.5,uniform,False
5,96372106,6,10637300,1,60,2.095313310623169,54,66,12,66,65,66,1,66,0.5,uniform,False
6,96372106,6,10637301,1,60,0.06491565704345703,32,46,14,46,44,46,2,46,0.5,uniform,False
7,96372106,6,10637302,1,60,0.17854738235473633,52,72,20,72,67,72,5,72,0.5,uniform,False
8,96372106,6,10637303,1,60,0.02377772331237793,32,41,9,41,39,41,2,41,0.5,uniform,False
9,96372106,6,10637304,1,60,0.1078193187713623,33,45,12,45,44,45,1,45,0.5,uniform,False
10,96372106,6,10637305,1,60,0.6712479591369629,40,52,12,52,50,51,1,51,0.5,uniform,False
11,96372106,6,10637306,1,60,0.1927645206451416,40,54,14,54,53,53,0,53,0.5,uniform,False
12,96372106,6,10637307,1,60,0.25673556327819824,44,62,18,62,61,62,1,62,0.5,uniform,False
13,96372106,6,10637308,1,60,0.30042004585266113,44,55,11,55,53,55,2,55,0.5,uniform,False
14,96372106,6,10637309,1,60,0.08997392654418945,33,47,14,47,42,47,5,47,0.5,uniform,False
15,96372106,6,10637310,1,60,9.512824535369873,51,65,14,65,62,65,3,65,0.5,uniform,False
16,96372106,6,10637311,1,60,0.034745216369628906,42,56,14,56,55,56,1,56,0.5,uniform,False
17,96372106,6,10637312,1,60,0.0901796817779541,33,44,11,44,44,44,0,44,0.5,uniform,False
18,96372106,6,10637313,1,60,0.25481390953063965,42,55,13,55,52,55,3,55,0.5,uniform,False
19,96372106,6,10637314,1,60,0.6551237106323242,46,59,13,59,58,59,1,59,0.5,uniform,False
20,96372106,6,10637315,1,60,0.06088614463806152,46,66,20,66,64,66,2,66,0.5,uniform,False
21,96372106,6,10637316,1,60,1.8738863468170166,53,73,20,73,71,73,2,73,0.5,uniform,False
22,96372106,6,10637317,1,60,0.050388336181640625,39,51,12,51,51,51,0,51,0.5,uniform,False
23,96372106,6,10637318,1,60,0.039266109466552734,27,36,9,36,34,36,2,36,0.5,uniform,False
24,96372106,6,10637319,1,60,0.27482080459594727,51,65,14,65,62,64,2,64,0.5,uniform,False
25,96372106,6,10637320,1,60,0.03213691711425781,30,39,9,39,38,39,1,39,0.5,uniform,False
26,96372106,6,10637321,1,60,0.07847738265991211,32,44,12,44,43,44,1,44,0.5,uniform,False
27,96372106,6,10637322,1,60,0.40773677825927734,39,48,9,48,47,48,1,48,0.5,uniform,False
28,96372106,6,10637323,1,60,0.08293461799621582,37,49,12,49,45,49,4,49,0.5,uniform,False
29,96372106,6,10637324,1,60,0.03608131408691406,35,45,10,45,43,45,2,45,0.5,uniform,False
30,96372106,6,10637325,1,60,0.04343461990356445,34,48,14,48,44,47,3,47,0.5,uniform,False
31,96372106,6,10637326,1,60,0.2676115036010742,48,62,14,62,58,62,4,62,0.5,uniform,False
32,96372106,6,10637327,1,60,0.2125227451324463,42,55,13,55,55,55,0,55,0.5,uniform,False
33,96372106,6,10637328,1,60,0.07566452026367188,46,60,14,60,58,60,2,60,0.5,uniform,False
34,96372106,6,10637329,1,60,0.31757426261901855,44,56,12,56,50,56,6,56,0.5,uniform,False
35,96372106,6,10637330,1,60,0.06237912178039551,36,51,15,51,49,51,2,51,0.5,uniform,False
36,96372106,6,10637331,1,60,0.10671114921569824,29,38,9,38,35,38,3,38,0.5,uniform,False
37,96372106,6,10637332,1,60,0.03809070587158203,32,45,13,45,44,45,1,45,0.5,uniform,False
38,96372106,6,10637333,1,60,0.5098776817321777,40,48,8,48,43,46,3,46,0.5,uniform,False
39,96372106,6,10637334,1,60,0.06374549865722656,40,56,16,56,49,56,7,56,0.5,uniform,False
40,96372106,6,10637335,1,60,0.04257941246032715,22,27,5,27,25,27,2,27,0.5,uniform,False
41,96372106,6,10637336,1,60,0.3747110366821289,56,70,14,70,69,70,1,70,0.5,uniform,False
42,96372106,6,10637337,1,60,0.04852175712585449,34,44,10,44,41,43,2,43,0.5,uniform,False
43,96372106,6,10637338,1,60,0.38193345069885254,44,55,11,55,51,54,3,54,0.5,uniform,False
44,96372106,6,10637339,1,60,4.958374738693237,44,58,14,58,57,57,0,57,0.5,uniform,False
45,96372106,6,10637340,1,60,0.06197381019592285,35,46,11,46,45,46,1,46,0.5,uniform,False
46,96372106,6,10637341,1,60,0.05579257011413574,37,49,12,49,47,49,2,49,0.5,uniform,False
47,96372106,6,10637342,1,60,0.0287930965423584,34,42,8,42,41,42,1,42,0.5,uniform,False
48,96372106,6,10637343,1,60,0.03612399101257324,32,41,9,41,39,41,2,41,0.5,uniform,False
49,96372106,6,10637344,1,60,0.26537156105041504,37,50,13,50,49,50,1,50,0.5,uniform,False
50,96372106,6,10637345,1,60,0.18718385696411133,53,69,16,69,68,69,1,69,0.5,uniform,False
