Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,6,10637296,2,60,0.013581991195678711,44,65,21,44,65,21,0.0,False
2,96372106,6,10637297,2,60,0.8947525024414062,43,63,20,43,63,20,0.0,False
3,96372106,6,10637298,2,60,0.5977327823638916,50,72,22,50,72,22,0.0,False
4,96372106,6,10637299,2,60,0.42154812812805176,56,81,25,56,81,25,0.0,False
5,96372106,6,10637300,2,60,52.79975485801697,68,96,28,68,96,28,0.0,False
6,96372106,6,10637301,2,60,0.06711244583129883,41,62,21,41,62,21,0.0,False
7,96372106,6,10637302,2,60,0.39179372787475586,67,93,26,67,93,26,0.0,False
8,96372106,6,10637303,2,60,0.002762317657470703,33,59,26,33,59,26,0.0,False
9,96372106,6,10637304,2,60,0.04423642158508301,43,63,20,43,63,20,0.0,False
10,96372106,6,10637305,2,60,0.18654632568359375,50,71,21,50,71,21,0.0,False
11,96372106,6,10637306,2,60,0.2826097011566162,52,78,26,52,78,26,0.0,False
12,96372106,6,10637307,2,60,1.364194393157959,61,88,27,61,88,27,0.0,False
13,96372106,6,10637308,2,60,0.5588080883026123,52,80,28,52,80,28,0.0,False
14,96372106,6,10637309,2,60,0.06083059310913086,45,61,16,45,61,16,0.0,False
15,96372106,6,10637310,2,60,4.659298419952393,65,96,31,65,96,31,0.0,False
16,96372106,6,10637311,2,60,0.0033006668090820312,47,75,28,47,75,28,0.0,False
17,96372106,6,10637312,2,60,0.025263309478759766,35,60,25,35,60,25,0.0,False
18,96372106,6,10637313,2,60,1.2042338848114014,52,78,26,52,78,26,0.0,False
19,96372106,6,10637314,2,60,0.7558798789978027,59,83,24,59,83,24,0.0,False
20,96372106,6,10637315,2,60,0.0387265682220459,53,91,38,53,91,38,0.0,False
21,96372106,6,10637316,2,60,2.0634961128234863,65,92,27,65,92,27,0.0,False
22,96372106,6,10637317,2,60,0.012880086898803711,46,68,22,46,68,22,0.0,False
23,96372106,6,10637318,2,60,0.010413408279418945,33,51,18,33,51,18,0.0,False
24,96372106,6,10637319,2,60,4.9953954219818115,59,93,34,59,93,34,0.0,False
25,96372106,6,10637320,2,60,0.022614479064941406,34,53,19,34,53,19,0.0,False
26,96372106,6,10637321,2,60,0.03388619422912598,39,58,19,39,58,19,0.0,False
27,96372106,6,10637322,2,60,0.1032869815826416,42,67,25,42,67,25,0.0,False
28,96372106,6,10637323,2,60,0.18518662452697754,44,70,26,44,70,26,0.0,False
29,96372106,6,10637324,2,60,0.06752705574035645,40,58,18,40,58,18,0.0,False
30,96372106,6,10637325,2,60,0.025866031646728516,41,63,22,41,63,22,0.0,False
31,96372106,6,10637326,2,60,0.6890251636505127,58,87,29,58,87,29,0.0,False
32,96372106,6,10637327,2,60,0.018314599990844727,47,75,28,47,75,28,0.0,False
33,96372106,6,10637328,2,60,0.04257655143737793,57,82,25,57,82,25,0.0,False
34,96372106,6,10637329,2,60,0.06607627868652344,54,76,22,54,76,22,0.0,False
35,96372106,6,10637330,2,60,0.012177467346191406,40,69,29,40,69,29,0.0,False
36,96372106,6,10637331,2,60,0.16664600372314453,33,53,20,33,53,20,0.0,False
37,96372106,6,10637332,2,60,0.14750313758850098,40,59,19,40,59,19,0.0,False
38,96372106,6,10637333,2,60,3.593369245529175,52,69,17,52,69,17,0.0,False
39,96372106,6,10637334,2,60,0.014415264129638672,50,75,25,50,75,25,0.0,False
40,96372106,6,10637335,2,60,0.006293535232543945,27,39,12,27,39,12,0.0,False
41,96372106,6,10637336,2,60,0.12089180946350098,64,101,37,64,101,37,0.0,False
42,96372106,6,10637337,2,60,0.0391230583190918,38,55,17,38,55,17,0.0,False
43,96372106,6,10637338,2,60,0.22962450981140137,52,74,22,52,74,22,0.0,False
44,96372106,6,10637339,2,60,20.076642513275146,53,81,28,53,81,28,0.0,False
45,96372106,6,10637340,2,60,0.06841826438903809,41,68,27,41,68,27,0.0,False
46,96372106,6,10637341,2,60,0.01502680778503418,39,65,26,39,65,26,0.0,False
47,96372106,6,10637342,2,60,0.05439305305480957,40,61,21,40,61,21,0.0,False
48,96372106,6,10637343,2,60,0.010122537612915039,36,57,21,36,57,21,0.0,False
49,96372106,6,10637344,2,60,0.5345704555511475,42,65,23,42,65,23,0.0,False
50,96372106,6,10637345,2,60,0.07928204536437988,59,95,36,59,95,36,0.0,False
