Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,441115385,6,663035799,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
2,82364193,6,278224292,2,60,0.012808799743652344,36,62,26,36,62,26,0.0,False
3,1107396762,6,2010446411,2,60,0.10556554794311523,52,71,19,52,71,19,0.0,False
4,1806795813,6,492020114,2,60,0.052901506423950195,46,60,14,46,60,14,0.0,False
5,1247277419,6,27937892,2,60,0.012007474899291992,34,50,16,34,50,16,0.0,False
6,1092096119,6,1960865272,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
7,1389766973,6,454514738,2,60,0.01536107063293457,35,46,11,35,46,11,0.0,False
8,917853036,6,1727342587,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
9,950173666,6,2097261275,2,60,0.019058704376220703,55,77,22,55,77,22,0.0,False
10,1120432789,6,825642870,2,60,0.11091804504394531,42,65,23,42,65,23,0.0,False
11,1210211618,6,372487192,2,60,0.021984100341796875,44,70,26,44,70,26,0.0,False
12,187217770,6,2036957461,2,60,0.009984731674194336,41,54,13,41,54,13,0.0,False
13,1047816453,6,890985446,2,60,0.030423641204833984,51,83,32,51,83,32,0.0,False
14,2052207204,6,791914091,2,60,2.023555040359497,44,70,26,44,70,26,0.0,False
15,366634672,6,63451565,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
16,1810230540,6,423583880,2,60,0.007979869842529297,24,38,14,24,38,14,0.0,False
17,1366002096,6,656252552,2,60,0.030053138732910156,45,64,19,45,64,19,0.0,False
18,969945436,6,1271214958,2,60,0.02091836929321289,35,48,13,35,48,13,0.0,False
19,1638535752,6,568062828,2,60,0.13394546508789062,36,56,20,36,56,20,0.0,False
20,1894037443,6,2140100408,2,60,0.004960060119628906,36,53,17,36,53,17,0.0,False
21,19343449,6,776405230,2,60,0.06464791297912598,65,101,36,65,101,36,0.0,False
22,1112161304,6,188804123,2,60,0.024797439575195312,43,69,26,43,69,26,0.0,False
23,1884689872,6,1259926750,2,60,0.013998985290527344,29,52,23,29,52,23,0.0,False
24,1307144209,6,129344502,2,60,0.004025697708129883,36,51,15,36,51,15,0.0,False
25,830579439,6,1411972270,2,60,0.13366150856018066,46,74,28,46,74,28,0.0,False
26,1115189416,6,1524002620,2,60,0.6151778697967529,49,78,29,49,78,29,0.0,False
27,1981275979,6,170892716,2,60,0.023338794708251953,42,62,20,42,62,20,0.0,False
28,325047922,6,1354506271,2,60,5.434178113937378,54,75,21,54,75,21,0.0,False
29,838995284,6,849442087,2,60,0.004988670349121094,46,71,25,46,71,25,0.0,False
30,1726507493,6,326270072,2,60,0.32086753845214844,47,74,27,47,74,27,0.0,False
31,2074092828,6,1278525860,2,60,0.31681180000305176,52,74,22,52,74,22,0.0,False
32,1422382917,6,205547250,2,60,0.03502464294433594,37,55,18,37,55,18,0.0,False
33,303291653,6,21888280,2,60,0.035978078842163086,45,62,17,45,62,17,0.0,False
34,425246245,6,1049890808,2,60,0.9191806316375732,57,84,27,57,84,27,0.0,False
35,1850759814,6,93372113,2,60,0.06193089485168457,45,65,20,45,65,20,0.0,False
36,1798161951,6,1713154302,2,60,0.02501702308654785,38,57,19,38,57,19,0.0,False
37,1821358841,6,67971439,2,60,0.011048316955566406,38,59,21,38,59,21,0.0,False
38,1989166061,6,1944393441,2,60,3.50278377532959,53,77,24,53,77,24,0.0,False
39,1734492571,6,558059402,2,60,0.017959117889404297,44,62,18,44,62,18,0.0,False
40,1660147269,6,427214338,2,60,0.05801963806152344,43,63,20,43,63,20,0.0,False
41,801899271,6,2052379676,2,60,0.036885738372802734,61,93,32,61,93,32,0.0,False
42,1861154277,6,1328278550,2,60,0.2945396900177002,69,86,17,69,86,17,0.0,False
43,1500470540,6,34485118,2,60,0.015957117080688477,47,70,23,47,70,23,0.0,False
44,1347194981,6,280628238,2,60,0.04188823699951172,35,56,21,35,56,21,0.0,False
45,521977716,6,1083578638,2,60,0.02994680404663086,44,72,28,44,72,28,0.0,False
46,1259899433,6,1381420587,2,60,0.07287716865539551,51,65,14,51,65,14,0.0,False
47,626266087,6,299980524,2,60,0.015961170196533203,38,63,25,38,63,25,0.0,False
48,1140086516,6,883832895,2,60,0.4895741939544678,56,85,29,56,85,29,0.0,False
49,13400154,6,1125693293,2,60,0.01910233497619629,38,56,18,38,56,18,0.0,False
50,604713975,6,1306313021,2,60,0.09615516662597656,47,74,27,47,74,27,0.0,False
