Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,2015351434,6,587345830,4,60,0.050882816314697266,54,107,53,54,107,53,0.0,False
2,1179611040,6,112525132,4,60,30.682960748672485,74,129,55,74,129,55,0.0,False
3,285698956,6,2070493680,4,60,0.10169720649719238,50,88,38,50,88,38,0.0,False
4,1269626057,6,1096611458,4,60,4.656516790390015,87,133,46,87,133,46,0.0,False
5,409092831,6,1985092141,4,60,0.3042302131652832,62,105,43,62,105,43,0.0,False
6,1564174603,6,1938327012,4,60,16.46523642539978,63,120,57,63,120,57,0.0,False
7,2035883443,6,330320306,4,60,0.020941495895385742,49,82,33,49,82,33,0.0,False
8,1255212725,6,1505689355,4,60,0.0827798843383789,55,99,44,55,99,44,0.0,False
9,1893342994,6,1418814871,4,60,0.1934795379638672,68,132,64,68,132,64,0.0,False
10,156776837,6,1025866680,4,60,0.8946332931518555,64,115,51,64,115,51,0.0,False
11,334371191,6,507698978,4,60,0.017980337142944336,43,73,30,43,73,30,0.0,False
12,1654999856,6,1094155534,4,60,16.974252462387085,76,124,48,76,124,48,0.0,False
13,522803221,6,688878547,4,60,0.19250893592834473,61,104,43,61,104,43,0.0,False
14,563321229,6,362991391,4,60,8.119250297546387,94,145,51,94,145,51,0.0,False
15,359674488,6,1497689937,4,60,2.6798572540283203,71,137,66,71,137,66,0.0,False
16,1490758865,6,961958534,4,60,0.011998653411865234,51,86,35,51,86,35,0.0,False
17,1624645707,6,390950001,4,60,18.494464635849,78,142,64,78,142,64,0.0,False
18,1358437000,6,1288911643,4,60,5.3108251094818115,61,115,54,61,115,54,0.0,False
19,739519592,6,20244312,4,60,0.571491003036499,68,116,48,68,116,48,0.0,False
20,854211562,6,1125490217,4,60,3.3918979167938232,76,129,53,76,129,53,0.0,False
21,1081753,6,1359030760,4,60,0.006981611251831055,44,69,25,44,69,25,0.0,False
22,182578986,6,454277678,4,60,0.0937497615814209,57,84,27,57,84,27,0.0,False
23,435535464,6,2074551141,4,60,0.13164877891540527,54,90,36,54,90,36,0.0,False
24,95229699,6,497011394,4,60,28.961551904678345,77,114,37,77,114,37,0.0,False
25,1619290777,6,708414349,4,60,5.1472296714782715,69,117,48,69,117,48,0.0,False
26,163693885,6,535980130,4,60,0.06781864166259766,76,122,46,76,122,46,0.0,False
27,2049681321,6,949355955,4,60,1.3613545894622803,49,93,44,49,93,44,0.0,False
28,105676443,6,1564059905,4,60,0.34108638763427734,62,113,51,62,113,51,0.0,False
29,735262735,6,1214573469,4,60,0.23537135124206543,76,113,37,76,113,37,0.0,False
30,1320465014,6,940928689,4,60,0.014934301376342773,53,103,50,53,103,50,0.0,False
31,1283040822,6,873351479,4,60,0.012964248657226562,38,72,34,38,72,34,0.0,False
32,1611772130,6,1917110126,4,60,0.00994729995727539,59,94,35,59,94,35,0.0,False
33,839796669,6,1822942738,4,60,0.037899017333984375,55,108,53,55,108,53,0.0,False
34,657441939,6,1160299624,4,60,0.04587674140930176,67,110,43,67,110,43,0.0,False
35,1459952325,6,916741722,4,60,0.6802055835723877,68,111,43,68,111,43,0.0,False
36,824571981,6,562623089,4,60,0.034854888916015625,64,108,44,64,108,44,0.0,False
37,1186423979,6,1880284136,4,60,6.310093641281128,78,120,42,78,120,42,0.0,False
38,335650333,6,251751035,4,60,0.03892183303833008,44,89,45,44,89,45,0.0,False
39,1456806687,6,1704096232,4,60,0.06283211708068848,72,131,59,72,131,59,0.0,False
40,1925354707,6,425190103,4,60,0.37701845169067383,74,124,50,74,124,50,0.0,False
41,1781622721,6,90636577,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
42,1031797477,6,1506851362,4,60,0.010006427764892578,46,74,28,46,74,28,0.0,False
43,798250905,6,2087415687,4,60,5.014619827270508,60,102,42,60,102,42,0.0,False
44,566217088,6,1634332525,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
45,529830770,6,109454628,4,60,6.289251804351807,93,140,47,93,140,47,0.0,False
46,1523444402,6,1763268141,4,60,6.439955949783325,59,107,48,59,107,48,0.0,False
47,87790956,6,2128565485,4,60,0.18610787391662598,74,123,49,74,123,49,0.0,False
48,1939042735,6,1902452107,4,60,1.0010430812835693,68,114,46,68,114,46,0.0,False
49,939230258,6,86809136,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
50,852115500,6,1674829010,4,60,0.016007423400878906,56,95,39,56,95,39,0.0,False
