Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,1,60,0.08575701713562012,45,59,14,45,45,59,14,45,0.0,uniform,False
2,96372106,7,10637297,1,60,1.0268738269805908,45,56,11,45,45,56,11,45,0.0,uniform,False
3,96372106,7,10637298,1,60,0.10005593299865723,46,54,8,46,46,54,8,46,0.0,uniform,False
4,96372106,7,10637299,1,60,3.30132794380188,58,74,16,58,58,74,16,58,0.0,uniform,False
5,96372106,7,10637300,1,60,0.8766117095947266,61,75,14,61,61,75,14,61,0.0,uniform,False
6,96372106,7,10637301,1,60,0.05890178680419922,35,51,16,35,35,51,16,35,0.0,uniform,False
7,96372106,7,10637302,1,60,0.47455906867980957,59,73,14,59,59,73,14,59,0.0,uniform,False
8,96372106,7,10637303,1,60,0.04257059097290039,42,53,11,42,42,53,11,42,0.0,uniform,False
9,96372106,7,10637304,1,60,0.09250402450561523,37,51,14,37,37,51,14,37,0.0,uniform,False
10,96372106,7,10637305,1,60,14.73049259185791,47,59,12,47,47,59,12,47,0.0,uniform,False
11,96372106,7,10637306,1,60,0.3739290237426758,45,59,14,45,45,59,14,45,0.0,uniform,False
12,96372106,7,10637307,1,60,0.25005221366882324,49,69,20,49,49,69,20,49,0.0,uniform,False
13,96372106,7,10637308,1,60,0.6005587577819824,55,69,14,55,55,69,14,55,0.0,uniform,False
14,96372106,7,10637309,1,60,0.17977285385131836,42,58,16,42,42,58,16,42,0.0,uniform,False
15,96372106,7,10637310,1,60,9.88923978805542,56,70,14,56,56,70,14,56,0.0,uniform,False
16,96372106,7,10637311,1,60,0.0438084602355957,48,63,15,48,48,63,15,48,0.0,uniform,False
17,96372106,7,10637312,1,60,0.33139920234680176,38,49,11,38,38,49,11,38,0.0,uniform,False
18,96372106,7,10637313,1,60,0.272064208984375,50,64,14,50,50,64,14,50,0.0,uniform,False
19,96372106,7,10637314,1,60,0.7014329433441162,56,73,17,56,56,73,17,56,0.0,uniform,False
20,96372106,7,10637315,1,60,0.22044062614440918,57,76,19,57,57,76,19,57,0.0,uniform,False
21,96372106,7,10637316,1,60,0.9185640811920166,61,83,22,61,61,83,22,61,0.0,uniform,False
22,96372106,7,10637317,1,60,0.08622503280639648,50,68,18,50,50,68,18,50,0.0,uniform,False
23,96372106,7,10637318,1,60,0.06381893157958984,33,44,11,33,33,44,11,33,0.0,uniform,False
24,96372106,7,10637319,1,60,12.061593770980835,64,75,11,64,64,75,11,64,0.0,uniform,False
25,96372106,7,10637320,1,60,0.03135800361633301,34,46,12,34,34,46,12,34,0.0,uniform,False
26,96372106,7,10637321,1,60,0.09345269203186035,39,52,13,39,39,52,13,39,0.0,uniform,False
27,96372106,7,10637322,1,60,0.5102081298828125,51,65,14,51,51,65,14,51,0.0,uniform,False
28,96372106,7,10637323,1,60,0.242140531539917,49,63,14,49,49,63,14,49,0.0,uniform,False
29,96372106,7,10637324,1,60,0.1474611759185791,40,50,10,40,40,50,10,40,0.0,uniform,False
30,96372106,7,10637325,1,60,0.1077430248260498,40,56,16,40,40,56,16,40,0.0,uniform,False
31,96372106,7,10637326,1,60,0.6500627994537354,57,73,16,57,57,73,16,57,0.0,uniform,False
32,96372106,7,10637327,1,60,0.21243810653686523,45,58,13,45,45,58,13,45,0.0,uniform,False
33,96372106,7,10637328,1,60,0.09591436386108398,54,68,14,54,54,68,14,54,0.0,uniform,False
34,96372106,7,10637329,1,60,0.31104493141174316,47,60,13,47,47,60,13,47,0.0,uniform,False
35,96372106,7,10637330,1,60,0.2207474708557129,48,65,17,48,48,65,17,48,0.0,uniform,False
36,96372106,7,10637331,1,60,0.14635252952575684,36,47,11,36,36,47,11,36,0.0,uniform,False
37,96372106,7,10637332,1,60,0.047235727310180664,36,49,13,36,36,49,13,36,0.0,uniform,False
38,96372106,7,10637333,1,60,0.5374534130096436,43,52,9,43,43,52,9,43,0.0,uniform,False
39,96372106,7,10637334,1,60,0.08212494850158691,48,67,19,48,48,67,19,48,0.0,uniform,False
40,96372106,7,10637335,1,60,0.08171677589416504,35,45,10,35,35,45,10,35,0.0,uniform,False
41,96372106,7,10637336,1,60,2.560631036758423,66,79,13,66,66,79,13,66,0.0,uniform,False
42,96372106,7,10637337,1,60,0.04567360877990723,35,46,11,35,35,46,11,35,0.0,uniform,False
43,96372106,7,10637338,1,60,4.9590184688568115,53,61,8,53,53,61,8,53,0.0,uniform,False
44,96372106,7,10637339,1,60,4.890881776809692,51,67,16,51,51,67,16,51,0.0,uniform,False
45,96372106,7,10637340,1,60,0.5461082458496094,43,54,11,43,43,54,11,43,0.0,uniform,False
46,96372106,7,10637341,1,60,0.050992488861083984,45,58,13,45,45,58,13,45,0.0,uniform,False
47,96372106,7,10637342,1,60,0.06999850273132324,43,57,14,43,43,57,14,43,0.0,uniform,False
48,96372106,7,10637343,1,60,0.020409584045410156,33,42,9,33,33,42,9,33,0.0,uniform,False
49,96372106,7,10637344,1,60,0.2996504306793213,42,51,9,42,42,51,9,42,0.0,uniform,False
50,96372106,7,10637345,1,60,0.2017531394958496,57,74,17,57,57,74,17,57,0.0,uniform,False
