Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,7,10637296,1,60,0.02223491668701172,45,59,14,45,59,14,0.0,False
2,96372106,7,10637297,1,60,0.23052263259887695,45,56,11,45,56,11,0.0,False
3,96372106,7,10637298,1,60,0.024723291397094727,46,54,8,46,54,8,0.0,False
4,96372106,7,10637299,1,60,0.8232271671295166,58,74,16,58,74,16,0.0,False
5,96372106,7,10637300,1,60,0.21990466117858887,61,75,14,61,75,14,0.0,False
6,96372106,7,10637301,1,60,0.015603065490722656,35,51,16,35,51,16,0.0,False
7,96372106,7,10637302,1,60,0.11683034896850586,59,73,14,59,73,14,0.0,False
8,96372106,7,10637303,1,60,0.010961532592773438,42,53,11,42,53,11,0.0,False
9,96372106,7,10637304,1,60,0.021268367767333984,37,51,14,37,51,14,0.0,False
10,96372106,7,10637305,1,60,3.7661995887756348,47,59,12,47,59,12,0.0,False
11,96372106,7,10637306,1,60,0.09745979309082031,45,59,14,45,59,14,0.0,False
12,96372106,7,10637307,1,60,0.05949735641479492,49,69,20,49,69,20,0.0,False
13,96372106,7,10637308,1,60,0.14514398574829102,55,69,14,55,69,14,0.0,False
14,96372106,7,10637309,1,60,0.04302239418029785,42,58,16,42,58,16,0.0,False
15,96372106,7,10637310,1,60,2.609375476837158,56,70,14,56,70,14,0.0,False
16,96372106,7,10637311,1,60,0.01117563247680664,48,63,15,48,63,15,0.0,False
17,96372106,7,10637312,1,60,0.08062267303466797,38,49,11,38,49,11,0.0,False
18,96372106,7,10637313,1,60,0.07466435432434082,50,64,14,50,64,14,0.0,False
19,96372106,7,10637314,1,60,0.1701056957244873,56,73,17,56,73,17,0.0,False
20,96372106,7,10637315,1,60,0.05196213722229004,57,76,19,57,76,19,0.0,False
21,96372106,7,10637316,1,60,0.23887991905212402,61,83,22,61,83,22,0.0,False
22,96372106,7,10637317,1,60,0.021628856658935547,50,68,18,50,68,18,0.0,False
23,96372106,7,10637318,1,60,0.015176773071289062,33,44,11,33,44,11,0.0,False
24,96372106,7,10637319,1,60,3.085383653640747,64,75,11,64,75,11,0.0,False
25,96372106,7,10637320,1,60,0.008409500122070312,34,46,12,34,46,12,0.0,False
26,96372106,7,10637321,1,60,0.02146148681640625,39,52,13,39,52,13,0.0,False
27,96372106,7,10637322,1,60,0.12745141983032227,51,65,14,51,65,14,0.0,False
28,96372106,7,10637323,1,60,0.06751656532287598,49,63,14,49,63,14,0.0,False
29,96372106,7,10637324,1,60,0.034699201583862305,40,50,10,40,50,10,0.0,False
30,96372106,7,10637325,1,60,0.025543212890625,40,56,16,40,56,16,0.0,False
31,96372106,7,10637326,1,60,0.15768647193908691,57,73,16,57,73,16,0.0,False
32,96372106,7,10637327,1,60,0.05191349983215332,45,58,13,45,58,13,0.0,False
33,96372106,7,10637328,1,60,0.024225473403930664,54,68,14,54,68,14,0.0,False
34,96372106,7,10637329,1,60,0.0839848518371582,47,60,13,47,60,13,0.0,False
35,96372106,7,10637330,1,60,0.05312204360961914,48,65,17,48,65,17,0.0,False
36,96372106,7,10637331,1,60,0.0339198112487793,36,47,11,36,47,11,0.0,False
37,96372106,7,10637332,1,60,0.012117862701416016,36,49,13,36,49,13,0.0,False
38,96372106,7,10637333,1,60,0.13147306442260742,43,52,9,43,52,9,0.0,False
39,96372106,7,10637334,1,60,0.022916793823242188,48,67,19,48,67,19,0.0,False
40,96372106,7,10637335,1,60,0.018442153930664062,35,45,10,35,45,10,0.0,False
41,96372106,7,10637336,1,60,0.6423618793487549,66,79,13,66,79,13,0.0,False
42,96372106,7,10637337,1,60,0.011921882629394531,35,46,11,35,46,11,0.0,False
43,96372106,7,10637338,1,60,1.284200668334961,53,61,8,53,61,8,0.0,False
44,96372106,7,10637339,1,60,1.235243797302246,51,67,16,51,67,16,0.0,False
45,96372106,7,10637340,1,60,0.14211726188659668,43,54,11,43,54,11,0.0,False
46,96372106,7,10637341,1,60,0.013106584548950195,45,58,13,45,58,13,0.0,False
47,96372106,7,10637342,1,60,0.014246463775634766,43,57,14,43,57,14,0.0,False
48,96372106,7,10637343,1,60,0.0054666996002197266,33,42,9,33,42,9,0.0,False
49,96372106,7,10637344,1,60,0.0761117935180664,42,51,9,42,51,9,0.0,False
50,96372106,7,10637345,1,60,0.04912710189819336,57,74,17,57,74,17,0.0,False
