Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,7,10637296,1,60,0.03496527671813965,45,59,14,45,59,14,0.0,False
2,96372106,7,10637297,1,60,0.4031517505645752,45,56,11,45,56,11,0.0,False
3,96372106,7,10637298,1,60,0.043352365493774414,46,54,8,46,54,8,0.0,False
4,96372106,7,10637299,1,60,1.4988772869110107,58,74,16,58,74,16,0.0,False
5,96372106,7,10637300,1,60,0.4015328884124756,61,75,14,61,75,14,0.0,False
6,96372106,7,10637301,1,60,0.034476280212402344,35,51,16,35,51,16,0.0,False
7,96372106,7,10637302,1,60,0.1963951587677002,59,73,14,59,73,14,0.0,False
8,96372106,7,10637303,1,60,0.01666545867919922,42,53,11,42,53,11,0.0,False
9,96372106,7,10637304,1,60,0.03703665733337402,37,51,14,37,51,14,0.0,False
10,96372106,7,10637305,1,60,6.6725873947143555,47,59,12,47,59,12,0.0,False
11,96372106,7,10637306,1,60,0.1696164608001709,45,59,14,45,59,14,0.0,False
12,96372106,7,10637307,1,60,0.11676287651062012,49,69,20,49,69,20,0.0,False
13,96372106,7,10637308,1,60,0.26898741722106934,55,69,14,55,69,14,0.0,False
14,96372106,7,10637309,1,60,0.07126092910766602,42,58,16,42,58,16,0.0,False
15,96372106,7,10637310,1,60,4.5749123096466064,56,70,14,56,70,14,0.0,False
16,96372106,7,10637311,1,60,0.023880481719970703,48,63,15,48,63,15,0.0,False
17,96372106,7,10637312,1,60,0.13755488395690918,38,49,11,38,49,11,0.0,False
18,96372106,7,10637313,1,60,0.113311767578125,50,64,14,50,64,14,0.0,False
19,96372106,7,10637314,1,60,0.3230621814727783,56,73,17,56,73,17,0.0,False
20,96372106,7,10637315,1,60,0.10388898849487305,57,76,19,57,76,19,0.0,False
21,96372106,7,10637316,1,60,0.4133875370025635,61,83,22,61,83,22,0.0,False
22,96372106,7,10637317,1,60,0.03519177436828613,50,68,18,50,68,18,0.0,False
23,96372106,7,10637318,1,60,0.026312589645385742,33,44,11,33,44,11,0.0,False
24,96372106,7,10637319,1,60,5.714111804962158,64,75,11,64,75,11,0.0,False
25,96372106,7,10637320,1,60,0.01296544075012207,34,46,12,34,46,12,0.0,False
26,96372106,7,10637321,1,60,0.04314827919006348,39,52,13,39,52,13,0.0,False
27,96372106,7,10637322,1,60,0.22237110137939453,51,65,14,51,65,14,0.0,False
28,96372106,7,10637323,1,60,0.09864568710327148,49,63,14,49,63,14,0.0,False
29,96372106,7,10637324,1,60,0.05511784553527832,40,50,10,40,50,10,0.0,False
30,96372106,7,10637325,1,60,0.043901681900024414,40,56,16,40,56,16,0.0,False
31,96372106,7,10637326,1,60,0.3086836338043213,57,73,16,57,73,16,0.0,False
32,96372106,7,10637327,1,60,0.09349989891052246,45,58,13,45,58,13,0.0,False
33,96372106,7,10637328,1,60,0.0428774356842041,54,68,14,54,68,14,0.0,False
34,96372106,7,10637329,1,60,0.1363677978515625,47,60,13,47,60,13,0.0,False
35,96372106,7,10637330,1,60,0.0875847339630127,48,65,17,48,65,17,0.0,False
36,96372106,7,10637331,1,60,0.06726622581481934,36,47,11,36,47,11,0.0,False
37,96372106,7,10637332,1,60,0.02102494239807129,36,49,13,36,49,13,0.0,False
38,96372106,7,10637333,1,60,0.26177406311035156,43,52,9,43,52,9,0.0,False
39,96372106,7,10637334,1,60,0.035574913024902344,48,67,19,48,67,19,0.0,False
40,96372106,7,10637335,1,60,0.033125877380371094,35,45,10,35,45,10,0.0,False
41,96372106,7,10637336,1,60,1.1711392402648926,66,79,13,66,79,13,0.0,False
42,96372106,7,10637337,1,60,0.025053977966308594,35,46,11,35,46,11,0.0,False
43,96372106,7,10637338,1,60,2.257596492767334,53,61,8,53,61,8,0.0,False
44,96372106,7,10637339,1,60,2.354295253753662,51,67,16,51,67,16,0.0,False
45,96372106,7,10637340,1,60,0.23897647857666016,43,54,11,43,54,11,0.0,False
46,96372106,7,10637341,1,60,0.029287338256835938,45,58,13,45,58,13,0.0,False
47,96372106,7,10637342,1,60,0.02395939826965332,43,57,14,43,57,14,0.0,False
48,96372106,7,10637343,1,60,0.011242151260375977,33,42,9,33,42,9,0.0,False
49,96372106,7,10637344,1,60,0.13841819763183594,42,51,9,42,51,9,0.0,False
50,96372106,7,10637345,1,60,0.08838701248168945,57,74,17,57,74,17,0.0,False
