Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final_true_cost,Sensing Probability,Communication
1,96372106,7,10637296,1,60,0.024277210235595703,45,59,14,53,45,59,14,53,0.0,False
2,96372106,7,10637297,1,60,0.22917413711547852,45,56,11,48,45,56,11,48,0.0,False
3,96372106,7,10637298,1,60,0.0248868465423584,46,54,8,52,46,54,8,52,0.0,False
4,96372106,7,10637299,1,60,0.8419699668884277,58,74,16,65,58,74,16,65,0.0,False
5,96372106,7,10637300,1,60,0.22461915016174316,61,75,14,68,61,75,14,68,0.0,False
6,96372106,7,10637301,1,60,0.015622615814208984,35,51,16,41,35,51,16,41,0.0,False
7,96372106,7,10637302,1,60,0.11642146110534668,59,73,14,65,59,73,14,65,0.0,False
8,96372106,7,10637303,1,60,0.011045217514038086,42,53,11,45,42,53,11,45,0.0,False
9,96372106,7,10637304,1,60,0.021207809448242188,37,51,14,48,37,51,14,48,0.0,False
10,96372106,7,10637305,1,60,3.830052137374878,47,59,12,51,47,59,12,51,0.0,False
11,96372106,7,10637306,1,60,0.08923649787902832,45,59,14,53,45,59,14,53,0.0,False
12,96372106,7,10637307,1,60,0.05977439880371094,49,69,20,56,49,69,20,56,0.0,False
13,96372106,7,10637308,1,60,0.15535306930541992,55,69,14,62,55,69,14,62,0.0,False
14,96372106,7,10637309,1,60,0.04295086860656738,42,58,16,51,42,58,16,51,0.0,False
15,96372106,7,10637310,1,60,2.6173927783966064,56,70,14,60,56,70,14,60,0.0,False
16,96372106,7,10637311,1,60,0.011293888092041016,48,63,15,57,48,63,15,57,0.0,False
17,96372106,7,10637312,1,60,0.08057951927185059,38,49,11,41,38,49,11,41,0.0,False
18,96372106,7,10637313,1,60,0.0654289722442627,50,64,14,55,50,64,14,55,0.0,False
19,96372106,7,10637314,1,60,0.17249417304992676,56,73,17,66,56,73,17,66,0.0,False
20,96372106,7,10637315,1,60,0.051657676696777344,57,76,19,63,57,76,19,63,0.0,False
21,96372106,7,10637316,1,60,0.2374889850616455,61,83,22,72,61,83,22,72,0.0,False
22,96372106,7,10637317,1,60,0.021764039993286133,50,68,18,57,50,68,18,57,0.0,False
23,96372106,7,10637318,1,60,0.015177488327026367,33,44,11,36,33,44,11,36,0.0,False
24,96372106,7,10637319,1,60,3.1336002349853516,64,75,11,68,64,75,11,68,0.0,False
25,96372106,7,10637320,1,60,0.008380413055419922,34,46,12,39,34,46,12,39,0.0,False
26,96372106,7,10637321,1,60,0.0216367244720459,39,52,13,43,39,52,13,43,0.0,False
27,96372106,7,10637322,1,60,0.12770986557006836,51,65,14,57,51,65,14,57,0.0,False
28,96372106,7,10637323,1,60,0.060546875,49,63,14,58,49,63,14,58,0.0,False
29,96372106,7,10637324,1,60,0.037052154541015625,40,50,10,43,40,50,10,43,0.0,False
30,96372106,7,10637325,1,60,0.02565932273864746,40,56,16,47,40,56,16,47,0.0,False
31,96372106,7,10637326,1,60,0.16859054565429688,57,73,16,65,57,73,16,65,0.0,False
32,96372106,7,10637327,1,60,0.05204153060913086,45,58,13,53,45,58,13,53,0.0,False
33,96372106,7,10637328,1,60,0.024041175842285156,54,68,14,58,54,68,14,58,0.0,False
34,96372106,7,10637329,1,60,0.07507562637329102,47,60,13,56,47,60,13,56,0.0,False
35,96372106,7,10637330,1,60,0.053644657135009766,48,65,17,58,48,65,17,58,0.0,False
36,96372106,7,10637331,1,60,0.03568840026855469,36,47,11,42,36,47,11,42,0.0,False
37,96372106,7,10637332,1,60,0.012172937393188477,36,49,13,39,36,49,13,39,0.0,False
38,96372106,7,10637333,1,60,0.13138866424560547,43,52,9,49,43,52,9,49,0.0,False
39,96372106,7,10637334,1,60,0.025174617767333984,48,67,19,55,48,67,19,55,0.0,False
40,96372106,7,10637335,1,60,0.018762588500976562,35,45,10,43,35,45,10,43,0.0,False
41,96372106,7,10637336,1,60,0.6632997989654541,66,79,13,73,66,79,13,73,0.0,False
42,96372106,7,10637337,1,60,0.011946916580200195,35,46,11,41,35,46,11,41,0.0,False
43,96372106,7,10637338,1,60,1.2787303924560547,53,61,8,59,53,61,8,59,0.0,False
44,96372106,7,10637339,1,60,1.2556462287902832,51,67,16,64,51,67,16,64,0.0,False
45,96372106,7,10637340,1,60,0.13352203369140625,43,54,11,46,43,54,11,46,0.0,False
46,96372106,7,10637341,1,60,0.013206958770751953,45,58,13,51,45,58,13,51,0.0,False
47,96372106,7,10637342,1,60,0.014247894287109375,43,57,14,51,43,57,14,51,0.0,False
48,96372106,7,10637343,1,60,0.005441427230834961,33,42,9,36,33,42,9,36,0.0,False
49,96372106,7,10637344,1,60,0.07778549194335938,42,51,9,48,42,51,9,48,0.0,False
50,96372106,7,10637345,1,60,0.04954266548156738,57,74,17,64,57,74,17,64,0.0,False
