Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,7,10637296,1,60,0.052870988845825195,45,59,14,45,60,15,0.0,True
2,96372106,7,10637297,1,60,0.3400890827178955,45,56,11,45,56,11,0.0,True
3,96372106,7,10637298,1,60,0.06878185272216797,46,54,8,46,54,8,0.0,True
4,96372106,7,10637299,1,60,1.3682830333709717,58,74,16,58,74,16,0.0,True
5,96372106,7,10637300,1,60,0.36302995681762695,61,75,14,61,75,14,0.0,True
6,96372106,7,10637301,1,60,0.048873186111450195,35,51,16,35,51,16,0.0,True
7,96372106,7,10637302,1,60,0.21143579483032227,59,73,14,59,73,14,0.0,True
8,96372106,7,10637303,1,60,0.017949581146240234,42,53,11,42,53,11,0.0,True
9,96372106,7,10637304,1,60,0.06187033653259277,37,51,14,37,51,14,0.0,True
10,96372106,7,10637305,1,60,6.061799764633179,47,59,12,47,59,12,0.0,True
11,96372106,7,10637306,1,60,0.19346284866333008,45,59,14,45,59,14,0.0,True
12,96372106,7,10637307,1,60,0.1525123119354248,49,69,20,49,69,20,0.0,True
13,96372106,7,10637308,1,60,0.2842094898223877,55,69,14,55,69,14,0.0,True
14,96372106,7,10637309,1,60,0.06752705574035645,42,58,16,42,58,16,0.0,True
15,96372106,7,10637310,1,60,4.587434530258179,56,70,14,56,70,14,0.0,True
16,96372106,7,10637311,1,60,0.022492408752441406,48,63,15,48,63,15,0.0,True
17,96372106,7,10637312,1,60,0.1768934726715088,38,49,11,38,49,11,0.0,True
18,96372106,7,10637313,1,60,0.14379024505615234,50,64,14,50,64,14,0.0,True
19,96372106,7,10637314,1,60,0.326840877532959,56,73,17,56,73,17,0.0,True
20,96372106,7,10637315,1,60,0.09911680221557617,57,76,19,57,76,19,0.0,True
21,96372106,7,10637316,1,60,0.4587273597717285,61,83,22,61,83,22,0.0,True
22,96372106,7,10637317,1,60,0.0684957504272461,50,68,18,50,68,18,0.0,True
23,96372106,7,10637318,1,60,0.04394817352294922,33,44,11,33,44,11,0.0,True
24,96372106,7,10637319,1,60,5.650411367416382,64,75,11,64,75,11,0.0,True
25,96372106,7,10637320,1,60,0.028302431106567383,34,46,12,34,46,12,0.0,True
26,96372106,7,10637321,1,60,0.04119372367858887,39,52,13,39,52,13,0.0,True
27,96372106,7,10637322,1,60,0.22152090072631836,51,65,14,51,65,14,0.0,True
28,96372106,7,10637323,1,60,0.16901636123657227,49,63,14,49,63,14,0.0,True
29,96372106,7,10637324,1,60,0.07342243194580078,40,50,10,40,50,10,0.0,True
30,96372106,7,10637325,1,60,0.04359245300292969,40,56,16,40,56,16,0.0,True
31,96372106,7,10637326,1,60,0.2849459648132324,57,73,16,57,73,16,0.0,True
32,96372106,7,10637327,1,60,0.11014366149902344,45,58,13,45,58,13,0.0,True
33,96372106,7,10637328,1,60,0.04787254333496094,54,68,14,54,68,14,0.0,True
34,96372106,7,10637329,1,60,0.15858030319213867,47,60,13,47,60,13,0.0,True
35,96372106,7,10637330,1,60,0.11896204948425293,48,65,17,48,65,17,0.0,True
36,96372106,7,10637331,1,60,0.08001422882080078,36,47,11,36,47,11,0.0,True
37,96372106,7,10637332,1,60,0.03223395347595215,36,49,13,36,49,13,0.0,True
38,96372106,7,10637333,1,60,0.25506019592285156,43,52,9,43,52,9,0.0,True
39,96372106,7,10637334,1,60,0.033011436462402344,48,67,19,48,67,19,0.0,True
40,96372106,7,10637335,1,60,0.06881499290466309,35,45,10,35,45,10,0.0,True
41,96372106,7,10637336,1,60,1.169053316116333,66,79,13,66,79,13,0.0,True
42,96372106,7,10637337,1,60,0.026042461395263672,35,46,11,35,46,11,0.0,True
43,96372106,7,10637338,1,60,2.2930409908294678,53,61,8,53,61,8,0.0,True
44,96372106,7,10637339,1,60,2.3108344078063965,51,67,16,51,67,16,0.0,True
45,96372106,7,10637340,1,60,0.2870900630950928,43,54,11,43,54,11,0.0,True
46,96372106,7,10637341,1,60,0.03297019004821777,45,58,13,45,58,13,0.0,True
47,96372106,7,10637342,1,60,0.0402834415435791,43,57,14,43,57,14,0.0,True
48,96372106,7,10637343,1,60,0.019984960556030273,33,42,9,33,42,9,0.0,True
49,96372106,7,10637344,1,60,0.14161109924316406,42,51,9,42,51,9,0.0,True
50,96372106,7,10637345,1,60,0.09453248977661133,57,74,17,57,74,17,0.0,True
