Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,1,60,0.09236001968383789,45,59,14,45,45,51,6,45,0.25,uniform,False
2,96372106,7,10637297,1,60,0.9478781223297119,45,56,11,45,45,47,2,45,0.25,uniform,False
3,96372106,7,10637298,1,60,0.11297726631164551,46,54,8,46,46,50,4,46,0.25,uniform,False
4,96372106,7,10637299,1,60,3.2914652824401855,58,74,16,58,58,67,9,58,0.25,uniform,False
5,96372106,7,10637300,1,60,0.8624656200408936,61,75,14,61,61,66,5,61,0.25,uniform,False
6,96372106,7,10637301,1,60,0.06610107421875,35,51,16,35,35,38,3,35,0.25,uniform,False
7,96372106,7,10637302,1,60,0.4849846363067627,59,73,14,59,59,64,5,59,0.25,uniform,False
8,96372106,7,10637303,1,60,0.04723691940307617,42,53,11,42,42,47,5,42,0.25,uniform,False
9,96372106,7,10637304,1,60,0.12571310997009277,37,51,14,37,37,44,7,37,0.25,uniform,False
10,96372106,7,10637305,1,60,14.791010618209839,47,59,12,47,47,55,8,47,0.25,uniform,False
11,96372106,7,10637306,1,60,0.3777656555175781,45,59,14,45,45,51,6,45,0.25,uniform,False
12,96372106,7,10637307,1,60,0.25307512283325195,49,69,20,49,49,58,9,49,0.25,uniform,False
13,96372106,7,10637308,1,60,0.587684154510498,55,69,14,55,55,59,4,55,0.25,uniform,False
14,96372106,7,10637309,1,60,0.18992328643798828,42,58,16,42,42,46,4,42,0.25,uniform,False
15,96372106,7,10637310,1,60,9.904103517532349,56,70,14,56,56,64,8,56,0.25,uniform,False
16,96372106,7,10637311,1,60,0.046570539474487305,48,63,15,48,48,58,10,48,0.25,uniform,False
17,96372106,7,10637312,1,60,0.34027934074401855,38,49,11,38,38,40,2,38,0.25,uniform,False
18,96372106,7,10637313,1,60,0.31742334365844727,50,64,14,50,50,59,9,50,0.25,uniform,False
19,96372106,7,10637314,1,60,0.6872529983520508,56,73,17,56,56,65,9,56,0.25,uniform,False
20,96372106,7,10637315,1,60,0.22167515754699707,57,76,19,57,57,65,8,57,0.25,uniform,False
21,96372106,7,10637316,1,60,0.9447500705718994,61,83,22,61,61,68,7,61,0.25,uniform,False
22,96372106,7,10637317,1,60,0.09091663360595703,50,68,18,50,50,55,5,50,0.25,uniform,False
23,96372106,7,10637318,1,60,0.06688904762268066,33,44,11,33,33,37,4,33,0.25,uniform,False
24,96372106,7,10637319,1,60,12.030321836471558,64,75,11,64,64,68,4,64,0.25,uniform,False
25,96372106,7,10637320,1,60,0.03565812110900879,34,46,12,34,34,37,3,34,0.25,uniform,False
26,96372106,7,10637321,1,60,0.10396528244018555,39,52,13,39,39,46,7,39,0.25,uniform,False
27,96372106,7,10637322,1,60,0.5214643478393555,51,65,14,51,51,52,1,51,0.25,uniform,False
28,96372106,7,10637323,1,60,0.24924874305725098,49,63,14,49,49,51,2,49,0.25,uniform,False
29,96372106,7,10637324,1,60,0.17386198043823242,40,50,10,40,40,46,6,40,0.25,uniform,False
30,96372106,7,10637325,1,60,0.12006735801696777,40,56,16,40,40,44,4,40,0.25,uniform,False
31,96372106,7,10637326,1,60,0.6177949905395508,57,73,16,57,57,65,8,57,0.25,uniform,False
32,96372106,7,10637327,1,60,0.2319338321685791,45,58,13,45,45,51,6,45,0.25,uniform,False
33,96372106,7,10637328,1,60,0.10614156723022461,54,68,14,54,54,60,6,54,0.25,uniform,False
34,96372106,7,10637329,1,60,0.320087194442749,47,60,13,47,47,56,9,47,0.25,uniform,False
35,96372106,7,10637330,1,60,0.24500060081481934,48,65,17,48,48,49,1,48,0.25,uniform,False
36,96372106,7,10637331,1,60,0.14895987510681152,36,47,11,36,36,41,5,36,0.25,uniform,False
37,96372106,7,10637332,1,60,0.05112814903259277,36,49,13,36,36,39,3,36,0.25,uniform,False
38,96372106,7,10637333,1,60,0.536036491394043,43,52,9,43,43,47,4,43,0.25,uniform,False
39,96372106,7,10637334,1,60,0.08813786506652832,48,67,19,48,48,56,8,48,0.25,uniform,False
40,96372106,7,10637335,1,60,0.0792229175567627,35,45,10,35,35,37,2,35,0.25,uniform,False
41,96372106,7,10637336,1,60,2.538219451904297,66,79,13,66,66,69,3,66,0.25,uniform,False
42,96372106,7,10637337,1,60,0.049428462982177734,35,46,11,35,35,41,6,35,0.25,uniform,False
43,96372106,7,10637338,1,60,5.031165838241577,53,61,8,53,53,56,3,53,0.25,uniform,False
44,96372106,7,10637339,1,60,4.876371145248413,51,67,16,51,51,59,8,51,0.25,uniform,False
45,96372106,7,10637340,1,60,0.5804378986358643,43,54,11,43,43,53,10,43,0.25,uniform,False
46,96372106,7,10637341,1,60,0.05652809143066406,45,58,13,45,45,51,6,45,0.25,uniform,False
47,96372106,7,10637342,1,60,0.07356071472167969,43,57,14,43,43,50,7,43,0.25,uniform,False
48,96372106,7,10637343,1,60,0.022635221481323242,33,42,9,33,33,35,2,33,0.25,uniform,False
49,96372106,7,10637344,1,60,0.3168022632598877,42,51,9,42,42,48,6,42,0.25,uniform,False
50,96372106,7,10637345,1,60,0.22525453567504883,57,74,17,57,57,66,9,57,0.25,uniform,False
