Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,1,60,0.036926984786987305,45,59,14,45,45,52,7,45,0.25,uniform,True
2,96372106,7,10637297,1,60,0.4089076519012451,45,56,11,45,45,47,2,45,0.25,uniform,True
3,96372106,7,10637298,1,60,0.039858341217041016,46,54,8,46,46,50,4,46,0.25,uniform,True
4,96372106,7,10637299,1,60,1.4251880645751953,58,74,16,58,58,67,9,58,0.25,uniform,True
5,96372106,7,10637300,1,60,0.31914591789245605,61,75,14,61,60,64,4,60,0.25,uniform,True
6,96372106,7,10637301,1,60,0.027924537658691406,35,51,16,35,35,38,3,35,0.25,uniform,True
7,96372106,7,10637302,1,60,0.2573130130767822,59,73,14,59,57,71,14,57,0.25,uniform,True
8,96372106,7,10637303,1,60,0.024933576583862305,42,53,11,42,42,47,5,42,0.25,uniform,True
9,96372106,7,10637304,1,60,0.03291201591491699,37,51,14,37,36,43,7,36,0.25,uniform,True
10,96372106,7,10637305,1,60,5.160226821899414,47,59,12,47,47,55,8,47,0.25,uniform,True
11,96372106,7,10637306,1,60,0.13065028190612793,45,59,14,45,44,49,5,44,0.25,uniform,True
12,96372106,7,10637307,1,60,0.10571742057800293,49,69,20,49,49,57,8,49,0.25,uniform,True
13,96372106,7,10637308,1,60,0.3032255172729492,55,69,14,55,55,59,4,55,0.25,uniform,True
14,96372106,7,10637309,1,60,0.06784749031066895,42,58,16,42,41,48,7,41,0.25,uniform,True
15,96372106,7,10637310,1,60,3.4498023986816406,56,70,14,56,56,64,8,56,0.25,uniform,True
16,96372106,7,10637311,1,60,0.01795172691345215,48,63,15,48,48,58,10,48,0.25,uniform,True
17,96372106,7,10637312,1,60,0.11669325828552246,38,49,11,38,38,40,2,38,0.25,uniform,True
18,96372106,7,10637313,1,60,0.10073375701904297,50,64,14,50,50,60,10,50,0.25,uniform,True
19,96372106,7,10637314,1,60,0.2513298988342285,56,73,17,56,56,65,9,56,0.25,uniform,True
20,96372106,7,10637315,1,60,0.09973549842834473,57,76,19,57,57,64,7,57,0.25,uniform,True
21,96372106,7,10637316,1,60,0.4587726593017578,61,83,22,61,60,63,3,60,0.25,uniform,True
22,96372106,7,10637317,1,60,0.04887056350708008,50,68,18,50,50,55,5,50,0.25,uniform,True
23,96372106,7,10637318,1,60,0.024935007095336914,33,44,11,33,33,37,4,33,0.25,uniform,True
24,96372106,7,10637319,1,60,4.695495128631592,64,75,11,64,63,68,5,63,0.25,uniform,True
25,96372106,7,10637320,1,60,0.016955852508544922,34,46,12,34,34,37,3,34,0.25,uniform,True
26,96372106,7,10637321,1,60,0.029919862747192383,39,52,13,39,39,46,7,39,0.25,uniform,True
27,96372106,7,10637322,1,60,0.25232648849487305,51,65,14,51,51,52,1,51,0.25,uniform,True
28,96372106,7,10637323,1,60,0.12466669082641602,49,63,14,49,49,51,2,49,0.25,uniform,True
29,96372106,7,10637324,1,60,0.06682109832763672,40,50,10,40,40,46,6,40,0.25,uniform,True
30,96372106,7,10637325,1,60,0.05984091758728027,40,56,16,40,40,44,4,40,0.25,uniform,True
31,96372106,7,10637326,1,60,0.3041877746582031,57,73,16,57,56,62,6,56,0.25,uniform,True
32,96372106,7,10637327,1,60,0.09075736999511719,45,58,13,45,45,51,6,45,0.25,uniform,True
33,96372106,7,10637328,1,60,0.047875165939331055,54,68,14,54,54,61,7,54,0.25,uniform,True
34,96372106,7,10637329,1,60,0.17453455924987793,47,60,13,47,47,56,9,47,0.25,uniform,True
35,96372106,7,10637330,1,60,0.08078503608703613,48,65,17,48,48,52,4,48,0.25,uniform,True
36,96372106,7,10637331,1,60,0.07284069061279297,36,47,11,36,36,41,5,36,0.25,uniform,True
37,96372106,7,10637332,1,60,0.02287888526916504,36,49,13,36,36,39,3,36,0.25,uniform,True
38,96372106,7,10637333,1,60,0.2234025001525879,43,52,9,43,43,48,5,43,0.25,uniform,True
39,96372106,7,10637334,1,60,0.02992081642150879,48,67,19,48,48,56,8,48,0.25,uniform,True
40,96372106,7,10637335,1,60,0.04188895225524902,35,45,10,35,35,37,2,35,0.25,uniform,True
41,96372106,7,10637336,1,60,0.879676103591919,66,79,13,66,65,72,7,65,0.25,uniform,True
42,96372106,7,10637337,1,60,0.01795196533203125,35,46,11,35,33,40,7,33,0.25,uniform,True
43,96372106,7,10637338,1,60,2.14022159576416,53,61,8,53,50,54,4,50,0.25,uniform,True
44,96372106,7,10637339,1,60,1.7463173866271973,51,67,16,51,50,55,5,50,0.25,uniform,True
45,96372106,7,10637340,1,60,0.18649864196777344,43,54,11,43,43,53,10,43,0.25,uniform,True
46,96372106,7,10637341,1,60,0.02593994140625,45,58,13,45,45,51,6,45,0.25,uniform,True
47,96372106,7,10637342,1,60,0.02295064926147461,43,57,14,43,42,45,3,42,0.25,uniform,True
48,96372106,7,10637343,1,60,0.008974790573120117,33,42,9,33,33,35,2,33,0.25,uniform,True
49,96372106,7,10637344,1,60,0.11767721176147461,42,51,9,42,42,46,4,42,0.25,uniform,True
50,96372106,7,10637345,1,60,0.07380461692810059,57,74,17,57,56,64,8,56,0.25,uniform,True
