Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,1,60,0.0927281379699707,45,59,14,59,58,59,1,59,0.5,uniform,True
2,96372106,7,10637297,1,60,0.48769664764404297,45,56,11,56,56,56,0,56,0.5,uniform,True
3,96372106,7,10637298,1,60,0.058847904205322266,46,54,8,54,52,54,2,54,0.5,uniform,True
4,96372106,7,10637299,1,60,1.2316741943359375,58,74,16,74,73,77,4,77,0.5,uniform,True
5,96372106,7,10637300,1,60,0.39893269538879395,61,75,14,75,72,72,0,72,0.5,uniform,True
6,96372106,7,10637301,1,60,0.06183457374572754,35,51,16,51,49,49,0,49,0.5,uniform,True
7,96372106,7,10637302,1,60,0.20745301246643066,59,73,14,73,74,75,1,75,0.5,uniform,True
8,96372106,7,10637303,1,60,0.029918909072875977,42,53,11,53,50,53,3,53,0.5,uniform,True
9,96372106,7,10637304,1,60,0.0408785343170166,37,51,14,51,50,52,2,52,0.5,uniform,True
10,96372106,7,10637305,1,60,5.424481630325317,47,59,12,59,56,59,3,59,0.5,uniform,True
11,96372106,7,10637306,1,60,0.15956759452819824,45,59,14,59,55,57,2,57,0.5,uniform,True
12,96372106,7,10637307,1,60,0.14560151100158691,49,69,20,69,64,70,6,70,0.5,uniform,True
13,96372106,7,10637308,1,60,0.2652926445007324,55,69,14,69,67,70,3,70,0.5,uniform,True
14,96372106,7,10637309,1,60,0.08876299858093262,42,58,16,58,51,56,5,56,0.5,uniform,True
15,96372106,7,10637310,1,60,3.7708873748779297,56,70,14,70,70,72,2,72,0.5,uniform,True
16,96372106,7,10637311,1,60,0.026927709579467773,48,63,15,63,59,63,4,63,0.5,uniform,True
17,96372106,7,10637312,1,60,0.15259385108947754,38,49,11,49,45,48,3,48,0.5,uniform,True
18,96372106,7,10637313,1,60,0.13761353492736816,50,64,14,64,59,65,6,65,0.5,uniform,True
19,96372106,7,10637314,1,60,0.26329517364501953,56,73,17,73,71,73,2,73,0.5,uniform,True
20,96372106,7,10637315,1,60,0.09177422523498535,57,76,19,76,76,77,1,77,0.5,uniform,True
21,96372106,7,10637316,1,60,0.41385674476623535,61,83,22,83,80,80,0,80,0.5,uniform,True
22,96372106,7,10637317,1,60,0.07978653907775879,50,68,18,68,65,67,2,67,0.5,uniform,True
23,96372106,7,10637318,1,60,0.038915157318115234,33,44,11,44,41,44,3,44,0.5,uniform,True
24,96372106,7,10637319,1,60,4.302486181259155,64,75,11,75,70,75,5,75,0.5,uniform,True
25,96372106,7,10637320,1,60,0.01795196533203125,34,46,12,46,43,46,3,46,0.5,uniform,True
26,96372106,7,10637321,1,60,0.04385066032409668,39,52,13,52,48,51,3,51,0.5,uniform,True
27,96372106,7,10637322,1,60,0.26822662353515625,51,65,14,65,63,65,2,65,0.5,uniform,True
28,96372106,7,10637323,1,60,0.10073256492614746,49,63,14,63,63,64,1,64,0.5,uniform,True
29,96372106,7,10637324,1,60,0.07179498672485352,40,50,10,50,51,52,1,52,0.5,uniform,True
30,96372106,7,10637325,1,60,0.05180478096008301,40,56,16,56,51,55,4,55,0.5,uniform,True
31,96372106,7,10637326,1,60,0.24137425422668457,57,73,16,73,72,72,0,72,0.5,uniform,True
32,96372106,7,10637327,1,60,0.08876442909240723,45,58,13,58,57,58,1,58,0.5,uniform,True
33,96372106,7,10637328,1,60,0.07078790664672852,54,68,14,68,66,69,3,69,0.5,uniform,True
34,96372106,7,10637329,1,60,0.13962912559509277,47,60,13,60,55,60,5,60,0.5,uniform,True
35,96372106,7,10637330,1,60,0.13862848281860352,48,65,17,65,62,64,2,64,0.5,uniform,True
36,96372106,7,10637331,1,60,0.07581782341003418,36,47,11,47,42,47,5,47,0.5,uniform,True
37,96372106,7,10637332,1,60,0.02294301986694336,36,49,13,49,46,49,3,49,0.5,uniform,True
38,96372106,7,10637333,1,60,0.1934804916381836,43,52,9,52,49,50,1,50,0.5,uniform,True
39,96372106,7,10637334,1,60,0.0359194278717041,48,67,19,67,65,67,2,67,0.5,uniform,True
40,96372106,7,10637335,1,60,0.06081843376159668,35,45,10,45,44,47,3,47,0.5,uniform,True
41,96372106,7,10637336,1,60,1.2336416244506836,66,79,13,79,81,83,2,83,0.5,uniform,True
42,96372106,7,10637337,1,60,0.0359194278717041,35,46,11,46,39,44,5,44,0.5,uniform,True
43,96372106,7,10637338,1,60,1.880943775177002,53,61,8,61,60,61,1,61,0.5,uniform,True
44,96372106,7,10637339,1,60,1.7861855030059814,51,67,16,67,69,69,0,69,0.5,uniform,True
45,96372106,7,10637340,1,60,0.26030468940734863,43,54,11,54,52,54,2,54,0.5,uniform,True
46,96372106,7,10637341,1,60,0.030904769897460938,45,58,13,58,53,56,3,56,0.5,uniform,True
47,96372106,7,10637342,1,60,0.031914472579956055,43,57,14,57,55,57,2,57,0.5,uniform,True
48,96372106,7,10637343,1,60,0.010984182357788086,33,42,9,42,42,42,0,42,0.5,uniform,True
49,96372106,7,10637344,1,60,0.1286778450012207,42,51,9,51,50,52,2,52,0.5,uniform,True
50,96372106,7,10637345,1,60,0.11371588706970215,57,74,17,74,71,76,5,76,0.5,uniform,True
