Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,1,60,0.09074711799621582,45,59,14,45,46,52,6,46,0.5,uniform,True
2,96372106,7,10637297,1,60,0.48174309730529785,45,56,11,45,45,46,1,45,0.5,uniform,True
3,96372106,7,10637298,1,60,0.061821937561035156,46,54,8,46,46,50,4,46,0.5,uniform,True
4,96372106,7,10637299,1,60,1.1768405437469482,58,74,16,58,58,60,2,58,0.5,uniform,True
5,96372106,7,10637300,1,60,0.40590739250183105,61,75,14,61,60,64,4,60,0.5,uniform,True
6,96372106,7,10637301,1,60,0.0388944149017334,35,51,16,35,35,36,1,35,0.5,uniform,True
7,96372106,7,10637302,1,60,0.2602732181549072,59,73,14,59,57,62,5,57,0.5,uniform,True
8,96372106,7,10637303,1,60,0.027909278869628906,42,53,11,42,42,44,2,42,0.5,uniform,True
9,96372106,7,10637304,1,60,0.039893150329589844,37,51,14,37,36,38,2,36,0.5,uniform,True
10,96372106,7,10637305,1,60,6.313086271286011,47,59,12,47,47,49,2,47,0.5,uniform,True
11,96372106,7,10637306,1,60,0.14163947105407715,45,59,14,45,43,43,0,43,0.5,uniform,True
12,96372106,7,10637307,1,60,0.13860583305358887,49,69,20,49,50,53,3,50,0.5,uniform,True
13,96372106,7,10637308,1,60,0.3370969295501709,55,69,14,55,56,59,3,56,0.5,uniform,True
14,96372106,7,10637309,1,60,0.09476900100708008,42,58,16,42,41,45,4,41,0.5,uniform,True
15,96372106,7,10637310,1,60,3.4836435317993164,56,70,14,56,56,57,1,56,0.5,uniform,True
16,96372106,7,10637311,1,60,0.02593064308166504,48,63,15,48,48,53,5,48,0.5,uniform,True
17,96372106,7,10637312,1,60,0.14265203475952148,38,49,11,38,38,40,2,38,0.5,uniform,True
18,96372106,7,10637313,1,60,0.13663506507873535,50,64,14,50,50,55,5,50,0.5,uniform,True
19,96372106,7,10637314,1,60,0.264324426651001,56,73,17,56,55,56,1,55,0.5,uniform,True
20,96372106,7,10637315,1,60,0.1127016544342041,57,76,19,57,57,59,2,57,0.5,uniform,True
21,96372106,7,10637316,1,60,0.45278453826904297,61,83,22,61,60,62,2,60,0.5,uniform,True
22,96372106,7,10637317,1,60,0.08080601692199707,50,68,18,50,51,53,2,51,0.5,uniform,True
23,96372106,7,10637318,1,60,0.04188823699951172,33,44,11,33,33,35,2,33,0.5,uniform,True
24,96372106,7,10637319,1,60,4.655508279800415,64,75,11,64,60,62,2,60,0.5,uniform,True
25,96372106,7,10637320,1,60,0.016956567764282227,34,46,12,34,34,36,2,34,0.5,uniform,True
26,96372106,7,10637321,1,60,0.04388141632080078,39,52,13,39,40,44,4,40,0.5,uniform,True
27,96372106,7,10637322,1,60,0.22340750694274902,51,65,14,51,50,52,2,50,0.5,uniform,True
28,96372106,7,10637323,1,60,0.10469746589660645,49,63,14,49,49,51,2,49,0.5,uniform,True
29,96372106,7,10637324,1,60,0.06781911849975586,40,50,10,40,41,42,1,41,0.5,uniform,True
30,96372106,7,10637325,1,60,0.0827779769897461,40,56,16,40,39,43,4,39,0.5,uniform,True
31,96372106,7,10637326,1,60,0.23935961723327637,57,73,16,57,56,58,2,56,0.5,uniform,True
32,96372106,7,10637327,1,60,0.09574365615844727,45,58,13,45,44,45,1,44,0.5,uniform,True
33,96372106,7,10637328,1,60,0.07579517364501953,54,68,14,54,53,59,6,53,0.5,uniform,True
34,96372106,7,10637329,1,60,0.1326460838317871,47,60,13,47,47,49,2,47,0.5,uniform,True
35,96372106,7,10637330,1,60,0.14563322067260742,48,65,17,48,48,49,1,48,0.5,uniform,True
36,96372106,7,10637331,1,60,0.07776832580566406,36,47,11,36,36,40,4,36,0.5,uniform,True
37,96372106,7,10637332,1,60,0.021921873092651367,36,49,13,36,35,38,3,35,0.5,uniform,True
38,96372106,7,10637333,1,60,0.1875169277191162,43,52,9,43,43,46,3,43,0.5,uniform,True
39,96372106,7,10637334,1,60,0.034888267517089844,48,67,19,48,47,50,3,47,0.5,uniform,True
40,96372106,7,10637335,1,60,0.0677947998046875,35,45,10,35,35,36,1,35,0.5,uniform,True
41,96372106,7,10637336,1,60,0.918562650680542,66,79,13,66,64,67,3,64,0.5,uniform,True
42,96372106,7,10637337,1,60,0.026927471160888672,35,46,11,35,33,39,6,33,0.5,uniform,True
43,96372106,7,10637338,1,60,1.7792184352874756,53,61,8,53,50,51,1,50,0.5,uniform,True
44,96372106,7,10637339,1,60,1.8540387153625488,51,67,16,51,51,52,1,51,0.5,uniform,True
45,96372106,7,10637340,1,60,0.19248533248901367,43,54,11,43,43,45,2,43,0.5,uniform,True
46,96372106,7,10637341,1,60,0.02892279624938965,45,58,13,45,44,47,3,44,0.5,uniform,True
47,96372106,7,10637342,1,60,0.02992081642150879,43,57,14,43,42,43,1,42,0.5,uniform,True
48,96372106,7,10637343,1,60,0.011970043182373047,33,42,9,33,33,34,1,33,0.5,uniform,True
49,96372106,7,10637344,1,60,0.1087045669555664,42,51,9,42,42,43,1,42,0.5,uniform,True
50,96372106,7,10637345,1,60,0.09973907470703125,57,74,17,57,56,59,3,56,0.5,uniform,True
