Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,7,10637296,2,60,0.22838854789733887,49,80,31,49,80,31,0.0,False
2,96372106,7,10637297,2,60,2.15421986579895,54,75,21,54,75,21,0.0,False
3,96372106,7,10637298,2,60,1.0681977272033691,55,80,25,55,80,25,0.0,False
4,96372106,7,10637299,2,60,11.353320121765137,75,103,28,75,103,28,0.0,False
5,96372106,7,10637300,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
6,96372106,7,10637301,2,60,0.12135529518127441,44,69,25,44,69,25,0.0,False
7,96372106,7,10637302,2,60,0.6541192531585693,68,99,31,68,99,31,0.0,False
8,96372106,7,10637303,2,60,0.11087751388549805,47,77,30,47,77,30,0.0,False
9,96372106,7,10637304,2,60,0.1003882884979248,48,69,21,48,69,21,0.0,False
10,96372106,7,10637305,2,60,3.2481257915496826,55,83,28,55,83,28,0.0,False
