Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,8,10637296,1,60,0.24270009994506836,51,64,13,64,51,64,13,64,0.0,uniform,False
2,96372106,8,10637297,1,60,0.755760669708252,58,71,13,71,58,71,13,71,0.0,uniform,False
3,96372106,8,10637298,1,60,0.5028548240661621,56,65,9,65,56,65,9,65,0.0,uniform,False
4,96372106,8,10637299,1,60,3.350911855697632,61,79,18,79,61,79,18,79,0.0,uniform,False
5,96372106,8,10637300,1,60,0.8931682109832764,65,81,16,81,65,81,16,81,0.0,uniform,False
6,96372106,8,10637301,1,60,0.13943123817443848,44,62,18,62,44,62,18,62,0.0,uniform,False
7,96372106,8,10637302,1,60,1.5415074825286865,68,83,15,83,68,83,15,83,0.0,uniform,False
8,96372106,8,10637303,1,60,0.04643130302429199,47,60,13,60,47,60,13,60,0.0,uniform,False
9,96372106,8,10637304,1,60,0.10315871238708496,38,53,15,53,38,53,15,53,0.0,uniform,False
10,96372106,8,10637305,1,60,15.398862361907959,52,65,13,65,52,65,13,65,0.0,uniform,False
11,96372106,8,10637306,1,60,0.6003224849700928,55,72,17,72,55,72,17,72,0.0,uniform,False
12,96372106,8,10637307,1,60,0.34763407707214355,54,75,21,75,54,75,21,75,0.0,uniform,False
13,96372106,8,10637308,1,60,0.5053746700286865,65,83,18,83,65,83,18,83,0.0,uniform,False
14,96372106,8,10637309,1,60,0.22710943222045898,50,65,15,65,50,65,15,65,0.0,uniform,False
15,96372106,8,10637310,1,60,11.702007532119751,61,78,17,78,61,78,17,78,0.0,uniform,False
16,96372106,8,10637311,1,60,0.04766511917114258,53,69,16,69,53,69,16,69,0.0,uniform,False
17,96372106,8,10637312,1,60,1.0050110816955566,47,58,11,58,47,58,11,58,0.0,uniform,False
18,96372106,8,10637313,1,60,0.4170517921447754,58,72,14,72,58,72,14,72,0.0,uniform,False
19,96372106,8,10637314,1,60,1.0082168579101562,60,80,20,80,60,80,20,80,0.0,uniform,False
20,96372106,8,10637315,1,60,0.45076680183410645,69,91,22,91,69,91,22,91,0.0,uniform,False
21,96372106,8,10637316,1,60,0.7230138778686523,68,88,20,88,68,88,20,88,0.0,uniform,False
22,96372106,8,10637317,1,60,0.12384557723999023,58,77,19,77,58,77,19,77,0.0,uniform,False
23,96372106,8,10637318,1,60,0.0665590763092041,41,54,13,54,41,54,13,54,0.0,uniform,False
24,96372106,8,10637319,1,60,13.129986047744751,67,80,13,80,67,80,13,80,0.0,uniform,False
25,96372106,8,10637320,1,60,0.0623624324798584,40,53,13,53,40,53,13,53,0.0,uniform,False
26,96372106,8,10637321,1,60,0.14454936981201172,47,64,17,64,47,64,17,64,0.0,uniform,False
27,96372106,8,10637322,1,60,0.6624231338500977,59,71,12,71,59,71,12,71,0.0,uniform,False
28,96372106,8,10637323,1,60,0.8933489322662354,61,75,14,75,61,75,14,75,0.0,uniform,False
29,96372106,8,10637324,1,60,0.15748286247253418,42,52,10,52,42,52,10,52,0.0,uniform,False
30,96372106,8,10637325,1,60,0.61478590965271,52,67,15,67,52,67,15,67,0.0,uniform,False
31,96372106,8,10637326,1,60,1.5301363468170166,69,85,16,85,69,85,16,85,0.0,uniform,False
32,96372106,8,10637327,1,60,0.2411818504333496,48,61,13,61,48,61,13,61,0.0,uniform,False
33,96372106,8,10637328,1,60,0.1544022560119629,56,71,15,71,56,71,15,71,0.0,uniform,False
34,96372106,8,10637329,1,60,0.32248520851135254,52,68,16,68,52,68,16,68,0.0,uniform,False
35,96372106,8,10637330,1,60,1.940809726715088,62,77,15,77,62,77,15,77,0.0,uniform,False
36,96372106,8,10637331,1,60,0.3395519256591797,42,53,11,53,42,53,11,53,0.0,uniform,False
37,96372106,8,10637332,1,60,0.05145525932312012,38,52,14,52,38,52,14,52,0.0,uniform,False
38,96372106,8,10637333,1,60,0.526221752166748,54,68,14,68,54,68,14,68,0.0,uniform,False
39,96372106,8,10637334,1,60,0.2657966613769531,52,74,22,74,52,74,22,74,0.0,uniform,False
40,96372106,8,10637335,1,60,0.1891622543334961,44,54,10,54,44,54,10,54,0.0,uniform,False
41,96372106,8,10637336,1,60,2.18648624420166,70,85,15,85,70,85,15,85,0.0,uniform,False
42,96372106,8,10637337,1,60,0.1612224578857422,44,59,15,59,44,59,15,59,0.0,uniform,False
43,96372106,8,10637338,1,60,5.143829345703125,60,69,9,69,60,69,9,69,0.0,uniform,False
44,96372106,8,10637339,1,60,6.461796760559082,68,86,18,86,68,86,18,86,0.0,uniform,False
45,96372106,8,10637340,1,60,0.6281948089599609,50,59,9,59,50,59,9,59,0.0,uniform,False
46,96372106,8,10637341,1,60,0.056864023208618164,47,65,18,65,47,65,18,65,0.0,uniform,False
47,96372106,8,10637342,1,60,0.07189345359802246,51,69,18,69,51,69,18,69,0.0,uniform,False
48,96372106,8,10637343,1,60,0.025233745574951172,41,55,14,55,41,55,14,55,0.0,uniform,False
49,96372106,8,10637344,1,60,0.5980706214904785,53,67,14,67,53,67,14,67,0.0,uniform,False
50,96372106,8,10637345,1,60,1.608522653579712,64,79,15,79,64,79,15,79,0.0,uniform,False
