Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,8,10637296,1,60,0.23899030685424805,51,64,13,57,51,64,13,57,0.0,uniform,False
2,96372106,8,10637297,1,60,0.7192566394805908,58,71,13,65,58,71,13,65,0.0,uniform,False
3,96372106,8,10637298,1,60,0.5111737251281738,56,65,9,62,56,65,9,62,0.0,uniform,False
4,96372106,8,10637299,1,60,3.3171980381011963,61,79,18,70,61,79,18,70,0.0,uniform,False
5,96372106,8,10637300,1,60,0.8938846588134766,65,81,16,70,65,81,16,70,0.0,uniform,False
6,96372106,8,10637301,1,60,0.12637782096862793,44,62,18,57,44,62,18,57,0.0,uniform,False
7,96372106,8,10637302,1,60,1.5321383476257324,68,83,15,77,68,83,15,77,0.0,uniform,False
8,96372106,8,10637303,1,60,0.046985626220703125,47,60,13,54,47,60,13,54,0.0,uniform,False
9,96372106,8,10637304,1,60,0.1011202335357666,38,53,15,45,38,53,15,45,0.0,uniform,False
10,96372106,8,10637305,1,60,15.440839529037476,52,65,13,60,52,65,13,60,0.0,uniform,False
11,96372106,8,10637306,1,60,0.5926666259765625,55,72,17,61,55,72,17,61,0.0,uniform,False
12,96372106,8,10637307,1,60,0.3482344150543213,54,75,21,66,54,75,21,66,0.0,uniform,False
13,96372106,8,10637308,1,60,0.5203971862792969,65,83,18,77,65,83,18,77,0.0,uniform,False
14,96372106,8,10637309,1,60,0.2275545597076416,50,65,15,59,50,65,15,59,0.0,uniform,False
15,96372106,8,10637310,1,60,11.747353792190552,61,78,17,73,61,78,17,73,0.0,uniform,False
16,96372106,8,10637311,1,60,0.04772448539733887,53,69,16,57,53,69,16,57,0.0,uniform,False
17,96372106,8,10637312,1,60,0.999896764755249,47,58,11,52,47,58,11,52,0.0,uniform,False
18,96372106,8,10637313,1,60,0.4062502384185791,58,72,14,65,58,72,14,65,0.0,uniform,False
19,96372106,8,10637314,1,60,1.0065531730651855,60,80,20,68,60,80,20,68,0.0,uniform,False
20,96372106,8,10637315,1,60,0.44185400009155273,69,91,22,80,69,91,22,80,0.0,uniform,False
21,96372106,8,10637316,1,60,0.7080636024475098,68,88,20,80,68,88,20,80,0.0,uniform,False
22,96372106,8,10637317,1,60,0.1283888816833496,58,77,19,70,58,77,19,70,0.0,uniform,False
23,96372106,8,10637318,1,60,0.06597161293029785,41,54,13,46,41,54,13,46,0.0,uniform,False
24,96372106,8,10637319,1,60,13.124176025390625,67,80,13,72,67,80,13,72,0.0,uniform,False
25,96372106,8,10637320,1,60,0.06262016296386719,40,53,13,47,40,53,13,47,0.0,uniform,False
26,96372106,8,10637321,1,60,0.14784979820251465,47,64,17,58,47,64,17,58,0.0,uniform,False
27,96372106,8,10637322,1,60,0.6742503643035889,59,71,12,67,59,71,12,67,0.0,uniform,False
28,96372106,8,10637323,1,60,0.8962991237640381,61,75,14,72,61,75,14,72,0.0,uniform,False
29,96372106,8,10637324,1,60,0.15349221229553223,42,52,10,48,42,52,10,48,0.0,uniform,False
30,96372106,8,10637325,1,60,0.6019988059997559,52,67,15,57,52,67,15,57,0.0,uniform,False
31,96372106,8,10637326,1,60,1.5373363494873047,69,85,16,73,69,85,16,73,0.0,uniform,False
32,96372106,8,10637327,1,60,0.22585272789001465,48,61,13,54,48,61,13,54,0.0,uniform,False
33,96372106,8,10637328,1,60,0.14272522926330566,56,71,15,63,56,71,15,63,0.0,uniform,False
34,96372106,8,10637329,1,60,0.3227255344390869,52,68,16,55,52,68,16,55,0.0,uniform,False
35,96372106,8,10637330,1,60,1.9400947093963623,62,77,15,68,62,77,15,68,0.0,uniform,False
36,96372106,8,10637331,1,60,0.33913469314575195,42,53,11,45,42,53,11,45,0.0,uniform,False
37,96372106,8,10637332,1,60,0.04919576644897461,38,52,14,45,38,52,14,45,0.0,uniform,False
38,96372106,8,10637333,1,60,0.5222427845001221,54,68,14,61,54,68,14,61,0.0,uniform,False
39,96372106,8,10637334,1,60,0.2781076431274414,52,74,22,65,52,74,22,65,0.0,uniform,False
40,96372106,8,10637335,1,60,0.17982888221740723,44,54,10,49,44,54,10,49,0.0,uniform,False
41,96372106,8,10637336,1,60,2.1681582927703857,70,85,15,78,70,85,15,78,0.0,uniform,False
42,96372106,8,10637337,1,60,0.16504263877868652,44,59,15,50,44,59,15,50,0.0,uniform,False
43,96372106,8,10637338,1,60,5.147112607955933,60,69,9,64,60,69,9,64,0.0,uniform,False
44,96372106,8,10637339,1,60,6.480137348175049,68,86,18,74,68,86,18,74,0.0,uniform,False
45,96372106,8,10637340,1,60,0.6335206031799316,50,59,9,56,50,59,9,56,0.0,uniform,False
46,96372106,8,10637341,1,60,0.056978464126586914,47,65,18,61,47,65,18,61,0.0,uniform,False
47,96372106,8,10637342,1,60,0.08293437957763672,51,69,18,57,51,69,18,57,0.0,uniform,False
48,96372106,8,10637343,1,60,0.025405406951904297,41,55,14,51,41,55,14,51,0.0,uniform,False
49,96372106,8,10637344,1,60,0.5979554653167725,53,67,14,59,53,67,14,59,0.0,uniform,False
50,96372106,8,10637345,1,60,1.603794813156128,64,79,15,72,64,79,15,72,0.0,uniform,False
