Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,8,10637296,1,60,0.08776545524597168,51,64,13,51,64,13,0.0,False
2,96372106,8,10637297,1,60,0.2732701301574707,58,71,13,58,71,13,0.0,False
3,96372106,8,10637298,1,60,0.1945323944091797,56,65,9,56,65,9,0.0,False
4,96372106,8,10637299,1,60,1.3544349670410156,61,79,18,61,79,18,0.0,False
5,96372106,8,10637300,1,60,0.3390927314758301,65,81,16,65,81,16,0.0,False
6,96372106,8,10637301,1,60,0.05391097068786621,44,62,18,44,62,18,0.0,False
7,96372106,8,10637302,1,60,0.6642212867736816,68,83,15,68,83,15,0.0,False
8,96372106,8,10637303,1,60,0.0169374942779541,47,60,13,47,60,13,0.0,False
9,96372106,8,10637304,1,60,0.03989386558532715,38,53,15,38,53,15,0.0,False
10,96372106,8,10637305,1,60,7.086973428726196,52,65,13,52,65,13,0.0,False
11,96372106,8,10637306,1,60,0.2873961925506592,55,72,17,55,72,17,0.0,False
12,96372106,8,10637307,1,60,0.15465450286865234,54,75,21,54,75,21,0.0,False
13,96372106,8,10637308,1,60,0.21652650833129883,65,83,18,65,83,18,0.0,False
14,96372106,8,10637309,1,60,0.10110092163085938,50,65,15,50,65,15,0.0,False
15,96372106,8,10637310,1,60,5.822926044464111,61,78,17,61,78,17,0.0,False
16,96372106,8,10637311,1,60,0.019873380661010742,53,69,16,53,69,16,0.0,False
17,96372106,8,10637312,1,60,0.4911782741546631,47,58,11,47,58,11,0.0,False
18,96372106,8,10637313,1,60,0.16958880424499512,58,72,14,58,72,14,0.0,False
19,96372106,8,10637314,1,60,0.476773738861084,60,80,20,60,80,20,0.0,False
20,96372106,8,10637315,1,60,0.21820878982543945,69,91,22,69,91,22,0.0,False
21,96372106,8,10637316,1,60,0.35013842582702637,68,88,20,68,88,20,0.0,False
22,96372106,8,10637317,1,60,0.04997992515563965,58,77,19,58,77,19,0.0,False
23,96372106,8,10637318,1,60,0.02797675132751465,41,54,13,41,54,13,0.0,False
24,96372106,8,10637319,1,60,5.81680703163147,67,80,13,67,80,13,0.0,False
25,96372106,8,10637320,1,60,0.026955842971801758,40,53,13,40,53,13,0.0,False
26,96372106,8,10637321,1,60,0.05194711685180664,47,64,17,47,64,17,0.0,False
27,96372106,8,10637322,1,60,0.3227250576019287,59,71,12,59,71,12,0.0,False
28,96372106,8,10637323,1,60,0.3891439437866211,61,75,14,61,75,14,0.0,False
29,96372106,8,10637324,1,60,0.057929039001464844,42,52,10,42,52,10,0.0,False
30,96372106,8,10637325,1,60,0.23615550994873047,52,67,15,52,67,15,0.0,False
31,96372106,8,10637326,1,60,0.6404941082000732,69,85,16,69,85,16,0.0,False
32,96372106,8,10637327,1,60,0.08607077598571777,48,61,13,48,61,13,0.0,False
33,96372106,8,10637328,1,60,0.05115318298339844,56,71,15,56,71,15,0.0,False
34,96372106,8,10637329,1,60,0.12894177436828613,52,68,16,52,68,16,0.0,False
35,96372106,8,10637330,1,60,0.7572116851806641,62,77,15,62,77,15,0.0,False
36,96372106,8,10637331,1,60,0.1753833293914795,42,53,11,42,53,11,0.0,False
37,96372106,8,10637332,1,60,0.023691892623901367,38,52,14,38,52,14,0.0,False
38,96372106,8,10637333,1,60,0.2127974033355713,54,68,14,54,68,14,0.0,False
39,96372106,8,10637334,1,60,0.1022939682006836,52,74,22,52,74,22,0.0,False
40,96372106,8,10637335,1,60,0.06887984275817871,44,54,10,44,54,10,0.0,False
41,96372106,8,10637336,1,60,0.966301679611206,70,85,15,70,85,15,0.0,False
42,96372106,8,10637337,1,60,0.049660444259643555,44,59,15,44,59,15,0.0,False
43,96372106,8,10637338,1,60,2.154677152633667,60,69,9,60,69,9,0.0,False
44,96372106,8,10637339,1,60,3.0706565380096436,68,86,18,68,86,18,0.0,False
45,96372106,8,10637340,1,60,0.304976224899292,50,59,9,50,59,9,0.0,False
46,96372106,8,10637341,1,60,0.02807021141052246,47,65,18,47,65,18,0.0,False
47,96372106,8,10637342,1,60,0.03388237953186035,51,69,18,51,69,18,0.0,False
48,96372106,8,10637343,1,60,0.013084173202514648,41,55,14,41,55,14,0.0,False
49,96372106,8,10637344,1,60,0.27088332176208496,53,67,14,53,67,14,0.0,False
50,96372106,8,10637345,1,60,0.7231833934783936,64,79,15,64,79,15,0.0,False
