Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,8,10637296,1,60,0.07380104064941406,51,64,13,64,51,64,13,64,0.0,uniform,True
2,96372106,8,10637297,1,60,0.25531458854675293,58,71,13,71,58,71,13,71,0.0,uniform,True
3,96372106,8,10637298,1,60,0.16852593421936035,56,65,9,65,56,65,9,65,0.0,uniform,True
4,96372106,8,10637299,1,60,1.2277135848999023,61,79,18,79,61,79,18,79,0.0,uniform,True
5,96372106,8,10637300,1,60,0.31116533279418945,65,81,16,81,65,81,16,81,0.0,uniform,True
6,96372106,8,10637301,1,60,0.040888309478759766,44,62,18,62,44,62,18,62,0.0,uniform,True
7,96372106,8,10637302,1,60,0.5355112552642822,68,83,15,83,68,83,15,83,0.0,uniform,True
8,96372106,8,10637303,1,60,0.015975236892700195,47,60,13,60,47,60,13,60,0.0,uniform,True
9,96372106,8,10637304,1,60,0.029921293258666992,38,53,15,53,38,53,15,53,0.0,uniform,True
10,96372106,8,10637305,1,60,5.315773963928223,52,65,13,65,52,65,13,65,0.0,uniform,True
11,96372106,8,10637306,1,60,0.20844244956970215,55,72,17,72,55,72,17,72,0.0,uniform,True
12,96372106,8,10637307,1,60,0.11768078804016113,54,75,21,75,54,75,21,75,0.0,uniform,True
13,96372106,8,10637308,1,60,0.18055415153503418,65,83,18,83,65,83,18,83,0.0,uniform,True
14,96372106,8,10637309,1,60,0.08577108383178711,50,65,15,65,50,65,15,65,0.0,uniform,True
15,96372106,8,10637310,1,60,4.565820932388306,61,78,17,78,61,78,17,78,0.0,uniform,True
16,96372106,8,10637311,1,60,0.015957355499267578,53,69,16,69,53,69,16,69,0.0,uniform,True
17,96372106,8,10637312,1,60,0.4209284782409668,47,58,11,58,47,58,11,58,0.0,uniform,True
18,96372106,8,10637313,1,60,0.15857744216918945,58,72,14,72,58,72,14,72,0.0,uniform,True
19,96372106,8,10637314,1,60,0.39095592498779297,60,80,20,80,60,80,20,80,0.0,uniform,True
20,96372106,8,10637315,1,60,0.22240424156188965,69,91,22,91,69,91,22,91,0.0,uniform,True
21,96372106,8,10637316,1,60,0.3361022472381592,68,88,20,88,68,88,20,88,0.0,uniform,True
22,96372106,8,10637317,1,60,0.03789830207824707,58,77,19,77,58,77,19,77,0.0,uniform,True
23,96372106,8,10637318,1,60,0.022938966751098633,41,54,13,54,41,54,13,54,0.0,uniform,True
24,96372106,8,10637319,1,60,4.777275323867798,67,80,13,80,67,80,13,80,0.0,uniform,True
25,96372106,8,10637320,1,60,0.02092766761779785,40,53,13,53,40,53,13,53,0.0,uniform,True
26,96372106,8,10637321,1,60,0.05585193634033203,47,64,17,64,47,64,17,64,0.0,uniform,True
27,96372106,8,10637322,1,60,0.2892277240753174,59,71,12,71,59,71,12,71,0.0,uniform,True
28,96372106,8,10637323,1,60,0.3919525146484375,61,75,14,75,61,75,14,75,0.0,uniform,True
29,96372106,8,10637324,1,60,0.04986715316772461,42,52,10,52,42,52,10,52,0.0,uniform,True
30,96372106,8,10637325,1,60,0.26628875732421875,52,67,15,67,52,67,15,67,0.0,uniform,True
31,96372106,8,10637326,1,60,0.6971361637115479,69,85,16,85,69,85,16,85,0.0,uniform,True
32,96372106,8,10637327,1,60,0.07679557800292969,48,61,13,61,48,61,13,61,0.0,uniform,True
33,96372106,8,10637328,1,60,0.05385613441467285,56,71,15,71,56,71,15,71,0.0,uniform,True
34,96372106,8,10637329,1,60,0.12470388412475586,52,68,16,68,52,68,16,68,0.0,uniform,True
35,96372106,8,10637330,1,60,0.8328020572662354,62,77,15,77,62,77,15,77,0.0,uniform,True
36,96372106,8,10637331,1,60,0.11668777465820312,42,53,11,53,42,53,11,53,0.0,uniform,True
37,96372106,8,10637332,1,60,0.01795220375061035,38,52,14,52,38,52,14,52,0.0,uniform,True
38,96372106,8,10637333,1,60,0.24933409690856934,54,68,14,68,54,68,14,68,0.0,uniform,True
39,96372106,8,10637334,1,60,0.11369752883911133,52,74,22,74,52,74,22,74,0.0,uniform,True
40,96372106,8,10637335,1,60,0.07280635833740234,44,54,10,54,44,54,10,54,0.0,uniform,True
41,96372106,8,10637336,1,60,0.9344995021820068,70,85,15,85,70,85,15,85,0.0,uniform,True
42,96372106,8,10637337,1,60,0.05585193634033203,44,59,15,59,44,59,15,59,0.0,uniform,True
43,96372106,8,10637338,1,60,2.342698812484741,60,69,9,69,60,69,9,69,0.0,uniform,True
44,96372106,8,10637339,1,60,2.681800127029419,68,86,18,86,68,86,18,86,0.0,uniform,True
45,96372106,8,10637340,1,60,0.23836255073547363,50,59,9,59,50,59,9,59,0.0,uniform,True
46,96372106,8,10637341,1,60,0.02593064308166504,47,65,18,65,47,65,18,65,0.0,uniform,True
47,96372106,8,10637342,1,60,0.022939205169677734,51,69,18,69,51,69,18,69,0.0,uniform,True
48,96372106,8,10637343,1,60,0.00997304916381836,41,55,14,55,41,55,14,55,0.0,uniform,True
49,96372106,8,10637344,1,60,0.2702770233154297,53,67,14,67,53,67,14,67,0.0,uniform,True
50,96372106,8,10637345,1,60,0.5655226707458496,64,79,15,79,64,79,15,79,0.0,uniform,True
