Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,8,10637296,1,60,0.07381558418273926,51,64,13,51,51,64,13,51,0.0,uniform,True
2,96372106,8,10637297,1,60,0.25238037109375,58,71,13,58,58,71,13,58,0.0,uniform,True
3,96372106,8,10637298,1,60,0.1665334701538086,56,65,9,56,56,65,9,56,0.0,uniform,True
4,96372106,8,10637299,1,60,1.1718852519989014,61,79,18,61,61,79,18,61,0.0,uniform,True
5,96372106,8,10637300,1,60,0.31222081184387207,65,81,16,65,65,81,16,65,0.0,uniform,True
6,96372106,8,10637301,1,60,0.040891170501708984,44,62,18,44,44,62,18,44,0.0,uniform,True
7,96372106,8,10637302,1,60,0.5325958728790283,68,83,15,68,68,83,15,68,0.0,uniform,True
8,96372106,8,10637303,1,60,0.015958547592163086,47,60,13,47,47,60,13,47,0.0,uniform,True
9,96372106,8,10637304,1,60,0.03091120719909668,38,53,15,38,38,53,15,38,0.0,uniform,True
10,96372106,8,10637305,1,60,5.277860641479492,52,65,13,52,52,65,13,52,0.0,uniform,True
11,96372106,8,10637306,1,60,0.2184464931488037,55,72,17,55,55,72,17,55,0.0,uniform,True
12,96372106,8,10637307,1,60,0.13064265251159668,54,75,21,54,54,75,21,54,0.0,uniform,True
13,96372106,8,10637308,1,60,0.17353534698486328,65,83,18,65,65,83,18,65,0.0,uniform,True
14,96372106,8,10637309,1,60,0.0738062858581543,50,65,15,50,50,65,15,50,0.0,uniform,True
15,96372106,8,10637310,1,60,4.120985507965088,61,78,17,61,61,78,17,61,0.0,uniform,True
16,96372106,8,10637311,1,60,0.01594233512878418,53,69,16,53,53,69,16,53,0.0,uniform,True
17,96372106,8,10637312,1,60,0.34706878662109375,47,58,11,47,47,58,11,47,0.0,uniform,True
18,96372106,8,10637313,1,60,0.14162087440490723,58,72,14,58,58,72,14,58,0.0,uniform,True
19,96372106,8,10637314,1,60,0.3520336151123047,60,80,20,60,60,80,20,60,0.0,uniform,True
20,96372106,8,10637315,1,60,0.15459179878234863,69,91,22,69,69,91,22,69,0.0,uniform,True
21,96372106,8,10637316,1,60,0.23338770866394043,68,88,20,68,68,88,20,68,0.0,uniform,True
22,96372106,8,10637317,1,60,0.03689146041870117,58,77,19,58,58,77,19,58,0.0,uniform,True
23,96372106,8,10637318,1,60,0.021930932998657227,41,54,13,41,41,54,13,41,0.0,uniform,True
24,96372106,8,10637319,1,60,5.9001781940460205,67,80,13,67,67,80,13,67,0.0,uniform,True
25,96372106,8,10637320,1,60,0.021961450576782227,40,53,13,40,40,53,13,40,0.0,uniform,True
26,96372106,8,10637321,1,60,0.04886913299560547,47,64,17,47,47,64,17,47,0.0,uniform,True
27,96372106,8,10637322,1,60,0.22637295722961426,59,71,12,59,59,71,12,59,0.0,uniform,True
28,96372106,8,10637323,1,60,0.3121347427368164,61,75,14,61,61,75,14,61,0.0,uniform,True
29,96372106,8,10637324,1,60,0.05186009407043457,42,52,10,42,42,52,10,42,0.0,uniform,True
30,96372106,8,10637325,1,60,0.2532782554626465,52,67,15,52,52,67,15,52,0.0,uniform,True
31,96372106,8,10637326,1,60,0.7559528350830078,69,85,16,69,69,85,16,69,0.0,uniform,True
32,96372106,8,10637327,1,60,0.07280492782592773,48,61,13,48,48,61,13,48,0.0,uniform,True
33,96372106,8,10637328,1,60,0.04589247703552246,56,71,15,56,56,71,15,56,0.0,uniform,True
34,96372106,8,10637329,1,60,0.11069512367248535,52,68,16,52,52,68,16,52,0.0,uniform,True
35,96372106,8,10637330,1,60,0.6701827049255371,62,77,15,62,62,77,15,62,0.0,uniform,True
36,96372106,8,10637331,1,60,0.13563823699951172,42,53,11,42,42,53,11,42,0.0,uniform,True
37,96372106,8,10637332,1,60,0.01697540283203125,38,52,14,38,38,52,14,38,0.0,uniform,True
38,96372106,8,10637333,1,60,0.17650794982910156,54,68,14,54,54,68,14,54,0.0,uniform,True
39,96372106,8,10637334,1,60,0.08578944206237793,52,74,22,52,52,74,22,52,0.0,uniform,True
40,96372106,8,10637335,1,60,0.058832406997680664,44,54,10,44,44,54,10,44,0.0,uniform,True
41,96372106,8,10637336,1,60,0.820819616317749,70,85,15,70,70,85,15,70,0.0,uniform,True
42,96372106,8,10637337,1,60,0.05186104774475098,44,59,15,44,44,59,15,44,0.0,uniform,True
43,96372106,8,10637338,1,60,2.303781747817993,60,69,9,60,60,69,9,60,0.0,uniform,True
44,96372106,8,10637339,1,60,2.3885796070098877,68,86,18,68,68,86,18,68,0.0,uniform,True
45,96372106,8,10637340,1,60,0.2114543914794922,50,59,9,50,50,59,9,50,0.0,uniform,True
46,96372106,8,10637341,1,60,0.01894664764404297,47,65,18,47,47,65,18,47,0.0,uniform,True
47,96372106,8,10637342,1,60,0.020923852920532227,51,69,18,51,51,69,18,51,0.0,uniform,True
48,96372106,8,10637343,1,60,0.008976221084594727,41,55,14,41,41,55,14,41,0.0,uniform,True
49,96372106,8,10637344,1,60,0.20246338844299316,53,67,14,53,53,67,14,53,0.0,uniform,True
50,96372106,8,10637345,1,60,0.5674571990966797,64,79,15,64,64,79,15,64,0.0,uniform,True
