Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,8,10637296,1,60,0.09772157669067383,51,64,13,51,63,12,0.0,True
2,96372106,8,10637297,1,60,0.2782444953918457,58,71,13,58,71,13,0.0,True
3,96372106,8,10637298,1,60,0.19746637344360352,56,65,9,56,65,9,0.0,True
4,96372106,8,10637299,1,60,1.1798007488250732,61,79,18,61,79,18,0.0,True
5,96372106,8,10637300,1,60,0.32213783264160156,65,81,16,65,81,16,0.0,True
6,96372106,8,10637301,1,60,0.07280564308166504,44,62,18,44,62,18,0.0,True
7,96372106,8,10637302,1,60,0.5585153102874756,68,83,15,68,83,15,0.0,True
8,96372106,8,10637303,1,60,0.017955780029296875,47,60,13,47,60,13,0.0,True
9,96372106,8,10637304,1,60,0.04287362098693848,38,53,15,38,53,15,0.0,True
10,96372106,8,10637305,1,60,5.239992141723633,52,65,13,52,65,13,0.0,True
11,96372106,8,10637306,1,60,0.21342682838439941,55,72,17,55,72,17,0.0,True
12,96372106,8,10637307,1,60,0.14960956573486328,54,75,21,54,75,21,0.0,True
13,96372106,8,10637308,1,60,0.19344592094421387,65,83,18,65,83,18,0.0,True
14,96372106,8,10637309,1,60,0.08878588676452637,50,65,15,50,65,15,0.0,True
15,96372106,8,10637310,1,60,4.04914402961731,61,78,17,61,78,17,0.0,True
16,96372106,8,10637311,1,60,0.0169525146484375,53,69,16,53,69,16,0.0,True
17,96372106,8,10637312,1,60,0.35508275032043457,47,58,11,47,58,11,0.0,True
18,96372106,8,10637313,1,60,0.13862872123718262,58,72,14,58,72,14,0.0,True
19,96372106,8,10637314,1,60,0.34407901763916016,60,80,20,60,80,20,0.0,True
20,96372106,8,10637315,1,60,0.17748570442199707,69,91,22,69,91,22,0.0,True
21,96372106,8,10637316,1,60,0.23834824562072754,68,88,20,68,88,20,0.0,True
22,96372106,8,10637317,1,60,0.09073209762573242,58,77,19,58,77,19,0.0,True
23,96372106,8,10637318,1,60,0.0359039306640625,41,54,13,41,54,13,0.0,True
24,96372106,8,10637319,1,60,4.618654727935791,67,80,13,67,80,13,0.0,True
25,96372106,8,10637320,1,60,0.03492093086242676,40,53,13,40,53,13,0.0,True
26,96372106,8,10637321,1,60,0.050861358642578125,47,64,17,47,64,17,0.0,True
27,96372106,8,10637322,1,60,0.23137998580932617,59,71,12,59,71,12,0.0,True
28,96372106,8,10637323,1,60,0.34906578063964844,61,75,14,61,75,14,0.0,True
29,96372106,8,10637324,1,60,0.0628213882446289,42,52,10,42,52,10,0.0,True
30,96372106,8,10637325,1,60,0.20841670036315918,52,67,15,52,67,15,0.0,True
31,96372106,8,10637326,1,60,0.555525541305542,69,85,16,69,85,16,0.0,True
32,96372106,8,10637327,1,60,0.08876895904541016,48,61,13,48,61,13,0.0,True
33,96372106,8,10637328,1,60,0.0478971004486084,56,71,15,56,71,15,0.0,True
34,96372106,8,10637329,1,60,0.11068177223205566,52,68,16,52,68,16,0.0,True
35,96372106,8,10637330,1,60,0.7171030044555664,62,77,15,62,77,15,0.0,True
36,96372106,8,10637331,1,60,0.12066316604614258,42,53,11,42,53,11,0.0,True
37,96372106,8,10637332,1,60,0.02493453025817871,38,52,14,38,52,14,0.0,True
38,96372106,8,10637333,1,60,0.19750261306762695,54,68,14,54,68,14,0.0,True
39,96372106,8,10637334,1,60,0.08776473999023438,52,74,22,52,74,22,0.0,True
40,96372106,8,10637335,1,60,0.08579063415527344,44,54,10,44,54,10,0.0,True
41,96372106,8,10637336,1,60,0.773953914642334,70,85,15,70,85,15,0.0,True
42,96372106,8,10637337,1,60,0.06282877922058105,44,59,15,44,59,15,0.0,True
43,96372106,8,10637338,1,60,1.7841901779174805,60,69,9,60,69,9,0.0,True
44,96372106,8,10637339,1,60,2.2869374752044678,68,86,18,68,86,18,0.0,True
45,96372106,8,10637340,1,60,0.22838640213012695,50,59,9,50,59,9,0.0,True
46,96372106,8,10637341,1,60,0.03690361976623535,47,65,18,47,65,18,0.0,True
47,96372106,8,10637342,1,60,0.02990865707397461,51,69,18,51,69,18,0.0,True
48,96372106,8,10637343,1,60,0.024918794631958008,41,55,14,41,55,14,0.0,True
49,96372106,8,10637344,1,60,0.22239208221435547,53,67,14,53,67,14,0.0,True
50,96372106,8,10637345,1,60,0.5674715042114258,64,79,15,64,79,15,0.0,True
