Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,8,10637296,1,60,0.11269664764404297,51,64,13,64,55,64,9,64,0.25,uniform,True
2,96372106,8,10637297,1,60,0.259305477142334,58,71,13,71,64,71,7,71,0.25,uniform,True
3,96372106,8,10637298,1,60,0.18049192428588867,56,65,9,65,62,65,3,65,0.25,uniform,True
4,96372106,8,10637299,1,60,1.1808335781097412,61,79,18,79,67,79,12,79,0.25,uniform,True
5,96372106,8,10637300,1,60,0.3301370143890381,65,81,16,81,71,79,8,79,0.25,uniform,True
6,96372106,8,10637301,1,60,0.049901485443115234,44,62,18,62,59,62,3,62,0.25,uniform,True
7,96372106,8,10637302,1,60,0.5534822940826416,68,83,15,83,75,84,9,84,0.25,uniform,True
8,96372106,8,10637303,1,60,0.02196335792541504,47,60,13,60,58,60,2,60,0.25,uniform,True
9,96372106,8,10637304,1,60,0.03388857841491699,38,53,15,53,44,54,10,54,0.25,uniform,True
10,96372106,8,10637305,1,60,5.989949464797974,52,65,13,65,57,65,8,65,0.25,uniform,True
11,96372106,8,10637306,1,60,0.2772562503814697,55,72,17,72,64,72,8,72,0.25,uniform,True
12,96372106,8,10637307,1,60,0.19048261642456055,54,75,21,75,66,74,8,74,0.25,uniform,True
13,96372106,8,10637308,1,60,0.2173938751220703,65,83,18,83,84,86,2,86,0.25,uniform,True
14,96372106,8,10637309,1,60,0.08277416229248047,50,65,15,65,61,65,4,65,0.25,uniform,True
15,96372106,8,10637310,1,60,4.88688325881958,61,78,17,78,72,78,6,78,0.25,uniform,True
16,96372106,8,10637311,1,60,0.02293872833251953,53,69,16,69,61,69,8,69,0.25,uniform,True
17,96372106,8,10637312,1,60,0.39887547492980957,47,58,11,58,56,59,3,59,0.25,uniform,True
18,96372106,8,10637313,1,60,0.13664722442626953,58,72,14,72,63,73,10,73,0.25,uniform,True
19,96372106,8,10637314,1,60,0.36498427391052246,60,80,20,80,78,80,2,80,0.25,uniform,True
20,96372106,8,10637315,1,60,0.22137451171875,69,91,22,91,75,91,16,91,0.25,uniform,True
21,96372106,8,10637316,1,60,0.2712736129760742,68,88,20,88,81,87,6,87,0.25,uniform,True
22,96372106,8,10637317,1,60,0.04686164855957031,58,77,19,77,65,77,12,77,0.25,uniform,True
23,96372106,8,10637318,1,60,0.03791069984436035,41,54,13,54,44,54,10,54,0.25,uniform,True
24,96372106,8,10637319,1,60,5.677776098251343,67,80,13,80,76,81,5,81,0.25,uniform,True
25,96372106,8,10637320,1,60,0.0359036922454834,40,53,13,53,49,53,4,53,0.25,uniform,True
26,96372106,8,10637321,1,60,0.06183600425720215,47,64,17,64,58,64,6,64,0.25,uniform,True
27,96372106,8,10637322,1,60,0.22942495346069336,59,71,12,71,68,74,6,74,0.25,uniform,True
28,96372106,8,10637323,1,60,0.3939478397369385,61,75,14,75,64,79,15,79,0.25,uniform,True
29,96372106,8,10637324,1,60,0.07679605484008789,42,52,10,52,48,54,6,54,0.25,uniform,True
30,96372106,8,10637325,1,60,0.27728915214538574,52,67,15,67,61,67,6,67,0.25,uniform,True
31,96372106,8,10637326,1,60,0.5774867534637451,69,85,16,85,80,86,6,86,0.25,uniform,True
32,96372106,8,10637327,1,60,0.09679841995239258,48,61,13,61,54,61,7,61,0.25,uniform,True
33,96372106,8,10637328,1,60,0.06981468200683594,56,71,15,71,63,71,8,71,0.25,uniform,True
34,96372106,8,10637329,1,60,0.17154264450073242,52,68,16,68,61,68,7,68,0.25,uniform,True
35,96372106,8,10637330,1,60,0.7549805641174316,62,77,15,77,75,78,3,78,0.25,uniform,True
36,96372106,8,10637331,1,60,0.18550539016723633,42,53,11,53,43,53,10,53,0.25,uniform,True
37,96372106,8,10637332,1,60,0.023910045623779297,38,52,14,52,44,52,8,52,0.25,uniform,True
38,96372106,8,10637333,1,60,0.18650126457214355,54,68,14,68,61,67,6,67,0.25,uniform,True
39,96372106,8,10637334,1,60,0.09371280670166016,52,74,22,74,66,74,8,74,0.25,uniform,True
40,96372106,8,10637335,1,60,0.08677053451538086,44,54,10,54,54,55,1,55,0.25,uniform,True
41,96372106,8,10637336,1,60,0.774925947189331,70,85,15,85,77,86,9,86,0.25,uniform,True
42,96372106,8,10637337,1,60,0.0777592658996582,44,59,15,59,51,59,8,59,0.25,uniform,True
43,96372106,8,10637338,1,60,1.9467618465423584,60,69,9,69,68,72,4,72,0.25,uniform,True
44,96372106,8,10637339,1,60,3.034855604171753,68,86,18,86,84,86,2,86,0.25,uniform,True
45,96372106,8,10637340,1,60,0.21342849731445312,50,59,9,59,55,59,4,59,0.25,uniform,True
46,96372106,8,10637341,1,60,0.03790402412414551,47,65,18,65,55,65,10,65,0.25,uniform,True
47,96372106,8,10637342,1,60,0.039862632751464844,51,69,18,69,59,69,10,69,0.25,uniform,True
48,96372106,8,10637343,1,60,0.012981414794921875,41,55,14,55,52,55,3,55,0.25,uniform,True
49,96372106,8,10637344,1,60,0.20144367218017578,53,67,14,67,63,66,3,66,0.25,uniform,True
50,96372106,8,10637345,1,60,0.5894181728363037,64,79,15,79,76,81,5,81,0.25,uniform,True
