Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,8,10637296,1,60,0.2615933418273926,51,64,13,64,60,63,3,63,0.5,uniform,False
2,96372106,8,10637297,1,60,0.7798852920532227,58,71,13,71,70,71,1,71,0.5,uniform,False
3,96372106,8,10637298,1,60,0.4924767017364502,56,65,9,65,64,65,1,65,0.5,uniform,False
4,96372106,8,10637299,1,60,3.359184980392456,61,79,18,79,75,78,3,78,0.5,uniform,False
5,96372106,8,10637300,1,60,0.9164543151855469,65,81,16,81,78,79,1,79,0.5,uniform,False
6,96372106,8,10637301,1,60,0.13979482650756836,44,62,18,62,61,62,1,62,0.5,uniform,False
7,96372106,8,10637302,1,60,1.567946434020996,68,83,15,83,80,83,3,83,0.5,uniform,False
8,96372106,8,10637303,1,60,0.05719113349914551,47,60,13,60,59,60,1,60,0.5,uniform,False
9,96372106,8,10637304,1,60,0.11151528358459473,38,53,15,53,49,53,4,53,0.5,uniform,False
10,96372106,8,10637305,1,60,15.411803483963013,52,65,13,65,61,65,4,65,0.5,uniform,False
11,96372106,8,10637306,1,60,0.6314370632171631,55,72,17,72,67,71,4,71,0.5,uniform,False
12,96372106,8,10637307,1,60,0.3816087245941162,54,75,21,75,73,75,2,75,0.5,uniform,False
13,96372106,8,10637308,1,60,0.53251051902771,65,83,18,83,81,83,2,83,0.5,uniform,False
14,96372106,8,10637309,1,60,0.24529004096984863,50,65,15,65,62,65,3,65,0.5,uniform,False
15,96372106,8,10637310,1,60,11.739933490753174,61,78,17,78,76,78,2,78,0.5,uniform,False
16,96372106,8,10637311,1,60,0.05832648277282715,53,69,16,69,65,69,4,69,0.5,uniform,False
17,96372106,8,10637312,1,60,1.008650302886963,47,58,11,58,56,58,2,58,0.5,uniform,False
18,96372106,8,10637313,1,60,0.4276254177093506,58,72,14,72,70,72,2,72,0.5,uniform,False
19,96372106,8,10637314,1,60,1.0201694965362549,60,80,20,80,79,80,1,80,0.5,uniform,False
20,96372106,8,10637315,1,60,0.4588892459869385,69,91,22,91,85,91,6,91,0.5,uniform,False
21,96372106,8,10637316,1,60,0.7312607765197754,68,88,20,88,83,88,5,88,0.5,uniform,False
22,96372106,8,10637317,1,60,0.14919590950012207,58,77,19,77,74,77,3,77,0.5,uniform,False
23,96372106,8,10637318,1,60,0.07276153564453125,41,54,13,54,48,54,6,54,0.5,uniform,False
24,96372106,8,10637319,1,60,13.127319812774658,67,80,13,80,80,80,0,80,0.5,uniform,False
25,96372106,8,10637320,1,60,0.06834745407104492,40,53,13,53,51,53,2,53,0.5,uniform,False
26,96372106,8,10637321,1,60,0.15389752388000488,47,64,17,64,61,64,3,64,0.5,uniform,False
27,96372106,8,10637322,1,60,0.6781678199768066,59,71,12,71,67,71,4,71,0.5,uniform,False
28,96372106,8,10637323,1,60,0.9065921306610107,61,75,14,75,73,75,2,75,0.5,uniform,False
29,96372106,8,10637324,1,60,0.17500066757202148,42,52,10,52,51,52,1,52,0.5,uniform,False
30,96372106,8,10637325,1,60,0.6190361976623535,52,67,15,67,63,66,3,66,0.5,uniform,False
31,96372106,8,10637326,1,60,1.5593914985656738,69,85,16,85,82,85,3,85,0.5,uniform,False
32,96372106,8,10637327,1,60,0.240311861038208,48,61,13,61,59,61,2,61,0.5,uniform,False
33,96372106,8,10637328,1,60,0.15429019927978516,56,71,15,71,68,71,3,71,0.5,uniform,False
34,96372106,8,10637329,1,60,0.3432495594024658,52,68,16,68,67,68,1,68,0.5,uniform,False
35,96372106,8,10637330,1,60,1.956554889678955,62,77,15,77,77,77,0,77,0.5,uniform,False
36,96372106,8,10637331,1,60,0.3443269729614258,42,53,11,53,45,53,8,53,0.5,uniform,False
37,96372106,8,10637332,1,60,0.05671501159667969,38,52,14,52,46,52,6,52,0.5,uniform,False
38,96372106,8,10637333,1,60,0.5426638126373291,54,68,14,68,64,66,2,66,0.5,uniform,False
39,96372106,8,10637334,1,60,0.2793424129486084,52,74,22,74,69,74,5,74,0.5,uniform,False
40,96372106,8,10637335,1,60,0.19298291206359863,44,54,10,54,53,54,1,54,0.5,uniform,False
41,96372106,8,10637336,1,60,2.198108434677124,70,85,15,85,80,84,4,84,0.5,uniform,False
42,96372106,8,10637337,1,60,0.17526531219482422,44,59,15,59,59,59,0,59,0.5,uniform,False
43,96372106,8,10637338,1,60,5.193742990493774,60,69,9,69,69,69,0,69,0.5,uniform,False
44,96372106,8,10637339,1,60,6.496710300445557,68,86,18,86,85,85,0,85,0.5,uniform,False
45,96372106,8,10637340,1,60,0.6264708042144775,50,59,9,59,55,59,4,59,0.5,uniform,False
46,96372106,8,10637341,1,60,0.06643986701965332,47,65,18,65,61,65,4,65,0.5,uniform,False
47,96372106,8,10637342,1,60,0.09118413925170898,51,69,18,69,68,69,1,69,0.5,uniform,False
48,96372106,8,10637343,1,60,0.03417634963989258,41,55,14,55,54,55,1,55,0.5,uniform,False
49,96372106,8,10637344,1,60,0.6196949481964111,53,67,14,67,66,66,0,66,0.5,uniform,False
50,96372106,8,10637345,1,60,1.629901647567749,64,79,15,79,73,79,6,79,0.5,uniform,False
