Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,8,10637296,1,60,0.2634570598602295,51,64,13,51,51,52,1,51,0.75,uniform,False
2,96372106,8,10637297,1,60,0.7933669090270996,58,71,13,58,58,59,1,58,0.75,uniform,False
3,96372106,8,10637298,1,60,0.4972367286682129,56,65,9,56,56,56,0,56,0.75,uniform,False
4,96372106,8,10637299,1,60,3.357741117477417,61,79,18,61,61,61,0,61,0.75,uniform,False
5,96372106,8,10637300,1,60,0.9115746021270752,65,81,16,65,65,65,0,65,0.75,uniform,False
6,96372106,8,10637301,1,60,0.1426079273223877,44,62,18,44,44,44,0,44,0.75,uniform,False
7,96372106,8,10637302,1,60,1.5644843578338623,68,83,15,68,68,69,1,68,0.75,uniform,False
8,96372106,8,10637303,1,60,0.05774950981140137,47,60,13,47,47,48,1,47,0.75,uniform,False
9,96372106,8,10637304,1,60,0.10858821868896484,38,53,15,38,38,39,1,38,0.75,uniform,False
10,96372106,8,10637305,1,60,15.437124252319336,52,65,13,52,52,52,0,52,0.75,uniform,False
11,96372106,8,10637306,1,60,0.6190049648284912,55,72,17,55,55,58,3,55,0.75,uniform,False
12,96372106,8,10637307,1,60,0.3786661624908447,54,75,21,54,54,57,3,54,0.75,uniform,False
13,96372106,8,10637308,1,60,0.5310051441192627,65,83,18,65,65,67,2,65,0.75,uniform,False
14,96372106,8,10637309,1,60,0.2538464069366455,50,65,15,50,50,53,3,50,0.75,uniform,False
15,96372106,8,10637310,1,60,11.78345799446106,61,78,17,61,61,61,0,61,0.75,uniform,False
16,96372106,8,10637311,1,60,0.06121253967285156,53,69,16,53,53,54,1,53,0.75,uniform,False
17,96372106,8,10637312,1,60,1.0258121490478516,47,58,11,47,47,47,0,47,0.75,uniform,False
18,96372106,8,10637313,1,60,0.4283769130706787,58,72,14,58,58,59,1,58,0.75,uniform,False
19,96372106,8,10637314,1,60,1.026001214981079,60,80,20,60,60,62,2,60,0.75,uniform,False
20,96372106,8,10637315,1,60,0.4719879627227783,69,91,22,69,69,69,0,69,0.75,uniform,False
21,96372106,8,10637316,1,60,0.737675666809082,68,88,20,68,68,68,0,68,0.75,uniform,False
22,96372106,8,10637317,1,60,0.13383913040161133,58,77,19,58,58,59,1,58,0.75,uniform,False
23,96372106,8,10637318,1,60,0.09037899971008301,41,54,13,41,41,43,2,41,0.75,uniform,False
24,96372106,8,10637319,1,60,13.149752378463745,67,80,13,67,67,68,1,67,0.75,uniform,False
25,96372106,8,10637320,1,60,0.06985974311828613,40,53,13,40,40,43,3,40,0.75,uniform,False
26,96372106,8,10637321,1,60,0.16863679885864258,47,64,17,47,47,48,1,47,0.75,uniform,False
27,96372106,8,10637322,1,60,0.6861512660980225,59,71,12,59,59,59,0,59,0.75,uniform,False
28,96372106,8,10637323,1,60,0.9213635921478271,61,75,14,61,61,61,0,61,0.75,uniform,False
29,96372106,8,10637324,1,60,0.1624462604522705,42,52,10,42,42,43,1,42,0.75,uniform,False
30,96372106,8,10637325,1,60,0.6239066123962402,52,67,15,52,52,53,1,52,0.75,uniform,False
31,96372106,8,10637326,1,60,1.5535695552825928,69,85,16,69,69,70,1,69,0.75,uniform,False
32,96372106,8,10637327,1,60,0.24063491821289062,48,61,13,48,48,49,1,48,0.75,uniform,False
33,96372106,8,10637328,1,60,0.15844941139221191,56,71,15,56,56,59,3,56,0.75,uniform,False
34,96372106,8,10637329,1,60,0.3511531352996826,52,68,16,52,52,54,2,52,0.75,uniform,False
35,96372106,8,10637330,1,60,1.976212978363037,62,77,15,62,62,62,0,62,0.75,uniform,False
36,96372106,8,10637331,1,60,0.35533905029296875,42,53,11,42,42,42,0,42,0.75,uniform,False
37,96372106,8,10637332,1,60,0.05799245834350586,38,52,14,38,38,39,1,38,0.75,uniform,False
38,96372106,8,10637333,1,60,0.5370545387268066,54,68,14,54,54,56,2,54,0.75,uniform,False
39,96372106,8,10637334,1,60,0.2856762409210205,52,74,22,52,52,54,2,52,0.75,uniform,False
40,96372106,8,10637335,1,60,0.19765090942382812,44,54,10,44,44,45,1,44,0.75,uniform,False
41,96372106,8,10637336,1,60,2.1991379261016846,70,85,15,70,70,73,3,70,0.75,uniform,False
42,96372106,8,10637337,1,60,0.1772165298461914,44,59,15,44,44,44,0,44,0.75,uniform,False
43,96372106,8,10637338,1,60,5.166697263717651,60,69,9,60,60,60,0,60,0.75,uniform,False
44,96372106,8,10637339,1,60,6.495445966720581,68,86,18,68,68,68,0,68,0.75,uniform,False
45,96372106,8,10637340,1,60,0.6286084651947021,50,59,9,50,50,50,0,50,0.75,uniform,False
46,96372106,8,10637341,1,60,0.06804037094116211,47,65,18,47,47,48,1,47,0.75,uniform,False
47,96372106,8,10637342,1,60,0.08546805381774902,51,69,18,51,51,51,0,51,0.75,uniform,False
48,96372106,8,10637343,1,60,0.036112308502197266,41,55,14,41,41,43,2,41,0.75,uniform,False
49,96372106,8,10637344,1,60,0.6084094047546387,53,67,14,53,53,53,0,53,0.75,uniform,False
50,96372106,8,10637345,1,60,1.6289668083190918,64,79,15,64,64,67,3,64,0.75,uniform,False
