Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,355580171,8,2130064311,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
2,1677248561,8,1528294762,4,60,0.14700865745544434,81,159,78,81,159,78,0.0,False
3,561133825,8,1757725190,4,60,0.6012105941772461,69,134,65,69,134,65,0.0,False
4,1153000943,8,423546694,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
5,685200110,8,1273020849,4,60,46.41709280014038,82,151,69,82,151,69,0.0,False
6,257867624,8,1071055207,4,60,0.13722991943359375,54,86,32,54,86,32,0.0,False
7,907708497,8,933378821,4,60,0.16281652450561523,45,95,50,45,95,50,0.0,False
8,129530571,8,585645393,4,60,0.2618577480316162,75,116,41,75,116,41,0.0,False
9,1692045706,8,1732059846,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
10,1408850117,8,1380671412,4,60,5.225123882293701,82,133,51,82,133,51,0.0,False
11,1421245711,8,1395464357,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
12,1512030359,8,673791100,4,60,1.2668333053588867,67,105,38,67,105,38,0.0,False
13,1244538284,8,1934686675,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
14,884416361,8,935972607,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
15,600251138,8,774005810,4,60,1.6382956504821777,66,104,38,66,104,38,0.0,False
16,296601620,8,145600516,4,60,5.338868618011475,81,156,75,81,156,75,0.0,False
17,2068506488,8,2121580996,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
18,1915270616,8,594175922,4,60,3.2977187633514404,77,134,57,77,134,57,0.0,False
19,1478709764,8,1147641400,4,60,1.6071979999542236,69,114,45,69,114,45,0.0,False
20,1071940892,8,2117127002,4,60,14.4803147315979,93,142,49,93,142,49,0.0,False
21,1631142426,8,568191857,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
22,1673599002,8,887483846,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
23,1395724460,8,1409513428,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
24,1355845363,8,1937943847,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
25,678299992,8,1873275374,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
26,573440289,8,2055864796,4,60,0.17965364456176758,71,113,42,71,113,42,0.0,False
27,1515157998,8,643470163,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
28,638708090,8,2128386875,4,60,2.6843810081481934,88,142,54,88,142,54,0.0,False
29,811203535,8,164092965,4,60,0.08089852333068848,78,130,52,78,130,52,0.0,False
30,1906700205,8,441807257,4,60,0.1925346851348877,76,125,49,76,125,49,0.0,False
31,1797346337,8,866114483,4,60,33.657734632492065,77,144,67,77,144,67,0.0,False
32,592902467,8,244718272,4,60,31.25758981704712,87,137,50,87,137,50,0.0,False
33,2078076701,8,38633982,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
34,1326400510,8,696834593,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
35,1844843203,8,1706831369,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
36,1308471502,8,1489264015,4,60,0.11171960830688477,54,90,36,54,90,36,0.0,False
37,470823788,8,838335702,4,60,0.08079385757446289,79,122,43,79,122,43,0.0,False
38,146234815,8,402857021,4,60,42.49604320526123,79,141,62,79,141,62,0.0,False
39,594473687,8,93629644,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
40,216404490,8,769417848,4,60,5.744407415390015,111,158,47,111,158,47,0.0,False
41,541417767,8,235881467,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
42,311924350,8,2098890154,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
43,1100915137,8,834980569,4,60,58.335883378982544,78,145,67,78,145,67,0.0,False
44,1698454287,8,2088064756,4,60,4.922904968261719,85,147,62,85,147,62,0.0,False
45,1192564930,8,356754509,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
46,1332092860,8,1933259837,4,60,1.8572816848754883,92,164,72,92,164,72,0.0,False
47,695360128,8,161491054,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
48,1741346013,8,368317193,4,60,8.367504358291626,62,114,52,62,114,52,0.0,False
49,420705901,8,1730123917,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
50,1763456764,8,738720473,4,60,0.03792595863342285,56,103,47,56,103,47,0.0,False
