Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,9,10637296,0,60,0.22039079666137695,0.11070418357849121,1252,1252,0,1252,1252,1252,0,1252,0.5,uniform,False
2,96372106,9,10637297,0,60,12.438724279403687,0.17553067207336426,1528,1528,0,1528,1528,1528,0,1528,0.5,uniform,False
3,96372106,9,10637298,0,60,1.9946646690368652,0.10172867774963379,1713,1713,0,1713,1713,1713,0,1713,0.5,uniform,False
4,96372106,9,10637299,0,60,0.25531744956970215,0.06680846214294434,1351,1351,0,1351,1351,1351,0,1351,0.5,uniform,False
5,96372106,9,10637300,0,60,0.2882373332977295,0.08477210998535156,1304,1304,0,1304,1304,1304,0,1304,0.5,uniform,False
6,96372106,9,10637301,0,60,0.47678184509277344,0.11473894119262695,1411,1411,0,1411,1411,1411,0,1411,0.5,uniform,False
7,96372106,9,10637302,0,60,0.3779888153076172,0.08580398559570312,1067,1067,0,1067,1067,1067,0,1067,0.5,uniform,False
8,96372106,9,10637303,0,60,0.7360303401947021,0.11469340324401855,1868,1868,0,1868,1868,1868,0,1868,0.5,uniform,False
9,96372106,9,10637304,0,60,0.3291289806365967,0.08376312255859375,1185,1185,0,1185,1185,1185,0,1185,0.5,uniform,False
10,96372106,9,10637305,0,60,0.6063764095306396,0.09873509407043457,1177,1177,0,1177,1177,1177,0,1177,0.5,uniform,False
11,96372106,9,10637306,0,60,68.59122323989868,0.11165332794189453,1374,1374,0,1374,1374,1374,0,1374,0.5,uniform,False
12,96372106,9,10637307,0,60,0.3390920162200928,0.048873186111450195,1038,1038,0,1038,1038,1038,0,1038,0.5,uniform,False
13,96372106,9,10637308,0,60,0.5505344867706299,0.08978533744812012,1428,1428,0,1428,1428,1428,0,1428,0.5,uniform,False
14,96372106,9,10637309,0,60,0.19245266914367676,0.07980823516845703,1118,1118,0,1118,1118,1118,0,1118,0.5,uniform,False
15,96372106,9,10637310,0,60,0.653205156326294,0.11370015144348145,1540,1540,0,1540,1540,1540,0,1540,0.5,uniform,False
16,96372106,9,10637311,0,60,0.6083736419677734,0.11070370674133301,1530,1530,0,1530,1530,1530,0,1530,0.5,uniform,False
17,96372106,9,10637312,0,60,0.821800947189331,0.10277390480041504,1347,1347,0,1347,1347,1347,0,1347,0.5,uniform,False
18,96372106,9,10637313,0,60,0.35505032539367676,0.08278775215148926,1117,1117,0,1117,1117,1117,0,1117,0.5,uniform,False
19,96372106,9,10637314,0,60,0.49068474769592285,0.09579038619995117,1109,1109,0,1109,1109,1109,0,1109,0.5,uniform,False
20,96372106,9,10637315,0,60,0.3111991882324219,0.12269043922424316,1729,1729,0,1729,1729,1729,0,1729,0.5,uniform,False
21,96372106,9,10637316,0,60,0.2113785743713379,0.06678485870361328,1093,1093,0,1093,1093,1093,0,1093,0.5,uniform,False
22,96372106,9,10637317,0,60,1.4231929779052734,0.10273218154907227,1596,1596,0,1596,1596,1596,0,1596,0.5,uniform,False
23,96372106,9,10637318,0,60,0.7379751205444336,0.10076522827148438,1313,1313,0,1313,1313,1313,0,1313,0.5,uniform,False
24,96372106,9,10637319,0,60,0.5934131145477295,0.09975743293762207,1435,1435,0,1435,1435,1435,0,1435,0.5,uniform,False
25,96372106,9,10637320,0,60,1.3094966411590576,0.11768364906311035,1504,1504,0,1504,1504,1504,0,1504,0.5,uniform,False
26,96372106,9,10637321,0,60,0.8707294464111328,0.07878923416137695,1256,1256,0,1256,1256,1256,0,1256,0.5,uniform,False
27,96372106,9,10637322,0,60,0.3720054626464844,0.10471892356872559,757,757,0,757,757,757,0,757,0.5,uniform,False
28,96372106,9,10637323,0,60,18.68999719619751,0.09973287582397461,1324,1324,0,1324,1324,1324,0,1324,0.5,uniform,False
29,96372106,9,10637324,0,60,101.5376410484314,0.11266446113586426,1412,1412,0,1412,1412,1412,0,1412,0.5,uniform,False
30,96372106,9,10637325,0,60,0.28030943870544434,0.10173392295837402,1380,1380,0,1380,1380,1380,0,1380,0.5,uniform,False
31,96372106,9,10637326,0,60,23.267743825912476,0.08879470825195312,1432,1432,0,1432,1432,1432,0,1432,0.5,uniform,False
32,96372106,9,10637327,0,60,13.688379287719727,0.11070489883422852,1745,1745,0,1745,1745,1745,0,1745,0.5,uniform,False
33,96372106,9,10637328,0,60,0.22733616828918457,0.12765812873840332,1511,1511,0,1511,1511,1511,0,1511,0.5,uniform,False
34,96372106,9,10637329,0,60,0.4697434902191162,0.1376326084136963,1358,1358,0,1358,1358,1358,0,1358,0.5,uniform,False
35,96372106,9,10637330,0,60,0.650259256362915,0.21043634414672852,2032,2032,0,2032,2032,2032,0,2032,0.5,uniform,False
36,96372106,9,10637331,0,60,11.1850745677948,0.11668872833251953,1972,1972,0,1972,1972,1972,0,1972,0.5,uniform,False
37,96372106,9,10637332,0,60,0.22636723518371582,0.11269974708557129,1434,1434,0,1434,1434,1434,0,1434,0.5,uniform,False
38,96372106,9,10637333,0,60,0.34804368019104004,0.10968184471130371,1441,1441,0,1441,1441,1441,0,1441,0.5,uniform,False
39,96372106,9,10637334,0,60,0.23835182189941406,0.07486319541931152,1040,1040,0,1040,1040,1040,0,1040,0.5,uniform,False
40,96372106,9,10637335,0,60,0.26429295539855957,0.10771942138671875,1403,1403,0,1403,1403,1403,0,1403,0.5,uniform,False
41,96372106,9,10637336,0,60,0.20941472053527832,0.05984044075012207,997,997,0,997,997,997,0,997,0.5,uniform,False
42,96372106,9,10637337,0,60,0.23537111282348633,0.0857706069946289,1213,1213,0,1213,1213,1213,0,1213,0.5,uniform,False
43,96372106,9,10637338,0,60,0.44580554962158203,0.08477401733398438,1149,1149,0,1149,1149,1149,0,1149,0.5,uniform,False
44,96372106,9,10637339,0,60,0.39893269538879395,0.09976768493652344,1206,1206,0,1206,1206,1206,0,1206,0.5,uniform,False
45,96372106,9,10637340,0,60,109.67960929870605,0.10571837425231934,1801,1801,0,1801,1801,1801,0,1801,0.5,uniform,False
46,96372106,9,10637341,0,60,0.4966714382171631,0.08682370185852051,1239,1239,0,1239,1239,1239,0,1239,0.5,uniform,False
47,96372106,9,10637342,0,60,2.4045143127441406,0.10769534111022949,1498,1498,0,1498,1498,1498,0,1498,0.5,uniform,False
48,96372106,9,10637343,0,60,0.19750595092773438,0.11469197273254395,1252,1252,0,1252,1252,1252,0,1252,0.5,uniform,False
49,96372106,9,10637344,0,60,0.22043418884277344,0.1057274341583252,1320,1320,0,1320,1320,1320,0,1320,0.5,uniform,False
50,96372106,9,10637345,0,60,1.067145824432373,0.08776521682739258,1182,1182,0,1182,1182,1182,0,1182,0.5,uniform,False
