Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.0008165836334228516,0.0006771087646484375,14,23,9,23,14,23,9,23,0.0,max,Min Best Case,False
2,96372106,2,10637297,1,60,0.0006556510925292969,0.0005393028259277344,12,15,3,15,12,15,3,15,0.0,max,Min Best Case,False
3,96372106,2,10637298,1,60,0.0016036033630371094,0.0006716251373291016,20,26,6,26,20,26,6,26,0.0,max,Min Best Case,False
4,96372106,2,10637299,1,60,0.004875898361206055,0.0008301734924316406,16,24,8,24,16,24,8,24,0.0,max,Min Best Case,False
5,96372106,2,10637300,1,60,0.0005021095275878906,0.0007376670837402344,15,18,3,18,15,18,3,18,0.0,max,Min Best Case,False
6,96372106,2,10637301,1,60,0.0004711151123046875,0.0005538463592529297,11,19,8,19,11,19,8,19,0.0,max,Min Best Case,False
7,96372106,2,10637302,1,60,0.009302616119384766,0.0007889270782470703,18,25,7,25,18,25,7,25,0.0,max,Min Best Case,False
8,96372106,2,10637303,1,60,0.0005009174346923828,0.0005545616149902344,13,18,5,18,13,18,5,18,0.0,max,Min Best Case,False
9,96372106,2,10637304,1,60,0.0023186206817626953,0.0006201267242431641,14,23,9,23,14,23,9,23,0.0,max,Min Best Case,False
10,96372106,2,10637305,1,60,0.001096487045288086,0.0006268024444580078,16,23,7,23,16,23,7,23,0.0,max,Min Best Case,False
11,96372106,2,10637306,1,60,0.0003094673156738281,0.00044345855712890625,6,12,6,12,6,12,6,12,0.0,max,Min Best Case,False
12,96372106,2,10637307,1,60,0.0005278587341308594,0.0006151199340820312,14,25,11,25,14,25,11,25,0.0,max,Min Best Case,False
13,96372106,2,10637308,1,60,0.00048661231994628906,0.000667572021484375,11,17,6,17,11,17,6,17,0.0,max,Min Best Case,False
14,96372106,2,10637309,1,60,0.005455732345581055,0.0006864070892333984,18,27,9,27,18,27,9,27,0.0,max,Min Best Case,False
15,96372106,2,10637310,1,60,0.0005559921264648438,0.0006864070892333984,13,23,10,23,13,23,10,23,0.0,max,Min Best Case,False
16,96372106,2,10637311,1,60,0.00028896331787109375,0.00039076805114746094,9,12,3,12,9,12,3,12,0.0,max,Min Best Case,False
17,96372106,2,10637312,1,60,0.0004813671112060547,0.0005502700805664062,10,14,4,14,10,14,4,14,0.0,max,Min Best Case,False
18,96372106,2,10637313,1,60,0.0005578994750976562,0.0006437301635742188,14,21,7,21,14,21,7,21,0.0,max,Min Best Case,False
19,96372106,2,10637314,1,60,0.009304285049438477,0.0006105899810791016,15,21,6,21,15,21,6,21,0.0,max,Min Best Case,False
20,96372106,2,10637315,1,60,0.000408172607421875,0.0005013942718505859,10,17,7,17,10,17,7,17,0.0,max,Min Best Case,False
21,96372106,2,10637316,1,60,0.0005905628204345703,0.0006861686706542969,16,27,11,27,16,27,11,27,0.0,max,Min Best Case,False
22,96372106,2,10637317,1,60,0.0004036426544189453,0.0005693435668945312,12,16,4,16,12,16,4,16,0.0,max,Min Best Case,False
23,96372106,2,10637318,1,60,0.00040411949157714844,0.0006406307220458984,10,15,5,15,10,15,5,15,0.0,max,Min Best Case,False
24,96372106,2,10637319,1,60,0.0005426406860351562,0.0006034374237060547,16,24,8,24,16,24,8,24,0.0,max,Min Best Case,False
25,96372106,2,10637320,1,60,0.0002982616424560547,0.0004608631134033203,7,10,3,10,7,10,3,10,0.0,max,Min Best Case,False
26,96372106,2,10637321,1,60,0.0003573894500732422,0.00048089027404785156,13,15,2,15,13,15,2,15,0.0,max,Min Best Case,False
27,96372106,2,10637322,1,60,0.0007252693176269531,0.0004520416259765625,8,11,3,11,8,11,3,11,0.0,max,Min Best Case,False
28,96372106,2,10637323,1,60,0.0006084442138671875,0.001537322998046875,18,24,6,24,18,24,6,24,0.0,max,Min Best Case,False
29,96372106,2,10637324,1,60,0.00023245811462402344,0.0006198883056640625,5,6,1,6,5,6,1,6,0.0,max,Min Best Case,False
30,96372106,2,10637325,1,60,0.0004703998565673828,0.0005972385406494141,10,17,7,17,10,17,7,17,0.0,max,Min Best Case,False
31,96372106,2,10637326,1,60,0.0004627704620361328,0.0005810260772705078,12,16,4,16,12,16,4,16,0.0,max,Min Best Case,False
32,96372106,2,10637327,1,60,0.0009839534759521484,0.0004994869232177734,10,16,6,16,10,16,6,16,0.0,max,Min Best Case,False
33,96372106,2,10637328,1,60,0.0010120868682861328,0.000545501708984375,12,18,6,18,12,18,6,18,0.0,max,Min Best Case,False
34,96372106,2,10637329,1,60,0.00031638145446777344,0.0004718303680419922,7,13,6,13,7,13,6,13,0.0,max,Min Best Case,False
35,96372106,2,10637330,1,60,0.00029349327087402344,0.0003790855407714844,7,8,1,8,7,8,1,8,0.0,max,Min Best Case,False
36,96372106,2,10637331,1,60,0.000492095947265625,0.0005354881286621094,13,21,8,21,13,21,8,21,0.0,max,Min Best Case,False
37,96372106,2,10637332,1,60,0.0003504753112792969,0.00046181678771972656,9,12,3,12,9,12,3,12,0.0,max,Min Best Case,False
38,96372106,2,10637333,1,60,0.00037169456481933594,0.0004885196685791016,11,16,5,16,11,16,5,16,0.0,max,Min Best Case,False
39,96372106,2,10637334,1,60,0.0004076957702636719,0.0005233287811279297,11,17,6,17,11,17,6,17,0.0,max,Min Best Case,False
40,96372106,2,10637335,1,60,0.00013184547424316406,0.0002434253692626953,2,2,0,2,2,2,0,2,0.0,max,Min Best Case,False
41,96372106,2,10637336,1,60,0.0005955696105957031,0.0006945133209228516,17,22,5,22,17,22,5,22,0.0,max,Min Best Case,False
42,96372106,2,10637337,1,60,0.0018007755279541016,0.0005352497100830078,14,21,7,21,14,21,7,21,0.0,max,Min Best Case,False
43,96372106,2,10637338,1,60,0.0014030933380126953,0.0007524490356445312,16,26,10,26,16,26,10,26,0.0,max,Min Best Case,False
44,96372106,2,10637339,1,60,0.003047943115234375,0.0006091594696044922,10,12,2,12,10,12,2,12,0.0,max,Min Best Case,False
45,96372106,2,10637340,1,60,0.0004296302795410156,0.0005631446838378906,13,20,7,20,13,20,7,20,0.0,max,Min Best Case,False
46,96372106,2,10637341,1,60,0.0004899501800537109,0.0005431175231933594,11,16,5,16,11,16,5,16,0.0,max,Min Best Case,False
47,96372106,2,10637342,1,60,0.0002734661102294922,0.0003590583801269531,9,9,0,9,9,9,0,9,0.0,max,Min Best Case,False
48,96372106,2,10637343,1,60,0.0003883838653564453,0.0005075931549072266,10,15,5,15,10,15,5,15,0.0,max,Min Best Case,False
49,96372106,2,10637344,1,60,0.0005140304565429688,0.0005466938018798828,13,19,6,19,13,19,6,19,0.0,max,Min Best Case,False
50,96372106,2,10637345,1,60,0.0012791156768798828,0.0006809234619140625,18,27,9,27,18,27,9,27,0.0,max,Min Best Case,False
