Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.0008165836334228516,0.0006525516510009766,14,23,9,14,14,23,9,14,0.0,min,Min Best Case,False
2,96372106,2,10637297,1,60,0.0006556510925292969,0.0005071163177490234,12,15,3,12,12,15,3,12,0.0,min,Min Best Case,False
3,96372106,2,10637298,1,60,0.0016036033630371094,0.0006582736968994141,20,26,6,20,20,26,6,20,0.0,min,Min Best Case,False
4,96372106,2,10637299,1,60,0.004875898361206055,0.0007936954498291016,16,24,8,16,16,24,8,16,0.0,min,Min Best Case,False
5,96372106,2,10637300,1,60,0.0005021095275878906,0.0006914138793945312,15,18,3,15,15,18,3,15,0.0,min,Min Best Case,False
6,96372106,2,10637301,1,60,0.0004711151123046875,0.0005421638488769531,11,19,8,11,11,19,8,11,0.0,min,Min Best Case,False
7,96372106,2,10637302,1,60,0.009302616119384766,0.0007405281066894531,18,25,7,18,18,25,7,18,0.0,min,Min Best Case,False
8,96372106,2,10637303,1,60,0.0005009174346923828,0.000537872314453125,13,18,5,13,13,18,5,13,0.0,min,Min Best Case,False
9,96372106,2,10637304,1,60,0.0023186206817626953,0.0006186962127685547,14,23,9,14,14,23,9,14,0.0,min,Min Best Case,False
10,96372106,2,10637305,1,60,0.001096487045288086,0.000621795654296875,16,23,7,16,16,23,7,16,0.0,min,Min Best Case,False
11,96372106,2,10637306,1,60,0.0003094673156738281,0.00042319297790527344,6,12,6,6,6,12,6,6,0.0,min,Min Best Case,False
12,96372106,2,10637307,1,60,0.0005278587341308594,0.0005667209625244141,14,25,11,14,14,25,11,14,0.0,min,Min Best Case,False
13,96372106,2,10637308,1,60,0.00048661231994628906,0.0006616115570068359,11,17,6,11,11,17,6,11,0.0,min,Min Best Case,False
14,96372106,2,10637309,1,60,0.005455732345581055,0.0006439685821533203,18,27,9,18,18,27,9,18,0.0,min,Min Best Case,False
15,96372106,2,10637310,1,60,0.0005559921264648438,0.0006384849548339844,13,23,10,13,13,23,10,13,0.0,min,Min Best Case,False
16,96372106,2,10637311,1,60,0.00028896331787109375,0.0003867149353027344,9,12,3,9,9,12,3,9,0.0,min,Min Best Case,False
17,96372106,2,10637312,1,60,0.0004813671112060547,0.0005435943603515625,10,14,4,10,10,14,4,10,0.0,min,Min Best Case,False
18,96372106,2,10637313,1,60,0.0005578994750976562,0.0005846023559570312,14,21,7,14,14,21,7,14,0.0,min,Min Best Case,False
19,96372106,2,10637314,1,60,0.009304285049438477,0.0005817413330078125,15,21,6,15,15,21,6,15,0.0,min,Min Best Case,False
20,96372106,2,10637315,1,60,0.000408172607421875,0.0004856586456298828,10,17,7,10,10,17,7,10,0.0,min,Min Best Case,False
21,96372106,2,10637316,1,60,0.0005905628204345703,0.0006403923034667969,16,27,11,16,16,27,11,16,0.0,min,Min Best Case,False
22,96372106,2,10637317,1,60,0.0004036426544189453,0.0005280971527099609,12,16,4,12,12,16,4,12,0.0,min,Min Best Case,False
23,96372106,2,10637318,1,60,0.00040411949157714844,0.0005793571472167969,10,15,5,10,10,15,5,10,0.0,min,Min Best Case,False
24,96372106,2,10637319,1,60,0.0005426406860351562,0.0007143020629882812,16,24,8,16,16,24,8,16,0.0,min,Min Best Case,False
25,96372106,2,10637320,1,60,0.0002982616424560547,0.0004494190216064453,7,10,3,7,7,10,3,7,0.0,min,Min Best Case,False
26,96372106,2,10637321,1,60,0.0003573894500732422,0.00044345855712890625,13,15,2,13,13,15,2,13,0.0,min,Min Best Case,False
27,96372106,2,10637322,1,60,0.0007252693176269531,0.00048041343688964844,8,11,3,8,8,11,3,8,0.0,min,Min Best Case,False
28,96372106,2,10637323,1,60,0.0006084442138671875,0.0008852481842041016,18,24,6,18,18,24,6,18,0.0,min,Min Best Case,False
29,96372106,2,10637324,1,60,0.00023245811462402344,0.00034499168395996094,5,6,1,5,5,6,1,5,0.0,min,Min Best Case,False
30,96372106,2,10637325,1,60,0.0004703998565673828,0.0006034374237060547,10,17,7,10,10,17,7,10,0.0,min,Min Best Case,False
31,96372106,2,10637326,1,60,0.0004627704620361328,0.0005648136138916016,12,16,4,12,12,16,4,12,0.0,min,Min Best Case,False
32,96372106,2,10637327,1,60,0.0009839534759521484,0.000492095947265625,10,16,6,10,10,16,6,10,0.0,min,Min Best Case,False
33,96372106,2,10637328,1,60,0.0010120868682861328,0.0005233287811279297,12,18,6,12,12,18,6,12,0.0,min,Min Best Case,False
34,96372106,2,10637329,1,60,0.00031638145446777344,0.0004286766052246094,7,13,6,7,7,13,6,7,0.0,min,Min Best Case,False
35,96372106,2,10637330,1,60,0.00029349327087402344,0.000354766845703125,7,8,1,7,7,8,1,7,0.0,min,Min Best Case,False
36,96372106,2,10637331,1,60,0.000492095947265625,0.0005214214324951172,13,21,8,13,13,21,8,13,0.0,min,Min Best Case,False
37,96372106,2,10637332,1,60,0.0003504753112792969,0.0004322528839111328,9,12,3,9,9,12,3,9,0.0,min,Min Best Case,False
38,96372106,2,10637333,1,60,0.00037169456481933594,0.00046062469482421875,11,16,5,11,11,16,5,11,0.0,min,Min Best Case,False
39,96372106,2,10637334,1,60,0.0004076957702636719,0.0005066394805908203,11,17,6,11,11,17,6,11,0.0,min,Min Best Case,False
40,96372106,2,10637335,1,60,0.00013184547424316406,0.00022077560424804688,2,2,0,2,2,2,0,2,0.0,min,Min Best Case,False
41,96372106,2,10637336,1,60,0.0005955696105957031,0.0007154941558837891,17,22,5,17,17,22,5,17,0.0,min,Min Best Case,False
42,96372106,2,10637337,1,60,0.0018007755279541016,0.0005862712860107422,14,21,7,14,14,21,7,14,0.0,min,Min Best Case,False
43,96372106,2,10637338,1,60,0.0014030933380126953,0.0006968975067138672,16,26,10,16,16,26,10,16,0.0,min,Min Best Case,False
44,96372106,2,10637339,1,60,0.003047943115234375,0.0010597705841064453,10,12,2,10,10,12,2,10,0.0,min,Min Best Case,False
45,96372106,2,10637340,1,60,0.0004296302795410156,0.0009489059448242188,13,20,7,13,13,20,7,13,0.0,min,Min Best Case,False
46,96372106,2,10637341,1,60,0.0004899501800537109,0.0005562305450439453,11,16,5,11,11,16,5,11,0.0,min,Min Best Case,False
47,96372106,2,10637342,1,60,0.0002734661102294922,0.00037980079650878906,9,9,0,9,9,9,0,9,0.0,min,Min Best Case,False
48,96372106,2,10637343,1,60,0.0003883838653564453,0.00045680999755859375,10,15,5,10,10,15,5,10,0.0,min,Min Best Case,False
49,96372106,2,10637344,1,60,0.0005140304565429688,0.0005583763122558594,13,19,6,13,13,19,6,13,0.0,min,Min Best Case,False
50,96372106,2,10637345,1,60,0.0012791156768798828,0.0006814002990722656,18,27,9,18,18,27,9,18,0.0,min,Min Best Case,False
