Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.0008165836334228516,0.0005998611450195312,14,23,9,20,14,23,9,20,0.0,uniform,Min Best Case,True
2,96372106,2,10637297,1,60,0.0006556510925292969,0.0004048347473144531,12,15,3,14,12,15,3,14,0.0,uniform,Min Best Case,True
3,96372106,2,10637298,1,60,0.0016036033630371094,0.0005171298980712891,20,26,6,24,20,26,6,24,0.0,uniform,Min Best Case,True
4,96372106,2,10637299,1,60,0.004875898361206055,0.0005664825439453125,16,24,8,23,16,24,8,23,0.0,uniform,Min Best Case,True
5,96372106,2,10637300,1,60,0.0005021095275878906,0.0005726814270019531,15,18,3,18,15,18,3,18,0.0,uniform,Min Best Case,True
6,96372106,2,10637301,1,60,0.0004711151123046875,0.0004596710205078125,11,19,8,15,11,19,8,15,0.0,uniform,Min Best Case,True
7,96372106,2,10637302,1,60,0.009302616119384766,0.0005779266357421875,18,25,7,20,18,25,7,20,0.0,uniform,Min Best Case,True
8,96372106,2,10637303,1,60,0.0005009174346923828,0.0004296302795410156,13,18,5,18,13,18,5,18,0.0,uniform,Min Best Case,True
9,96372106,2,10637304,1,60,0.0023186206817626953,0.0005016326904296875,14,23,9,18,14,23,9,18,0.0,uniform,Min Best Case,True
10,96372106,2,10637305,1,60,0.001096487045288086,0.00047898292541503906,16,23,7,20,16,23,7,20,0.0,uniform,Min Best Case,True
11,96372106,2,10637306,1,60,0.0003094673156738281,0.00034689903259277344,6,12,6,9,6,12,6,9,0.0,uniform,Min Best Case,True
12,96372106,2,10637307,1,60,0.0005278587341308594,0.0004420280456542969,14,25,11,20,14,25,11,20,0.0,uniform,Min Best Case,True
13,96372106,2,10637308,1,60,0.00048661231994628906,0.0005064010620117188,11,17,6,14,11,17,6,14,0.0,uniform,Min Best Case,True
14,96372106,2,10637309,1,60,0.005455732345581055,0.0005218982696533203,18,27,9,19,18,27,9,19,0.0,uniform,Min Best Case,True
15,96372106,2,10637310,1,60,0.0005559921264648438,0.0005021095275878906,13,23,10,17,13,23,10,17,0.0,uniform,Min Best Case,True
16,96372106,2,10637311,1,60,0.00028896331787109375,0.0003154277801513672,9,12,3,10,9,12,3,10,0.0,uniform,Min Best Case,True
17,96372106,2,10637312,1,60,0.0004813671112060547,0.0004165172576904297,10,14,4,11,10,14,4,11,0.0,uniform,Min Best Case,True
18,96372106,2,10637313,1,60,0.0005578994750976562,0.00045752525329589844,14,21,7,16,14,21,7,16,0.0,uniform,Min Best Case,True
19,96372106,2,10637314,1,60,0.009304285049438477,0.00048351287841796875,15,21,6,18,15,21,6,18,0.0,uniform,Min Best Case,True
20,96372106,2,10637315,1,60,0.000408172607421875,0.0005946159362792969,10,17,7,15,10,17,7,15,0.0,uniform,Min Best Case,True
21,96372106,2,10637316,1,60,0.0005905628204345703,0.0005393028259277344,16,27,11,24,16,27,11,24,0.0,uniform,Min Best Case,True
22,96372106,2,10637317,1,60,0.0004036426544189453,0.0004482269287109375,12,16,4,14,12,16,4,14,0.0,uniform,Min Best Case,True
23,96372106,2,10637318,1,60,0.00040411949157714844,0.00047469139099121094,10,15,5,14,10,15,5,14,0.0,uniform,Min Best Case,True
24,96372106,2,10637319,1,60,0.0005426406860351562,0.0005159378051757812,16,24,8,20,16,24,8,20,0.0,uniform,Min Best Case,True
25,96372106,2,10637320,1,60,0.0002982616424560547,0.00036597251892089844,7,10,3,9,7,10,3,9,0.0,uniform,Min Best Case,True
26,96372106,2,10637321,1,60,0.0003573894500732422,0.00033736228942871094,13,15,2,13,13,15,2,13,0.0,uniform,Min Best Case,True
27,96372106,2,10637322,1,60,0.0007252693176269531,0.0003628730773925781,8,11,3,10,8,11,3,10,0.0,uniform,Min Best Case,True
28,96372106,2,10637323,1,60,0.0006084442138671875,0.0007262229919433594,18,24,6,20,18,24,6,20,0.0,uniform,Min Best Case,True
29,96372106,2,10637324,1,60,0.00023245811462402344,0.0002779960632324219,5,6,1,6,5,6,1,6,0.0,uniform,Min Best Case,True
30,96372106,2,10637325,1,60,0.0004703998565673828,0.0004754066467285156,10,17,7,13,10,17,7,13,0.0,uniform,Min Best Case,True
31,96372106,2,10637326,1,60,0.0004627704620361328,0.0004432201385498047,12,16,4,15,12,16,4,15,0.0,uniform,Min Best Case,True
32,96372106,2,10637327,1,60,0.0009839534759521484,0.00043320655822753906,10,16,6,10,10,16,6,10,0.0,uniform,Min Best Case,True
33,96372106,2,10637328,1,60,0.0010120868682861328,0.0003974437713623047,12,18,6,14,12,18,6,14,0.0,uniform,Min Best Case,True
34,96372106,2,10637329,1,60,0.00031638145446777344,0.0003447532653808594,7,13,6,11,7,13,6,11,0.0,uniform,Min Best Case,True
35,96372106,2,10637330,1,60,0.00029349327087402344,0.00027298927307128906,7,8,1,7,7,8,1,7,0.0,uniform,Min Best Case,True
36,96372106,2,10637331,1,60,0.000492095947265625,0.0004000663757324219,13,21,8,17,13,21,8,17,0.0,uniform,Min Best Case,True
37,96372106,2,10637332,1,60,0.0003504753112792969,0.0003330707550048828,9,12,3,10,9,12,3,10,0.0,uniform,Min Best Case,True
38,96372106,2,10637333,1,60,0.00037169456481933594,0.00035881996154785156,11,16,5,12,11,16,5,12,0.0,uniform,Min Best Case,True
39,96372106,2,10637334,1,60,0.0004076957702636719,0.00040268898010253906,11,17,6,14,11,17,6,14,0.0,uniform,Min Best Case,True
40,96372106,2,10637335,1,60,0.00013184547424316406,0.00016880035400390625,2,2,0,2,2,2,0,2,0.0,uniform,Min Best Case,True
41,96372106,2,10637336,1,60,0.0005955696105957031,0.0005745887756347656,17,22,5,19,17,22,5,19,0.0,uniform,Min Best Case,True
42,96372106,2,10637337,1,60,0.0018007755279541016,0.00040602684020996094,14,21,7,19,14,21,7,19,0.0,uniform,Min Best Case,True
43,96372106,2,10637338,1,60,0.0014030933380126953,0.00061798095703125,16,26,10,20,16,26,10,20,0.0,uniform,Min Best Case,True
44,96372106,2,10637339,1,60,0.003047943115234375,0.0004553794860839844,10,12,2,11,10,12,2,11,0.0,uniform,Min Best Case,True
45,96372106,2,10637340,1,60,0.0004296302795410156,0.0004363059997558594,13,20,7,16,13,20,7,16,0.0,uniform,Min Best Case,True
46,96372106,2,10637341,1,60,0.0004899501800537109,0.00042438507080078125,11,16,5,15,11,16,5,15,0.0,uniform,Min Best Case,True
47,96372106,2,10637342,1,60,0.0002734661102294922,0.0002758502960205078,9,9,0,9,9,9,0,9,0.0,uniform,Min Best Case,True
48,96372106,2,10637343,1,60,0.0003883838653564453,0.00037479400634765625,10,15,5,14,10,15,5,14,0.0,uniform,Min Best Case,True
49,96372106,2,10637344,1,60,0.0005140304565429688,0.0004184246063232422,13,19,6,17,13,19,6,17,0.0,uniform,Min Best Case,True
50,96372106,2,10637345,1,60,0.0012791156768798828,0.0005176067352294922,18,27,9,24,18,27,9,24,0.0,uniform,Min Best Case,True
