Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.0005025863647460938,0.0005426406860351562,14,23,9,14,14,23,9,14,0.0,min,Min Worst Case,True
2,96372106,2,10637297,1,60,0.0004069805145263672,0.00039315223693847656,12,15,3,12,12,15,3,12,0.0,min,Min Worst Case,True
3,96372106,2,10637298,1,60,0.0015780925750732422,0.0005681514739990234,20,26,6,20,20,26,6,20,0.0,min,Min Worst Case,True
4,96372106,2,10637299,1,60,0.0031735897064208984,0.0005245208740234375,16,22,6,16,16,22,6,16,0.0,min,Min Worst Case,True
5,96372106,2,10637300,1,60,0.000499725341796875,0.0005650520324707031,15,18,3,15,15,18,3,15,0.0,min,Min Worst Case,True
6,96372106,2,10637301,1,60,0.0004172325134277344,0.0004329681396484375,11,19,8,11,11,19,8,11,0.0,min,Min Worst Case,True
7,96372106,2,10637302,1,60,0.0038979053497314453,0.0005917549133300781,18,25,7,18,18,25,7,18,0.0,min,Min Worst Case,True
8,96372106,2,10637303,1,60,0.0004935264587402344,0.00041747093200683594,13,18,5,13,13,18,5,13,0.0,min,Min Worst Case,True
9,96372106,2,10637304,1,60,0.002872943878173828,0.00048732757568359375,15,22,7,15,15,22,7,15,0.0,min,Min Worst Case,True
10,96372106,2,10637305,1,60,0.0011696815490722656,0.00046563148498535156,16,23,7,16,16,23,7,16,0.0,min,Min Worst Case,True
11,96372106,2,10637306,1,60,0.0002911090850830078,0.000339508056640625,6,12,6,6,6,12,6,6,0.0,min,Min Worst Case,True
12,96372106,2,10637307,1,60,0.0005292892456054688,0.0004935264587402344,14,25,11,14,14,25,11,14,0.0,min,Min Worst Case,True
13,96372106,2,10637308,1,60,0.00043487548828125,0.0004916191101074219,11,17,6,11,11,17,6,11,0.0,min,Min Worst Case,True
14,96372106,2,10637309,1,60,0.0025451183319091797,0.0004932880401611328,18,27,9,18,18,27,9,18,0.0,min,Min Worst Case,True
15,96372106,2,10637310,1,60,0.0005445480346679688,0.0005908012390136719,13,23,10,13,13,23,10,13,0.0,min,Min Worst Case,True
16,96372106,2,10637311,1,60,0.00031948089599609375,0.00029397010803222656,9,12,3,9,9,12,3,9,0.0,min,Min Worst Case,True
17,96372106,2,10637312,1,60,0.00039577484130859375,0.0004246234893798828,10,14,4,10,10,14,4,10,0.0,min,Min Worst Case,True
18,96372106,2,10637313,1,60,0.0004947185516357422,0.0004761219024658203,14,21,7,14,14,21,7,14,0.0,min,Min Worst Case,True
19,96372106,2,10637314,1,60,0.0038530826568603516,0.00044083595275878906,16,20,4,16,16,20,4,16,0.0,min,Min Worst Case,True
20,96372106,2,10637315,1,60,0.00036454200744628906,0.0003924369812011719,10,17,7,10,10,17,7,10,0.0,min,Min Worst Case,True
21,96372106,2,10637316,1,60,0.0005819797515869141,0.0005178451538085938,16,27,11,16,16,27,11,16,0.0,min,Min Worst Case,True
22,96372106,2,10637317,1,60,0.0003905296325683594,0.00045108795166015625,12,16,4,12,12,16,4,12,0.0,min,Min Worst Case,True
23,96372106,2,10637318,1,60,0.0003936290740966797,0.0004506111145019531,10,15,5,10,10,15,5,10,0.0,min,Min Worst Case,True
24,96372106,2,10637319,1,60,0.0005271434783935547,0.00047969818115234375,16,24,8,16,16,24,8,16,0.0,min,Min Worst Case,True
25,96372106,2,10637320,1,60,0.0002963542938232422,0.0003726482391357422,7,10,3,7,7,10,3,7,0.0,min,Min Worst Case,True
26,96372106,2,10637321,1,60,0.0003445148468017578,0.0003368854522705078,13,15,2,13,13,15,2,13,0.0,min,Min Worst Case,True
27,96372106,2,10637322,1,60,0.0006814002990722656,0.00036835670471191406,8,10,2,8,8,10,2,8,0.0,min,Min Worst Case,True
28,96372106,2,10637323,1,60,0.0006210803985595703,0.0007138252258300781,18,24,6,18,18,24,6,18,0.0,min,Min Worst Case,True
29,96372106,2,10637324,1,60,0.00021266937255859375,0.0002715587615966797,5,6,1,5,5,6,1,5,0.0,min,Min Worst Case,True
30,96372106,2,10637325,1,60,0.0004558563232421875,0.0004749298095703125,10,17,7,10,10,17,7,10,0.0,min,Min Worst Case,True
31,96372106,2,10637326,1,60,0.00046253204345703125,0.0004343986511230469,12,16,4,12,12,16,4,12,0.0,min,Min Worst Case,True
32,96372106,2,10637327,1,60,0.0008893013000488281,0.0003554821014404297,11,15,4,11,11,15,4,11,0.0,min,Min Worst Case,True
33,96372106,2,10637328,1,60,0.0009593963623046875,0.0004210472106933594,12,18,6,12,12,18,6,12,0.0,min,Min Worst Case,True
34,96372106,2,10637329,1,60,0.00029397010803222656,0.0003294944763183594,7,13,6,7,7,13,6,7,0.0,min,Min Worst Case,True
35,96372106,2,10637330,1,60,0.00025153160095214844,0.00027251243591308594,7,8,1,7,7,8,1,7,0.0,min,Min Worst Case,True
36,96372106,2,10637331,1,60,0.0004980564117431641,0.0004000663757324219,13,21,8,13,13,21,8,13,0.0,min,Min Worst Case,True
37,96372106,2,10637332,1,60,0.00036334991455078125,0.00035762786865234375,9,12,3,9,9,12,3,9,0.0,min,Min Worst Case,True
38,96372106,2,10637333,1,60,0.0003743171691894531,0.0003528594970703125,11,16,5,11,11,16,5,11,0.0,min,Min Worst Case,True
39,96372106,2,10637334,1,60,0.00038361549377441406,0.00039386749267578125,11,17,6,11,11,17,6,11,0.0,min,Min Worst Case,True
40,96372106,2,10637335,1,60,0.00012254714965820312,0.00018930435180664062,2,2,0,2,2,2,0,2,0.0,min,Min Worst Case,True
41,96372106,2,10637336,1,60,0.0005404949188232422,0.0005338191986083984,17,22,5,17,17,22,5,17,0.0,min,Min Worst Case,True
42,96372106,2,10637337,1,60,0.0017232894897460938,0.0004546642303466797,14,21,7,14,14,21,7,14,0.0,min,Min Worst Case,True
43,96372106,2,10637338,1,60,0.0013341903686523438,0.000583648681640625,16,26,10,16,16,26,10,16,0.0,min,Min Worst Case,True
44,96372106,2,10637339,1,60,0.0030052661895751953,0.0004467964172363281,10,12,2,10,10,12,2,10,0.0,min,Min Worst Case,True
45,96372106,2,10637340,1,60,0.0004744529724121094,0.00039386749267578125,13,20,7,13,13,20,7,13,0.0,min,Min Worst Case,True
46,96372106,2,10637341,1,60,0.00047206878662109375,0.0004341602325439453,11,16,5,11,11,16,5,11,0.0,min,Min Worst Case,True
47,96372106,2,10637342,1,60,0.00024366378784179688,0.00028252601623535156,9,9,0,9,9,9,0,9,0.0,min,Min Worst Case,True
48,96372106,2,10637343,1,60,0.00038313865661621094,0.0003504753112792969,10,15,5,10,10,15,5,10,0.0,min,Min Worst Case,True
49,96372106,2,10637344,1,60,0.0005207061767578125,0.0004093647003173828,13,19,6,13,13,19,6,13,0.0,min,Min Worst Case,True
50,96372106,2,10637345,1,60,0.0012791156768798828,0.0005147457122802734,18,26,8,18,18,26,8,18,0.0,min,Min Worst Case,True
