Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.0005025863647460938,0.0005581378936767578,14,23,9,20,14,23,9,20,0.0,uniform,Min Worst Case,True
2,96372106,2,10637297,1,60,0.0004069805145263672,0.00040435791015625,12,15,3,14,12,15,3,14,0.0,uniform,Min Worst Case,True
3,96372106,2,10637298,1,60,0.0015780925750732422,0.0005154609680175781,20,26,6,24,20,26,6,24,0.0,uniform,Min Worst Case,True
4,96372106,2,10637299,1,60,0.0031735897064208984,0.0005636215209960938,16,22,6,22,16,22,6,22,0.0,uniform,Min Worst Case,True
5,96372106,2,10637300,1,60,0.000499725341796875,0.0005669593811035156,15,18,3,18,15,18,3,18,0.0,uniform,Min Worst Case,True
6,96372106,2,10637301,1,60,0.0004172325134277344,0.00042176246643066406,11,19,8,15,11,19,8,15,0.0,uniform,Min Worst Case,True
7,96372106,2,10637302,1,60,0.0038979053497314453,0.0005774497985839844,18,25,7,20,18,25,7,20,0.0,uniform,Min Worst Case,True
8,96372106,2,10637303,1,60,0.0004935264587402344,0.00042724609375,13,18,5,18,13,18,5,18,0.0,uniform,Min Worst Case,True
9,96372106,2,10637304,1,60,0.002872943878173828,0.00046825408935546875,15,22,7,18,15,22,7,18,0.0,uniform,Min Worst Case,True
10,96372106,2,10637305,1,60,0.0011696815490722656,0.0004534721374511719,16,23,7,20,16,23,7,20,0.0,uniform,Min Worst Case,True
11,96372106,2,10637306,1,60,0.0002911090850830078,0.0003657341003417969,6,12,6,9,6,12,6,9,0.0,uniform,Min Worst Case,True
12,96372106,2,10637307,1,60,0.0005292892456054688,0.0004966259002685547,14,25,11,20,14,25,11,20,0.0,uniform,Min Worst Case,True
13,96372106,2,10637308,1,60,0.00043487548828125,0.0005009174346923828,11,17,6,14,11,17,6,14,0.0,uniform,Min Worst Case,True
14,96372106,2,10637309,1,60,0.0025451183319091797,0.0005004405975341797,18,27,9,19,18,27,9,19,0.0,uniform,Min Worst Case,True
15,96372106,2,10637310,1,60,0.0005445480346679688,0.0005018711090087891,13,23,10,17,13,23,10,17,0.0,uniform,Min Worst Case,True
16,96372106,2,10637311,1,60,0.00031948089599609375,0.00028967857360839844,9,12,3,10,9,12,3,10,0.0,uniform,Min Worst Case,True
17,96372106,2,10637312,1,60,0.00039577484130859375,0.00041556358337402344,10,14,4,11,10,14,4,11,0.0,uniform,Min Worst Case,True
18,96372106,2,10637313,1,60,0.0004947185516357422,0.0004930496215820312,14,21,7,16,14,21,7,16,0.0,uniform,Min Worst Case,True
19,96372106,2,10637314,1,60,0.0038530826568603516,0.0004451274871826172,16,20,4,17,16,20,4,17,0.0,uniform,Min Worst Case,True
20,96372106,2,10637315,1,60,0.00036454200744628906,0.0004215240478515625,10,17,7,15,10,17,7,15,0.0,uniform,Min Worst Case,True
21,96372106,2,10637316,1,60,0.0005819797515869141,0.0005099773406982422,16,27,11,24,16,27,11,24,0.0,uniform,Min Worst Case,True
22,96372106,2,10637317,1,60,0.0003905296325683594,0.00041937828063964844,12,16,4,14,12,16,4,14,0.0,uniform,Min Worst Case,True
23,96372106,2,10637318,1,60,0.0003936290740966797,0.0004677772521972656,10,15,5,14,10,15,5,14,0.0,uniform,Min Worst Case,True
24,96372106,2,10637319,1,60,0.0005271434783935547,0.0004563331604003906,16,24,8,20,16,24,8,20,0.0,uniform,Min Worst Case,True
25,96372106,2,10637320,1,60,0.0002963542938232422,0.00038051605224609375,7,10,3,9,7,10,3,9,0.0,uniform,Min Worst Case,True
26,96372106,2,10637321,1,60,0.0003445148468017578,0.00033473968505859375,13,15,2,13,13,15,2,13,0.0,uniform,Min Worst Case,True
27,96372106,2,10637322,1,60,0.0006814002990722656,0.0003609657287597656,8,10,2,10,8,10,2,10,0.0,uniform,Min Worst Case,True
28,96372106,2,10637323,1,60,0.0006210803985595703,0.0007548332214355469,18,24,6,20,18,24,6,20,0.0,uniform,Min Worst Case,True
29,96372106,2,10637324,1,60,0.00021266937255859375,0.0002765655517578125,5,6,1,6,5,6,1,6,0.0,uniform,Min Worst Case,True
30,96372106,2,10637325,1,60,0.0004558563232421875,0.0004622936248779297,10,17,7,13,10,17,7,13,0.0,uniform,Min Worst Case,True
31,96372106,2,10637326,1,60,0.00046253204345703125,0.0004391670227050781,12,16,4,15,12,16,4,15,0.0,uniform,Min Worst Case,True
32,96372106,2,10637327,1,60,0.0008893013000488281,0.00034046173095703125,11,15,4,11,11,15,4,11,0.0,uniform,Min Worst Case,True
33,96372106,2,10637328,1,60,0.0009593963623046875,0.0003955364227294922,12,18,6,14,12,18,6,14,0.0,uniform,Min Worst Case,True
34,96372106,2,10637329,1,60,0.00029397010803222656,0.0003387928009033203,7,13,6,11,7,13,6,11,0.0,uniform,Min Worst Case,True
35,96372106,2,10637330,1,60,0.00025153160095214844,0.00029969215393066406,7,8,1,7,7,8,1,7,0.0,uniform,Min Worst Case,True
36,96372106,2,10637331,1,60,0.0004980564117431641,0.00039505958557128906,13,21,8,17,13,21,8,17,0.0,uniform,Min Worst Case,True
37,96372106,2,10637332,1,60,0.00036334991455078125,0.00032806396484375,9,12,3,10,9,12,3,10,0.0,uniform,Min Worst Case,True
38,96372106,2,10637333,1,60,0.0003743171691894531,0.0003552436828613281,11,16,5,12,11,16,5,12,0.0,uniform,Min Worst Case,True
39,96372106,2,10637334,1,60,0.00038361549377441406,0.00043463706970214844,11,17,6,14,11,17,6,14,0.0,uniform,Min Worst Case,True
40,96372106,2,10637335,1,60,0.00012254714965820312,0.00016641616821289062,2,2,0,2,2,2,0,2,0.0,uniform,Min Worst Case,True
41,96372106,2,10637336,1,60,0.0005404949188232422,0.0005512237548828125,17,22,5,19,17,22,5,19,0.0,uniform,Min Worst Case,True
42,96372106,2,10637337,1,60,0.0017232894897460938,0.0004057884216308594,14,21,7,19,14,21,7,19,0.0,uniform,Min Worst Case,True
43,96372106,2,10637338,1,60,0.0013341903686523438,0.00054168701171875,16,26,10,20,16,26,10,20,0.0,uniform,Min Worst Case,True
44,96372106,2,10637339,1,60,0.0030052661895751953,0.0004706382751464844,10,12,2,11,10,12,2,11,0.0,uniform,Min Worst Case,True
45,96372106,2,10637340,1,60,0.0004744529724121094,0.0004076957702636719,13,20,7,16,13,20,7,16,0.0,uniform,Min Worst Case,True
46,96372106,2,10637341,1,60,0.00047206878662109375,0.00042128562927246094,11,16,5,15,11,16,5,15,0.0,uniform,Min Worst Case,True
47,96372106,2,10637342,1,60,0.00024366378784179688,0.0002758502960205078,9,9,0,9,9,9,0,9,0.0,uniform,Min Worst Case,True
48,96372106,2,10637343,1,60,0.00038313865661621094,0.00039839744567871094,10,15,5,14,10,15,5,14,0.0,uniform,Min Worst Case,True
49,96372106,2,10637344,1,60,0.0005207061767578125,0.00041794776916503906,13,19,6,17,13,19,6,17,0.0,uniform,Min Worst Case,True
50,96372106,2,10637345,1,60,0.0012791156768798828,0.0005602836608886719,18,26,8,21,18,26,8,21,0.0,uniform,Min Worst Case,True
