Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,1,60,0.0019943714141845703,0.002991914749145508,14,23,9,14,14,19,5,14,0.5,min,False
2,96372106,2,10637297,1,60,0.000978231430053711,0.0029921531677246094,12,15,3,12,12,12,0,12,0.5,min,False
3,96372106,2,10637298,1,60,0.007005929946899414,0.004986286163330078,20,26,6,20,20,21,1,20,0.5,min,False
4,96372106,2,10637299,1,60,0.011941671371459961,0.0029926300048828125,16,24,8,16,16,16,0,16,0.5,min,False
5,96372106,2,10637300,1,60,0.0009970664978027344,0.004986286163330078,15,18,3,15,15,15,0,15,0.5,min,False
6,96372106,2,10637301,1,60,0.000997304916381836,0.004987001419067383,11,19,8,11,11,11,0,11,0.5,min,False
7,96372106,2,10637302,1,60,0.05784463882446289,0.011967897415161133,18,25,7,18,17,19,2,17,0.5,min,False
8,96372106,2,10637303,1,60,0.001992940902709961,0.0030486583709716797,13,18,5,13,13,16,3,13,0.5,min,False
9,96372106,2,10637304,1,60,0.011996269226074219,0.004986763000488281,14,23,9,14,15,15,0,15,0.5,min,False
10,96372106,2,10637305,1,60,0.00396418571472168,0.00399017333984375,16,23,7,16,16,16,0,16,0.5,min,False
11,96372106,2,10637306,1,60,0.0009725093841552734,0.000997781753540039,6,12,6,6,6,6,0,6,0.5,min,False
12,96372106,2,10637307,1,60,0.0009963512420654297,0.001994609832763672,14,25,11,14,14,15,1,14,0.5,min,False
13,96372106,2,10637308,1,60,0.0,0.0029571056365966797,11,17,6,11,11,11,0,11,0.5,min,False
14,96372106,2,10637309,1,60,0.022938966751098633,0.007977485656738281,18,26,8,18,18,19,1,18,0.5,min,False
15,96372106,2,10637310,1,60,0.0009968280792236328,0.002991914749145508,13,23,10,13,13,17,4,13,0.5,min,False
16,96372106,2,10637311,1,60,0.0,0.0009980201721191406,9,12,3,9,9,9,0,9,0.5,min,False
17,96372106,2,10637312,1,60,0.0020132064819335938,0.003988981246948242,10,14,4,10,10,10,0,10,0.5,min,False
18,96372106,2,10637313,1,60,0.0009918212890625,0.001993417739868164,14,21,7,14,14,14,0,14,0.5,min,False
19,96372106,2,10637314,1,60,0.025957107543945312,0.024931669235229492,15,21,6,15,16,17,1,16,0.5,min,False
20,96372106,2,10637315,1,60,0.0009951591491699219,0.001994609832763672,10,17,7,10,10,11,1,10,0.5,min,False
21,96372106,2,10637316,1,60,0.0009722709655761719,0.004980802536010742,16,27,11,16,16,16,0,16,0.5,min,False
22,96372106,2,10637317,1,60,0.0,0.003989219665527344,12,16,4,12,12,13,1,12,0.5,min,False
23,96372106,2,10637318,1,60,0.0009949207305908203,0.0019915103912353516,10,15,5,10,10,10,0,10,0.5,min,False
24,96372106,2,10637319,1,60,0.000995635986328125,0.0019948482513427734,16,24,8,16,16,19,3,16,0.5,min,False
25,96372106,2,10637320,1,60,0.0,0.0019948482513427734,7,10,3,7,7,7,0,7,0.5,min,False
26,96372106,2,10637321,1,60,0.0,0.0009970664978027344,13,15,2,13,13,13,0,13,0.5,min,False
27,96372106,2,10637322,1,60,0.0009887218475341797,0.0019948482513427734,8,11,3,8,8,8,0,8,0.5,min,False
28,96372106,2,10637323,1,60,0.0009980201721191406,0.003989219665527344,18,24,6,18,18,19,1,18,0.5,min,False
29,96372106,2,10637324,1,60,0.0009849071502685547,0.0009970664978027344,5,6,1,5,5,5,0,5,0.5,min,False
30,96372106,2,10637325,1,60,0.0009951591491699219,0.0029926300048828125,10,17,7,10,10,11,1,10,0.5,min,False
31,96372106,2,10637326,1,60,0.0019974708557128906,0.002991914749145508,12,16,4,12,12,14,2,12,0.5,min,False
32,96372106,2,10637327,1,60,0.0020270347595214844,0.0029916763305664062,10,16,6,10,11,12,1,11,0.5,min,False
33,96372106,2,10637328,1,60,0.0019965171813964844,0.001001119613647461,12,18,6,12,12,16,4,12,0.5,min,False
34,96372106,2,10637329,1,60,0.0,0.000997304916381836,7,13,6,7,7,11,4,7,0.5,min,False
35,96372106,2,10637330,1,60,0.0009970664978027344,0.001994609832763672,7,8,1,7,7,8,1,7,0.5,min,False
36,96372106,2,10637331,1,60,0.0009975433349609375,0.001994609832763672,13,21,8,13,13,16,3,13,0.5,min,False
37,96372106,2,10637332,1,60,0.0,0.001995563507080078,9,12,3,9,9,9,0,9,0.5,min,False
38,96372106,2,10637333,1,60,0.0010256767272949219,0.002991914749145508,11,16,5,11,11,12,1,11,0.5,min,False
39,96372106,2,10637334,1,60,0.0010235309600830078,0.0019948482513427734,11,17,6,11,11,13,2,11,0.5,min,False
40,96372106,2,10637335,1,60,0.0,0.0,2,2,0,2,2,2,0,2,0.5,min,False
41,96372106,2,10637336,1,60,0.0009992122650146484,0.003989219665527344,17,22,5,17,17,17,0,17,0.5,min,False
42,96372106,2,10637337,1,60,0.005014896392822266,0.010937929153442383,14,21,7,14,14,15,1,14,0.5,min,False
43,96372106,2,10637338,1,60,0.0059854984283447266,0.00498652458190918,16,26,10,16,16,21,5,16,0.5,min,False
44,96372106,2,10637339,1,60,0.008976459503173828,0.003988981246948242,10,12,2,10,10,10,0,10,0.5,min,False
45,96372106,2,10637340,1,60,0.0010004043579101562,0.0019948482513427734,13,20,7,13,13,13,0,13,0.5,min,False
46,96372106,2,10637341,1,60,0.001958608627319336,0.000997304916381836,11,16,5,11,11,13,2,11,0.5,min,False
47,96372106,2,10637342,1,60,0.0009961128234863281,0.0009970664978027344,9,9,0,9,9,9,0,9,0.5,min,False
48,96372106,2,10637343,1,60,0.0009789466857910156,0.001994609832763672,10,15,5,10,10,10,0,10,0.5,min,False
49,96372106,2,10637344,1,60,0.0010333061218261719,0.003989458084106445,13,19,6,13,13,13,0,13,0.5,min,False
50,96372106,2,10637345,1,60,0.004014253616333008,0.003988742828369141,18,27,9,18,18,20,2,18,0.5,min,False
