Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,2,60,0.0008380413055419922,0.0006742477416992188,17,29,12,17,17,29,12,17,0.0,min,Min Worst Case,False,17,29
2,96372106,2,10637297,2,60,0.0006744861602783203,0.0005278587341308594,12,23,11,12,12,23,11,12,0.0,min,Min Worst Case,False,12,23
3,96372106,2,10637298,2,60,0.05887627601623535,0.0006537437438964844,22,38,16,22,22,38,16,22,0.0,min,Min Worst Case,False,21,38
4,96372106,2,10637299,2,60,0.0030045509338378906,0.0007112026214599609,19,29,10,19,19,29,10,19,0.0,min,Min Worst Case,False,17,31
5,96372106,2,10637300,2,60,0.0008533000946044922,0.0007128715515136719,16,28,12,16,16,28,12,16,0.0,min,Min Worst Case,False,16,28
6,96372106,2,10637301,2,60,0.00075531005859375,0.0005419254302978516,14,22,8,14,14,22,8,14,0.0,min,Min Worst Case,False,14,22
7,96372106,2,10637302,2,60,0.0048465728759765625,0.0007145404815673828,20,34,14,20,20,34,14,20,0.0,min,Min Worst Case,False,19,35
8,96372106,2,10637303,2,60,0.0013341903686523438,0.0005578994750976562,14,26,12,14,14,26,12,14,0.0,min,Min Worst Case,False,14,26
9,96372106,2,10637304,2,60,0.0058672428131103516,0.0007364749908447266,20,28,8,20,20,28,8,20,0.0,min,Min Worst Case,False,17,29
10,96372106,2,10637305,2,60,0.003606081008911133,0.0006732940673828125,21,34,13,21,21,34,13,21,0.0,min,Min Worst Case,False,19,33
11,96372106,2,10637306,2,60,0.0004646778106689453,0.00039839744567871094,7,12,5,7,7,12,5,7,0.0,min,Min Worst Case,False,7,12
12,96372106,2,10637307,2,60,0.0009682178497314453,0.0006029605865478516,17,31,14,17,17,31,14,17,0.0,min,Min Worst Case,False,17,31
13,96372106,2,10637308,2,60,0.0008165836334228516,0.0006182193756103516,11,19,8,11,11,19,8,11,0.0,min,Min Worst Case,False,11,19
14,96372106,2,10637309,2,60,0.002387523651123047,0.0007042884826660156,21,34,13,21,21,34,13,21,0.0,min,Min Worst Case,False,20,34
15,96372106,2,10637310,2,60,0.0008676052093505859,0.0006127357482910156,15,24,9,15,15,24,9,15,0.0,min,Min Worst Case,False,15,24
16,96372106,2,10637311,2,60,0.0005300045013427734,0.0003821849822998047,11,16,5,11,11,16,5,11,0.0,min,Min Worst Case,False,11,16
17,96372106,2,10637312,2,60,0.0007495880126953125,0.0005207061767578125,10,20,10,10,10,20,10,10,0.0,min,Min Worst Case,False,10,20
18,96372106,2,10637313,2,60,0.0009932518005371094,0.0006287097930908203,17,31,14,17,17,31,14,17,0.0,min,Min Worst Case,False,17,31
19,96372106,2,10637314,2,60,0.0019168853759765625,0.0005471706390380859,17,26,9,17,17,26,9,17,0.0,min,Min Worst Case,False,16,29
20,96372106,2,10637315,2,60,0.0006740093231201172,0.0004928112030029297,10,20,10,10,10,20,10,10,0.0,min,Min Worst Case,False,10,20
21,96372106,2,10637316,2,60,0.0009307861328125,0.0005915164947509766,21,32,11,21,21,32,11,21,0.0,min,Min Worst Case,False,21,32
22,96372106,2,10637317,2,60,0.0008625984191894531,0.0006158351898193359,13,22,9,13,13,22,9,13,0.0,min,Min Worst Case,False,13,22
23,96372106,2,10637318,2,60,0.0006802082061767578,0.0006339550018310547,12,22,10,12,12,22,10,12,0.0,min,Min Worst Case,False,12,22
24,96372106,2,10637319,2,60,0.000904083251953125,0.0005855560302734375,16,33,17,16,16,33,17,16,0.0,min,Min Worst Case,False,16,33
25,96372106,2,10637320,2,60,0.0004684925079345703,0.0004673004150390625,7,13,6,7,7,13,6,7,0.0,min,Min Worst Case,False,7,13
26,96372106,2,10637321,2,60,0.0006875991821289062,0.0005142688751220703,15,26,11,15,15,26,11,15,0.0,min,Min Worst Case,False,15,26
27,96372106,2,10637322,2,60,0.0011413097381591797,0.00041484832763671875,9,11,2,9,9,11,2,9,0.0,min,Min Worst Case,False,8,10
28,96372106,2,10637323,2,60,0.0011622905731201172,0.0008990764617919922,19,34,15,19,19,34,15,19,0.0,min,Min Worst Case,False,19,34
29,96372106,2,10637324,2,60,0.0003533363342285156,0.0003466606140136719,5,9,4,5,5,9,4,5,0.0,min,Min Worst Case,False,5,9
30,96372106,2,10637325,2,60,0.0007572174072265625,0.0005848407745361328,10,19,9,10,10,19,9,10,0.0,min,Min Worst Case,False,10,19
31,96372106,2,10637326,2,60,0.0006759166717529297,0.0005469322204589844,15,21,6,15,15,21,6,15,0.0,min,Min Worst Case,False,15,21
32,96372106,2,10637327,2,60,0.0015909671783447266,0.0004932880401611328,14,20,6,14,14,20,6,14,0.0,min,Min Worst Case,False,13,19
33,96372106,2,10637328,2,60,0.001737356185913086,0.0004966259002685547,17,23,6,17,17,23,6,17,0.0,min,Min Worst Case,False,17,31
34,96372106,2,10637329,2,60,0.0005371570587158203,0.00047707557678222656,10,13,3,10,10,13,3,10,0.0,min,Min Worst Case,False,10,13
35,96372106,2,10637330,2,60,0.000461578369140625,0.0003528594970703125,7,12,5,7,7,12,5,7,0.0,min,Min Worst Case,False,7,12
36,96372106,2,10637331,2,60,0.0007376670837402344,0.0009679794311523438,16,28,12,16,16,28,12,16,0.0,min,Min Worst Case,False,16,28
37,96372106,2,10637332,2,60,0.0005295276641845703,0.0007417201995849609,10,16,6,10,10,16,6,10,0.0,min,Min Worst Case,False,10,16
38,96372106,2,10637333,2,60,0.0006930828094482422,0.0008051395416259766,12,22,10,12,12,22,10,12,0.0,min,Min Worst Case,False,12,22
39,96372106,2,10637334,2,60,0.000675201416015625,0.0005519390106201172,13,24,11,13,13,24,11,13,0.0,min,Min Worst Case,False,13,24
40,96372106,2,10637335,2,60,0.0002162456512451172,0.00021910667419433594,2,3,1,2,2,3,1,2,0.0,min,Min Worst Case,False,2,3
41,96372106,2,10637336,2,60,0.0010142326354980469,0.0007517337799072266,19,30,11,19,19,30,11,19,0.0,min,Min Worst Case,False,19,30
42,96372106,2,10637337,2,60,0.01416325569152832,0.0005931854248046875,17,27,10,17,17,27,10,17,0.0,min,Min Worst Case,False,15,28
43,96372106,2,10637338,2,60,0.003190755844116211,0.0007269382476806641,19,27,8,19,19,27,8,19,0.0,min,Min Worst Case,False,18,27
44,96372106,2,10637339,2,60,0.01582646369934082,0.0005829334259033203,11,19,8,11,11,19,8,11,0.0,min,Min Worst Case,False,8,14
45,96372106,2,10637340,2,60,0.0007321834564208984,0.0005929470062255859,16,27,11,16,16,27,11,16,0.0,min,Min Worst Case,False,16,27
46,96372106,2,10637341,2,60,0.0007088184356689453,0.0005543231964111328,13,20,7,13,13,20,7,13,0.0,min,Min Worst Case,False,13,20
47,96372106,2,10637342,2,60,0.0004532337188720703,0.0003352165222167969,10,14,4,10,10,14,4,10,0.0,min,Min Worst Case,False,10,14
48,96372106,2,10637343,2,60,0.0006968975067138672,0.00057220458984375,12,23,11,12,12,23,11,12,0.0,min,Min Worst Case,False,12,23
49,96372106,2,10637344,2,60,0.000797271728515625,0.0005357265472412109,15,28,13,15,15,28,13,15,0.0,min,Min Worst Case,False,15,28
50,96372106,2,10637345,2,60,0.00393986701965332,0.0007100105285644531,19,37,18,19,19,37,18,19,0.0,min,Min Worst Case,False,19,35
