Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,2,60,0.0008380413055419922,0.0011377334594726562,17,29,12,17,17,29,12,17,0.0,min,Min Worst Case,False
2,96372106,2,10637297,2,60,0.0006744861602783203,0.0008709430694580078,12,23,11,12,12,23,11,12,0.0,min,Min Worst Case,False
3,96372106,2,10637298,2,60,0.05887627601623535,0.001087188720703125,22,38,16,22,22,38,16,22,0.0,min,Min Worst Case,False
4,96372106,2,10637299,2,60,0.0030045509338378906,0.0012140274047851562,19,29,10,19,19,29,10,19,0.0,min,Min Worst Case,False
5,96372106,2,10637300,2,60,0.0008533000946044922,0.0011909008026123047,16,28,12,16,16,28,12,16,0.0,min,Min Worst Case,False
6,96372106,2,10637301,2,60,0.00075531005859375,0.0008420944213867188,14,22,8,14,14,22,8,14,0.0,min,Min Worst Case,False
7,96372106,2,10637302,2,60,0.0048465728759765625,0.0012323856353759766,20,34,14,20,20,34,14,20,0.0,min,Min Worst Case,False
8,96372106,2,10637303,2,60,0.0013341903686523438,0.0009663105010986328,14,26,12,14,14,26,12,14,0.0,min,Min Worst Case,False
9,96372106,2,10637304,2,60,0.0058672428131103516,0.0011768341064453125,20,28,8,20,20,28,8,20,0.0,min,Min Worst Case,False
10,96372106,2,10637305,2,60,0.003606081008911133,0.001085042953491211,21,34,13,21,21,34,13,21,0.0,min,Min Worst Case,False
11,96372106,2,10637306,2,60,0.0004646778106689453,0.0007481575012207031,7,12,5,7,7,12,5,7,0.0,min,Min Worst Case,False
12,96372106,2,10637307,2,60,0.0009682178497314453,0.000972747802734375,17,31,14,17,17,31,14,17,0.0,min,Min Worst Case,False
13,96372106,2,10637308,2,60,0.0008165836334228516,0.0010097026824951172,11,19,8,11,11,19,8,11,0.0,min,Min Worst Case,False
14,96372106,2,10637309,2,60,0.002387523651123047,0.0011506080627441406,21,34,13,21,21,34,13,21,0.0,min,Min Worst Case,False
15,96372106,2,10637310,2,60,0.0008676052093505859,0.0009744167327880859,15,24,9,15,15,24,9,15,0.0,min,Min Worst Case,False
16,96372106,2,10637311,2,60,0.0005300045013427734,0.0006353855133056641,11,16,5,11,11,16,5,11,0.0,min,Min Worst Case,False
17,96372106,2,10637312,2,60,0.0007495880126953125,0.0008602142333984375,10,20,10,10,10,20,10,10,0.0,min,Min Worst Case,False
18,96372106,2,10637313,2,60,0.0009932518005371094,0.0010325908660888672,17,31,14,17,17,31,14,17,0.0,min,Min Worst Case,False
19,96372106,2,10637314,2,60,0.0019168853759765625,0.0009398460388183594,17,26,9,17,17,26,9,17,0.0,min,Min Worst Case,False
20,96372106,2,10637315,2,60,0.0006740093231201172,0.0008168220520019531,10,20,10,10,10,20,10,10,0.0,min,Min Worst Case,False
21,96372106,2,10637316,2,60,0.0009307861328125,0.0009486675262451172,21,32,11,21,21,32,11,21,0.0,min,Min Worst Case,False
22,96372106,2,10637317,2,60,0.0008625984191894531,0.0010035037994384766,13,22,9,13,13,22,9,13,0.0,min,Min Worst Case,False
23,96372106,2,10637318,2,60,0.0006802082061767578,0.001012563705444336,12,22,10,12,12,22,10,12,0.0,min,Min Worst Case,False
24,96372106,2,10637319,2,60,0.000904083251953125,0.0009739398956298828,16,33,17,16,16,33,17,16,0.0,min,Min Worst Case,False
25,96372106,2,10637320,2,60,0.0004684925079345703,0.0007300376892089844,7,13,6,7,7,13,6,7,0.0,min,Min Worst Case,False
26,96372106,2,10637321,2,60,0.0006875991821289062,0.0008139610290527344,15,26,11,15,15,26,11,15,0.0,min,Min Worst Case,False
27,96372106,2,10637322,2,60,0.0011413097381591797,0.0006806850433349609,9,11,2,9,9,11,2,9,0.0,min,Min Worst Case,False
28,96372106,2,10637323,2,60,0.0011622905731201172,0.001493215560913086,19,34,15,19,19,34,15,19,0.0,min,Min Worst Case,False
29,96372106,2,10637324,2,60,0.0003533363342285156,0.0005805492401123047,5,9,4,5,5,9,4,5,0.0,min,Min Worst Case,False
30,96372106,2,10637325,2,60,0.0007572174072265625,0.0009334087371826172,10,19,9,10,10,19,9,10,0.0,min,Min Worst Case,False
31,96372106,2,10637326,2,60,0.0006759166717529297,0.0008690357208251953,15,21,6,15,15,21,6,15,0.0,min,Min Worst Case,False
32,96372106,2,10637327,2,60,0.0015909671783447266,0.0008175373077392578,14,20,6,14,14,20,6,14,0.0,min,Min Worst Case,False
33,96372106,2,10637328,2,60,0.001737356185913086,0.0008289813995361328,17,23,6,17,17,23,6,17,0.0,min,Min Worst Case,False
34,96372106,2,10637329,2,60,0.0005371570587158203,0.0007586479187011719,10,13,3,10,10,13,3,10,0.0,min,Min Worst Case,False
35,96372106,2,10637330,2,60,0.000461578369140625,0.00058746337890625,7,12,5,7,7,12,5,7,0.0,min,Min Worst Case,False
36,96372106,2,10637331,2,60,0.0007376670837402344,0.0008943080902099609,16,28,12,16,16,28,12,16,0.0,min,Min Worst Case,False
37,96372106,2,10637332,2,60,0.0005295276641845703,0.0012135505676269531,10,16,6,10,10,16,6,10,0.0,min,Min Worst Case,False
38,96372106,2,10637333,2,60,0.0006930828094482422,0.0007436275482177734,12,22,10,12,12,22,10,12,0.0,min,Min Worst Case,False
39,96372106,2,10637334,2,60,0.000675201416015625,0.0009100437164306641,13,24,11,13,13,24,11,13,0.0,min,Min Worst Case,False
40,96372106,2,10637335,2,60,0.0002162456512451172,0.00036072731018066406,2,3,1,2,2,3,1,2,0.0,min,Min Worst Case,False
41,96372106,2,10637336,2,60,0.0010142326354980469,0.0011942386627197266,19,30,11,19,19,30,11,19,0.0,min,Min Worst Case,False
42,96372106,2,10637337,2,60,0.01416325569152832,0.000988006591796875,17,27,10,17,17,27,10,17,0.0,min,Min Worst Case,False
43,96372106,2,10637338,2,60,0.003190755844116211,0.001220703125,19,27,8,19,19,27,8,19,0.0,min,Min Worst Case,False
44,96372106,2,10637339,2,60,0.01582646369934082,0.0009989738464355469,11,19,8,11,11,19,8,11,0.0,min,Min Worst Case,False
45,96372106,2,10637340,2,60,0.0007321834564208984,0.0009052753448486328,16,27,11,16,16,27,11,16,0.0,min,Min Worst Case,False
46,96372106,2,10637341,2,60,0.0007088184356689453,0.0008766651153564453,13,20,7,13,13,20,7,13,0.0,min,Min Worst Case,False
47,96372106,2,10637342,2,60,0.0004532337188720703,0.0005505084991455078,10,14,4,10,10,14,4,10,0.0,min,Min Worst Case,False
48,96372106,2,10637343,2,60,0.0006968975067138672,0.0009248256683349609,12,23,11,12,12,23,11,12,0.0,min,Min Worst Case,False
49,96372106,2,10637344,2,60,0.000797271728515625,0.0008947849273681641,15,28,13,15,15,28,13,15,0.0,min,Min Worst Case,False
50,96372106,2,10637345,2,60,0.00393986701965332,0.0011479854583740234,19,37,18,19,19,37,18,19,0.0,min,Min Worst Case,False
