Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,2,60,0.0008287429809570312,0.0005977153778076172,17,29,12,29,17,29,12,29,0.0,max,Min Best Case,True,17,29
2,96372106,2,10637297,2,60,0.0006730556488037109,0.0004086494445800781,12,23,11,23,12,23,11,23,0.0,max,Min Best Case,True,12,23
3,96372106,2,10637298,2,60,0.0576786994934082,0.0005199909210205078,22,38,16,38,22,38,16,38,0.0,max,Min Best Case,True,21,38
4,96372106,2,10637299,2,60,0.005263328552246094,0.0006890296936035156,19,29,10,29,19,29,10,29,0.0,max,Min Best Case,True,17,31
5,96372106,2,10637300,2,60,0.0009562969207763672,0.0006551742553710938,16,28,12,28,16,28,12,28,0.0,max,Min Best Case,True,16,28
6,96372106,2,10637301,2,60,0.0007762908935546875,0.00043487548828125,14,22,8,22,14,22,8,22,0.0,max,Min Best Case,True,14,22
7,96372106,2,10637302,2,60,0.003128528594970703,0.0006039142608642578,20,34,14,34,20,34,14,34,0.0,max,Min Best Case,True,19,35
8,96372106,2,10637303,2,60,0.0008034706115722656,0.0004591941833496094,14,26,12,26,14,26,12,26,0.0,max,Min Best Case,True,14,26
9,96372106,2,10637304,2,60,0.004523754119873047,0.0005064010620117188,19,29,10,29,19,29,10,29,0.0,max,Min Best Case,True,17,29
10,96372106,2,10637305,2,60,0.0045430660247802734,0.0005366802215576172,20,32,12,32,20,32,12,32,0.0,max,Min Best Case,True,19,33
11,96372106,2,10637306,2,60,0.0005025863647460938,0.0003437995910644531,7,12,5,12,7,12,5,12,0.0,max,Min Best Case,True,7,12
12,96372106,2,10637307,2,60,0.0009024143218994141,0.0004673004150390625,17,31,14,31,17,31,14,31,0.0,max,Min Best Case,True,17,31
13,96372106,2,10637308,2,60,0.00083160400390625,0.0005154609680175781,11,19,8,19,11,19,8,19,0.0,max,Min Best Case,True,11,19
14,96372106,2,10637309,2,60,0.0021440982818603516,0.0005660057067871094,21,34,13,34,21,34,13,34,0.0,max,Min Best Case,True,20,34
15,96372106,2,10637310,2,60,0.0007686614990234375,0.0004811286926269531,15,24,9,24,15,24,9,24,0.0,max,Min Best Case,True,15,24
16,96372106,2,10637311,2,60,0.0005290508270263672,0.0003197193145751953,11,16,5,16,11,16,5,16,0.0,max,Min Best Case,True,11,16
17,96372106,2,10637312,2,60,0.0007157325744628906,0.0004322528839111328,10,20,10,20,10,20,10,20,0.0,max,Min Best Case,True,10,20
18,96372106,2,10637313,2,60,0.0010747909545898438,0.00049591064453125,17,31,14,31,17,31,14,31,0.0,max,Min Best Case,True,17,31
19,96372106,2,10637314,2,60,0.008409738540649414,0.0005633831024169922,17,33,16,33,17,33,16,33,0.0,max,Min Best Case,True,16,29
20,96372106,2,10637315,2,60,0.0006322860717773438,0.000396728515625,10,20,10,20,10,20,10,20,0.0,max,Min Best Case,True,10,20
21,96372106,2,10637316,2,60,0.00092315673828125,0.0004830360412597656,21,32,11,32,21,32,11,32,0.0,max,Min Best Case,True,21,32
22,96372106,2,10637317,2,60,0.0007719993591308594,0.0005438327789306641,13,22,9,22,13,22,9,22,0.0,max,Min Best Case,True,13,22
23,96372106,2,10637318,2,60,0.0007550716400146484,0.0005199909210205078,12,22,10,22,12,22,10,22,0.0,max,Min Best Case,True,12,22
24,96372106,2,10637319,2,60,0.0008261203765869141,0.0004963874816894531,16,33,17,33,16,33,17,33,0.0,max,Min Best Case,True,16,33
25,96372106,2,10637320,2,60,0.00054931640625,0.0003752708435058594,7,13,6,13,7,13,6,13,0.0,max,Min Best Case,True,7,13
26,96372106,2,10637321,2,60,0.0007691383361816406,0.00040411949157714844,15,26,11,26,15,26,11,26,0.0,max,Min Best Case,True,15,26
27,96372106,2,10637322,2,60,0.0011136531829833984,0.0003275871276855469,9,11,2,11,9,11,2,11,0.0,max,Min Best Case,True,8,10
28,96372106,2,10637323,2,60,0.0011684894561767578,0.0007967948913574219,19,34,15,34,19,34,15,34,0.0,max,Min Best Case,True,19,34
29,96372106,2,10637324,2,60,0.00036334991455078125,0.00031375885009765625,5,9,4,9,5,9,4,9,0.0,max,Min Best Case,True,5,9
30,96372106,2,10637325,2,60,0.0007467269897460938,0.00047659873962402344,10,19,9,19,10,19,9,19,0.0,max,Min Best Case,True,10,19
31,96372106,2,10637326,2,60,0.000762939453125,0.0004279613494873047,15,21,6,21,15,21,6,21,0.0,max,Min Best Case,True,15,21
32,96372106,2,10637327,2,60,0.0013995170593261719,0.00038695335388183594,14,20,6,20,14,20,6,20,0.0,max,Min Best Case,True,13,19
33,96372106,2,10637328,2,60,0.001817464828491211,0.00044083595275878906,17,30,13,30,17,30,13,30,0.0,max,Min Best Case,True,17,31
34,96372106,2,10637329,2,60,0.0004820823669433594,0.00041365623474121094,10,13,3,13,10,13,3,13,0.0,max,Min Best Case,True,10,13
35,96372106,2,10637330,2,60,0.0004661083221435547,0.00032591819763183594,7,12,5,12,7,12,5,12,0.0,max,Min Best Case,True,7,12
36,96372106,2,10637331,2,60,0.0008232593536376953,0.00051116943359375,16,28,12,28,16,28,12,28,0.0,max,Min Best Case,True,16,28
37,96372106,2,10637332,2,60,0.0005939006805419922,0.000331878662109375,10,16,6,16,10,16,6,16,0.0,max,Min Best Case,True,10,16
38,96372106,2,10637333,2,60,0.00069427490234375,0.0003533363342285156,12,22,10,22,12,22,10,22,0.0,max,Min Best Case,True,12,22
39,96372106,2,10637334,2,60,0.0007576942443847656,0.0004687309265136719,13,24,11,24,13,24,11,24,0.0,max,Min Best Case,True,13,24
40,96372106,2,10637335,2,60,0.00021505355834960938,0.00017452239990234375,2,3,1,3,2,3,1,3,0.0,max,Min Best Case,True,2,3
41,96372106,2,10637336,2,60,0.0010111331939697266,0.0006253719329833984,19,30,11,30,19,30,11,30,0.0,max,Min Best Case,True,19,30
42,96372106,2,10637337,2,60,0.01444244384765625,0.0004775524139404297,17,27,10,27,17,27,10,27,0.0,max,Min Best Case,True,15,28
43,96372106,2,10637338,2,60,0.0036194324493408203,0.0005877017974853516,19,27,8,27,19,27,8,27,0.0,max,Min Best Case,True,18,27
44,96372106,2,10637339,2,60,0.011438846588134766,0.000499725341796875,11,19,8,19,11,19,8,19,0.0,max,Min Best Case,True,8,14
45,96372106,2,10637340,2,60,0.0007085800170898438,0.0004482269287109375,16,27,11,27,16,27,11,27,0.0,max,Min Best Case,True,16,27
46,96372106,2,10637341,2,60,0.0007784366607666016,0.0004279613494873047,13,20,7,20,13,20,7,20,0.0,max,Min Best Case,True,13,20
47,96372106,2,10637342,2,60,0.0003921985626220703,0.0002646446228027344,10,14,4,14,10,14,4,14,0.0,max,Min Best Case,True,10,14
48,96372106,2,10637343,2,60,0.0007622241973876953,0.0004558563232421875,12,23,11,23,12,23,11,23,0.0,max,Min Best Case,True,12,23
49,96372106,2,10637344,2,60,0.0008633136749267578,0.0004324913024902344,15,28,13,28,15,28,13,28,0.0,max,Min Best Case,True,15,28
50,96372106,2,10637345,2,60,0.0021855831146240234,0.0005726814270019531,19,37,18,37,19,37,18,37,0.0,max,Min Best Case,True,19,35
