Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.0022699832916259766,0.0007686614990234375,24,37,13,24,24,37,13,24,0.0,min,Min Best Case,True
2,96372106,3,10637297,1,60,0.0005466938018798828,0.0005428791046142578,16,19,3,16,16,19,3,16,0.0,min,Min Best Case,True
3,96372106,3,10637298,1,60,0.003039121627807617,0.0008208751678466797,26,32,6,26,26,32,6,26,0.0,min,Min Best Case,True
4,96372106,3,10637299,1,60,0.005118846893310547,0.0007791519165039062,23,35,12,23,23,35,12,23,0.0,min,Min Best Case,True
5,96372106,3,10637300,1,60,0.0020160675048828125,0.0008792877197265625,23,31,8,23,23,31,8,23,0.0,min,Min Best Case,True
6,96372106,3,10637301,1,60,0.0017733573913574219,0.0009434223175048828,24,38,14,24,24,38,14,24,0.0,min,Min Best Case,True
7,96372106,3,10637302,1,60,0.011667728424072266,0.0008559226989746094,25,37,12,25,25,37,12,25,0.0,min,Min Best Case,True
8,96372106,3,10637303,1,60,0.0005488395690917969,0.0005867481231689453,14,20,6,14,14,20,6,14,0.0,min,Min Best Case,True
9,96372106,3,10637304,1,60,0.003224611282348633,0.0007433891296386719,19,28,9,19,19,28,9,19,0.0,min,Min Best Case,True
10,96372106,3,10637305,1,60,0.004889488220214844,0.0006766319274902344,22,30,8,22,22,30,8,22,0.0,min,Min Best Case,True
11,96372106,3,10637306,1,60,0.0004417896270751953,0.0004570484161376953,9,18,9,9,9,18,9,9,0.0,min,Min Best Case,True
12,96372106,3,10637307,1,60,0.0018010139465332031,0.0006859302520751953,21,30,9,21,21,30,9,21,0.0,min,Min Best Case,True
13,96372106,3,10637308,1,60,0.00160980224609375,0.0007214546203613281,20,29,9,20,20,29,9,20,0.0,min,Min Best Case,True
14,96372106,3,10637309,1,60,0.005843639373779297,0.0007536411285400391,19,29,10,19,19,29,10,19,0.0,min,Min Best Case,True
15,96372106,3,10637310,1,60,0.0017344951629638672,0.0008106231689453125,24,37,13,24,24,37,13,24,0.0,min,Min Best Case,True
16,96372106,3,10637311,1,60,0.0006008148193359375,0.0006372928619384766,18,23,5,18,18,23,5,18,0.0,min,Min Best Case,True
17,96372106,3,10637312,1,60,0.0005953311920166016,0.0005831718444824219,16,21,5,16,16,21,5,16,0.0,min,Min Best Case,True
18,96372106,3,10637313,1,60,0.01020956039428711,0.0008630752563476562,25,35,10,25,25,35,10,25,0.0,min,Min Best Case,True
19,96372106,3,10637314,1,60,0.01694512367248535,0.0006895065307617188,22,29,7,22,22,29,7,22,0.0,min,Min Best Case,True
20,96372106,3,10637315,1,60,0.001018524169921875,0.0005071163177490234,15,21,6,15,15,21,6,15,0.0,min,Min Best Case,True
21,96372106,3,10637316,1,60,0.0013642311096191406,0.0007658004760742188,21,33,12,21,21,33,12,21,0.0,min,Min Best Case,True
22,96372106,3,10637317,1,60,0.0015327930450439453,0.0007140636444091797,22,31,9,22,22,31,9,22,0.0,min,Min Best Case,True
23,96372106,3,10637318,1,60,0.0005495548248291016,0.0006680488586425781,15,22,7,15,15,22,7,15,0.0,min,Min Best Case,True
24,96372106,3,10637319,1,60,0.0005903244018554688,0.0006754398345947266,19,27,8,19,19,27,8,19,0.0,min,Min Best Case,True
25,96372106,3,10637320,1,60,0.0004622936248779297,0.0004951953887939453,12,16,4,12,12,16,4,12,0.0,min,Min Best Case,True
26,96372106,3,10637321,1,60,0.0005054473876953125,0.0005052089691162109,17,21,4,17,17,21,4,17,0.0,min,Min Best Case,True
27,96372106,3,10637322,1,60,0.000980377197265625,0.0005397796630859375,14,19,5,14,14,19,5,14,0.0,min,Min Best Case,True
28,96372106,3,10637323,1,60,0.0009744167327880859,0.0010504722595214844,21,28,7,21,21,28,7,21,0.0,min,Min Best Case,True
29,96372106,3,10637324,1,60,0.0005037784576416016,0.0006315708160400391,13,16,3,13,13,16,3,13,0.0,min,Min Best Case,True
30,96372106,3,10637325,1,60,0.001100778579711914,0.0006556510925292969,14,21,7,14,14,21,7,14,0.0,min,Min Best Case,True
31,96372106,3,10637326,1,60,0.011549711227416992,0.0008385181427001953,23,33,10,23,23,33,10,23,0.0,min,Min Best Case,True
32,96372106,3,10637327,1,60,0.002979755401611328,0.0006437301635742188,18,27,9,18,18,27,9,18,0.0,min,Min Best Case,True
33,96372106,3,10637328,1,60,0.00113677978515625,0.0006151199340820312,20,27,7,20,20,27,7,20,0.0,min,Min Best Case,True
34,96372106,3,10637329,1,60,0.0006639957427978516,0.0007803440093994141,17,27,10,17,17,27,10,17,0.0,min,Min Best Case,True
35,96372106,3,10637330,1,60,0.0003724098205566406,0.0003616809844970703,10,11,1,10,10,11,1,10,0.0,min,Min Best Case,True
36,96372106,3,10637331,1,60,0.0006186962127685547,0.0005426406860351562,18,26,8,18,18,26,8,18,0.0,min,Min Best Case,True
37,96372106,3,10637332,1,60,0.0004367828369140625,0.0004801750183105469,12,16,4,12,12,16,4,12,0.0,min,Min Best Case,True
38,96372106,3,10637333,1,60,0.001150369644165039,0.0005486011505126953,18,25,7,18,18,25,7,18,0.0,min,Min Best Case,True
39,96372106,3,10637334,1,60,0.0006089210510253906,0.0005700588226318359,16,25,9,16,16,25,9,16,0.0,min,Min Best Case,True
40,96372106,3,10637335,1,60,0.0002796649932861328,0.0003619194030761719,5,7,2,5,5,7,2,5,0.0,min,Min Best Case,True
41,96372106,3,10637336,1,60,0.005499839782714844,0.0008230209350585938,24,32,8,24,24,32,8,24,0.0,min,Min Best Case,True
42,96372106,3,10637337,1,60,0.0019273757934570312,0.0005774497985839844,19,29,10,19,19,29,10,19,0.0,min,Min Best Case,True
43,96372106,3,10637338,1,60,0.004613161087036133,0.0008151531219482422,26,39,13,26,26,39,13,26,0.0,min,Min Best Case,True
44,96372106,3,10637339,1,60,0.006933450698852539,0.0007147789001464844,18,26,8,18,18,26,8,18,0.0,min,Min Best Case,True
45,96372106,3,10637340,1,60,0.0006284713745117188,0.0005846023559570312,16,24,8,16,16,24,8,16,0.0,min,Min Best Case,True
46,96372106,3,10637341,1,60,0.0006639957427978516,0.0005786418914794922,15,24,9,15,15,24,9,15,0.0,min,Min Best Case,True
47,96372106,3,10637342,1,60,0.0040018558502197266,0.0006730556488037109,18,20,2,18,18,20,2,18,0.0,min,Min Best Case,True
48,96372106,3,10637343,1,60,0.0005192756652832031,0.00048351287841796875,14,20,6,14,14,20,6,14,0.0,min,Min Best Case,True
49,96372106,3,10637344,1,60,0.0010173320770263672,0.0006282329559326172,15,23,8,15,15,23,8,15,0.0,min,Min Best Case,True
50,96372106,3,10637345,1,60,0.0014922618865966797,0.0008070468902587891,26,38,12,26,26,38,12,26,0.0,min,Min Best Case,True
