Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.0022699832916259766,0.006611347198486328,24,37,13,24,25,29,4,25,0.5,min,Min Best Case,True
2,96372106,3,10637297,1,60,0.0005466938018798828,0.0019207000732421875,16,19,3,16,16,17,1,16,0.5,min,Min Best Case,True
3,96372106,3,10637298,1,60,0.003039121627807617,0.004172325134277344,26,32,6,26,26,28,2,26,0.5,min,Min Best Case,True
4,96372106,3,10637299,1,60,0.005118846893310547,0.005219459533691406,23,35,12,23,23,24,1,23,0.5,min,Min Best Case,True
5,96372106,3,10637300,1,60,0.0020160675048828125,0.0034182071685791016,23,31,8,23,22,22,0,22,0.5,min,Min Best Case,True
6,96372106,3,10637301,1,60,0.0017733573913574219,0.004401683807373047,24,38,14,24,24,24,0,24,0.5,min,Min Best Case,True
7,96372106,3,10637302,1,60,0.011667728424072266,0.008913516998291016,25,37,12,25,25,29,4,25,0.5,min,Min Best Case,True
8,96372106,3,10637303,1,60,0.0005488395690917969,0.0018644332885742188,14,20,6,14,14,15,1,14,0.5,min,Min Best Case,True
9,96372106,3,10637304,1,60,0.003224611282348633,0.002686738967895508,19,28,9,19,19,20,1,19,0.5,min,Min Best Case,True
10,96372106,3,10637305,1,60,0.004889488220214844,0.005360603332519531,22,30,8,22,22,24,2,22,0.5,min,Min Best Case,True
11,96372106,3,10637306,1,60,0.0004417896270751953,0.0011806488037109375,9,18,9,9,9,10,1,9,0.5,min,Min Best Case,True
12,96372106,3,10637307,1,60,0.0018010139465332031,0.002138376235961914,21,30,9,21,21,24,3,21,0.5,min,Min Best Case,True
13,96372106,3,10637308,1,60,0.00160980224609375,0.0031871795654296875,20,29,9,20,20,21,1,20,0.5,min,Min Best Case,True
14,96372106,3,10637309,1,60,0.005843639373779297,0.002652883529663086,19,29,10,19,19,20,1,19,0.5,min,Min Best Case,True
15,96372106,3,10637310,1,60,0.0017344951629638672,0.004811525344848633,24,37,13,24,24,27,3,24,0.5,min,Min Best Case,True
16,96372106,3,10637311,1,60,0.0006008148193359375,0.0021657943725585938,18,23,5,18,18,20,2,18,0.5,min,Min Best Case,True
17,96372106,3,10637312,1,60,0.0005953311920166016,0.0025174617767333984,16,21,5,16,16,16,0,16,0.5,min,Min Best Case,True
18,96372106,3,10637313,1,60,0.01020956039428711,0.005463838577270508,25,35,10,25,25,27,2,25,0.5,min,Min Best Case,True
19,96372106,3,10637314,1,60,0.01694512367248535,0.003345966339111328,22,29,7,22,22,24,2,22,0.5,min,Min Best Case,True
20,96372106,3,10637315,1,60,0.001018524169921875,0.002638578414916992,15,21,6,15,15,17,2,15,0.5,min,Min Best Case,True
21,96372106,3,10637316,1,60,0.0013642311096191406,0.0033965110778808594,21,33,12,21,21,22,1,21,0.5,min,Min Best Case,True
22,96372106,3,10637317,1,60,0.0015327930450439453,0.003485441207885742,22,31,9,22,22,27,5,22,0.5,min,Min Best Case,True
23,96372106,3,10637318,1,60,0.0005495548248291016,0.002349376678466797,15,22,7,15,15,16,1,15,0.5,min,Min Best Case,True
24,96372106,3,10637319,1,60,0.0005903244018554688,0.0024216175079345703,19,27,8,19,19,23,4,19,0.5,min,Min Best Case,True
25,96372106,3,10637320,1,60,0.0004622936248779297,0.0015027523040771484,12,16,4,12,12,12,0,12,0.5,min,Min Best Case,True
26,96372106,3,10637321,1,60,0.0005054473876953125,0.001451253890991211,17,21,4,17,17,18,1,17,0.5,min,Min Best Case,True
27,96372106,3,10637322,1,60,0.000980377197265625,0.0013785362243652344,14,19,5,14,14,14,0,14,0.5,min,Min Best Case,True
28,96372106,3,10637323,1,60,0.0009744167327880859,0.003331899642944336,21,28,7,21,21,23,2,21,0.5,min,Min Best Case,True
29,96372106,3,10637324,1,60,0.0005037784576416016,0.0016696453094482422,13,16,3,13,13,14,1,13,0.5,min,Min Best Case,True
30,96372106,3,10637325,1,60,0.001100778579711914,0.002853870391845703,14,21,7,14,14,17,3,14,0.5,min,Min Best Case,True
31,96372106,3,10637326,1,60,0.011549711227416992,0.00417327880859375,23,33,10,23,23,25,2,23,0.5,min,Min Best Case,True
32,96372106,3,10637327,1,60,0.002979755401611328,0.0022993087768554688,18,27,9,18,18,20,2,18,0.5,min,Min Best Case,True
33,96372106,3,10637328,1,60,0.00113677978515625,0.0014357566833496094,20,27,7,20,20,21,1,20,0.5,min,Min Best Case,True
34,96372106,3,10637329,1,60,0.0006639957427978516,0.0027048587799072266,17,27,10,17,17,17,0,17,0.5,min,Min Best Case,True
35,96372106,3,10637330,1,60,0.0003724098205566406,0.0011141300201416016,10,11,1,10,10,10,0,10,0.5,min,Min Best Case,True
36,96372106,3,10637331,1,60,0.0006186962127685547,0.0020248889923095703,18,26,8,18,18,24,6,18,0.5,min,Min Best Case,True
37,96372106,3,10637332,1,60,0.0004367828369140625,0.0013866424560546875,12,16,4,12,12,13,1,12,0.5,min,Min Best Case,True
38,96372106,3,10637333,1,60,0.001150369644165039,0.003017425537109375,18,25,7,18,18,19,1,18,0.5,min,Min Best Case,True
39,96372106,3,10637334,1,60,0.0006089210510253906,0.0018105506896972656,16,25,9,16,16,18,2,16,0.5,min,Min Best Case,True
40,96372106,3,10637335,1,60,0.0002796649932861328,0.0007152557373046875,5,7,2,5,5,5,0,5,0.5,min,Min Best Case,True
41,96372106,3,10637336,1,60,0.005499839782714844,0.0035102367401123047,24,32,8,24,24,26,2,24,0.5,min,Min Best Case,True
42,96372106,3,10637337,1,60,0.0019273757934570312,0.0017287731170654297,19,29,10,19,19,20,1,19,0.5,min,Min Best Case,True
43,96372106,3,10637338,1,60,0.004613161087036133,0.004965305328369141,26,39,13,26,26,27,1,26,0.5,min,Min Best Case,True
44,96372106,3,10637339,1,60,0.006933450698852539,0.008861064910888672,18,26,8,18,18,20,2,18,0.5,min,Min Best Case,True
45,96372106,3,10637340,1,60,0.0006284713745117188,0.0021462440490722656,16,24,8,16,16,17,1,16,0.5,min,Min Best Case,True
46,96372106,3,10637341,1,60,0.0006639957427978516,0.0020322799682617188,15,24,9,15,15,17,2,15,0.5,min,Min Best Case,True
47,96372106,3,10637342,1,60,0.0040018558502197266,0.0034914016723632812,18,20,2,18,18,18,0,18,0.5,min,Min Best Case,True
48,96372106,3,10637343,1,60,0.0005192756652832031,0.001538991928100586,14,20,6,14,14,15,1,14,0.5,min,Min Best Case,True
49,96372106,3,10637344,1,60,0.0010173320770263672,0.0026214122772216797,15,23,8,15,15,16,1,15,0.5,min,Min Best Case,True
50,96372106,3,10637345,1,60,0.0014922618865966797,0.003719329833984375,26,38,12,26,26,29,3,26,0.5,min,Min Best Case,True
