Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,2,60,0.0017192363739013672,0.0011892318725585938,28,49,21,49,28,49,21,49,0.0,max,Min Best Case,False
2,96372106,3,10637297,2,60,0.0006268024444580078,0.0007433891296386719,17,34,17,34,17,34,17,34,0.0,max,Min Best Case,False
3,96372106,3,10637298,2,60,0.04278874397277832,0.0011107921600341797,30,50,20,50,30,50,20,50,0.0,max,Min Best Case,False
4,96372106,3,10637299,2,60,0.003605365753173828,0.0010690689086914062,28,44,16,44,28,44,16,44,0.0,max,Min Best Case,False
5,96372106,3,10637300,2,60,0.002702951431274414,0.0011143684387207031,26,45,19,45,26,45,19,45,0.0,max,Min Best Case,False
6,96372106,3,10637301,2,60,0.002683401107788086,0.0012972354888916016,31,49,18,49,31,49,18,49,0.0,max,Min Best Case,False
7,96372106,3,10637302,2,60,0.005016326904296875,0.0012235641479492188,30,53,23,53,30,53,23,53,0.0,max,Min Best Case,False
8,96372106,3,10637303,2,60,0.000518798828125,0.0007970333099365234,16,28,12,28,16,28,12,28,0.0,max,Min Best Case,False
9,96372106,3,10637304,2,60,0.002764463424682617,0.0009503364562988281,25,40,15,40,25,40,15,40,0.0,max,Min Best Case,False
10,96372106,3,10637305,2,60,0.0056002140045166016,0.0010418891906738281,26,42,16,42,26,42,16,42,0.0,max,Min Best Case,False
11,96372106,3,10637306,2,60,0.0004200935363769531,0.0005757808685302734,12,19,7,19,12,19,7,19,0.0,max,Min Best Case,False
12,96372106,3,10637307,2,60,0.001485586166381836,0.0009109973907470703,24,45,21,45,24,45,21,45,0.0,max,Min Best Case,False
13,96372106,3,10637308,2,60,0.0015172958374023438,0.0009696483612060547,21,36,15,36,21,36,15,36,0.0,max,Min Best Case,False
14,96372106,3,10637309,2,60,0.001394510269165039,0.0010628700256347656,22,37,15,37,22,37,15,37,0.0,max,Min Best Case,False
15,96372106,3,10637310,2,60,0.0008645057678222656,0.0011134147644042969,27,49,22,49,27,49,22,49,0.0,max,Min Best Case,False
16,96372106,3,10637311,2,60,0.0006172657012939453,0.0008778572082519531,21,30,9,30,21,30,9,30,0.0,max,Min Best Case,False
17,96372106,3,10637312,2,60,0.002222776412963867,0.0008971691131591797,18,31,13,31,18,31,13,31,0.0,max,Min Best Case,False
18,96372106,3,10637313,2,60,0.05190610885620117,0.0013456344604492188,30,51,21,51,30,51,21,51,0.0,max,Min Best Case,False
19,96372106,3,10637314,2,60,0.010761499404907227,0.0009603500366210938,25,40,15,40,25,40,15,40,0.0,max,Min Best Case,False
20,96372106,3,10637315,2,60,0.0005695819854736328,0.0006844997406005859,16,28,12,28,16,28,12,28,0.0,max,Min Best Case,False
21,96372106,3,10637316,2,60,0.0031862258911132812,0.0009543895721435547,26,41,15,41,26,41,15,41,0.0,max,Min Best Case,False
22,96372106,3,10637317,2,60,0.0008602142333984375,0.0011284351348876953,26,42,16,42,26,42,16,42,0.0,max,Min Best Case,False
23,96372106,3,10637318,2,60,0.0006506443023681641,0.0009481906890869141,17,33,16,33,17,33,16,33,0.0,max,Min Best Case,False
24,96372106,3,10637319,2,60,0.0006237030029296875,0.000888824462890625,19,38,19,38,19,38,19,38,0.0,max,Min Best Case,False
25,96372106,3,10637320,2,60,0.00040602684020996094,0.0006539821624755859,13,22,9,22,13,22,9,22,0.0,max,Min Best Case,False
26,96372106,3,10637321,2,60,0.0005729198455810547,0.0007729530334472656,20,33,13,33,20,33,13,33,0.0,max,Min Best Case,False
27,96372106,3,10637322,2,60,0.0009746551513671875,0.0007023811340332031,15,22,7,22,15,22,7,22,0.0,max,Min Best Case,False
28,96372106,3,10637323,2,60,0.005066633224487305,0.0014624595642089844,24,37,13,37,24,37,13,37,0.0,max,Min Best Case,False
29,96372106,3,10637324,2,60,0.0005202293395996094,0.0008423328399658203,13,24,11,24,13,24,11,24,0.0,max,Min Best Case,False
30,96372106,3,10637325,2,60,0.0011305809020996094,0.0008871555328369141,16,29,13,29,16,29,13,29,0.0,max,Min Best Case,False
31,96372106,3,10637326,2,60,0.03909802436828613,0.0021479129791259766,28,44,16,44,28,44,16,44,0.0,max,Min Best Case,False
32,96372106,3,10637327,2,60,0.0011191368103027344,0.0014939308166503906,23,35,12,35,23,35,12,35,0.0,max,Min Best Case,False
33,96372106,3,10637328,2,60,0.002063751220703125,0.0008447170257568359,27,39,12,39,27,39,12,39,0.0,max,Min Best Case,False
34,96372106,3,10637329,2,60,0.0006761550903320312,0.0010366439819335938,22,31,9,31,22,31,9,31,0.0,max,Min Best Case,False
35,96372106,3,10637330,2,60,0.00037026405334472656,0.000492095947265625,10,16,6,16,10,16,6,16,0.0,max,Min Best Case,False
36,96372106,3,10637331,2,60,0.0006659030914306641,0.0008440017700195312,21,36,15,36,21,36,15,36,0.0,max,Min Best Case,False
37,96372106,3,10637332,2,60,0.00045371055603027344,0.000614166259765625,13,22,9,22,13,22,9,22,0.0,max,Min Best Case,False
38,96372106,3,10637333,2,60,0.0014238357543945312,0.0007677078247070312,20,35,15,35,20,35,15,35,0.0,max,Min Best Case,False
39,96372106,3,10637334,2,60,0.0006308555603027344,0.0008230209350585938,21,32,11,32,21,32,11,32,0.0,max,Min Best Case,False
40,96372106,3,10637335,2,60,0.00028228759765625,0.0005106925964355469,6,10,4,10,6,10,4,10,0.0,max,Min Best Case,False
41,96372106,3,10637336,2,60,0.003710508346557617,0.0011742115020751953,27,46,19,46,27,46,19,46,0.0,max,Min Best Case,False
42,96372106,3,10637337,2,60,0.0089263916015625,0.0008928775787353516,24,35,11,35,24,35,11,35,0.0,max,Min Best Case,False
43,96372106,3,10637338,2,60,0.006407260894775391,0.001234292984008789,30,43,13,43,30,43,13,43,0.0,max,Min Best Case,False
44,96372106,3,10637339,2,60,0.007231712341308594,0.0008699893951416016,19,31,12,31,19,31,12,31,0.0,max,Min Best Case,False
45,96372106,3,10637340,2,60,0.0010824203491210938,0.0008823871612548828,19,31,12,31,19,31,12,31,0.0,max,Min Best Case,False
46,96372106,3,10637341,2,60,0.0006489753723144531,0.0007841587066650391,17,30,13,30,17,30,13,30,0.0,max,Min Best Case,False
47,96372106,3,10637342,2,60,0.025780439376831055,0.0009653568267822266,20,31,11,31,20,31,11,31,0.0,max,Min Best Case,False
48,96372106,3,10637343,2,60,0.0005781650543212891,0.0008487701416015625,16,29,13,29,16,29,13,29,0.0,max,Min Best Case,False
49,96372106,3,10637344,2,60,0.002019166946411133,0.0008680820465087891,17,30,13,30,17,30,13,30,0.0,max,Min Best Case,False
50,96372106,3,10637345,2,60,0.0028579235076904297,0.001049041748046875,27,51,24,51,27,51,24,51,0.0,max,Min Best Case,False
