Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.005993843078613281,0.006981611251831055,28,49,21,49,42,49,7,49,0.5,max,False
2,96372106,3,10637297,2,60,0.0009891986846923828,0.003988981246948242,17,34,17,34,32,34,2,34,0.5,max,False
3,96372106,3,10637298,2,60,0.5296335220336914,0.05289101600646973,30,50,20,50,47,50,3,50,0.5,max,False
4,96372106,3,10637299,2,60,0.01896047592163086,0.003989219665527344,28,44,16,44,43,44,1,44,0.5,max,False
5,96372106,3,10637300,2,60,0.013996601104736328,0.005984067916870117,26,45,19,45,43,46,3,46,0.5,max,False
6,96372106,3,10637301,2,60,0.007978439331054688,0.009002208709716797,31,49,18,49,43,49,6,49,0.5,max,False
7,96372106,3,10637302,2,60,0.01399087905883789,0.01595616340637207,30,53,23,53,46,48,2,48,0.5,max,False
8,96372106,3,10637303,2,60,0.000997304916381836,0.003989219665527344,16,28,12,28,28,28,0,28,0.5,max,False
9,96372106,3,10637304,2,60,0.012005090713500977,0.006927013397216797,25,40,15,40,40,40,0,40,0.5,max,False
10,96372106,3,10637305,2,60,0.023970842361450195,0.020004987716674805,26,42,16,42,43,43,0,43,0.5,max,False
11,96372106,3,10637306,2,60,0.0009746551513671875,0.001993894577026367,12,19,7,19,19,19,0,19,0.5,max,False
12,96372106,3,10637307,2,60,0.00499272346496582,0.005006074905395508,24,45,21,45,47,47,0,47,0.5,max,False
13,96372106,3,10637308,2,60,0.005984067916870117,0.005014896392822266,21,36,15,36,33,36,3,36,0.5,max,False
14,96372106,3,10637309,2,60,0.004986763000488281,0.004987478256225586,22,37,15,37,35,37,2,37,0.5,max,False
15,96372106,3,10637310,2,60,0.001955747604370117,0.007979154586791992,27,49,22,49,46,49,3,49,0.5,max,False
16,96372106,3,10637311,2,60,0.000997304916381836,0.0029921531677246094,21,30,9,30,28,30,2,30,0.5,max,False
17,96372106,3,10637312,2,60,0.0079803466796875,0.003988742828369141,18,31,13,31,30,31,1,31,0.5,max,False
18,96372106,3,10637313,2,60,0.7250697612762451,0.018976449966430664,30,51,21,51,49,51,2,51,0.5,max,False
19,96372106,3,10637314,2,60,0.03992605209350586,0.005982160568237305,25,40,15,40,35,39,4,39,0.5,max,False
20,96372106,3,10637315,2,60,0.0009980201721191406,0.002992391586303711,16,28,12,28,21,28,7,28,0.5,max,False
21,96372106,3,10637316,2,60,0.013960838317871094,0.007992029190063477,26,41,15,41,37,41,4,41,0.5,max,False
22,96372106,3,10637317,2,60,0.0009987354278564453,0.008938312530517578,26,42,16,42,40,42,2,42,0.5,max,False
23,96372106,3,10637318,2,60,0.0009641647338867188,0.00399017333984375,17,33,16,33,32,33,1,33,0.5,max,False
24,96372106,3,10637319,2,60,0.0009677410125732422,0.0050127506256103516,19,38,19,38,35,38,3,38,0.5,max,False
25,96372106,3,10637320,2,60,0.0,0.0019941329956054688,13,22,9,22,22,22,0,22,0.5,max,False
26,96372106,3,10637321,2,60,0.000997781753540039,0.0030155181884765625,20,33,13,33,30,33,3,33,0.5,max,False
27,96372106,3,10637322,2,60,0.0029916763305664062,0.0019943714141845703,15,22,7,22,22,22,0,22,0.5,max,False
28,96372106,3,10637323,2,60,0.019968271255493164,0.026891469955444336,24,37,13,37,35,37,2,37,0.5,max,False
29,96372106,3,10637324,2,60,0.000997304916381836,0.002991914749145508,13,24,11,24,16,24,8,24,0.5,max,False
30,96372106,3,10637325,2,60,0.003988504409790039,0.004978179931640625,16,29,13,29,23,28,5,28,0.5,max,False
31,96372106,3,10637326,2,60,0.25035667419433594,0.005985736846923828,28,44,16,44,46,46,0,46,0.5,max,False
32,96372106,3,10637327,2,60,0.0049512386322021484,0.003940105438232422,23,35,12,35,34,34,0,34,0.5,max,False
33,96372106,3,10637328,2,60,0.009973287582397461,0.006009578704833984,27,39,12,39,39,39,0,39,0.5,max,False
34,96372106,3,10637329,2,60,0.0009970664978027344,0.004986286163330078,22,31,9,31,31,31,0,31,0.5,max,False
35,96372106,3,10637330,2,60,0.0009891986846923828,0.003988027572631836,10,16,6,16,14,16,2,16,0.5,max,False
36,96372106,3,10637331,2,60,0.0010006427764892578,0.005005836486816406,21,36,15,36,34,36,2,36,0.5,max,False
37,96372106,3,10637332,2,60,0.0010004043579101562,0.002991914749145508,13,22,9,22,21,22,1,22,0.5,max,False
38,96372106,3,10637333,2,60,0.005000114440917969,0.01196599006652832,20,35,15,35,33,35,2,35,0.5,max,False
39,96372106,3,10637334,2,60,0.0009975433349609375,0.002991914749145508,21,32,11,32,30,32,2,32,0.5,max,False
40,96372106,3,10637335,2,60,0.0,0.000997304916381836,6,10,4,10,9,10,1,10,0.5,max,False
41,96372106,3,10637336,2,60,0.013022184371948242,0.007976770401000977,27,46,19,46,44,46,2,46,0.5,max,False
42,96372106,3,10637337,2,60,0.023937463760375977,0.005984783172607422,24,35,11,35,34,35,1,35,0.5,max,False
43,96372106,3,10637338,2,60,0.03889584541320801,0.00992727279663086,30,43,13,43,43,43,0,43,0.5,max,False
44,96372106,3,10637339,2,60,0.025931358337402344,0.03490614891052246,19,31,12,31,30,31,1,31,0.5,max,False
45,96372106,3,10637340,2,60,0.0039899349212646484,0.008937835693359375,19,31,12,31,31,31,0,31,0.5,max,False
46,96372106,3,10637341,2,60,0.0009958744049072266,0.003988981246948242,17,30,13,30,26,30,4,30,0.5,max,False
47,96372106,3,10637342,2,60,0.01096200942993164,0.004985809326171875,20,31,11,31,26,28,2,28,0.5,max,False
48,96372106,3,10637343,2,60,0.0010311603546142578,0.0069811344146728516,16,29,13,29,29,29,0,29,0.5,max,False
49,96372106,3,10637344,2,60,0.0039520263671875,0.00498652458190918,17,30,13,30,29,30,1,30,0.5,max,False
50,96372106,3,10637345,2,60,0.010937213897705078,0.005983829498291016,27,51,24,51,51,51,0,51,0.5,max,False
