Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,2,60,0.0017192363739013672,0.00419163703918457,28,49,21,28,28,28,0,28,1.0,min,Min Best Case,False
2,96372106,3,10637297,2,60,0.0006268024444580078,0.002051115036010742,17,34,17,17,17,17,0,17,1.0,min,Min Best Case,False
3,96372106,3,10637298,2,60,0.04278874397277832,0.0035829544067382812,30,50,20,30,30,30,0,30,1.0,min,Min Best Case,False
4,96372106,3,10637299,2,60,0.003605365753173828,0.00372314453125,28,44,16,28,28,28,0,28,1.0,min,Min Best Case,False
5,96372106,3,10637300,2,60,0.002702951431274414,0.0036106109619140625,26,45,19,26,26,26,0,26,1.0,min,Min Best Case,False
6,96372106,3,10637301,2,60,0.002683401107788086,0.0040760040283203125,31,49,18,31,31,31,0,31,1.0,min,Min Best Case,False
7,96372106,3,10637302,2,60,0.005016326904296875,0.004506826400756836,30,53,23,30,30,30,0,30,1.0,min,Min Best Case,False
8,96372106,3,10637303,2,60,0.000518798828125,0.0020384788513183594,16,28,12,16,16,16,0,16,1.0,min,Min Best Case,False
9,96372106,3,10637304,2,60,0.002764463424682617,0.0026421546936035156,25,40,15,25,25,25,0,25,1.0,min,Min Best Case,False
10,96372106,3,10637305,2,60,0.0056002140045166016,0.0030527114868164062,26,42,16,26,26,26,0,26,1.0,min,Min Best Case,False
11,96372106,3,10637306,2,60,0.0004200935363769531,0.0011451244354248047,12,19,7,12,12,12,0,12,1.0,min,Min Best Case,False
12,96372106,3,10637307,2,60,0.001485586166381836,0.0029723644256591797,24,45,21,24,24,24,0,24,1.0,min,Min Best Case,False
13,96372106,3,10637308,2,60,0.0015172958374023438,0.0028715133666992188,21,36,15,21,21,21,0,21,1.0,min,Min Best Case,False
14,96372106,3,10637309,2,60,0.001394510269165039,0.0030519962310791016,22,37,15,22,22,22,0,22,1.0,min,Min Best Case,False
15,96372106,3,10637310,2,60,0.0008645057678222656,0.0037412643432617188,27,49,22,27,27,27,0,27,1.0,min,Min Best Case,False
16,96372106,3,10637311,2,60,0.0006172657012939453,0.0019328594207763672,21,30,9,21,21,21,0,21,1.0,min,Min Best Case,False
17,96372106,3,10637312,2,60,0.002222776412963867,0.0020685195922851562,18,31,13,18,18,18,0,18,1.0,min,Min Best Case,False
18,96372106,3,10637313,2,60,0.05190610885620117,0.0040552616119384766,30,51,21,30,30,30,0,30,1.0,min,Min Best Case,False
19,96372106,3,10637314,2,60,0.010761499404907227,0.002943754196166992,25,40,15,25,25,25,0,25,1.0,min,Min Best Case,False
20,96372106,3,10637315,2,60,0.0005695819854736328,0.0016999244689941406,16,28,12,16,16,16,0,16,1.0,min,Min Best Case,False
21,96372106,3,10637316,2,60,0.0031862258911132812,0.002737760543823242,26,41,15,26,26,26,0,26,1.0,min,Min Best Case,False
22,96372106,3,10637317,2,60,0.0008602142333984375,0.0035400390625,26,42,16,26,26,26,0,26,1.0,min,Min Best Case,False
23,96372106,3,10637318,2,60,0.0006506443023681641,0.002315521240234375,17,33,16,17,17,17,0,17,1.0,min,Min Best Case,False
24,96372106,3,10637319,2,60,0.0006237030029296875,0.002235889434814453,19,38,19,19,19,19,0,19,1.0,min,Min Best Case,False
25,96372106,3,10637320,2,60,0.00040602684020996094,0.001306295394897461,13,22,9,13,13,13,0,13,1.0,min,Min Best Case,False
26,96372106,3,10637321,2,60,0.0005729198455810547,0.001924276351928711,20,33,13,20,20,20,0,20,1.0,min,Min Best Case,False
27,96372106,3,10637322,2,60,0.0009746551513671875,0.0017559528350830078,15,22,7,15,15,15,0,15,1.0,min,Min Best Case,False
28,96372106,3,10637323,2,60,0.005066633224487305,0.004349946975708008,24,37,13,24,24,24,0,24,1.0,min,Min Best Case,False
29,96372106,3,10637324,2,60,0.0005202293395996094,0.0019159317016601562,13,24,11,13,13,13,0,13,1.0,min,Min Best Case,False
30,96372106,3,10637325,2,60,0.0011305809020996094,0.0022296905517578125,16,29,13,16,16,16,0,16,1.0,min,Min Best Case,False
31,96372106,3,10637326,2,60,0.03909802436828613,0.0034568309783935547,28,44,16,28,28,28,0,28,1.0,min,Min Best Case,False
32,96372106,3,10637327,2,60,0.0011191368103027344,0.0022628307342529297,23,35,12,23,23,23,0,23,1.0,min,Min Best Case,False
33,96372106,3,10637328,2,60,0.002063751220703125,0.002446413040161133,27,39,12,27,27,27,0,27,1.0,min,Min Best Case,False
34,96372106,3,10637329,2,60,0.0006761550903320312,0.00275421142578125,22,31,9,22,22,22,0,22,1.0,min,Min Best Case,False
35,96372106,3,10637330,2,60,0.00037026405334472656,0.0009174346923828125,10,16,6,10,10,10,0,10,1.0,min,Min Best Case,False
36,96372106,3,10637331,2,60,0.0006659030914306641,0.0021371841430664062,21,36,15,21,21,21,0,21,1.0,min,Min Best Case,False
37,96372106,3,10637332,2,60,0.00045371055603027344,0.001352548599243164,13,22,9,13,13,13,0,13,1.0,min,Min Best Case,False
38,96372106,3,10637333,2,60,0.0014238357543945312,0.0020465850830078125,20,35,15,20,20,20,0,20,1.0,min,Min Best Case,False
39,96372106,3,10637334,2,60,0.0006308555603027344,0.0019328594207763672,21,32,11,21,21,21,0,21,1.0,min,Min Best Case,False
40,96372106,3,10637335,2,60,0.00028228759765625,0.0008096694946289062,6,10,4,6,6,6,0,6,1.0,min,Min Best Case,False
41,96372106,3,10637336,2,60,0.003710508346557617,0.0035135746002197266,27,46,19,27,27,27,0,27,1.0,min,Min Best Case,False
42,96372106,3,10637337,2,60,0.0089263916015625,0.0021829605102539062,24,35,11,24,24,24,0,24,1.0,min,Min Best Case,False
43,96372106,3,10637338,2,60,0.006407260894775391,0.004891395568847656,30,43,13,30,30,30,0,30,1.0,min,Min Best Case,False
44,96372106,3,10637339,2,60,0.007231712341308594,0.002351045608520508,19,31,12,19,19,19,0,19,1.0,min,Min Best Case,False
45,96372106,3,10637340,2,60,0.0010824203491210938,0.002155303955078125,19,31,12,19,19,19,0,19,1.0,min,Min Best Case,False
46,96372106,3,10637341,2,60,0.0006489753723144531,0.0020554065704345703,17,30,13,17,17,17,0,17,1.0,min,Min Best Case,False
47,96372106,3,10637342,2,60,0.025780439376831055,0.0022864341735839844,20,31,11,20,20,20,0,20,1.0,min,Min Best Case,False
48,96372106,3,10637343,2,60,0.0005781650543212891,0.0018978118896484375,16,29,13,16,16,16,0,16,1.0,min,Min Best Case,False
49,96372106,3,10637344,2,60,0.002019166946411133,0.0021657943725585938,17,30,13,17,17,17,0,17,1.0,min,Min Best Case,False
50,96372106,3,10637345,2,60,0.0028579235076904297,0.003551006317138672,27,51,24,27,27,27,0,27,1.0,min,Min Best Case,False
