Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,4,60,0.011136054992675781,0.0013453960418701172,38,74,36,74,38,74,36,74,0.0,max,Min Best Case,False
2,96372106,3,10637297,4,60,0.0005660057067871094,0.0007691383361816406,26,43,17,43,26,43,17,43,0.0,max,Min Best Case,False
3,96372106,3,10637298,4,60,0.047707557678222656,0.0012001991271972656,44,91,47,91,44,91,47,91,0.0,max,Min Best Case,False
4,96372106,3,10637299,4,60,0.1369466781616211,0.0012841224670410156,35,73,38,73,35,73,38,73,0.0,max,Min Best Case,False
5,96372106,3,10637300,4,60,0.04135251045227051,0.0012052059173583984,37,71,34,71,37,71,34,71,0.0,max,Min Best Case,False
6,96372106,3,10637301,4,60,0.015363454818725586,0.001371622085571289,39,77,38,77,39,77,38,77,0.0,max,Min Best Case,False
7,96372106,3,10637302,4,60,0.021320343017578125,0.0011584758758544922,36,86,50,86,36,86,50,86,0.0,max,Min Best Case,False
8,96372106,3,10637303,4,60,0.0007538795471191406,0.001146078109741211,31,55,24,55,31,55,24,55,0.0,max,Min Best Case,False
9,96372106,3,10637304,4,60,0.0026624202728271484,0.001112222671508789,29,65,36,65,29,65,36,65,0.0,max,Min Best Case,False
10,96372106,3,10637305,4,60,0.030375242233276367,0.0011050701141357422,38,78,40,78,38,78,40,78,0.0,max,Min Best Case,False
11,96372106,3,10637306,4,60,0.0004496574401855469,0.0006773471832275391,14,30,16,30,14,30,16,30,0.0,max,Min Best Case,False
12,96372106,3,10637307,4,60,0.004960060119628906,0.001100301742553711,38,67,29,67,38,67,29,67,0.0,max,Min Best Case,False
13,96372106,3,10637308,4,60,0.0048100948333740234,0.0013058185577392578,35,75,40,75,35,75,40,75,0.0,max,Min Best Case,False
14,96372106,3,10637309,4,60,0.002099275588989258,0.001184225082397461,28,67,39,67,28,67,39,67,0.0,max,Min Best Case,False
15,96372106,3,10637310,4,60,0.20627927780151367,0.0012178421020507812,43,78,35,78,43,78,35,78,0.0,max,Min Best Case,False
16,96372106,3,10637311,4,60,0.001819610595703125,0.0011425018310546875,25,63,38,63,25,63,38,63,0.0,max,Min Best Case,False
17,96372106,3,10637312,4,60,0.001148223876953125,0.0007295608520507812,27,45,18,45,27,45,18,45,0.0,max,Min Best Case,False
18,96372106,3,10637313,4,60,1.3533780574798584,0.0011439323425292969,44,87,43,87,44,87,43,87,0.0,max,Min Best Case,False
19,96372106,3,10637314,4,60,15.924020767211914,0.0014624595642089844,41,71,30,71,41,71,30,71,0.0,max,Min Best Case,False
20,96372106,3,10637315,4,60,0.012347698211669922,0.0007987022399902344,27,51,24,51,27,51,24,51,0.0,max,Min Best Case,False
21,96372106,3,10637316,4,60,0.025081396102905273,0.0012011528015136719,29,62,33,62,29,62,33,62,0.0,max,Min Best Case,False
22,96372106,3,10637317,4,60,0.010565757751464844,0.0011615753173828125,31,63,32,63,31,63,32,63,0.0,max,Min Best Case,False
23,96372106,3,10637318,4,60,0.024260759353637695,0.001154184341430664,30,54,24,54,30,54,24,54,0.0,max,Min Best Case,False
24,96372106,3,10637319,4,60,0.0006482601165771484,0.0010647773742675781,26,56,30,56,26,56,30,56,0.0,max,Min Best Case,False
25,96372106,3,10637320,4,60,0.00047779083251953125,0.0007932186126708984,22,41,19,41,22,41,19,41,0.0,max,Min Best Case,False
26,96372106,3,10637321,4,60,0.0006718635559082031,0.0007467269897460938,26,53,27,53,26,53,27,53,0.0,max,Min Best Case,False
27,96372106,3,10637322,4,60,0.0016832351684570312,0.0009770393371582031,23,55,32,55,23,55,32,55,0.0,max,Min Best Case,False
28,96372106,3,10637323,4,60,0.1277608871459961,0.001708984375,38,62,24,62,38,62,24,62,0.0,max,Min Best Case,False
29,96372106,3,10637324,4,60,0.0007266998291015625,0.0012865066528320312,27,51,24,51,27,51,24,51,0.0,max,Min Best Case,False
30,96372106,3,10637325,4,60,0.001979351043701172,0.0010745525360107422,23,46,23,46,23,46,23,46,0.0,max,Min Best Case,False
31,96372106,3,10637326,4,60,0.38896870613098145,0.0014758110046386719,43,71,28,71,43,71,28,71,0.0,max,Min Best Case,False
32,96372106,3,10637327,4,60,0.010279178619384766,0.0009856224060058594,26,57,31,57,26,57,31,57,0.0,max,Min Best Case,False
33,96372106,3,10637328,4,60,0.0022840499877929688,0.0008294582366943359,32,60,28,60,32,60,28,60,0.0,max,Min Best Case,False
34,96372106,3,10637329,4,60,0.0007491111755371094,0.0013074874877929688,33,58,25,58,33,58,25,58,0.0,max,Min Best Case,False
35,96372106,3,10637330,4,60,0.00041174888610839844,0.0006229877471923828,19,32,13,32,19,32,13,32,0.0,max,Min Best Case,False
36,96372106,3,10637331,4,60,0.0012011528015136719,0.0009570121765136719,27,50,23,50,27,50,23,50,0.0,max,Min Best Case,False
37,96372106,3,10637332,4,60,0.0005159378051757812,0.0006816387176513672,20,38,18,38,20,38,18,38,0.0,max,Min Best Case,False
38,96372106,3,10637333,4,60,0.0026123523712158203,0.0009584426879882812,32,50,18,50,32,50,18,50,0.0,max,Min Best Case,False
39,96372106,3,10637334,4,60,0.0006587505340576172,0.0008912086486816406,24,55,31,55,24,55,31,55,0.0,max,Min Best Case,False
40,96372106,3,10637335,4,60,0.0002598762512207031,0.0004277229309082031,13,19,6,19,13,19,6,19,0.0,max,Min Best Case,False
41,96372106,3,10637336,4,60,0.14749717712402344,0.001085042953491211,39,68,29,68,39,68,29,68,0.0,max,Min Best Case,False
42,96372106,3,10637337,4,60,0.06211256980895996,0.0011169910430908203,26,48,22,48,26,48,22,48,0.0,max,Min Best Case,False
43,96372106,3,10637338,4,60,0.005414247512817383,0.0013554096221923828,40,83,43,83,40,83,43,83,0.0,max,Min Best Case,False
44,96372106,3,10637339,4,60,0.11777400970458984,0.001102447509765625,28,49,21,49,28,49,21,49,0.0,max,Min Best Case,False
45,96372106,3,10637340,4,60,0.000713348388671875,0.0008695125579833984,26,56,30,56,26,56,30,56,0.0,max,Min Best Case,False
46,96372106,3,10637341,4,60,0.0006239414215087891,0.0009202957153320312,25,53,28,53,25,53,28,53,0.0,max,Min Best Case,False
47,96372106,3,10637342,4,60,0.4087674617767334,0.0011904239654541016,29,47,18,47,29,47,18,47,0.0,max,Min Best Case,False
48,96372106,3,10637343,4,60,0.0004944801330566406,0.0007193088531494141,23,42,19,42,23,42,19,42,0.0,max,Min Best Case,False
49,96372106,3,10637344,4,60,0.000614166259765625,0.0008175373077392578,22,44,22,44,22,44,22,44,0.0,max,Min Best Case,False
50,96372106,3,10637345,4,60,0.002424478530883789,0.001093149185180664,41,80,39,80,41,80,39,80,0.0,max,Min Best Case,False
