Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,4,60,0.008437871932983398,0.0028662681579589844,38,72,34,72,68,72,4,72,0.5,max,Min Worst Case,False
2,96372106,3,10637297,4,60,0.0005865097045898438,0.0014777183532714844,26,43,17,43,40,43,3,43,0.5,max,Min Worst Case,False
3,96372106,3,10637298,4,60,0.027370691299438477,0.0030443668365478516,45,83,38,83,81,83,2,83,0.5,max,Min Worst Case,False
4,96372106,3,10637299,4,60,0.1353461742401123,0.0025174617767333984,36,72,36,72,63,72,9,72,0.5,max,Min Worst Case,False
5,96372106,3,10637300,4,60,0.009704351425170898,0.0027704238891601562,38,70,32,70,70,70,0,70,0.5,max,Min Worst Case,False
6,96372106,3,10637301,4,60,0.013889789581298828,0.003267526626586914,41,73,32,73,69,72,3,72,0.5,max,Min Worst Case,False
7,96372106,3,10637302,4,60,0.01756453514099121,0.0032286643981933594,36,81,45,81,74,81,7,81,0.5,max,Min Worst Case,False
8,96372106,3,10637303,4,60,0.0006778240203857422,0.0023431777954101562,31,55,24,55,51,55,4,55,0.5,max,Min Worst Case,False
9,96372106,3,10637304,4,60,0.0018024444580078125,0.002067089080810547,29,60,31,60,57,60,3,60,0.5,max,Min Worst Case,False
10,96372106,3,10637305,4,60,0.10343694686889648,0.003782033920288086,44,78,34,78,73,76,3,76,0.5,max,Min Worst Case,False
11,96372106,3,10637306,4,60,0.0004792213439941406,0.0011951923370361328,14,30,16,30,21,30,9,30,0.5,max,Min Worst Case,False
12,96372106,3,10637307,4,60,0.005391597747802734,0.002056121826171875,38,67,29,67,56,67,11,67,0.5,max,Min Worst Case,False
13,96372106,3,10637308,4,60,0.004838705062866211,0.0031785964965820312,35,75,40,75,63,75,12,75,0.5,max,Min Worst Case,False
14,96372106,3,10637309,4,60,0.009824752807617188,0.0029993057250976562,34,64,30,64,59,63,4,63,0.5,max,Min Worst Case,False
15,96372106,3,10637310,4,60,0.10902070999145508,0.0028340816497802734,45,73,28,73,69,73,4,73,0.5,max,Min Worst Case,False
16,96372106,3,10637311,4,60,0.0058324337005615234,0.002276182174682617,26,59,33,59,59,59,0,59,0.5,max,Min Worst Case,False
17,96372106,3,10637312,4,60,0.0012774467468261719,0.001722097396850586,27,45,18,45,45,45,0,45,0.5,max,Min Worst Case,False
18,96372106,3,10637313,4,60,3.7323381900787354,0.002948760986328125,51,88,37,88,79,87,8,87,0.5,max,Min Worst Case,False
19,96372106,3,10637314,4,60,0.2953341007232666,0.003295421600341797,41,71,30,71,71,71,0,71,0.5,max,Min Worst Case,False
20,96372106,3,10637315,4,60,0.007968425750732422,0.0015597343444824219,28,48,20,48,40,48,8,48,0.5,max,Min Worst Case,False
21,96372106,3,10637316,4,60,0.30512237548828125,0.002469301223754883,33,61,28,61,55,60,5,60,0.5,max,Min Worst Case,False
22,96372106,3,10637317,4,60,0.011150598526000977,0.0026273727416992188,33,68,35,68,62,68,6,68,0.5,max,Min Worst Case,False
23,96372106,3,10637318,4,60,0.04058241844177246,0.0032618045806884766,35,72,37,72,65,68,3,68,0.5,max,Min Worst Case,False
24,96372106,3,10637319,4,60,0.0007016658782958984,0.0019104480743408203,26,56,30,56,53,56,3,56,0.5,max,Min Worst Case,False
25,96372106,3,10637320,4,60,0.0004410743713378906,0.001346588134765625,22,41,19,41,39,41,2,41,0.5,max,Min Worst Case,False
26,96372106,3,10637321,4,60,0.0006210803985595703,0.001463174819946289,26,53,27,53,53,53,0,53,0.5,max,Min Worst Case,False
27,96372106,3,10637322,4,60,0.0011093616485595703,0.0014908313751220703,24,54,30,54,48,54,6,54,0.5,max,Min Worst Case,False
28,96372106,3,10637323,4,60,0.1275341510772705,0.0033965110778808594,38,62,24,62,61,62,1,62,0.5,max,Min Worst Case,False
29,96372106,3,10637324,4,60,0.0007736682891845703,0.002543926239013672,27,51,24,51,46,51,5,51,0.5,max,Min Worst Case,False
30,96372106,3,10637325,4,60,0.0017902851104736328,0.0020427703857421875,23,46,23,46,32,45,13,45,0.5,max,Min Worst Case,False
31,96372106,3,10637326,4,60,0.12546420097351074,0.003535747528076172,50,68,18,68,61,63,2,63,0.5,max,Min Worst Case,False
32,96372106,3,10637327,4,60,0.006989240646362305,0.0018317699432373047,26,57,31,57,52,57,5,57,0.5,max,Min Worst Case,False
33,96372106,3,10637328,4,60,0.0021233558654785156,0.0014765262603759766,32,60,28,60,46,60,14,60,0.5,max,Min Worst Case,False
34,96372106,3,10637329,4,60,0.0007421970367431641,0.0023267269134521484,33,58,25,58,50,58,8,58,0.5,max,Min Worst Case,False
35,96372106,3,10637330,4,60,0.0003745555877685547,0.0010673999786376953,19,32,13,32,31,32,1,32,0.5,max,Min Worst Case,False
36,96372106,3,10637331,4,60,0.0011589527130126953,0.0018906593322753906,27,50,23,50,50,50,0,50,0.5,max,Min Worst Case,False
37,96372106,3,10637332,4,60,0.00048732757568359375,0.0012154579162597656,20,38,18,38,32,38,6,38,0.5,max,Min Worst Case,False
38,96372106,3,10637333,4,60,0.0027778148651123047,0.002180337905883789,32,50,18,50,50,50,0,50,0.5,max,Min Worst Case,False
39,96372106,3,10637334,4,60,0.0007038116455078125,0.0020215511322021484,24,55,31,55,45,55,10,55,0.5,max,Min Worst Case,False
40,96372106,3,10637335,4,60,0.0002357959747314453,0.0007367134094238281,13,19,6,19,18,19,1,19,0.5,max,Min Worst Case,False
41,96372106,3,10637336,4,60,0.0202028751373291,0.002855062484741211,43,73,30,73,61,70,9,70,0.5,max,Min Worst Case,False
42,96372106,3,10637337,4,60,0.028339385986328125,0.001827239990234375,26,48,22,48,47,47,0,47,0.5,max,Min Worst Case,False
43,96372106,3,10637338,4,60,0.005057096481323242,0.0030946731567382812,42,80,38,80,77,80,3,80,0.5,max,Min Worst Case,False
44,96372106,3,10637339,4,60,0.09786176681518555,0.0022509098052978516,28,47,19,47,47,47,0,47,0.5,max,Min Worst Case,False
45,96372106,3,10637340,4,60,0.0006000995635986328,0.0022017955780029297,26,56,30,56,49,56,7,56,0.5,max,Min Worst Case,False
46,96372106,3,10637341,4,60,0.0005924701690673828,0.0017850399017333984,25,53,28,53,49,53,4,53,0.5,max,Min Worst Case,False
47,96372106,3,10637342,4,60,0.0290987491607666,0.002149820327758789,29,47,18,47,41,47,6,47,0.5,max,Min Worst Case,False
48,96372106,3,10637343,4,60,0.0005042552947998047,0.0013680458068847656,23,42,19,42,35,42,7,42,0.5,max,Min Worst Case,False
49,96372106,3,10637344,4,60,0.0005507469177246094,0.0018444061279296875,22,44,22,44,42,44,2,44,0.5,max,Min Worst Case,False
50,96372106,3,10637345,4,60,0.002499818801879883,0.0024976730346679688,41,80,39,80,80,80,0,80,0.5,max,Min Worst Case,False
