Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,4,60,0.008437871932983398,0.0043599605560302734,38,72,34,38,38,43,5,38,0.5,min,Min Worst Case,False
2,96372106,3,10637297,4,60,0.0005865097045898438,0.0023679733276367188,26,43,17,26,26,29,3,26,0.5,min,Min Worst Case,False
3,96372106,3,10637298,4,60,0.027370691299438477,0.0045773983001708984,45,83,38,45,45,45,0,45,0.5,min,Min Worst Case,False
4,96372106,3,10637299,4,60,0.1353461742401123,0.0034627914428710938,36,72,36,36,36,36,0,36,0.5,min,Min Worst Case,False
5,96372106,3,10637300,4,60,0.009704351425170898,0.004584312438964844,38,70,32,38,38,46,8,38,0.5,min,Min Worst Case,False
6,96372106,3,10637301,4,60,0.013889789581298828,0.006301164627075195,41,73,32,41,41,43,2,41,0.5,min,Min Worst Case,False
7,96372106,3,10637302,4,60,0.01756453514099121,0.004441976547241211,36,81,45,36,36,36,0,36,0.5,min,Min Worst Case,False
8,96372106,3,10637303,4,60,0.0006778240203857422,0.0037450790405273438,31,55,24,31,31,36,5,31,0.5,min,Min Worst Case,False
9,96372106,3,10637304,4,60,0.0018024444580078125,0.0035676956176757812,29,60,31,29,29,42,13,29,0.5,min,Min Worst Case,False
10,96372106,3,10637305,4,60,0.10343694686889648,0.005615949630737305,44,78,34,44,44,51,7,44,0.5,min,Min Worst Case,False
11,96372106,3,10637306,4,60,0.0004792213439941406,0.0017936229705810547,14,30,16,14,14,24,10,14,0.5,min,Min Worst Case,False
12,96372106,3,10637307,4,60,0.005391597747802734,0.003155231475830078,38,67,29,38,38,54,16,38,0.5,min,Min Worst Case,False
13,96372106,3,10637308,4,60,0.004838705062866211,0.004448413848876953,35,75,40,35,35,38,3,35,0.5,min,Min Worst Case,False
14,96372106,3,10637309,4,60,0.009824752807617188,0.004642009735107422,34,64,30,34,34,35,1,34,0.5,min,Min Worst Case,False
15,96372106,3,10637310,4,60,0.10902070999145508,0.0034325122833251953,45,73,28,45,45,46,1,45,0.5,min,Min Worst Case,False
16,96372106,3,10637311,4,60,0.0058324337005615234,0.006243467330932617,26,59,33,26,26,30,4,26,0.5,min,Min Worst Case,False
17,96372106,3,10637312,4,60,0.0012774467468261719,0.0024650096893310547,27,45,18,27,27,31,4,27,0.5,min,Min Worst Case,False
18,96372106,3,10637313,4,60,3.7323381900787354,0.004883527755737305,51,88,37,51,51,51,0,51,0.5,min,Min Worst Case,False
19,96372106,3,10637314,4,60,0.2953341007232666,0.0050203800201416016,41,71,30,41,41,42,1,41,0.5,min,Min Worst Case,False
20,96372106,3,10637315,4,60,0.007968425750732422,0.0024881362915039062,28,48,20,28,28,40,12,28,0.5,min,Min Worst Case,False
21,96372106,3,10637316,4,60,0.30512237548828125,0.004441261291503906,33,61,28,33,33,33,0,33,0.5,min,Min Worst Case,False
22,96372106,3,10637317,4,60,0.011150598526000977,0.0033457279205322266,33,68,35,33,33,33,0,33,0.5,min,Min Worst Case,False
23,96372106,3,10637318,4,60,0.04058241844177246,0.005159616470336914,35,72,37,35,35,38,3,35,0.5,min,Min Worst Case,False
24,96372106,3,10637319,4,60,0.0007016658782958984,0.0030469894409179688,26,56,30,26,26,31,5,26,0.5,min,Min Worst Case,False
25,96372106,3,10637320,4,60,0.0004410743713378906,0.0020923614501953125,22,41,19,22,22,25,3,22,0.5,min,Min Worst Case,False
26,96372106,3,10637321,4,60,0.0006210803985595703,0.0021514892578125,26,53,27,26,26,26,0,26,0.5,min,Min Worst Case,False
27,96372106,3,10637322,4,60,0.0011093616485595703,0.002249479293823242,24,54,30,24,24,27,3,24,0.5,min,Min Worst Case,False
28,96372106,3,10637323,4,60,0.1275341510772705,0.0048754215240478516,38,62,24,38,38,42,4,38,0.5,min,Min Worst Case,False
29,96372106,3,10637324,4,60,0.0007736682891845703,0.0036039352416992188,27,51,24,27,27,27,0,27,0.5,min,Min Worst Case,False
30,96372106,3,10637325,4,60,0.0017902851104736328,0.003085613250732422,23,46,23,23,23,23,0,23,0.5,min,Min Worst Case,False
31,96372106,3,10637326,4,60,0.12546420097351074,0.008833885192871094,50,68,18,50,50,55,5,50,0.5,min,Min Worst Case,False
32,96372106,3,10637327,4,60,0.006989240646362305,0.0027923583984375,26,57,31,26,26,29,3,26,0.5,min,Min Worst Case,False
33,96372106,3,10637328,4,60,0.0021233558654785156,0.0020835399627685547,32,60,28,32,32,41,9,32,0.5,min,Min Worst Case,False
34,96372106,3,10637329,4,60,0.0007421970367431641,0.003773212432861328,33,58,25,33,33,33,0,33,0.5,min,Min Worst Case,False
35,96372106,3,10637330,4,60,0.0003745555877685547,0.0017762184143066406,19,32,13,19,19,19,0,19,0.5,min,Min Worst Case,False
36,96372106,3,10637331,4,60,0.0011589527130126953,0.002759695053100586,27,50,23,27,27,39,12,27,0.5,min,Min Worst Case,False
37,96372106,3,10637332,4,60,0.00048732757568359375,0.001874685287475586,20,38,18,20,20,33,13,20,0.5,min,Min Worst Case,False
38,96372106,3,10637333,4,60,0.0027778148651123047,0.0033278465270996094,32,50,18,32,32,32,0,32,0.5,min,Min Worst Case,False
39,96372106,3,10637334,4,60,0.0007038116455078125,0.002737760543823242,24,55,31,24,24,29,5,24,0.5,min,Min Worst Case,False
40,96372106,3,10637335,4,60,0.0002357959747314453,0.0009679794311523438,13,19,6,13,13,19,6,13,0.5,min,Min Worst Case,False
41,96372106,3,10637336,4,60,0.0202028751373291,0.006214618682861328,43,73,30,43,43,47,4,43,0.5,min,Min Worst Case,False
42,96372106,3,10637337,4,60,0.028339385986328125,0.00319671630859375,26,48,22,26,26,26,0,26,0.5,min,Min Worst Case,False
43,96372106,3,10637338,4,60,0.005057096481323242,0.0049724578857421875,42,80,38,42,42,47,5,42,0.5,min,Min Worst Case,False
44,96372106,3,10637339,4,60,0.09786176681518555,0.0032291412353515625,28,47,19,28,28,28,0,28,0.5,min,Min Worst Case,False
45,96372106,3,10637340,4,60,0.0006000995635986328,0.0028076171875,26,56,30,26,26,30,4,26,0.5,min,Min Worst Case,False
46,96372106,3,10637341,4,60,0.0005924701690673828,0.002560853958129883,25,53,28,25,25,25,0,25,0.5,min,Min Worst Case,False
47,96372106,3,10637342,4,60,0.0290987491607666,0.0030989646911621094,29,47,18,29,29,38,9,29,0.5,min,Min Worst Case,False
48,96372106,3,10637343,4,60,0.0005042552947998047,0.0033941268920898438,23,42,19,23,23,23,0,23,0.5,min,Min Worst Case,False
49,96372106,3,10637344,4,60,0.0005507469177246094,0.002435445785522461,22,44,22,22,22,22,0,22,0.5,min,Min Worst Case,False
50,96372106,3,10637345,4,60,0.002499818801879883,0.004149675369262695,41,80,39,41,41,48,7,41,0.5,min,Min Worst Case,False
