Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,4,60,0.011136054992675781,0.005012035369873047,38,74,36,74,63,67,4,67,0.5,max,Min Best Case,True
2,96372106,3,10637297,4,60,0.0005660057067871094,0.002313852310180664,26,43,17,43,40,43,3,43,0.5,max,Min Best Case,True
3,96372106,3,10637298,4,60,0.047707557678222656,0.03428006172180176,44,91,47,91,81,83,2,83,0.5,max,Min Best Case,True
4,96372106,3,10637299,4,60,0.1369466781616211,0.0058858394622802734,35,73,38,73,61,74,13,74,0.5,max,Min Best Case,True
5,96372106,3,10637300,4,60,0.04135251045227051,0.005260944366455078,37,71,34,71,66,71,5,71,0.5,max,Min Best Case,True
6,96372106,3,10637301,4,60,0.015363454818725586,0.005690574645996094,39,77,38,77,75,77,2,77,0.5,max,Min Best Case,True
7,96372106,3,10637302,4,60,0.021320343017578125,0.005710601806640625,36,86,50,86,75,85,10,85,0.5,max,Min Best Case,True
8,96372106,3,10637303,4,60,0.0007538795471191406,0.004029512405395508,31,55,24,55,51,55,4,55,0.5,max,Min Best Case,True
9,96372106,3,10637304,4,60,0.0026624202728271484,0.0032944679260253906,29,65,36,65,57,65,8,65,0.5,max,Min Best Case,True
10,96372106,3,10637305,4,60,0.030375242233276367,0.010816574096679688,38,78,40,78,67,69,2,69,0.5,max,Min Best Case,True
11,96372106,3,10637306,4,60,0.0004496574401855469,0.001767873764038086,14,30,16,30,21,30,9,30,0.5,max,Min Best Case,True
12,96372106,3,10637307,4,60,0.004960060119628906,0.003165006637573242,38,67,29,67,56,67,11,67,0.5,max,Min Best Case,True
13,96372106,3,10637308,4,60,0.0048100948333740234,0.005929231643676758,35,75,40,75,63,75,12,75,0.5,max,Min Best Case,True
14,96372106,3,10637309,4,60,0.002099275588989258,0.004973173141479492,28,67,39,67,64,65,1,65,0.5,max,Min Best Case,True
15,96372106,3,10637310,4,60,0.20627927780151367,0.02657628059387207,43,78,35,78,72,76,4,76,0.5,max,Min Best Case,True
16,96372106,3,10637311,4,60,0.001819610595703125,0.00944375991821289,25,63,38,63,63,63,0,63,0.5,max,Min Best Case,True
17,96372106,3,10637312,4,60,0.001148223876953125,0.003166675567626953,27,45,18,45,44,50,6,50,0.5,max,Min Best Case,True
18,96372106,3,10637313,4,60,1.3533780574798584,0.01002192497253418,44,87,43,87,75,87,12,87,0.5,max,Min Best Case,True
19,96372106,3,10637314,4,60,15.924020767211914,0.007559061050415039,41,71,30,71,80,83,3,83,0.5,max,Min Best Case,True
20,96372106,3,10637315,4,60,0.012347698211669922,0.012434005737304688,27,51,24,51,41,49,8,49,0.5,max,Min Best Case,True
21,96372106,3,10637316,4,60,0.025081396102905273,0.005638837814331055,29,62,33,62,61,62,1,62,0.5,max,Min Best Case,True
22,96372106,3,10637317,4,60,0.010565757751464844,0.004101276397705078,31,63,32,63,62,63,1,63,0.5,max,Min Best Case,True
23,96372106,3,10637318,4,60,0.024260759353637695,0.010150671005249023,30,54,24,54,51,54,3,54,0.5,max,Min Best Case,True
24,96372106,3,10637319,4,60,0.0006482601165771484,0.0032706260681152344,26,56,30,56,53,56,3,56,0.5,max,Min Best Case,True
25,96372106,3,10637320,4,60,0.00047779083251953125,0.002017974853515625,22,41,19,41,39,41,2,41,0.5,max,Min Best Case,True
26,96372106,3,10637321,4,60,0.0006718635559082031,0.0023589134216308594,26,53,27,53,53,53,0,53,0.5,max,Min Best Case,True
27,96372106,3,10637322,4,60,0.0016832351684570312,0.0033712387084960938,23,55,32,55,48,59,11,59,0.5,max,Min Best Case,True
28,96372106,3,10637323,4,60,0.1277608871459961,0.010303020477294922,38,62,24,62,61,62,1,62,0.5,max,Min Best Case,True
29,96372106,3,10637324,4,60,0.0007266998291015625,0.004334688186645508,27,51,24,51,46,51,5,51,0.5,max,Min Best Case,True
30,96372106,3,10637325,4,60,0.001979351043701172,0.0032470226287841797,23,46,23,46,32,45,13,45,0.5,max,Min Best Case,True
31,96372106,3,10637326,4,60,0.38896870613098145,0.009011030197143555,43,71,28,71,69,76,7,76,0.5,max,Min Best Case,True
32,96372106,3,10637327,4,60,0.010279178619384766,0.007699489593505859,26,57,31,57,52,57,5,57,0.5,max,Min Best Case,True
33,96372106,3,10637328,4,60,0.0022840499877929688,0.0020780563354492188,32,60,28,60,46,60,14,60,0.5,max,Min Best Case,True
34,96372106,3,10637329,4,60,0.0007491111755371094,0.003687143325805664,33,58,25,58,50,58,8,58,0.5,max,Min Best Case,True
35,96372106,3,10637330,4,60,0.00041174888610839844,0.001560211181640625,19,32,13,32,31,32,1,32,0.5,max,Min Best Case,True
36,96372106,3,10637331,4,60,0.0012011528015136719,0.0028197765350341797,27,50,23,50,45,47,2,47,0.5,max,Min Best Case,True
37,96372106,3,10637332,4,60,0.0005159378051757812,0.0017457008361816406,20,38,18,38,32,38,6,38,0.5,max,Min Best Case,True
38,96372106,3,10637333,4,60,0.0026123523712158203,0.005004405975341797,32,50,18,50,46,48,2,48,0.5,max,Min Best Case,True
39,96372106,3,10637334,4,60,0.0006587505340576172,0.003556489944458008,24,55,31,55,45,55,10,55,0.5,max,Min Best Case,True
40,96372106,3,10637335,4,60,0.0002598762512207031,0.0011265277862548828,13,19,6,19,18,19,1,19,0.5,max,Min Best Case,True
41,96372106,3,10637336,4,60,0.14749717712402344,0.007060527801513672,39,68,29,68,70,71,1,71,0.5,max,Min Best Case,True
42,96372106,3,10637337,4,60,0.06211256980895996,0.002777576446533203,26,48,22,48,47,47,0,47,0.5,max,Min Best Case,True
43,96372106,3,10637338,4,60,0.005414247512817383,0.005669116973876953,40,83,43,83,73,83,10,83,0.5,max,Min Best Case,True
44,96372106,3,10637339,4,60,0.11777400970458984,0.011219501495361328,28,49,21,49,49,49,0,49,0.5,max,Min Best Case,True
45,96372106,3,10637340,4,60,0.000713348388671875,0.003785371780395508,26,56,30,56,49,56,7,56,0.5,max,Min Best Case,True
46,96372106,3,10637341,4,60,0.0006239414215087891,0.0029218196868896484,25,53,28,53,49,53,4,53,0.5,max,Min Best Case,True
47,96372106,3,10637342,4,60,0.4087674617767334,0.0288546085357666,29,47,18,47,41,47,6,47,0.5,max,Min Best Case,True
48,96372106,3,10637343,4,60,0.0004944801330566406,0.0022287368774414062,23,42,19,42,35,42,7,42,0.5,max,Min Best Case,True
49,96372106,3,10637344,4,60,0.000614166259765625,0.002995014190673828,22,44,22,44,42,44,2,44,0.5,max,Min Best Case,True
50,96372106,3,10637345,4,60,0.002424478530883789,0.004352569580078125,41,80,39,80,80,80,0,80,0.5,max,Min Best Case,True
