Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,4,60,0.008437871932983398,0.005036592483520508,38,72,34,72,63,67,4,67,0.5,max,Min Worst Case,True
2,96372106,3,10637297,4,60,0.0005865097045898438,0.0024712085723876953,26,43,17,43,40,43,3,43,0.5,max,Min Worst Case,True
3,96372106,3,10637298,4,60,0.027370691299438477,0.020052671432495117,45,83,38,83,81,83,2,83,0.5,max,Min Worst Case,True
4,96372106,3,10637299,4,60,0.1353461742401123,0.00596165657043457,36,72,36,72,61,74,13,74,0.5,max,Min Worst Case,True
5,96372106,3,10637300,4,60,0.009704351425170898,0.005794048309326172,38,70,32,70,66,71,5,71,0.5,max,Min Worst Case,True
6,96372106,3,10637301,4,60,0.013889789581298828,0.0061686038970947266,41,73,32,73,68,73,5,73,0.5,max,Min Worst Case,True
7,96372106,3,10637302,4,60,0.01756453514099121,0.008700847625732422,36,81,45,81,78,81,3,81,0.5,max,Min Worst Case,True
8,96372106,3,10637303,4,60,0.0006778240203857422,0.004034757614135742,31,55,24,55,51,55,4,55,0.5,max,Min Worst Case,True
9,96372106,3,10637304,4,60,0.0018024444580078125,0.003721952438354492,29,60,31,60,57,60,3,60,0.5,max,Min Worst Case,True
10,96372106,3,10637305,4,60,0.10343694686889648,0.03531336784362793,44,78,34,78,62,73,11,73,0.5,max,Min Worst Case,True
11,96372106,3,10637306,4,60,0.0004792213439941406,0.0017635822296142578,14,30,16,30,21,30,9,30,0.5,max,Min Worst Case,True
12,96372106,3,10637307,4,60,0.005391597747802734,0.003191709518432617,38,67,29,67,56,67,11,67,0.5,max,Min Worst Case,True
13,96372106,3,10637308,4,60,0.004838705062866211,0.005850791931152344,35,75,40,75,63,75,12,75,0.5,max,Min Worst Case,True
14,96372106,3,10637309,4,60,0.009824752807617188,0.005171298980712891,34,64,30,64,65,66,1,66,0.5,max,Min Worst Case,True
15,96372106,3,10637310,4,60,0.10902070999145508,0.02657461166381836,45,73,28,73,72,76,4,76,0.5,max,Min Worst Case,True
16,96372106,3,10637311,4,60,0.0058324337005615234,0.009479761123657227,26,59,33,59,63,63,0,63,0.5,max,Min Worst Case,True
17,96372106,3,10637312,4,60,0.0012774467468261719,0.0031938552856445312,27,45,18,45,44,50,6,50,0.5,max,Min Worst Case,True
18,96372106,3,10637313,4,60,3.7323381900787354,0.020156383514404297,51,88,37,88,83,87,4,87,0.5,max,Min Worst Case,True
19,96372106,3,10637314,4,60,0.2953341007232666,0.007578372955322266,41,71,30,71,80,83,3,83,0.5,max,Min Worst Case,True
20,96372106,3,10637315,4,60,0.007968425750732422,0.01251673698425293,28,48,20,48,41,49,8,49,0.5,max,Min Worst Case,True
21,96372106,3,10637316,4,60,0.30512237548828125,0.006015777587890625,33,61,28,61,55,60,5,60,0.5,max,Min Worst Case,True
22,96372106,3,10637317,4,60,0.011150598526000977,0.006033897399902344,33,68,35,68,62,68,6,68,0.5,max,Min Worst Case,True
23,96372106,3,10637318,4,60,0.04058241844177246,0.006789445877075195,35,72,37,72,65,68,3,68,0.5,max,Min Worst Case,True
24,96372106,3,10637319,4,60,0.0007016658782958984,0.0032646656036376953,26,56,30,56,53,56,3,56,0.5,max,Min Worst Case,True
25,96372106,3,10637320,4,60,0.0004410743713378906,0.0019538402557373047,22,41,19,41,39,41,2,41,0.5,max,Min Worst Case,True
26,96372106,3,10637321,4,60,0.0006210803985595703,0.002316713333129883,26,53,27,53,53,53,0,53,0.5,max,Min Worst Case,True
27,96372106,3,10637322,4,60,0.0011093616485595703,0.002697467803955078,24,54,30,54,47,58,11,58,0.5,max,Min Worst Case,True
28,96372106,3,10637323,4,60,0.1275341510772705,0.010339021682739258,38,62,24,62,61,62,1,62,0.5,max,Min Worst Case,True
29,96372106,3,10637324,4,60,0.0007736682891845703,0.004312038421630859,27,51,24,51,46,51,5,51,0.5,max,Min Worst Case,True
30,96372106,3,10637325,4,60,0.0017902851104736328,0.003291606903076172,23,46,23,46,32,45,13,45,0.5,max,Min Worst Case,True
31,96372106,3,10637326,4,60,0.12546420097351074,0.02794504165649414,50,68,18,68,61,68,7,68,0.5,max,Min Worst Case,True
32,96372106,3,10637327,4,60,0.006989240646362305,0.0077207088470458984,26,57,31,57,52,57,5,57,0.5,max,Min Worst Case,True
33,96372106,3,10637328,4,60,0.0021233558654785156,0.002067089080810547,32,60,28,60,46,60,14,60,0.5,max,Min Worst Case,True
34,96372106,3,10637329,4,60,0.0007421970367431641,0.003711700439453125,33,58,25,58,50,58,8,58,0.5,max,Min Worst Case,True
35,96372106,3,10637330,4,60,0.0003745555877685547,0.0015912055969238281,19,32,13,32,31,32,1,32,0.5,max,Min Worst Case,True
36,96372106,3,10637331,4,60,0.0011589527130126953,0.0028154850006103516,27,50,23,50,45,47,2,47,0.5,max,Min Worst Case,True
37,96372106,3,10637332,4,60,0.00048732757568359375,0.001758575439453125,20,38,18,38,32,38,6,38,0.5,max,Min Worst Case,True
38,96372106,3,10637333,4,60,0.0027778148651123047,0.0050716400146484375,32,50,18,50,46,48,2,48,0.5,max,Min Worst Case,True
39,96372106,3,10637334,4,60,0.0007038116455078125,0.0034372806549072266,24,55,31,55,45,55,10,55,0.5,max,Min Worst Case,True
40,96372106,3,10637335,4,60,0.0002357959747314453,0.0009944438934326172,13,19,6,19,18,19,1,19,0.5,max,Min Worst Case,True
41,96372106,3,10637336,4,60,0.0202028751373291,0.008540868759155273,43,73,30,73,64,68,4,68,0.5,max,Min Worst Case,True
42,96372106,3,10637337,4,60,0.028339385986328125,0.0027174949645996094,26,48,22,48,47,47,0,47,0.5,max,Min Worst Case,True
43,96372106,3,10637338,4,60,0.005057096481323242,0.006748676300048828,42,80,38,80,67,81,14,81,0.5,max,Min Worst Case,True
44,96372106,3,10637339,4,60,0.09786176681518555,0.03744387626647949,28,47,19,47,47,47,0,47,0.5,max,Min Worst Case,True
45,96372106,3,10637340,4,60,0.0006000995635986328,0.003751993179321289,26,56,30,56,49,56,7,56,0.5,max,Min Worst Case,True
46,96372106,3,10637341,4,60,0.0005924701690673828,0.0028154850006103516,25,53,28,53,49,53,4,53,0.5,max,Min Worst Case,True
47,96372106,3,10637342,4,60,0.0290987491607666,0.026972293853759766,29,47,18,47,41,47,6,47,0.5,max,Min Worst Case,True
48,96372106,3,10637343,4,60,0.0005042552947998047,0.002147197723388672,23,42,19,42,35,42,7,42,0.5,max,Min Worst Case,True
49,96372106,3,10637344,4,60,0.0005507469177246094,0.003024578094482422,22,44,22,44,42,44,2,44,0.5,max,Min Worst Case,True
50,96372106,3,10637345,4,60,0.002499818801879883,0.004338264465332031,41,80,39,80,80,80,0,80,0.5,max,Min Worst Case,True
