Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.002468585968017578,0.0013124942779541016,27,40,13,40,27,40,13,40,0.0,max,Min Best Case,False
2,96372106,4,10637297,1,60,0.0006263256072998047,0.0009417533874511719,18,21,3,21,18,21,3,21,0.0,max,Min Best Case,False
3,96372106,4,10637298,1,60,0.0032405853271484375,0.0013284683227539062,31,37,6,37,31,37,6,37,0.0,max,Min Best Case,False
4,96372106,4,10637299,1,60,0.005250215530395508,0.002369403839111328,25,37,12,37,25,37,12,37,0.0,max,Min Best Case,False
5,96372106,4,10637300,1,60,0.01336050033569336,0.001508474349975586,32,43,11,43,32,43,11,43,0.0,max,Min Best Case,False
6,96372106,4,10637301,1,60,0.021767139434814453,0.0015864372253417969,28,42,14,42,28,42,14,42,0.0,max,Min Best Case,False
7,96372106,4,10637302,1,60,0.011982917785644531,0.001407623291015625,33,50,17,50,33,50,17,50,0.0,max,Min Best Case,False
8,96372106,4,10637303,1,60,0.0007131099700927734,0.0009603500366210938,21,30,9,30,21,30,9,30,0.0,max,Min Best Case,False
9,96372106,4,10637304,1,60,0.003234386444091797,0.0011298656463623047,21,30,9,30,21,30,9,30,0.0,max,Min Best Case,False
10,96372106,4,10637305,1,60,0.09425568580627441,0.0012242794036865234,28,37,9,37,28,37,9,37,0.0,max,Min Best Case,False
11,96372106,4,10637306,1,60,0.000736236572265625,0.001169443130493164,18,31,13,31,18,31,13,31,0.0,max,Min Best Case,False
12,96372106,4,10637307,1,60,0.016093015670776367,0.0013811588287353516,32,46,14,46,32,46,14,46,0.0,max,Min Best Case,False
13,96372106,4,10637308,1,60,0.007731437683105469,0.0012450218200683594,30,41,11,41,30,41,11,41,0.0,max,Min Best Case,False
14,96372106,4,10637309,1,60,0.008962154388427734,0.0013091564178466797,26,39,13,39,26,39,13,39,0.0,max,Min Best Case,False
15,96372106,4,10637310,1,60,1.0128288269042969,0.0015594959259033203,37,52,15,52,37,52,15,52,0.0,max,Min Best Case,False
16,96372106,4,10637311,1,60,0.0007779598236083984,0.0010523796081542969,24,32,8,32,24,32,8,32,0.0,max,Min Best Case,False
17,96372106,4,10637312,1,60,0.0007839202880859375,0.0010302066802978516,24,31,7,31,24,31,7,31,0.0,max,Min Best Case,False
18,96372106,4,10637313,1,60,0.020166873931884766,0.0014662742614746094,32,43,11,43,32,43,11,43,0.0,max,Min Best Case,False
19,96372106,4,10637314,1,60,0.14013385772705078,0.0012176036834716797,30,44,14,44,30,44,14,44,0.0,max,Min Best Case,False
20,96372106,4,10637315,1,60,0.0014941692352294922,0.0014770030975341797,27,37,10,37,27,37,10,37,0.0,max,Min Best Case,False
21,96372106,4,10637316,1,60,0.00823974609375,0.001300811767578125,32,49,17,49,32,49,17,49,0.0,max,Min Best Case,False
22,96372106,4,10637317,1,60,0.0017404556274414062,0.0012180805206298828,24,33,9,33,24,33,9,33,0.0,max,Min Best Case,False
23,96372106,4,10637318,1,60,0.0012972354888916016,0.0011622905731201172,21,28,7,28,21,28,7,28,0.0,max,Min Best Case,False
24,96372106,4,10637319,1,60,0.0030167102813720703,0.0012204647064208984,29,39,10,39,29,39,10,39,0.0,max,Min Best Case,False
25,96372106,4,10637320,1,60,0.0006544589996337891,0.0008368492126464844,17,23,6,23,17,23,6,23,0.0,max,Min Best Case,False
26,96372106,4,10637321,1,60,0.0006685256958007812,0.0008740425109863281,21,26,5,26,21,26,5,26,0.0,max,Min Best Case,False
27,96372106,4,10637322,1,60,0.0010371208190917969,0.0008714199066162109,18,24,6,24,18,24,6,24,0.0,max,Min Best Case,False
28,96372106,4,10637323,1,60,0.0024728775024414062,0.0017104148864746094,29,38,9,38,29,38,9,38,0.0,max,Min Best Case,False
29,96372106,4,10637324,1,60,0.0007467269897460938,0.0010328292846679688,19,26,7,26,19,26,7,26,0.0,max,Min Best Case,False
30,96372106,4,10637325,1,60,0.009378433227539062,0.0012202262878417969,20,31,11,31,20,31,11,31,0.0,max,Min Best Case,False
31,96372106,4,10637326,1,60,0.012314796447753906,0.0013697147369384766,31,42,11,42,31,42,11,42,0.0,max,Min Best Case,False
32,96372106,4,10637327,1,60,0.00469517707824707,0.0011260509490966797,24,35,11,35,24,35,11,35,0.0,max,Min Best Case,False
33,96372106,4,10637328,1,60,0.0030221939086914062,0.0011701583862304688,30,41,11,41,30,41,11,41,0.0,max,Min Best Case,False
34,96372106,4,10637329,1,60,0.002073049545288086,0.0012354850769042969,23,31,8,31,23,31,8,31,0.0,max,Min Best Case,False
35,96372106,4,10637330,1,60,0.0006663799285888672,0.0010001659393310547,18,23,5,23,18,23,5,23,0.0,max,Min Best Case,False
36,96372106,4,10637331,1,60,0.0006773471832275391,0.0009369850158691406,20,29,9,29,20,29,9,29,0.0,max,Min Best Case,False
37,96372106,4,10637332,1,60,0.003462076187133789,0.0010311603546142578,19,28,9,28,19,28,9,28,0.0,max,Min Best Case,False
38,96372106,4,10637333,1,60,0.0018057823181152344,0.0009469985961914062,25,33,8,33,25,33,8,33,0.0,max,Min Best Case,False
39,96372106,4,10637334,1,60,0.0022292137145996094,0.0010499954223632812,23,34,11,34,23,34,11,34,0.0,max,Min Best Case,False
40,96372106,4,10637335,1,60,0.0004143714904785156,0.0006198883056640625,9,11,2,11,9,11,2,11,0.0,max,Min Best Case,False
41,96372106,4,10637336,1,60,0.011498451232910156,0.0015215873718261719,37,47,10,47,37,47,10,47,0.0,max,Min Best Case,False
42,96372106,4,10637337,1,60,0.0021200180053710938,0.0010082721710205078,24,34,10,34,24,34,10,34,0.0,max,Min Best Case,False
43,96372106,4,10637338,1,60,0.007282733917236328,0.0013651847839355469,30,44,14,44,30,44,14,44,0.0,max,Min Best Case,False
44,96372106,4,10637339,1,60,0.008149385452270508,0.0012311935424804688,22,31,9,31,22,31,9,31,0.0,max,Min Best Case,False
45,96372106,4,10637340,1,60,0.0017838478088378906,0.0012607574462890625,27,40,13,40,27,40,13,40,0.0,max,Min Best Case,False
46,96372106,4,10637341,1,60,0.0007402896881103516,0.00098419189453125,18,27,9,27,18,27,9,27,0.0,max,Min Best Case,False
47,96372106,4,10637342,1,60,0.004449367523193359,0.0010581016540527344,22,27,5,27,22,27,5,27,0.0,max,Min Best Case,False
48,96372106,4,10637343,1,60,0.0007257461547851562,0.0008723735809326172,20,31,11,31,20,31,11,31,0.0,max,Min Best Case,False
49,96372106,4,10637344,1,60,0.0013797283172607422,0.0011982917785644531,24,35,11,35,24,35,11,35,0.0,max,Min Best Case,False
50,96372106,4,10637345,1,60,0.003252267837524414,0.0012884140014648438,31,44,13,44,31,44,13,44,0.0,max,Min Best Case,False
