Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.002468585968017578,0.001317739486694336,27,40,13,32,27,40,13,32,0.0,uniform,Min Best Case,False
2,96372106,4,10637297,1,60,0.0006263256072998047,0.0009431838989257812,18,21,3,20,18,21,3,20,0.0,uniform,Min Best Case,False
3,96372106,4,10637298,1,60,0.0032405853271484375,0.0012974739074707031,31,37,6,36,31,37,6,36,0.0,uniform,Min Best Case,False
4,96372106,4,10637299,1,60,0.005250215530395508,0.0013468265533447266,25,37,12,33,25,37,12,33,0.0,uniform,Min Best Case,False
5,96372106,4,10637300,1,60,0.01336050033569336,0.0014574527740478516,32,43,11,39,32,43,11,39,0.0,uniform,Min Best Case,False
6,96372106,4,10637301,1,60,0.021767139434814453,0.0016033649444580078,28,42,14,35,28,42,14,35,0.0,uniform,Min Best Case,False
7,96372106,4,10637302,1,60,0.011982917785644531,0.001397848129272461,33,50,17,42,33,50,17,42,0.0,uniform,Min Best Case,False
8,96372106,4,10637303,1,60,0.0007131099700927734,0.0009436607360839844,21,30,9,23,21,30,9,23,0.0,uniform,Min Best Case,False
9,96372106,4,10637304,1,60,0.003234386444091797,0.001117706298828125,21,30,9,22,21,30,9,22,0.0,uniform,Min Best Case,False
10,96372106,4,10637305,1,60,0.09425568580627441,0.0013005733489990234,28,37,9,31,28,37,9,31,0.0,uniform,Min Best Case,False
11,96372106,4,10637306,1,60,0.000736236572265625,0.0011870861053466797,18,31,13,26,18,31,13,26,0.0,uniform,Min Best Case,False
12,96372106,4,10637307,1,60,0.016093015670776367,0.0013570785522460938,32,46,14,41,32,46,14,41,0.0,uniform,Min Best Case,False
13,96372106,4,10637308,1,60,0.007731437683105469,0.0012459754943847656,30,41,11,35,30,41,11,35,0.0,uniform,Min Best Case,False
14,96372106,4,10637309,1,60,0.008962154388427734,0.0012640953063964844,26,39,13,37,26,39,13,37,0.0,uniform,Min Best Case,False
15,96372106,4,10637310,1,60,1.0128288269042969,0.001603841781616211,37,52,15,45,37,52,15,45,0.0,uniform,Min Best Case,False
16,96372106,4,10637311,1,60,0.0007779598236083984,0.001110076904296875,24,32,8,28,24,32,8,28,0.0,uniform,Min Best Case,False
17,96372106,4,10637312,1,60,0.0007839202880859375,0.001031637191772461,24,31,7,27,24,31,7,27,0.0,uniform,Min Best Case,False
18,96372106,4,10637313,1,60,0.020166873931884766,0.00140380859375,32,43,11,39,32,43,11,39,0.0,uniform,Min Best Case,False
19,96372106,4,10637314,1,60,0.14013385772705078,0.0012731552124023438,30,44,14,41,30,44,14,41,0.0,uniform,Min Best Case,False
20,96372106,4,10637315,1,60,0.0014941692352294922,0.0014271736145019531,27,37,10,32,27,37,10,32,0.0,uniform,Min Best Case,False
21,96372106,4,10637316,1,60,0.00823974609375,0.0014142990112304688,32,49,17,42,32,49,17,42,0.0,uniform,Min Best Case,False
22,96372106,4,10637317,1,60,0.0017404556274414062,0.0012135505676269531,24,33,9,30,24,33,9,30,0.0,uniform,Min Best Case,False
23,96372106,4,10637318,1,60,0.0012972354888916016,0.0012004375457763672,21,28,7,24,21,28,7,24,0.0,uniform,Min Best Case,False
24,96372106,4,10637319,1,60,0.0030167102813720703,0.0012156963348388672,29,39,10,33,29,39,10,33,0.0,uniform,Min Best Case,False
25,96372106,4,10637320,1,60,0.0006544589996337891,0.0008218288421630859,17,23,6,19,17,23,6,19,0.0,uniform,Min Best Case,False
26,96372106,4,10637321,1,60,0.0006685256958007812,0.0008828639984130859,21,26,5,24,21,26,5,24,0.0,uniform,Min Best Case,False
27,96372106,4,10637322,1,60,0.0010371208190917969,0.0008730888366699219,18,24,6,20,18,24,6,20,0.0,uniform,Min Best Case,False
28,96372106,4,10637323,1,60,0.0024728775024414062,0.0017480850219726562,29,38,9,34,29,38,9,34,0.0,uniform,Min Best Case,False
29,96372106,4,10637324,1,60,0.0007467269897460938,0.001054525375366211,19,26,7,22,19,26,7,22,0.0,uniform,Min Best Case,False
30,96372106,4,10637325,1,60,0.009378433227539062,0.0012285709381103516,20,31,11,26,20,31,11,26,0.0,uniform,Min Best Case,False
31,96372106,4,10637326,1,60,0.012314796447753906,0.0013968944549560547,31,42,11,36,31,42,11,36,0.0,uniform,Min Best Case,False
32,96372106,4,10637327,1,60,0.00469517707824707,0.0010724067687988281,24,35,11,31,24,35,11,31,0.0,uniform,Min Best Case,False
33,96372106,4,10637328,1,60,0.0030221939086914062,0.0012106895446777344,30,41,11,39,30,41,11,39,0.0,uniform,Min Best Case,False
34,96372106,4,10637329,1,60,0.002073049545288086,0.0012044906616210938,23,31,8,26,23,31,8,26,0.0,uniform,Min Best Case,False
35,96372106,4,10637330,1,60,0.0006663799285888672,0.000985860824584961,18,23,5,19,18,23,5,19,0.0,uniform,Min Best Case,False
36,96372106,4,10637331,1,60,0.0006773471832275391,0.0009393692016601562,20,29,9,23,20,29,9,23,0.0,uniform,Min Best Case,False
37,96372106,4,10637332,1,60,0.003462076187133789,0.0010142326354980469,19,28,9,24,19,28,9,24,0.0,uniform,Min Best Case,False
38,96372106,4,10637333,1,60,0.0018057823181152344,0.0015749931335449219,25,33,8,30,25,33,8,30,0.0,uniform,Min Best Case,False
39,96372106,4,10637334,1,60,0.0022292137145996094,0.0010724067687988281,23,34,11,28,23,34,11,28,0.0,uniform,Min Best Case,False
40,96372106,4,10637335,1,60,0.0004143714904785156,0.0006401538848876953,9,11,2,10,9,11,2,10,0.0,uniform,Min Best Case,False
41,96372106,4,10637336,1,60,0.011498451232910156,0.001499176025390625,37,47,10,42,37,47,10,42,0.0,uniform,Min Best Case,False
42,96372106,4,10637337,1,60,0.0021200180053710938,0.0010366439819335938,24,34,10,29,24,34,10,29,0.0,uniform,Min Best Case,False
43,96372106,4,10637338,1,60,0.007282733917236328,0.0014507770538330078,30,44,14,40,30,44,14,40,0.0,uniform,Min Best Case,False
44,96372106,4,10637339,1,60,0.008149385452270508,0.0010921955108642578,22,31,9,28,22,31,9,28,0.0,uniform,Min Best Case,False
45,96372106,4,10637340,1,60,0.0017838478088378906,0.001283884048461914,27,40,13,36,27,40,13,36,0.0,uniform,Min Best Case,False
46,96372106,4,10637341,1,60,0.0007402896881103516,0.0009891986846923828,18,27,9,25,18,27,9,25,0.0,uniform,Min Best Case,False
47,96372106,4,10637342,1,60,0.004449367523193359,0.0011441707611083984,22,27,5,25,22,27,5,25,0.0,uniform,Min Best Case,False
48,96372106,4,10637343,1,60,0.0007257461547851562,0.0008714199066162109,20,31,11,25,20,31,11,25,0.0,uniform,Min Best Case,False
49,96372106,4,10637344,1,60,0.0013797283172607422,0.0011663436889648438,24,35,11,28,24,35,11,28,0.0,uniform,Min Best Case,False
50,96372106,4,10637345,1,60,0.003252267837524414,0.0012760162353515625,31,44,13,38,31,44,13,38,0.0,uniform,Min Best Case,False
