Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.002468585968017578,0.0010342597961425781,27,40,13,40,27,40,13,40,0.0,max,Min Best Case,True
2,96372106,4,10637297,1,60,0.0006263256072998047,0.0007288455963134766,18,21,3,21,18,21,3,21,0.0,max,Min Best Case,True
3,96372106,4,10637298,1,60,0.0032405853271484375,0.001051187515258789,31,37,6,37,31,37,6,37,0.0,max,Min Best Case,True
4,96372106,4,10637299,1,60,0.005250215530395508,0.0010292530059814453,25,37,12,37,25,37,12,37,0.0,max,Min Best Case,True
5,96372106,4,10637300,1,60,0.01336050033569336,0.002287149429321289,32,43,11,43,32,43,11,43,0.0,max,Min Best Case,True
6,96372106,4,10637301,1,60,0.021767139434814453,0.0013175010681152344,28,42,14,42,28,42,14,42,0.0,max,Min Best Case,True
7,96372106,4,10637302,1,60,0.011982917785644531,0.0011053085327148438,33,50,17,50,33,50,17,50,0.0,max,Min Best Case,True
8,96372106,4,10637303,1,60,0.0007131099700927734,0.000743865966796875,21,30,9,30,21,30,9,30,0.0,max,Min Best Case,True
9,96372106,4,10637304,1,60,0.003234386444091797,0.0008966922760009766,21,30,9,30,21,30,9,30,0.0,max,Min Best Case,True
10,96372106,4,10637305,1,60,0.09425568580627441,0.0009479522705078125,28,37,9,37,28,37,9,37,0.0,max,Min Best Case,True
11,96372106,4,10637306,1,60,0.000736236572265625,0.0009336471557617188,18,31,13,31,18,31,13,31,0.0,max,Min Best Case,True
12,96372106,4,10637307,1,60,0.016093015670776367,0.0010859966278076172,32,46,14,46,32,46,14,46,0.0,max,Min Best Case,True
13,96372106,4,10637308,1,60,0.007731437683105469,0.0009527206420898438,30,41,11,41,30,41,11,41,0.0,max,Min Best Case,True
14,96372106,4,10637309,1,60,0.008962154388427734,0.0010211467742919922,26,39,13,39,26,39,13,39,0.0,max,Min Best Case,True
15,96372106,4,10637310,1,60,1.0128288269042969,0.0013225078582763672,37,52,15,52,37,52,15,52,0.0,max,Min Best Case,True
16,96372106,4,10637311,1,60,0.0007779598236083984,0.0008244514465332031,24,32,8,32,24,32,8,32,0.0,max,Min Best Case,True
17,96372106,4,10637312,1,60,0.0007839202880859375,0.0007903575897216797,24,31,7,31,24,31,7,31,0.0,max,Min Best Case,True
18,96372106,4,10637313,1,60,0.020166873931884766,0.0011129379272460938,32,43,11,43,32,43,11,43,0.0,max,Min Best Case,True
19,96372106,4,10637314,1,60,0.14013385772705078,0.001007080078125,30,44,14,44,30,44,14,44,0.0,max,Min Best Case,True
20,96372106,4,10637315,1,60,0.0014941692352294922,0.0011563301086425781,27,37,10,37,27,37,10,37,0.0,max,Min Best Case,True
21,96372106,4,10637316,1,60,0.00823974609375,0.001064300537109375,32,49,17,49,32,49,17,49,0.0,max,Min Best Case,True
22,96372106,4,10637317,1,60,0.0017404556274414062,0.0009851455688476562,24,33,9,33,24,33,9,33,0.0,max,Min Best Case,True
23,96372106,4,10637318,1,60,0.0012972354888916016,0.0009558200836181641,21,28,7,28,21,28,7,28,0.0,max,Min Best Case,True
24,96372106,4,10637319,1,60,0.0030167102813720703,0.0013244152069091797,29,39,10,39,29,39,10,39,0.0,max,Min Best Case,True
25,96372106,4,10637320,1,60,0.0006544589996337891,0.0006566047668457031,17,23,6,23,17,23,6,23,0.0,max,Min Best Case,True
26,96372106,4,10637321,1,60,0.0006685256958007812,0.0006744861602783203,21,26,5,26,21,26,5,26,0.0,max,Min Best Case,True
27,96372106,4,10637322,1,60,0.0010371208190917969,0.0007023811340332031,18,24,6,24,18,24,6,24,0.0,max,Min Best Case,True
28,96372106,4,10637323,1,60,0.0024728775024414062,0.0013773441314697266,29,38,9,38,29,38,9,38,0.0,max,Min Best Case,True
29,96372106,4,10637324,1,60,0.0007467269897460938,0.0008320808410644531,19,26,7,26,19,26,7,26,0.0,max,Min Best Case,True
30,96372106,4,10637325,1,60,0.009378433227539062,0.0009906291961669922,20,31,11,31,20,31,11,31,0.0,max,Min Best Case,True
31,96372106,4,10637326,1,60,0.012314796447753906,0.0011203289031982422,31,42,11,42,31,42,11,42,0.0,max,Min Best Case,True
32,96372106,4,10637327,1,60,0.00469517707824707,0.0009403228759765625,24,35,11,35,24,35,11,35,0.0,max,Min Best Case,True
33,96372106,4,10637328,1,60,0.0030221939086914062,0.0009369850158691406,30,41,11,41,30,41,11,41,0.0,max,Min Best Case,True
34,96372106,4,10637329,1,60,0.002073049545288086,0.0009982585906982422,23,31,8,31,23,31,8,31,0.0,max,Min Best Case,True
35,96372106,4,10637330,1,60,0.0006663799285888672,0.0008134841918945312,18,23,5,23,18,23,5,23,0.0,max,Min Best Case,True
36,96372106,4,10637331,1,60,0.0006773471832275391,0.0007555484771728516,20,29,9,29,20,29,9,29,0.0,max,Min Best Case,True
37,96372106,4,10637332,1,60,0.003462076187133789,0.0008335113525390625,19,28,9,28,19,28,9,28,0.0,max,Min Best Case,True
38,96372106,4,10637333,1,60,0.0018057823181152344,0.0006835460662841797,25,33,8,33,25,33,8,33,0.0,max,Min Best Case,True
39,96372106,4,10637334,1,60,0.0022292137145996094,0.0008046627044677734,23,34,11,34,23,34,11,34,0.0,max,Min Best Case,True
40,96372106,4,10637335,1,60,0.0004143714904785156,0.0005087852478027344,9,11,2,11,9,11,2,11,0.0,max,Min Best Case,True
41,96372106,4,10637336,1,60,0.011498451232910156,0.0012142658233642578,37,47,10,47,37,47,10,47,0.0,max,Min Best Case,True
42,96372106,4,10637337,1,60,0.0021200180053710938,0.0007920265197753906,24,34,10,34,24,34,10,34,0.0,max,Min Best Case,True
43,96372106,4,10637338,1,60,0.007282733917236328,0.001071929931640625,30,44,14,44,30,44,14,44,0.0,max,Min Best Case,True
44,96372106,4,10637339,1,60,0.008149385452270508,0.0008966922760009766,22,31,9,31,22,31,9,31,0.0,max,Min Best Case,True
45,96372106,4,10637340,1,60,0.0017838478088378906,0.0010924339294433594,27,40,13,40,27,40,13,40,0.0,max,Min Best Case,True
46,96372106,4,10637341,1,60,0.0007402896881103516,0.0007624626159667969,18,27,9,27,18,27,9,27,0.0,max,Min Best Case,True
47,96372106,4,10637342,1,60,0.004449367523193359,0.0009486675262451172,22,27,5,27,22,27,5,27,0.0,max,Min Best Case,True
48,96372106,4,10637343,1,60,0.0007257461547851562,0.0006692409515380859,20,31,11,31,20,31,11,31,0.0,max,Min Best Case,True
49,96372106,4,10637344,1,60,0.0013797283172607422,0.0009450912475585938,24,35,11,35,24,35,11,35,0.0,max,Min Best Case,True
50,96372106,4,10637345,1,60,0.003252267837524414,0.0010187625885009766,31,44,13,44,31,44,13,44,0.0,max,Min Best Case,True
