Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.002468585968017578,0.0010581016540527344,27,40,13,32,27,40,13,32,0.0,uniform,Min Best Case,True
2,96372106,4,10637297,1,60,0.0006263256072998047,0.0007147789001464844,18,21,3,20,18,21,3,20,0.0,uniform,Min Best Case,True
3,96372106,4,10637298,1,60,0.0032405853271484375,0.0010824203491210938,31,37,6,36,31,37,6,36,0.0,uniform,Min Best Case,True
4,96372106,4,10637299,1,60,0.005250215530395508,0.0010423660278320312,25,37,12,33,25,37,12,33,0.0,uniform,Min Best Case,True
5,96372106,4,10637300,1,60,0.01336050033569336,0.0011529922485351562,32,43,11,39,32,43,11,39,0.0,uniform,Min Best Case,True
6,96372106,4,10637301,1,60,0.021767139434814453,0.0013041496276855469,28,42,14,35,28,42,14,35,0.0,uniform,Min Best Case,True
7,96372106,4,10637302,1,60,0.011982917785644531,0.0011334419250488281,33,50,17,42,33,50,17,42,0.0,uniform,Min Best Case,True
8,96372106,4,10637303,1,60,0.0007131099700927734,0.0007688999176025391,21,30,9,23,21,30,9,23,0.0,uniform,Min Best Case,True
9,96372106,4,10637304,1,60,0.003234386444091797,0.0008857250213623047,21,30,9,22,21,30,9,22,0.0,uniform,Min Best Case,True
10,96372106,4,10637305,1,60,0.09425568580627441,0.0009443759918212891,28,37,9,31,28,37,9,31,0.0,uniform,Min Best Case,True
11,96372106,4,10637306,1,60,0.000736236572265625,0.0009391307830810547,18,31,13,26,18,31,13,26,0.0,uniform,Min Best Case,True
12,96372106,4,10637307,1,60,0.016093015670776367,0.0010945796966552734,32,46,14,41,32,46,14,41,0.0,uniform,Min Best Case,True
13,96372106,4,10637308,1,60,0.007731437683105469,0.0009734630584716797,30,41,11,35,30,41,11,35,0.0,uniform,Min Best Case,True
14,96372106,4,10637309,1,60,0.008962154388427734,0.0010433197021484375,26,39,13,37,26,39,13,37,0.0,uniform,Min Best Case,True
15,96372106,4,10637310,1,60,1.0128288269042969,0.0012693405151367188,37,52,15,45,37,52,15,45,0.0,uniform,Min Best Case,True
16,96372106,4,10637311,1,60,0.0007779598236083984,0.0008645057678222656,24,32,8,28,24,32,8,28,0.0,uniform,Min Best Case,True
17,96372106,4,10637312,1,60,0.0007839202880859375,0.0007960796356201172,24,31,7,27,24,31,7,27,0.0,uniform,Min Best Case,True
18,96372106,4,10637313,1,60,0.020166873931884766,0.0011169910430908203,32,43,11,39,32,43,11,39,0.0,uniform,Min Best Case,True
19,96372106,4,10637314,1,60,0.14013385772705078,0.0009655952453613281,30,44,14,41,30,44,14,41,0.0,uniform,Min Best Case,True
20,96372106,4,10637315,1,60,0.0014941692352294922,0.001186370849609375,27,37,10,32,27,37,10,32,0.0,uniform,Min Best Case,True
21,96372106,4,10637316,1,60,0.00823974609375,0.001056671142578125,32,49,17,42,32,49,17,42,0.0,uniform,Min Best Case,True
22,96372106,4,10637317,1,60,0.0017404556274414062,0.0009992122650146484,24,33,9,30,24,33,9,30,0.0,uniform,Min Best Case,True
23,96372106,4,10637318,1,60,0.0012972354888916016,0.0009183883666992188,21,28,7,24,21,28,7,24,0.0,uniform,Min Best Case,True
24,96372106,4,10637319,1,60,0.0030167102813720703,0.0009438991546630859,29,39,10,33,29,39,10,33,0.0,uniform,Min Best Case,True
25,96372106,4,10637320,1,60,0.0006544589996337891,0.0006628036499023438,17,23,6,19,17,23,6,19,0.0,uniform,Min Best Case,True
26,96372106,4,10637321,1,60,0.0006685256958007812,0.0006875991821289062,21,26,5,24,21,26,5,24,0.0,uniform,Min Best Case,True
27,96372106,4,10637322,1,60,0.0010371208190917969,0.0006783008575439453,18,24,6,20,18,24,6,20,0.0,uniform,Min Best Case,True
28,96372106,4,10637323,1,60,0.0024728775024414062,0.0013988018035888672,29,38,9,34,29,38,9,34,0.0,uniform,Min Best Case,True
29,96372106,4,10637324,1,60,0.0007467269897460938,0.0008563995361328125,19,26,7,22,19,26,7,22,0.0,uniform,Min Best Case,True
30,96372106,4,10637325,1,60,0.009378433227539062,0.0009584426879882812,20,31,11,26,20,31,11,26,0.0,uniform,Min Best Case,True
31,96372106,4,10637326,1,60,0.012314796447753906,0.001268148422241211,31,42,11,36,31,42,11,36,0.0,uniform,Min Best Case,True
32,96372106,4,10637327,1,60,0.00469517707824707,0.0011630058288574219,24,35,11,31,24,35,11,31,0.0,uniform,Min Best Case,True
33,96372106,4,10637328,1,60,0.0030221939086914062,0.0010535717010498047,30,41,11,39,30,41,11,39,0.0,uniform,Min Best Case,True
34,96372106,4,10637329,1,60,0.002073049545288086,0.0010018348693847656,23,31,8,26,23,31,8,26,0.0,uniform,Min Best Case,True
35,96372106,4,10637330,1,60,0.0006663799285888672,0.0008006095886230469,18,23,5,19,18,23,5,19,0.0,uniform,Min Best Case,True
36,96372106,4,10637331,1,60,0.0006773471832275391,0.0007326602935791016,20,29,9,23,20,29,9,23,0.0,uniform,Min Best Case,True
37,96372106,4,10637332,1,60,0.003462076187133789,0.0008499622344970703,19,28,9,24,19,28,9,24,0.0,uniform,Min Best Case,True
38,96372106,4,10637333,1,60,0.0018057823181152344,0.0007045269012451172,25,33,8,30,25,33,8,30,0.0,uniform,Min Best Case,True
39,96372106,4,10637334,1,60,0.0022292137145996094,0.0008020401000976562,23,34,11,28,23,34,11,28,0.0,uniform,Min Best Case,True
40,96372106,4,10637335,1,60,0.0004143714904785156,0.0004858970642089844,9,11,2,10,9,11,2,10,0.0,uniform,Min Best Case,True
41,96372106,4,10637336,1,60,0.011498451232910156,0.0012385845184326172,37,47,10,42,37,47,10,42,0.0,uniform,Min Best Case,True
42,96372106,4,10637337,1,60,0.0021200180053710938,0.0007607936859130859,24,34,10,29,24,34,10,29,0.0,uniform,Min Best Case,True
43,96372106,4,10637338,1,60,0.007282733917236328,0.00104522705078125,30,44,14,40,30,44,14,40,0.0,uniform,Min Best Case,True
44,96372106,4,10637339,1,60,0.008149385452270508,0.0009100437164306641,22,31,9,28,22,31,9,28,0.0,uniform,Min Best Case,True
45,96372106,4,10637340,1,60,0.0017838478088378906,0.0010309219360351562,27,40,13,36,27,40,13,36,0.0,uniform,Min Best Case,True
46,96372106,4,10637341,1,60,0.0007402896881103516,0.0007665157318115234,18,27,9,25,18,27,9,25,0.0,uniform,Min Best Case,True
47,96372106,4,10637342,1,60,0.004449367523193359,0.0008487701416015625,22,27,5,25,22,27,5,25,0.0,uniform,Min Best Case,True
48,96372106,4,10637343,1,60,0.0007257461547851562,0.0006711483001708984,20,31,11,25,20,31,11,25,0.0,uniform,Min Best Case,True
49,96372106,4,10637344,1,60,0.0013797283172607422,0.0009322166442871094,24,35,11,28,24,35,11,28,0.0,uniform,Min Best Case,True
50,96372106,4,10637345,1,60,0.003252267837524414,0.001041412353515625,31,44,13,38,31,44,13,38,0.0,uniform,Min Best Case,True
