Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.002464771270751953,0.0010612010955810547,28,40,12,40,28,40,12,40,0.0,max,Min Worst Case,True
2,96372106,4,10637297,1,60,0.0006442070007324219,0.0007390975952148438,18,21,3,21,18,21,3,21,0.0,max,Min Worst Case,True
3,96372106,4,10637298,1,60,0.0026628971099853516,0.0010590553283691406,32,36,4,36,32,36,4,36,0.0,max,Min Worst Case,True
4,96372106,4,10637299,1,60,0.003757476806640625,0.0010175704956054688,25,35,10,35,25,35,10,35,0.0,max,Min Worst Case,True
5,96372106,4,10637300,1,60,0.013872623443603516,0.0011601448059082031,35,42,7,42,35,42,7,42,0.0,max,Min Worst Case,True
6,96372106,4,10637301,1,60,0.0036437511444091797,0.0012423992156982422,28,42,14,42,28,42,14,42,0.0,max,Min Worst Case,True
7,96372106,4,10637302,1,60,0.008183479309082031,0.0011243820190429688,35,47,12,47,35,47,12,47,0.0,max,Min Worst Case,True
8,96372106,4,10637303,1,60,0.0007638931274414062,0.0007977485656738281,21,30,9,30,21,30,9,30,0.0,max,Min Worst Case,True
9,96372106,4,10637304,1,60,0.003984928131103516,0.0008962154388427734,22,29,7,29,22,29,7,29,0.0,max,Min Worst Case,True
10,96372106,4,10637305,1,60,0.049575090408325195,0.0009255409240722656,28,36,8,36,28,36,8,36,0.0,max,Min Worst Case,True
11,96372106,4,10637306,1,60,0.0007874965667724609,0.0009908676147460938,18,31,13,31,18,31,13,31,0.0,max,Min Worst Case,True
12,96372106,4,10637307,1,60,0.016173362731933594,0.001088857650756836,32,46,14,46,32,46,14,46,0.0,max,Min Worst Case,True
13,96372106,4,10637308,1,60,0.006521940231323242,0.0019025802612304688,30,41,11,41,30,41,11,41,0.0,max,Min Worst Case,True
14,96372106,4,10637309,1,60,0.005945682525634766,0.0010173320770263672,26,39,13,39,26,39,13,39,0.0,max,Min Worst Case,True
15,96372106,4,10637310,1,60,0.06971907615661621,0.0013041496276855469,37,50,13,50,37,50,13,50,0.0,max,Min Worst Case,True
16,96372106,4,10637311,1,60,0.0007879734039306641,0.0008251667022705078,24,32,8,32,24,32,8,32,0.0,max,Min Worst Case,True
17,96372106,4,10637312,1,60,0.0008084774017333984,0.0007836818695068359,24,31,7,31,24,31,7,31,0.0,max,Min Worst Case,True
18,96372106,4,10637313,1,60,0.013052940368652344,0.0010938644409179688,33,42,9,42,33,42,9,42,0.0,max,Min Worst Case,True
19,96372106,4,10637314,1,60,0.01582622528076172,0.0009860992431640625,31,41,10,41,31,41,10,41,0.0,max,Min Worst Case,True
20,96372106,4,10637315,1,60,0.0015223026275634766,0.001150369644165039,27,37,10,37,27,37,10,37,0.0,max,Min Worst Case,True
21,96372106,4,10637316,1,60,0.022260665893554688,0.0010972023010253906,34,48,14,48,34,48,14,48,0.0,max,Min Worst Case,True
22,96372106,4,10637317,1,60,0.0017998218536376953,0.000965118408203125,24,33,9,33,24,33,9,33,0.0,max,Min Worst Case,True
23,96372106,4,10637318,1,60,0.0013725757598876953,0.0009143352508544922,21,28,7,28,21,28,7,28,0.0,max,Min Worst Case,True
24,96372106,4,10637319,1,60,0.0016722679138183594,0.0009698867797851562,29,39,10,39,29,39,10,39,0.0,max,Min Worst Case,True
25,96372106,4,10637320,1,60,0.0005888938903808594,0.0006403923034667969,17,23,6,23,17,23,6,23,0.0,max,Min Worst Case,True
26,96372106,4,10637321,1,60,0.0006513595581054688,0.0006849765777587891,21,26,5,26,21,26,5,26,0.0,max,Min Worst Case,True
27,96372106,4,10637322,1,60,0.0013155937194824219,0.0008971691131591797,18,23,5,23,18,23,5,23,0.0,max,Min Worst Case,True
28,96372106,4,10637323,1,60,0.0024487972259521484,0.0013592243194580078,29,38,9,38,29,38,9,38,0.0,max,Min Worst Case,True
29,96372106,4,10637324,1,60,0.0007574558258056641,0.0008273124694824219,19,26,7,26,19,26,7,26,0.0,max,Min Worst Case,True
30,96372106,4,10637325,1,60,0.0026633739471435547,0.0009243488311767578,20,29,9,29,20,29,9,29,0.0,max,Min Worst Case,True
31,96372106,4,10637326,1,60,0.013513803482055664,0.001096487045288086,32,42,10,42,32,42,10,42,0.0,max,Min Worst Case,True
32,96372106,4,10637327,1,60,0.004069328308105469,0.0007886886596679688,25,34,9,34,25,34,9,34,0.0,max,Min Worst Case,True
33,96372106,4,10637328,1,60,0.002810955047607422,0.0009503364562988281,30,39,9,39,30,39,9,39,0.0,max,Min Worst Case,True
34,96372106,4,10637329,1,60,0.001928091049194336,0.0009610652923583984,23,31,8,31,23,31,8,31,0.0,max,Min Worst Case,True
35,96372106,4,10637330,1,60,0.0006494522094726562,0.0008146762847900391,18,23,5,23,18,23,5,23,0.0,max,Min Worst Case,True
36,96372106,4,10637331,1,60,0.0007646083831787109,0.00079345703125,20,29,9,29,20,29,9,29,0.0,max,Min Worst Case,True
37,96372106,4,10637332,1,60,0.0033986568450927734,0.0008137226104736328,19,28,9,28,19,28,9,28,0.0,max,Min Worst Case,True
38,96372106,4,10637333,1,60,0.0017354488372802734,0.0007066726684570312,25,33,8,33,25,33,8,33,0.0,max,Min Worst Case,True
39,96372106,4,10637334,1,60,0.001413106918334961,0.0007648468017578125,23,34,11,34,23,34,11,34,0.0,max,Min Worst Case,True
40,96372106,4,10637335,1,60,0.0003745555877685547,0.0004904270172119141,9,11,2,11,9,11,2,11,0.0,max,Min Worst Case,True
41,96372106,4,10637336,1,60,0.005152702331542969,0.0011827945709228516,37,47,10,47,37,47,10,47,0.0,max,Min Worst Case,True
42,96372106,4,10637337,1,60,0.002085447311401367,0.0007596015930175781,24,34,10,34,24,34,10,34,0.0,max,Min Worst Case,True
43,96372106,4,10637338,1,60,0.0073091983795166016,0.0011615753173828125,31,44,13,44,31,44,13,44,0.0,max,Min Worst Case,True
44,96372106,4,10637339,1,60,0.0077245235443115234,0.0008912086486816406,22,31,9,31,22,31,9,31,0.0,max,Min Worst Case,True
45,96372106,4,10637340,1,60,0.0015118122100830078,0.0010554790496826172,27,39,12,39,27,39,12,39,0.0,max,Min Worst Case,True
46,96372106,4,10637341,1,60,0.0007741451263427734,0.0007526874542236328,18,27,9,27,18,27,9,27,0.0,max,Min Worst Case,True
47,96372106,4,10637342,1,60,0.004330158233642578,0.0008673667907714844,22,27,5,27,22,27,5,27,0.0,max,Min Worst Case,True
48,96372106,4,10637343,1,60,0.0007128715515136719,0.00064849853515625,20,31,11,31,20,31,11,31,0.0,max,Min Worst Case,True
49,96372106,4,10637344,1,60,0.0029265880584716797,0.0009217262268066406,24,35,11,35,24,35,11,35,0.0,max,Min Worst Case,True
50,96372106,4,10637345,1,60,0.0016353130340576172,0.000993490219116211,31,44,13,44,31,44,13,44,0.0,max,Min Worst Case,True
