Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.002464771270751953,0.0012469291687011719,28,40,12,31,28,40,12,31,0.0,uniform,Min Worst Case,True
2,96372106,4,10637297,1,60,0.0006442070007324219,0.0007116794586181641,18,21,3,20,18,21,3,20,0.0,uniform,Min Worst Case,True
3,96372106,4,10637298,1,60,0.0026628971099853516,0.0010409355163574219,32,36,4,35,32,36,4,35,0.0,uniform,Min Worst Case,True
4,96372106,4,10637299,1,60,0.003757476806640625,0.0009856224060058594,25,35,10,33,25,35,10,33,0.0,uniform,Min Worst Case,True
5,96372106,4,10637300,1,60,0.013872623443603516,0.0011973381042480469,35,42,7,39,35,42,7,39,0.0,uniform,Min Worst Case,True
6,96372106,4,10637301,1,60,0.0036437511444091797,0.0012545585632324219,28,42,14,35,28,42,14,35,0.0,uniform,Min Worst Case,True
7,96372106,4,10637302,1,60,0.008183479309082031,0.0010781288146972656,35,47,12,40,35,47,12,40,0.0,uniform,Min Worst Case,True
8,96372106,4,10637303,1,60,0.0007638931274414062,0.0007064342498779297,21,30,9,23,21,30,9,23,0.0,uniform,Min Worst Case,True
9,96372106,4,10637304,1,60,0.003984928131103516,0.0009121894836425781,22,29,7,23,22,29,7,23,0.0,uniform,Min Worst Case,True
10,96372106,4,10637305,1,60,0.049575090408325195,0.0010106563568115234,28,36,8,32,28,36,8,32,0.0,uniform,Min Worst Case,True
11,96372106,4,10637306,1,60,0.0007874965667724609,0.0009045600891113281,18,31,13,26,18,31,13,26,0.0,uniform,Min Worst Case,True
12,96372106,4,10637307,1,60,0.016173362731933594,0.0010535717010498047,32,46,14,41,32,46,14,41,0.0,uniform,Min Worst Case,True
13,96372106,4,10637308,1,60,0.006521940231323242,0.0009865760803222656,30,41,11,35,30,41,11,35,0.0,uniform,Min Worst Case,True
14,96372106,4,10637309,1,60,0.005945682525634766,0.0009860992431640625,26,39,13,37,26,39,13,37,0.0,uniform,Min Worst Case,True
15,96372106,4,10637310,1,60,0.06971907615661621,0.0013165473937988281,37,50,13,42,37,50,13,42,0.0,uniform,Min Worst Case,True
16,96372106,4,10637311,1,60,0.0007879734039306641,0.0008826255798339844,24,32,8,28,24,32,8,28,0.0,uniform,Min Worst Case,True
17,96372106,4,10637312,1,60,0.0008084774017333984,0.0007650852203369141,24,31,7,27,24,31,7,27,0.0,uniform,Min Worst Case,True
18,96372106,4,10637313,1,60,0.013052940368652344,0.0010821819305419922,33,42,9,40,33,42,9,40,0.0,uniform,Min Worst Case,True
19,96372106,4,10637314,1,60,0.01582622528076172,0.0009417533874511719,31,41,10,39,31,41,10,39,0.0,uniform,Min Worst Case,True
20,96372106,4,10637315,1,60,0.0015223026275634766,0.0011205673217773438,27,37,10,32,27,37,10,32,0.0,uniform,Min Worst Case,True
21,96372106,4,10637316,1,60,0.022260665893554688,0.0010838508605957031,34,48,14,41,34,48,14,41,0.0,uniform,Min Worst Case,True
22,96372106,4,10637317,1,60,0.0017998218536376953,0.0009763240814208984,24,33,9,30,24,33,9,30,0.0,uniform,Min Worst Case,True
23,96372106,4,10637318,1,60,0.0013725757598876953,0.0009124279022216797,21,28,7,24,21,28,7,24,0.0,uniform,Min Worst Case,True
24,96372106,4,10637319,1,60,0.0016722679138183594,0.0009698867797851562,29,39,10,33,29,39,10,33,0.0,uniform,Min Worst Case,True
25,96372106,4,10637320,1,60,0.0005888938903808594,0.0006389617919921875,17,23,6,19,17,23,6,19,0.0,uniform,Min Worst Case,True
26,96372106,4,10637321,1,60,0.0006513595581054688,0.0006582736968994141,21,26,5,24,21,26,5,24,0.0,uniform,Min Worst Case,True
27,96372106,4,10637322,1,60,0.0013155937194824219,0.0007870197296142578,18,23,5,21,18,23,5,21,0.0,uniform,Min Worst Case,True
28,96372106,4,10637323,1,60,0.0024487972259521484,0.0014162063598632812,29,38,9,34,29,38,9,34,0.0,uniform,Min Worst Case,True
29,96372106,4,10637324,1,60,0.0007574558258056641,0.0008230209350585938,19,26,7,22,19,26,7,22,0.0,uniform,Min Worst Case,True
30,96372106,4,10637325,1,60,0.0026633739471435547,0.0009121894836425781,20,29,9,25,20,29,9,25,0.0,uniform,Min Worst Case,True
31,96372106,4,10637326,1,60,0.013513803482055664,0.001127481460571289,32,42,10,35,32,42,10,35,0.0,uniform,Min Worst Case,True
32,96372106,4,10637327,1,60,0.004069328308105469,0.0007929801940917969,25,34,9,29,25,34,9,29,0.0,uniform,Min Worst Case,True
33,96372106,4,10637328,1,60,0.002810955047607422,0.0008983612060546875,30,39,9,39,30,39,9,39,0.0,uniform,Min Worst Case,True
34,96372106,4,10637329,1,60,0.001928091049194336,0.001003265380859375,23,31,8,27,23,31,8,27,0.0,uniform,Min Worst Case,True
35,96372106,4,10637330,1,60,0.0006494522094726562,0.000766754150390625,18,23,5,19,18,23,5,19,0.0,uniform,Min Worst Case,True
36,96372106,4,10637331,1,60,0.0007646083831787109,0.0007579326629638672,20,29,9,23,20,29,9,23,0.0,uniform,Min Worst Case,True
37,96372106,4,10637332,1,60,0.0033986568450927734,0.0008091926574707031,19,28,9,24,19,28,9,24,0.0,uniform,Min Worst Case,True
38,96372106,4,10637333,1,60,0.0017354488372802734,0.0006880760192871094,25,33,8,30,25,33,8,30,0.0,uniform,Min Worst Case,True
39,96372106,4,10637334,1,60,0.001413106918334961,0.0007522106170654297,23,34,11,28,23,34,11,28,0.0,uniform,Min Worst Case,True
40,96372106,4,10637335,1,60,0.0003745555877685547,0.0004923343658447266,9,11,2,10,9,11,2,10,0.0,uniform,Min Worst Case,True
41,96372106,4,10637336,1,60,0.005152702331542969,0.0012171268463134766,37,47,10,42,37,47,10,42,0.0,uniform,Min Worst Case,True
42,96372106,4,10637337,1,60,0.002085447311401367,0.0007607936859130859,24,34,10,29,24,34,10,29,0.0,uniform,Min Worst Case,True
43,96372106,4,10637338,1,60,0.0073091983795166016,0.0011069774627685547,31,44,13,41,31,44,13,41,0.0,uniform,Min Worst Case,True
44,96372106,4,10637339,1,60,0.0077245235443115234,0.0008685588836669922,22,31,9,28,22,31,9,28,0.0,uniform,Min Worst Case,True
45,96372106,4,10637340,1,60,0.0015118122100830078,0.00103759765625,27,39,12,36,27,39,12,36,0.0,uniform,Min Worst Case,True
46,96372106,4,10637341,1,60,0.0007741451263427734,0.0007836818695068359,18,27,9,25,18,27,9,25,0.0,uniform,Min Worst Case,True
47,96372106,4,10637342,1,60,0.004330158233642578,0.0008504390716552734,22,27,5,25,22,27,5,25,0.0,uniform,Min Worst Case,True
48,96372106,4,10637343,1,60,0.0007128715515136719,0.0006625652313232422,20,31,11,25,20,31,11,25,0.0,uniform,Min Worst Case,True
49,96372106,4,10637344,1,60,0.0029265880584716797,0.0008969306945800781,24,35,11,28,24,35,11,28,0.0,uniform,Min Worst Case,True
50,96372106,4,10637345,1,60,0.0016353130340576172,0.0009329319000244141,31,44,13,35,31,44,13,35,0.0,uniform,Min Worst Case,True
