Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.002464771270751953,0.00769495964050293,28,40,12,40,37,40,3,40,0.5,max,Min Worst Case,True
2,96372106,4,10637297,1,60,0.0006442070007324219,0.0016727447509765625,18,21,3,21,19,21,2,21,0.5,max,Min Worst Case,True
3,96372106,4,10637298,1,60,0.0026628971099853516,0.004256010055541992,32,36,4,36,35,37,2,37,0.5,max,Min Worst Case,True
4,96372106,4,10637299,1,60,0.003757476806640625,0.004916667938232422,25,35,10,35,37,37,0,37,0.5,max,Min Worst Case,True
5,96372106,4,10637300,1,60,0.013872623443603516,0.0186464786529541,35,42,7,42,40,40,0,40,0.5,max,Min Worst Case,True
6,96372106,4,10637301,1,60,0.0036437511444091797,0.01651144027709961,28,42,14,42,40,42,2,42,0.5,max,Min Worst Case,True
7,96372106,4,10637302,1,60,0.008183479309082031,0.017888545989990234,35,47,12,47,50,50,0,50,0.5,max,Min Worst Case,True
8,96372106,4,10637303,1,60,0.0007638931274414062,0.0025882720947265625,21,30,9,30,28,30,2,30,0.5,max,Min Worst Case,True
9,96372106,4,10637304,1,60,0.003984928131103516,0.0036118030548095703,22,29,7,29,26,30,4,30,0.5,max,Min Worst Case,True
10,96372106,4,10637305,1,60,0.049575090408325195,0.06481027603149414,28,36,8,36,32,34,2,34,0.5,max,Min Worst Case,True
11,96372106,4,10637306,1,60,0.0007874965667724609,0.0025882720947265625,18,31,13,31,28,31,3,31,0.5,max,Min Worst Case,True
12,96372106,4,10637307,1,60,0.016173362731933594,0.0046346187591552734,32,46,14,46,48,50,2,50,0.5,max,Min Worst Case,True
13,96372106,4,10637308,1,60,0.006521940231323242,0.006279945373535156,30,41,11,41,39,41,2,41,0.5,max,Min Worst Case,True
14,96372106,4,10637309,1,60,0.005945682525634766,0.009516477584838867,26,39,13,39,33,37,4,37,0.5,max,Min Worst Case,True
15,96372106,4,10637310,1,60,0.06971907615661621,0.014430999755859375,37,50,13,50,50,51,1,51,0.5,max,Min Worst Case,True
16,96372106,4,10637311,1,60,0.0007879734039306641,0.003429889678955078,24,32,8,32,31,32,1,32,0.5,max,Min Worst Case,True
17,96372106,4,10637312,1,60,0.0008084774017333984,0.003909587860107422,24,31,7,31,31,31,0,31,0.5,max,Min Worst Case,True
18,96372106,4,10637313,1,60,0.013052940368652344,0.025897741317749023,33,42,9,42,39,42,3,42,0.5,max,Min Worst Case,True
19,96372106,4,10637314,1,60,0.01582622528076172,0.00719904899597168,31,41,10,41,38,41,3,41,0.5,max,Min Worst Case,True
20,96372106,4,10637315,1,60,0.0015223026275634766,0.005167722702026367,27,37,10,37,33,37,4,37,0.5,max,Min Worst Case,True
21,96372106,4,10637316,1,60,0.022260665893554688,0.007010698318481445,34,48,14,48,45,50,5,50,0.5,max,Min Worst Case,True
22,96372106,4,10637317,1,60,0.0017998218536376953,0.005597591400146484,24,33,9,33,32,33,1,33,0.5,max,Min Worst Case,True
23,96372106,4,10637318,1,60,0.0013725757598876953,0.003237009048461914,21,28,7,28,25,29,4,29,0.5,max,Min Worst Case,True
24,96372106,4,10637319,1,60,0.0016722679138183594,0.004743099212646484,29,39,10,39,39,39,0,39,0.5,max,Min Worst Case,True
25,96372106,4,10637320,1,60,0.0005888938903808594,0.0018227100372314453,17,23,6,23,22,23,1,23,0.5,max,Min Worst Case,True
26,96372106,4,10637321,1,60,0.0006513595581054688,0.002393960952758789,21,26,5,26,24,26,2,26,0.5,max,Min Worst Case,True
27,96372106,4,10637322,1,60,0.0013155937194824219,0.001840829849243164,18,23,5,23,22,23,1,23,0.5,max,Min Worst Case,True
28,96372106,4,10637323,1,60,0.0024487972259521484,0.008720159530639648,29,38,9,38,38,38,0,38,0.5,max,Min Worst Case,True
29,96372106,4,10637324,1,60,0.0007574558258056641,0.0037865638732910156,19,26,7,26,24,26,2,26,0.5,max,Min Worst Case,True
30,96372106,4,10637325,1,60,0.0026633739471435547,0.004611492156982422,20,29,9,29,27,29,2,29,0.5,max,Min Worst Case,True
31,96372106,4,10637326,1,60,0.013513803482055664,0.027079105377197266,32,42,10,42,40,42,2,42,0.5,max,Min Worst Case,True
32,96372106,4,10637327,1,60,0.004069328308105469,0.0039310455322265625,25,34,9,34,35,36,1,36,0.5,max,Min Worst Case,True
33,96372106,4,10637328,1,60,0.002810955047607422,0.003874540328979492,30,39,9,39,39,39,0,39,0.5,max,Min Worst Case,True
34,96372106,4,10637329,1,60,0.001928091049194336,0.004492282867431641,23,31,8,31,29,31,2,31,0.5,max,Min Worst Case,True
35,96372106,4,10637330,1,60,0.0006494522094726562,0.0031108856201171875,18,23,5,23,23,23,0,23,0.5,max,Min Worst Case,True
36,96372106,4,10637331,1,60,0.0007646083831787109,0.0025186538696289062,20,29,9,29,25,29,4,29,0.5,max,Min Worst Case,True
37,96372106,4,10637332,1,60,0.0033986568450927734,0.0030753612518310547,19,28,9,28,27,28,1,28,0.5,max,Min Worst Case,True
38,96372106,4,10637333,1,60,0.0017354488372802734,0.001985788345336914,25,33,8,33,30,33,3,33,0.5,max,Min Worst Case,True
39,96372106,4,10637334,1,60,0.001413106918334961,0.005280017852783203,23,34,11,34,35,35,0,35,0.5,max,Min Worst Case,True
40,96372106,4,10637335,1,60,0.0003745555877685547,0.0009992122650146484,9,11,2,11,10,11,1,11,0.5,max,Min Worst Case,True
41,96372106,4,10637336,1,60,0.005152702331542969,0.011094331741333008,37,47,10,47,45,47,2,47,0.5,max,Min Worst Case,True
42,96372106,4,10637337,1,60,0.002085447311401367,0.005241870880126953,24,34,10,34,30,34,4,34,0.5,max,Min Worst Case,True
43,96372106,4,10637338,1,60,0.0073091983795166016,0.007252216339111328,31,44,13,44,43,43,0,43,0.5,max,Min Worst Case,True
44,96372106,4,10637339,1,60,0.0077245235443115234,0.0136566162109375,22,31,9,31,31,31,0,31,0.5,max,Min Worst Case,True
45,96372106,4,10637340,1,60,0.0015118122100830078,0.004513978958129883,27,39,12,39,36,39,3,39,0.5,max,Min Worst Case,True
46,96372106,4,10637341,1,60,0.0007741451263427734,0.002628803253173828,18,27,9,27,27,27,0,27,0.5,max,Min Worst Case,True
47,96372106,4,10637342,1,60,0.004330158233642578,0.00804281234741211,22,27,5,27,24,27,3,27,0.5,max,Min Worst Case,True
48,96372106,4,10637343,1,60,0.0007128715515136719,0.0022628307342529297,20,31,11,31,27,31,4,31,0.5,max,Min Worst Case,True
49,96372106,4,10637344,1,60,0.0029265880584716797,0.003943204879760742,24,35,11,35,35,35,0,35,0.5,max,Min Worst Case,True
50,96372106,4,10637345,1,60,0.0016353130340576172,0.0054531097412109375,31,44,13,44,41,44,3,44,0.5,max,Min Worst Case,True
