Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.005959272384643555,0.00398564338684082,32,53,21,32,32,53,21,32,0.0,min,False
2,96372106,4,10637297,2,60,0.0009989738464355469,0.0009961128234863281,19,36,17,19,19,36,17,19,0.0,min,False
3,96372106,4,10637298,2,60,0.6125729084014893,0.001994609832763672,35,57,22,35,35,57,22,35,0.0,min,False
4,96372106,4,10637299,2,60,0.02393651008605957,0.001996755599975586,30,48,18,30,30,48,18,30,0.0,min,False
5,96372106,4,10637300,2,60,9.0861177444458,0.0009982585906982422,39,64,25,39,39,64,25,39,0.0,min,False
6,96372106,4,10637301,2,60,0.01001119613647461,0.001996755599975586,34,55,21,34,34,55,21,34,0.0,min,False
7,96372106,4,10637302,2,60,0.016918659210205078,0.0009500980377197266,40,71,31,40,40,71,31,40,0.0,min,False
8,96372106,4,10637303,2,60,0.0009975433349609375,0.001996755599975586,23,41,18,23,23,41,18,23,0.0,min,False
9,96372106,4,10637304,2,60,0.011991500854492188,0.001994609832763672,28,43,15,28,28,43,15,28,0.0,min,False
10,96372106,4,10637305,2,60,0.952415943145752,0.003988981246948242,34,56,22,34,34,56,22,34,0.0,min,False
11,96372106,4,10637306,2,60,0.0009629726409912109,0.0029904842376708984,22,40,18,22,22,40,18,22,0.0,min,False
12,96372106,4,10637307,2,60,2.2365312576293945,0.003988981246948242,40,69,29,40,40,69,29,40,0.0,min,False
13,96372106,4,10637308,2,60,0.04787135124206543,0.000997304916381836,32,55,23,32,32,55,23,32,0.0,min,False
14,96372106,4,10637309,2,60,0.5774564743041992,0.000997304916381836,34,54,20,34,34,54,20,34,0.0,min,False
15,96372106,4,10637310,2,60,19.862369060516357,0.001994609832763672,44,76,32,44,44,76,32,44,0.0,min,False
16,96372106,4,10637311,2,60,0.0019931793212890625,0.0009970664978027344,28,43,15,28,28,43,15,28,0.0,min,False
17,96372106,4,10637312,2,60,0.010967493057250977,0.000997304916381836,26,48,22,26,26,48,22,26,0.0,min,False
18,96372106,4,10637313,2,60,1.310668706893921,0.001994609832763672,40,63,23,40,40,63,23,40,0.0,min,False
19,96372106,4,10637314,2,60,0.1645045280456543,0.0009975433349609375,35,58,23,35,35,58,23,35,0.0,min,False
20,96372106,4,10637315,2,60,0.0020008087158203125,0.000997304916381836,28,51,23,28,28,51,23,28,0.0,min,False
21,96372106,4,10637316,2,60,0.02789902687072754,0.0009975433349609375,39,60,21,39,39,60,21,39,0.0,min,False
22,96372106,4,10637317,2,60,0.0019571781158447266,0.004984855651855469,29,45,16,29,29,45,16,29,0.0,min,False
23,96372106,4,10637318,2,60,0.005944490432739258,0.000997304916381836,24,41,17,24,24,41,17,24,0.0,min,False
24,96372106,4,10637319,2,60,0.07879185676574707,0.0009968280792236328,32,57,25,32,32,57,25,32,0.0,min,False
25,96372106,4,10637320,2,60,0.000997304916381836,0.0009975433349609375,19,32,13,19,19,32,13,19,0.0,min,False
26,96372106,4,10637321,2,60,0.0010287761688232422,0.0009970664978027344,24,41,17,24,24,41,17,24,0.0,min,False
27,96372106,4,10637322,2,60,0.004017829895019531,0.0009975433349609375,20,29,9,20,20,29,9,20,0.0,min,False
28,96372106,4,10637323,2,60,0.042936086654663086,0.0019948482513427734,33,57,24,33,33,57,24,33,0.0,min,False
29,96372106,4,10637324,2,60,0.012938737869262695,0.0009970664978027344,22,32,10,22,22,32,10,22,0.0,min,False
30,96372106,4,10637325,2,60,0.047872066497802734,0.0009970664978027344,23,36,13,23,23,36,13,23,0.0,min,False
31,96372106,4,10637326,2,60,0.5894570350646973,0.0019943714141845703,36,56,20,36,36,56,20,36,0.0,min,False
32,96372106,4,10637327,2,60,0.009969472885131836,0.0009961128234863281,32,43,11,32,32,43,11,32,0.0,min,False
33,96372106,4,10637328,2,60,0.011966466903686523,0.0029914379119873047,37,56,19,37,37,56,19,37,0.0,min,False
34,96372106,4,10637329,2,60,0.003989219665527344,0.000995635986328125,27,42,15,27,27,42,15,27,0.0,min,False
35,96372106,4,10637330,2,60,0.0009968280792236328,0.0030007362365722656,21,32,11,21,21,32,11,21,0.0,min,False
36,96372106,4,10637331,2,60,0.0019958019256591797,0.000997781753540039,23,40,17,23,23,40,17,23,0.0,min,False
37,96372106,4,10637332,2,60,0.01795172691345215,0.0019910335540771484,23,36,13,23,23,36,13,23,0.0,min,False
38,96372106,4,10637333,2,60,0.011932611465454102,0.000997304916381836,29,50,21,29,29,50,21,29,0.0,min,False
39,96372106,4,10637334,2,60,0.007977962493896484,0.001993417739868164,29,46,17,29,29,46,17,29,0.0,min,False
40,96372106,4,10637335,2,60,0.0009639263153076172,0.0019953250885009766,10,15,5,10,10,15,5,10,0.0,min,False
41,96372106,4,10637336,2,60,0.1625659465789795,0.001994609832763672,41,69,28,41,41,69,28,41,0.0,min,False
42,96372106,4,10637337,2,60,0.029957294464111328,0.0019958019256591797,29,43,14,29,29,43,14,29,0.0,min,False
43,96372106,4,10637338,2,60,0.1535813808441162,0.0019936561584472656,36,62,26,36,36,62,26,36,0.0,min,False
44,96372106,4,10637339,2,60,0.029917478561401367,0.001994609832763672,24,38,14,24,24,38,14,24,0.0,min,False
45,96372106,4,10637340,2,60,0.011006832122802734,0.0019943714141845703,32,51,19,32,32,51,19,32,0.0,min,False
46,96372106,4,10637341,2,60,0.0010273456573486328,0.0009958744049072266,20,34,14,20,20,34,14,20,0.0,min,False
47,96372106,4,10637342,2,60,0.013962030410766602,0.0010056495666503906,26,40,14,26,26,40,14,26,0.0,min,False
48,96372106,4,10637343,2,60,0.0019948482513427734,0.0009980201721191406,22,42,20,22,22,42,20,22,0.0,min,False
49,96372106,4,10637344,2,60,0.02094435691833496,0.0010027885437011719,27,45,18,27,27,45,18,27,0.0,min,False
50,96372106,4,10637345,2,60,0.015959501266479492,0.0019927024841308594,32,61,29,32,32,61,29,32,0.0,min,False
