Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,2,60,0.0018219947814941406,0.0011720657348632812,32,53,21,53,32,53,21,53,0.0,max,Min Best Case,True
2,96372106,4,10637297,2,60,0.0006861686706542969,0.0007963180541992188,19,36,17,36,19,36,17,36,0.0,max,Min Best Case,True
3,96372106,4,10637298,2,60,0.03988909721374512,0.0012433528900146484,35,57,22,57,35,57,22,57,0.0,max,Min Best Case,True
4,96372106,4,10637299,2,60,0.003726959228515625,0.0011467933654785156,30,48,18,48,30,48,18,48,0.0,max,Min Best Case,True
5,96372106,4,10637300,2,60,0.9798774719238281,0.0014688968658447266,39,64,25,64,39,64,25,64,0.0,max,Min Best Case,True
6,96372106,4,10637301,2,60,0.002855062484741211,0.0013766288757324219,34,55,21,55,34,55,21,55,0.0,max,Min Best Case,True
7,96372106,4,10637302,2,60,0.006811618804931641,0.001192331314086914,40,71,31,71,40,71,31,71,0.0,max,Min Best Case,True
8,96372106,4,10637303,2,60,0.0007212162017822266,0.0007815361022949219,23,41,18,41,23,41,18,41,0.0,max,Min Best Case,True
9,96372106,4,10637304,2,60,0.002961874008178711,0.001005411148071289,28,43,15,43,28,43,15,43,0.0,max,Min Best Case,True
10,96372106,4,10637305,2,60,0.2562119960784912,0.0012593269348144531,34,56,22,56,34,56,22,56,0.0,max,Min Best Case,True
11,96372106,4,10637306,2,60,0.0008134841918945312,0.0009777545928955078,22,40,18,40,22,40,18,40,0.0,max,Min Best Case,True
12,96372106,4,10637307,2,60,0.17658090591430664,0.0014505386352539062,40,69,29,69,40,69,29,69,0.0,max,Min Best Case,True
13,96372106,4,10637308,2,60,0.009734869003295898,0.0010492801666259766,32,55,23,55,32,55,23,55,0.0,max,Min Best Case,True
14,96372106,4,10637309,2,60,0.1301131248474121,0.0011894702911376953,34,54,20,54,34,54,20,54,0.0,max,Min Best Case,True
15,96372106,4,10637310,2,60,0.5310430526733398,0.0017652511596679688,44,76,32,76,44,76,32,76,0.0,max,Min Best Case,True
16,96372106,4,10637311,2,60,0.0008215904235839844,0.0009102821350097656,28,43,15,43,28,43,15,43,0.0,max,Min Best Case,True
17,96372106,4,10637312,2,60,0.002750873565673828,0.0008609294891357422,26,48,22,48,26,48,22,48,0.0,max,Min Best Case,True
18,96372106,4,10637313,2,60,0.09946465492248535,0.0013346672058105469,40,63,23,63,40,63,23,63,0.0,max,Min Best Case,True
19,96372106,4,10637314,2,60,0.07447171211242676,0.0010623931884765625,35,58,23,58,35,58,23,58,0.0,max,Min Best Case,True
20,96372106,4,10637315,2,60,0.0010116100311279297,0.0012004375457763672,28,51,23,51,28,51,23,51,0.0,max,Min Best Case,True
21,96372106,4,10637316,2,60,0.01585865020751953,0.001127481460571289,39,60,21,60,39,60,21,60,0.0,max,Min Best Case,True
22,96372106,4,10637317,2,60,0.0009982585906982422,0.0011217594146728516,29,45,16,45,29,45,16,45,0.0,max,Min Best Case,True
23,96372106,4,10637318,2,60,0.0014374256134033203,0.0010364055633544922,24,41,17,41,24,41,17,41,0.0,max,Min Best Case,True
24,96372106,4,10637319,2,60,0.02968430519104004,0.0012547969818115234,32,57,25,57,32,57,25,57,0.0,max,Min Best Case,True
25,96372106,4,10637320,2,60,0.0006318092346191406,0.0006389617919921875,19,32,13,32,19,32,13,32,0.0,max,Min Best Case,True
26,96372106,4,10637321,2,60,0.0007505416870117188,0.0007731914520263672,24,41,17,41,24,41,17,41,0.0,max,Min Best Case,True
27,96372106,4,10637322,2,60,0.0011179447174072266,0.0007238388061523438,20,29,9,29,20,29,9,29,0.0,max,Min Best Case,True
28,96372106,4,10637323,2,60,0.014158010482788086,0.0015957355499267578,33,57,24,57,33,57,24,57,0.0,max,Min Best Case,True
29,96372106,4,10637324,2,60,0.0034554004669189453,0.000843048095703125,22,32,10,32,22,32,10,32,0.0,max,Min Best Case,True
30,96372106,4,10637325,2,60,0.008189678192138672,0.0009238719940185547,23,36,13,36,23,36,13,36,0.0,max,Min Best Case,True
31,96372106,4,10637326,2,60,0.04380393028259277,0.0012521743774414062,36,56,20,56,36,56,20,56,0.0,max,Min Best Case,True
32,96372106,4,10637327,2,60,0.0021338462829589844,0.0008976459503173828,32,43,11,43,32,43,11,43,0.0,max,Min Best Case,True
33,96372106,4,10637328,2,60,0.003175973892211914,0.0008537769317626953,37,56,19,56,37,56,19,56,0.0,max,Min Best Case,True
34,96372106,4,10637329,2,60,0.0013120174407958984,0.001064300537109375,27,42,15,42,27,42,15,42,0.0,max,Min Best Case,True
35,96372106,4,10637330,2,60,0.0007710456848144531,0.0009679794311523438,21,32,11,32,21,32,11,32,0.0,max,Min Best Case,True
36,96372106,4,10637331,2,60,0.0007319450378417969,0.0008561611175537109,23,40,17,40,23,40,17,40,0.0,max,Min Best Case,True
37,96372106,4,10637332,2,60,0.007717609405517578,0.0009615421295166016,23,36,13,36,23,36,13,36,0.0,max,Min Best Case,True
38,96372106,4,10637333,2,60,0.002117633819580078,0.0008165836334228516,29,50,21,50,29,50,21,50,0.0,max,Min Best Case,True
39,96372106,4,10637334,2,60,0.0017495155334472656,0.0008749961853027344,29,46,17,46,29,46,17,46,0.0,max,Min Best Case,True
40,96372106,4,10637335,2,60,0.0004165172576904297,0.00048470497131347656,10,15,5,15,10,15,5,15,0.0,max,Min Best Case,True
41,96372106,4,10637336,2,60,0.03242373466491699,0.0014150142669677734,41,69,28,69,41,69,28,69,0.0,max,Min Best Case,True
42,96372106,4,10637337,2,60,0.00938558578491211,0.0009324550628662109,29,43,14,43,29,43,14,43,0.0,max,Min Best Case,True
43,96372106,4,10637338,2,60,0.04474520683288574,0.0014317035675048828,36,62,26,62,36,62,26,62,0.0,max,Min Best Case,True
44,96372106,4,10637339,2,60,0.007317781448364258,0.0009069442749023438,24,38,14,38,24,38,14,38,0.0,max,Min Best Case,True
45,96372106,4,10637340,2,60,0.002150297164916992,0.0010645389556884766,32,51,19,51,32,51,19,51,0.0,max,Min Best Case,True
46,96372106,4,10637341,2,60,0.0007908344268798828,0.000827789306640625,20,34,14,34,20,34,14,34,0.0,max,Min Best Case,True
47,96372106,4,10637342,2,60,0.025979995727539062,0.0010352134704589844,26,40,14,40,26,40,14,40,0.0,max,Min Best Case,True
48,96372106,4,10637343,2,60,0.0008473396301269531,0.0008406639099121094,22,42,20,42,22,42,20,42,0.0,max,Min Best Case,True
49,96372106,4,10637344,2,60,0.006665229797363281,0.0010390281677246094,27,45,18,45,27,45,18,45,0.0,max,Min Best Case,True
50,96372106,4,10637345,2,60,0.0030558109283447266,0.001049041748046875,32,61,29,61,32,61,29,61,0.0,max,Min Best Case,True
