Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,2,60,0.002557039260864258,0.0010485649108886719,33,48,15,48,33,48,15,48,0.0,max,Min Worst Case,True
2,96372106,4,10637297,2,60,0.0006780624389648438,0.0007555484771728516,19,36,17,36,19,36,17,36,0.0,max,Min Worst Case,True
3,96372106,4,10637298,2,60,0.04520416259765625,0.0012121200561523438,35,57,22,57,35,57,22,57,0.0,max,Min Worst Case,True
4,96372106,4,10637299,2,60,0.0022864341735839844,0.0011196136474609375,30,48,18,48,30,48,18,48,0.0,max,Min Worst Case,True
5,96372106,4,10637300,2,60,0.14683246612548828,0.0013937950134277344,42,62,20,62,42,62,20,62,0.0,max,Min Worst Case,True
6,96372106,4,10637301,2,60,0.019464731216430664,0.0014553070068359375,36,53,17,53,36,53,17,53,0.0,max,Min Worst Case,True
7,96372106,4,10637302,2,60,0.00836491584777832,0.0010900497436523438,43,64,21,64,43,64,21,64,0.0,max,Min Worst Case,True
8,96372106,4,10637303,2,60,0.0007255077362060547,0.0008001327514648438,23,41,18,41,23,41,18,41,0.0,max,Min Worst Case,True
9,96372106,4,10637304,2,60,0.0037920475006103516,0.0010559558868408203,29,42,13,42,29,42,13,42,0.0,max,Min Worst Case,True
10,96372106,4,10637305,2,60,0.06922101974487305,0.0010933876037597656,34,52,18,52,34,52,18,52,0.0,max,Min Worst Case,True
11,96372106,4,10637306,2,60,0.0007886886596679688,0.0010159015655517578,22,40,18,40,22,40,18,40,0.0,max,Min Worst Case,True
12,96372106,4,10637307,2,60,0.0832815170288086,0.0014197826385498047,42,65,23,65,42,65,23,65,0.0,max,Min Worst Case,True
13,96372106,4,10637308,2,60,0.005723237991333008,0.0010585784912109375,33,51,18,51,33,51,18,51,0.0,max,Min Worst Case,True
14,96372106,4,10637309,2,60,0.01595020294189453,0.0013134479522705078,35,52,17,52,35,52,17,52,0.0,max,Min Worst Case,True
15,96372106,4,10637310,2,60,0.5754129886627197,0.0014431476593017578,50,73,23,73,50,73,23,73,0.0,max,Min Worst Case,True
16,96372106,4,10637311,2,60,0.0008130073547363281,0.0008420944213867188,28,43,15,43,28,43,15,43,0.0,max,Min Worst Case,True
17,96372106,4,10637312,2,60,0.0022454261779785156,0.0009500980377197266,27,49,22,49,27,49,22,49,0.0,max,Min Worst Case,True
18,96372106,4,10637313,2,60,0.05902242660522461,0.0012390613555908203,41,59,18,59,41,59,18,59,0.0,max,Min Worst Case,True
19,96372106,4,10637314,2,60,0.017247915267944336,0.0011067390441894531,37,55,18,55,37,55,18,55,0.0,max,Min Worst Case,True
20,96372106,4,10637315,2,60,0.001050710678100586,0.0012276172637939453,28,51,23,51,28,51,23,51,0.0,max,Min Worst Case,True
21,96372106,4,10637316,2,60,0.02184438705444336,0.0011479854583740234,41,58,17,58,41,58,17,58,0.0,max,Min Worst Case,True
22,96372106,4,10637317,2,60,0.0009818077087402344,0.0011527538299560547,29,45,16,45,29,45,16,45,0.0,max,Min Worst Case,True
23,96372106,4,10637318,2,60,0.0013954639434814453,0.0010173320770263672,24,41,17,41,24,41,17,41,0.0,max,Min Worst Case,True
24,96372106,4,10637319,2,60,0.019208908081054688,0.0012767314910888672,33,55,22,55,33,55,22,55,0.0,max,Min Worst Case,True
25,96372106,4,10637320,2,60,0.0006277561187744141,0.0006639957427978516,19,32,13,32,19,32,13,32,0.0,max,Min Worst Case,True
26,96372106,4,10637321,2,60,0.0007276535034179688,0.0007579326629638672,24,41,17,41,24,41,17,41,0.0,max,Min Worst Case,True
27,96372106,4,10637322,2,60,0.0010297298431396484,0.0007066726684570312,20,29,9,29,20,29,9,29,0.0,max,Min Worst Case,True
28,96372106,4,10637323,2,60,0.011464595794677734,0.0014803409576416016,35,52,17,52,35,52,17,52,0.0,max,Min Worst Case,True
29,96372106,4,10637324,2,60,0.003260374069213867,0.0008938312530517578,22,32,10,32,22,32,10,32,0.0,max,Min Worst Case,True
30,96372106,4,10637325,2,60,0.004794120788574219,0.001020193099975586,23,36,13,36,23,36,13,36,0.0,max,Min Worst Case,True
31,96372106,4,10637326,2,60,0.029096364974975586,0.001268148422241211,36,56,20,56,36,56,20,56,0.0,max,Min Worst Case,True
32,96372106,4,10637327,2,60,0.00197601318359375,0.0009179115295410156,32,43,11,43,32,43,11,43,0.0,max,Min Worst Case,True
33,96372106,4,10637328,2,60,0.0029213428497314453,0.0008358955383300781,38,51,13,51,38,51,13,51,0.0,max,Min Worst Case,True
34,96372106,4,10637329,2,60,0.002008199691772461,0.001107931137084961,28,41,13,41,28,41,13,41,0.0,max,Min Worst Case,True
35,96372106,4,10637330,2,60,0.0007050037384033203,0.0009839534759521484,21,32,11,32,21,32,11,32,0.0,max,Min Worst Case,True
36,96372106,4,10637331,2,60,0.0007464885711669922,0.0008800029754638672,23,40,17,40,23,40,17,40,0.0,max,Min Worst Case,True
37,96372106,4,10637332,2,60,0.0026712417602539062,0.0008776187896728516,25,36,11,36,25,36,11,36,0.0,max,Min Worst Case,True
38,96372106,4,10637333,2,60,0.006592512130737305,0.0007684230804443359,31,48,17,48,31,48,17,48,0.0,max,Min Worst Case,True
39,96372106,4,10637334,2,60,0.0016698837280273438,0.0008742809295654297,29,46,17,46,29,46,17,46,0.0,max,Min Worst Case,True
40,96372106,4,10637335,2,60,0.0003788471221923828,0.0004990100860595703,10,15,5,15,10,15,5,15,0.0,max,Min Worst Case,True
41,96372106,4,10637336,2,60,0.02012467384338379,0.001369476318359375,43,68,25,68,43,68,25,68,0.0,max,Min Worst Case,True
42,96372106,4,10637337,2,60,0.009373188018798828,0.0009524822235107422,29,43,14,43,29,43,14,43,0.0,max,Min Worst Case,True
43,96372106,4,10637338,2,60,0.01274871826171875,0.0013041496276855469,39,54,15,54,39,54,15,54,0.0,max,Min Worst Case,True
44,96372106,4,10637339,2,60,0.010715723037719727,0.0009021759033203125,24,38,14,38,24,38,14,38,0.0,max,Min Worst Case,True
45,96372106,4,10637340,2,60,0.0021970272064208984,0.0010678768157958984,32,51,19,51,32,51,19,51,0.0,max,Min Worst Case,True
46,96372106,4,10637341,2,60,0.0006961822509765625,0.0008168220520019531,20,34,14,34,20,34,14,34,0.0,max,Min Worst Case,True
47,96372106,4,10637342,2,60,0.03436899185180664,0.001058816909790039,26,40,14,40,26,40,14,40,0.0,max,Min Worst Case,True
48,96372106,4,10637343,2,60,0.0008749961853027344,0.00095367431640625,22,42,20,42,22,42,20,42,0.0,max,Min Worst Case,True
49,96372106,4,10637344,2,60,0.00686192512512207,0.0010304450988769531,27,45,18,45,27,45,18,45,0.0,max,Min Worst Case,True
50,96372106,4,10637345,2,60,0.0027611255645751953,0.0010592937469482422,32,61,29,61,32,61,29,61,0.0,max,Min Worst Case,True
