Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,2,60,0.002557039260864258,0.0010805130004882812,33,48,15,40,33,48,15,40,0.0,uniform,Min Worst Case,True
2,96372106,4,10637297,2,60,0.0006780624389648438,0.0007386207580566406,19,36,17,29,19,36,17,29,0.0,uniform,Min Worst Case,True
3,96372106,4,10637298,2,60,0.04520416259765625,0.001186370849609375,35,57,22,46,35,57,22,46,0.0,uniform,Min Worst Case,True
4,96372106,4,10637299,2,60,0.0022864341735839844,0.0011444091796875,30,48,18,39,30,48,18,39,0.0,uniform,Min Worst Case,True
5,96372106,4,10637300,2,60,0.14683246612548828,0.0012726783752441406,42,62,20,51,42,62,20,51,0.0,uniform,Min Worst Case,True
6,96372106,4,10637301,2,60,0.019464731216430664,0.0014455318450927734,36,53,17,43,36,53,17,43,0.0,uniform,Min Worst Case,True
7,96372106,4,10637302,2,60,0.00836491584777832,0.0010933876037597656,43,64,21,54,43,64,21,54,0.0,uniform,Min Worst Case,True
8,96372106,4,10637303,2,60,0.0007255077362060547,0.0007715225219726562,23,41,18,31,23,41,18,31,0.0,uniform,Min Worst Case,True
9,96372106,4,10637304,2,60,0.0037920475006103516,0.0010581016540527344,29,42,13,33,29,42,13,33,0.0,uniform,Min Worst Case,True
10,96372106,4,10637305,2,60,0.06922101974487305,0.0010921955108642578,34,52,18,39,34,52,18,39,0.0,uniform,Min Worst Case,True
11,96372106,4,10637306,2,60,0.0007886886596679688,0.0009512901306152344,22,40,18,32,22,40,18,32,0.0,uniform,Min Worst Case,True
12,96372106,4,10637307,2,60,0.0832815170288086,0.0013685226440429688,42,65,23,58,42,65,23,58,0.0,uniform,Min Worst Case,True
13,96372106,4,10637308,2,60,0.005723237991333008,0.0010666847229003906,33,51,18,41,33,51,18,41,0.0,uniform,Min Worst Case,True
14,96372106,4,10637309,2,60,0.01595020294189453,0.001299142837524414,35,52,17,42,35,52,17,42,0.0,uniform,Min Worst Case,True
15,96372106,4,10637310,2,60,0.5754129886627197,0.0014023780822753906,50,73,23,59,50,73,23,59,0.0,uniform,Min Worst Case,True
16,96372106,4,10637311,2,60,0.0008130073547363281,0.0008556842803955078,28,43,15,37,28,43,15,37,0.0,uniform,Min Worst Case,True
17,96372106,4,10637312,2,60,0.0022454261779785156,0.0009446144104003906,27,49,22,39,27,49,22,39,0.0,uniform,Min Worst Case,True
18,96372106,4,10637313,2,60,0.05902242660522461,0.0011601448059082031,41,59,18,48,41,59,18,48,0.0,uniform,Min Worst Case,True
19,96372106,4,10637314,2,60,0.017247915267944336,0.001209259033203125,37,55,18,50,37,55,18,50,0.0,uniform,Min Worst Case,True
20,96372106,4,10637315,2,60,0.001050710678100586,0.0013012886047363281,28,51,23,35,28,51,23,35,0.0,uniform,Min Worst Case,True
21,96372106,4,10637316,2,60,0.02184438705444336,0.0013222694396972656,41,58,17,54,41,58,17,54,0.0,uniform,Min Worst Case,True
22,96372106,4,10637317,2,60,0.0009818077087402344,0.001142263412475586,29,45,16,37,29,45,16,37,0.0,uniform,Min Worst Case,True
23,96372106,4,10637318,2,60,0.0013954639434814453,0.001024484634399414,24,41,17,33,24,41,17,33,0.0,uniform,Min Worst Case,True
24,96372106,4,10637319,2,60,0.019208908081054688,0.0012671947479248047,33,55,22,45,33,55,22,45,0.0,uniform,Min Worst Case,True
25,96372106,4,10637320,2,60,0.0006277561187744141,0.0006279945373535156,19,32,13,27,19,32,13,27,0.0,uniform,Min Worst Case,True
26,96372106,4,10637321,2,60,0.0007276535034179688,0.0007481575012207031,24,41,17,31,24,41,17,31,0.0,uniform,Min Worst Case,True
27,96372106,4,10637322,2,60,0.0010297298431396484,0.0006794929504394531,20,29,9,25,20,29,9,25,0.0,uniform,Min Worst Case,True
28,96372106,4,10637323,2,60,0.011464595794677734,0.001489400863647461,35,52,17,46,35,52,17,46,0.0,uniform,Min Worst Case,True
29,96372106,4,10637324,2,60,0.003260374069213867,0.0008127689361572266,22,32,10,25,22,32,10,25,0.0,uniform,Min Worst Case,True
30,96372106,4,10637325,2,60,0.004794120788574219,0.0009572505950927734,23,36,13,30,23,36,13,30,0.0,uniform,Min Worst Case,True
31,96372106,4,10637326,2,60,0.029096364974975586,0.0012469291687011719,36,56,20,48,36,56,20,48,0.0,uniform,Min Worst Case,True
32,96372106,4,10637327,2,60,0.00197601318359375,0.0008480548858642578,32,43,11,34,32,43,11,34,0.0,uniform,Min Worst Case,True
33,96372106,4,10637328,2,60,0.0029213428497314453,0.0008730888366699219,38,51,13,48,38,51,13,48,0.0,uniform,Min Worst Case,True
34,96372106,4,10637329,2,60,0.002008199691772461,0.0010776519775390625,28,41,13,33,28,41,13,33,0.0,uniform,Min Worst Case,True
35,96372106,4,10637330,2,60,0.0007050037384033203,0.0009682178497314453,21,32,11,26,21,32,11,26,0.0,uniform,Min Worst Case,True
36,96372106,4,10637331,2,60,0.0007464885711669922,0.0008597373962402344,23,40,17,35,23,40,17,35,0.0,uniform,Min Worst Case,True
37,96372106,4,10637332,2,60,0.0026712417602539062,0.0008852481842041016,25,36,11,32,25,36,11,32,0.0,uniform,Min Worst Case,True
38,96372106,4,10637333,2,60,0.006592512130737305,0.0007698535919189453,31,48,17,41,31,48,17,41,0.0,uniform,Min Worst Case,True
39,96372106,4,10637334,2,60,0.0016698837280273438,0.0008490085601806641,29,46,17,38,29,46,17,38,0.0,uniform,Min Worst Case,True
40,96372106,4,10637335,2,60,0.0003788471221923828,0.00047206878662109375,10,15,5,13,10,15,5,13,0.0,uniform,Min Worst Case,True
41,96372106,4,10637336,2,60,0.02012467384338379,0.0012493133544921875,43,68,25,52,43,68,25,52,0.0,uniform,Min Worst Case,True
42,96372106,4,10637337,2,60,0.009373188018798828,0.0009264945983886719,29,43,14,37,29,43,14,37,0.0,uniform,Min Worst Case,True
43,96372106,4,10637338,2,60,0.01274871826171875,0.0012917518615722656,39,54,15,45,39,54,15,45,0.0,uniform,Min Worst Case,True
44,96372106,4,10637339,2,60,0.010715723037719727,0.0008654594421386719,24,38,14,34,24,38,14,34,0.0,uniform,Min Worst Case,True
45,96372106,4,10637340,2,60,0.0021970272064208984,0.0010654926300048828,32,51,19,37,32,51,19,37,0.0,uniform,Min Worst Case,True
46,96372106,4,10637341,2,60,0.0006961822509765625,0.0008571147918701172,20,34,14,29,20,34,14,29,0.0,uniform,Min Worst Case,True
47,96372106,4,10637342,2,60,0.03436899185180664,0.0009868144989013672,26,40,14,32,26,40,14,32,0.0,uniform,Min Worst Case,True
48,96372106,4,10637343,2,60,0.0008749961853027344,0.0008313655853271484,22,42,20,32,22,42,20,32,0.0,uniform,Min Worst Case,True
49,96372106,4,10637344,2,60,0.00686192512512207,0.0010921955108642578,27,45,18,37,27,45,18,37,0.0,uniform,Min Worst Case,True
50,96372106,4,10637345,2,60,0.0027611255645751953,0.0010678768157958984,32,61,29,47,32,61,29,47,0.0,uniform,Min Worst Case,True
