Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,2,60,0.0018219947814941406,0.0027582645416259766,32,53,21,32,32,32,0,32,0.5,min,Min Best Case,False
2,96372106,4,10637297,2,60,0.0006861686706542969,0.0014390945434570312,19,36,17,19,19,22,3,19,0.5,min,Min Best Case,False
3,96372106,4,10637298,2,60,0.03988909721374512,0.0027954578399658203,35,57,22,35,35,38,3,35,0.5,min,Min Best Case,False
4,96372106,4,10637299,2,60,0.003726959228515625,0.0027685165405273438,30,48,18,30,30,32,2,30,0.5,min,Min Best Case,False
5,96372106,4,10637300,2,60,0.9798774719238281,0.0043888092041015625,39,64,25,39,39,42,3,39,0.5,min,Min Best Case,False
6,96372106,4,10637301,2,60,0.002855062484741211,0.003681659698486328,34,55,21,34,34,37,3,34,0.5,min,Min Best Case,False
7,96372106,4,10637302,2,60,0.006811618804931641,0.004198789596557617,40,71,31,40,40,44,4,40,0.5,min,Min Best Case,False
8,96372106,4,10637303,2,60,0.0007212162017822266,0.0016701221466064453,23,41,18,23,23,24,1,23,0.5,min,Min Best Case,False
9,96372106,4,10637304,2,60,0.002961874008178711,0.0023152828216552734,28,43,15,28,28,32,4,28,0.5,min,Min Best Case,False
10,96372106,4,10637305,2,60,0.2562119960784912,0.003770112991333008,34,56,22,34,34,37,3,34,0.5,min,Min Best Case,False
11,96372106,4,10637306,2,60,0.0008134841918945312,0.001680135726928711,22,40,18,22,22,26,4,22,0.5,min,Min Best Case,False
12,96372106,4,10637307,2,60,0.17658090591430664,0.0034699440002441406,40,69,29,40,40,40,0,40,0.5,min,Min Best Case,False
13,96372106,4,10637308,2,60,0.009734869003295898,0.0032148361206054688,32,55,23,32,32,36,4,32,0.5,min,Min Best Case,False
14,96372106,4,10637309,2,60,0.1301131248474121,0.0032701492309570312,34,54,20,34,34,36,2,34,0.5,min,Min Best Case,False
15,96372106,4,10637310,2,60,0.5310430526733398,0.004770755767822266,44,76,32,44,44,46,2,44,0.5,min,Min Best Case,False
16,96372106,4,10637311,2,60,0.0008215904235839844,0.002100229263305664,28,43,15,28,28,33,5,28,0.5,min,Min Best Case,False
17,96372106,4,10637312,2,60,0.002750873565673828,0.0023980140686035156,26,48,22,26,26,30,4,26,0.5,min,Min Best Case,False
18,96372106,4,10637313,2,60,0.09946465492248535,0.00414586067199707,40,63,23,40,40,40,0,40,0.5,min,Min Best Case,False
19,96372106,4,10637314,2,60,0.07447171211242676,0.0028455257415771484,35,58,23,35,35,39,4,35,0.5,min,Min Best Case,False
20,96372106,4,10637315,2,60,0.0010116100311279297,0.0030083656311035156,28,51,23,28,28,36,8,28,0.5,min,Min Best Case,False
21,96372106,4,10637316,2,60,0.01585865020751953,0.00301361083984375,39,60,21,39,39,42,3,39,0.5,min,Min Best Case,False
22,96372106,4,10637317,2,60,0.0009982585906982422,0.0031511783599853516,29,45,16,29,29,30,1,29,0.5,min,Min Best Case,False
23,96372106,4,10637318,2,60,0.0014374256134033203,0.002318143844604492,24,41,17,24,24,30,6,24,0.5,min,Min Best Case,False
24,96372106,4,10637319,2,60,0.02968430519104004,0.0031986236572265625,32,57,25,32,32,37,5,32,0.5,min,Min Best Case,False
25,96372106,4,10637320,2,60,0.0006318092346191406,0.0011949539184570312,19,32,13,19,19,23,4,19,0.5,min,Min Best Case,False
26,96372106,4,10637321,2,60,0.0007505416870117188,0.0018231868743896484,24,41,17,24,24,30,6,24,0.5,min,Min Best Case,False
27,96372106,4,10637322,2,60,0.0011179447174072266,0.0014026165008544922,20,29,9,20,20,20,0,20,0.5,min,Min Best Case,False
28,96372106,4,10637323,2,60,0.014158010482788086,0.0035495758056640625,33,57,24,33,33,37,4,33,0.5,min,Min Best Case,False
29,96372106,4,10637324,2,60,0.0034554004669189453,0.002073526382446289,22,32,10,22,22,22,0,22,0.5,min,Min Best Case,False
30,96372106,4,10637325,2,60,0.008189678192138672,0.0023012161254882812,23,36,13,23,23,23,0,23,0.5,min,Min Best Case,False
31,96372106,4,10637326,2,60,0.04380393028259277,0.0031890869140625,36,56,20,36,36,41,5,36,0.5,min,Min Best Case,False
32,96372106,4,10637327,2,60,0.0021338462829589844,0.002279043197631836,32,43,11,32,32,32,0,32,0.5,min,Min Best Case,False
33,96372106,4,10637328,2,60,0.003175973892211914,0.002275705337524414,37,56,19,37,37,37,0,37,0.5,min,Min Best Case,False
34,96372106,4,10637329,2,60,0.0013120174407958984,0.00307464599609375,27,42,15,27,27,36,9,27,0.5,min,Min Best Case,False
35,96372106,4,10637330,2,60,0.0007710456848144531,0.0021545886993408203,21,32,11,21,21,27,6,21,0.5,min,Min Best Case,False
36,96372106,4,10637331,2,60,0.0007319450378417969,0.0016264915466308594,23,40,17,23,23,27,4,23,0.5,min,Min Best Case,False
37,96372106,4,10637332,2,60,0.007717609405517578,0.0022029876708984375,23,36,13,23,23,26,3,23,0.5,min,Min Best Case,False
38,96372106,4,10637333,2,60,0.002117633819580078,0.0015835762023925781,29,50,21,29,29,44,15,29,0.5,min,Min Best Case,False
39,96372106,4,10637334,2,60,0.0017495155334472656,0.002037525177001953,29,46,17,29,29,30,1,29,0.5,min,Min Best Case,False
40,96372106,4,10637335,2,60,0.0004165172576904297,0.0007474422454833984,10,15,5,10,10,14,4,10,0.5,min,Min Best Case,False
41,96372106,4,10637336,2,60,0.03242373466491699,0.0035600662231445312,41,69,28,41,41,44,3,41,0.5,min,Min Best Case,False
42,96372106,4,10637337,2,60,0.00938558578491211,0.002172708511352539,29,43,14,29,29,32,3,29,0.5,min,Min Best Case,False
43,96372106,4,10637338,2,60,0.04474520683288574,0.0039463043212890625,36,62,26,36,36,37,1,36,0.5,min,Min Best Case,False
44,96372106,4,10637339,2,60,0.007317781448364258,0.0021944046020507812,24,38,14,24,24,25,1,24,0.5,min,Min Best Case,False
45,96372106,4,10637340,2,60,0.002150297164916992,0.0026488304138183594,32,51,19,32,32,36,4,32,0.5,min,Min Best Case,False
46,96372106,4,10637341,2,60,0.0007908344268798828,0.0018711090087890625,20,34,14,20,20,30,10,20,0.5,min,Min Best Case,False
47,96372106,4,10637342,2,60,0.025979995727539062,0.0022699832916259766,26,40,14,26,26,29,3,26,0.5,min,Min Best Case,False
48,96372106,4,10637343,2,60,0.0008473396301269531,0.001744985580444336,22,42,20,22,22,29,7,22,0.5,min,Min Best Case,False
49,96372106,4,10637344,2,60,0.006665229797363281,0.002505064010620117,27,45,18,27,27,27,0,27,0.5,min,Min Best Case,False
50,96372106,4,10637345,2,60,0.0030558109283447266,0.002794981002807617,32,61,29,32,32,37,5,32,0.5,min,Min Best Case,False
