Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.005959272384643555,0.045790910720825195,32,53,21,32,33,33,0,33,0.5,uniform,True
2,96372106,4,10637297,2,60,0.0009989738464355469,0.013823270797729492,19,36,17,19,19,22,3,19,0.5,uniform,True
3,96372106,4,10637298,2,60,0.6125729084014893,0.13531231880187988,35,57,22,35,35,38,3,35,0.5,uniform,True
4,96372106,4,10637299,2,60,0.02393651008605957,0.03215789794921875,30,48,18,30,30,32,2,30,0.5,uniform,True
5,96372106,4,10637300,2,60,9.0861177444458,0.06646084785461426,39,64,25,39,37,38,1,37,0.5,uniform,True
6,96372106,4,10637301,2,60,0.01001119613647461,0.29938793182373047,34,55,21,34,34,37,3,34,0.5,uniform,True
7,96372106,4,10637302,2,60,0.016918659210205078,0.0754387378692627,40,71,31,40,43,43,0,43,0.5,uniform,True
8,96372106,4,10637303,2,60,0.0009975433349609375,0.014145612716674805,23,41,18,23,23,24,1,23,0.5,uniform,True
9,96372106,4,10637304,2,60,0.011991500854492188,0.032058000564575195,28,43,15,28,28,32,4,28,0.5,uniform,True
10,96372106,4,10637305,2,60,0.952415943145752,0.4516615867614746,34,56,22,34,33,33,0,33,0.5,uniform,True
11,96372106,4,10637306,2,60,0.0009629726409912109,0.012744665145874023,22,40,18,22,22,26,4,22,0.5,uniform,True
12,96372106,4,10637307,2,60,2.2365312576293945,0.03586745262145996,40,69,29,40,39,39,0,39,0.5,uniform,True
13,96372106,4,10637308,2,60,0.04787135124206543,0.05250120162963867,32,55,23,32,32,36,4,32,0.5,uniform,True
14,96372106,4,10637309,2,60,0.5774564743041992,0.050232648849487305,34,54,20,34,34,36,2,34,0.5,uniform,True
15,96372106,4,10637310,2,60,19.862369060516357,0.1684732437133789,44,76,32,44,43,47,4,43,0.5,uniform,True
16,96372106,4,10637311,2,60,0.0019931793212890625,0.02056121826171875,28,43,15,28,28,33,5,28,0.5,uniform,True
17,96372106,4,10637312,2,60,0.010967493057250977,0.05157113075256348,26,48,22,26,26,31,5,26,0.5,uniform,True
18,96372106,4,10637313,2,60,1.310668706893921,0.44243597984313965,40,63,23,40,39,41,2,39,0.5,uniform,True
19,96372106,4,10637314,2,60,0.1645045280456543,0.01949620246887207,35,58,23,35,35,39,4,35,0.5,uniform,True
20,96372106,4,10637315,2,60,0.0020008087158203125,0.029374122619628906,28,51,23,28,28,36,8,28,0.5,uniform,True
21,96372106,4,10637316,2,60,0.02789902687072754,0.05179333686828613,39,60,21,39,39,43,4,39,0.5,uniform,True
22,96372106,4,10637317,2,60,0.0019571781158447266,0.033516645431518555,29,45,16,29,29,30,1,29,0.5,uniform,True
23,96372106,4,10637318,2,60,0.005944490432739258,0.021170616149902344,24,41,17,24,23,26,3,23,0.5,uniform,True
24,96372106,4,10637319,2,60,0.07879185676574707,0.07537484169006348,32,57,25,32,32,38,6,32,0.5,uniform,True
25,96372106,4,10637320,2,60,0.000997304916381836,0.0072307586669921875,19,32,13,19,19,23,4,19,0.5,uniform,True
26,96372106,4,10637321,2,60,0.0010287761688232422,0.012748003005981445,24,41,17,24,24,30,6,24,0.5,uniform,True
27,96372106,4,10637322,2,60,0.004017829895019531,0.007009983062744141,20,29,9,20,19,19,0,19,0.5,uniform,True
28,96372106,4,10637323,2,60,0.042936086654663086,0.2593555450439453,33,57,24,33,34,40,6,34,0.5,uniform,True
29,96372106,4,10637324,2,60,0.012938737869262695,0.04451179504394531,22,32,10,22,22,22,0,22,0.5,uniform,True
30,96372106,4,10637325,2,60,0.047872066497802734,0.02714252471923828,23,36,13,23,23,28,5,23,0.5,uniform,True
31,96372106,4,10637326,2,60,0.5894570350646973,0.33568882942199707,36,56,20,36,36,42,6,36,0.5,uniform,True
32,96372106,4,10637327,2,60,0.009969472885131836,0.017244815826416016,32,43,11,32,31,31,0,31,0.5,uniform,True
33,96372106,4,10637328,2,60,0.011966466903686523,0.0180661678314209,37,56,19,37,37,37,0,37,0.5,uniform,True
34,96372106,4,10637329,2,60,0.003989219665527344,0.02830362319946289,27,42,15,27,27,36,9,27,0.5,uniform,True
35,96372106,4,10637330,2,60,0.0009968280792236328,0.022255420684814453,21,32,11,21,21,27,6,21,0.5,uniform,True
36,96372106,4,10637331,2,60,0.0019958019256591797,0.01175689697265625,23,40,17,23,23,27,4,23,0.5,uniform,True
37,96372106,4,10637332,2,60,0.01795172691345215,0.02868962287902832,23,36,13,23,23,26,3,23,0.5,uniform,True
38,96372106,4,10637333,2,60,0.011932611465454102,0.012375354766845703,29,50,21,29,29,44,15,29,0.5,uniform,True
39,96372106,4,10637334,2,60,0.007977962493896484,0.03879904747009277,29,46,17,29,29,30,1,29,0.5,uniform,True
40,96372106,4,10637335,2,60,0.0009639263153076172,0.00636744499206543,10,15,5,10,10,14,4,10,0.5,uniform,True
41,96372106,4,10637336,2,60,0.1625659465789795,0.03349137306213379,41,69,28,41,41,44,3,41,0.5,uniform,True
42,96372106,4,10637337,2,60,0.029957294464111328,0.11453676223754883,29,43,14,29,29,32,3,29,0.5,uniform,True
43,96372106,4,10637338,2,60,0.1535813808441162,0.08225202560424805,36,62,26,36,38,40,2,38,0.5,uniform,True
44,96372106,4,10637339,2,60,0.029917478561401367,0.12288355827331543,24,38,14,24,24,25,1,24,0.5,uniform,True
45,96372106,4,10637340,2,60,0.011006832122802734,0.024871349334716797,32,51,19,32,32,36,4,32,0.5,uniform,True
46,96372106,4,10637341,2,60,0.0010273456573486328,0.012012481689453125,20,34,14,20,20,30,10,20,0.5,uniform,True
47,96372106,4,10637342,2,60,0.013962030410766602,0.017495155334472656,26,40,14,26,26,29,3,26,0.5,uniform,True
48,96372106,4,10637343,2,60,0.0019948482513427734,0.016139745712280273,22,42,20,22,22,29,7,22,0.5,uniform,True
49,96372106,4,10637344,2,60,0.02094435691833496,0.07265591621398926,27,45,18,27,27,27,0,27,0.5,uniform,True
50,96372106,4,10637345,2,60,0.015959501266479492,0.02374577522277832,32,61,29,32,32,37,5,32,0.5,uniform,True
