Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,2,60,0.002557039260864258,0.009073972702026367,33,48,15,48,43,48,5,48,0.5,max,Min Worst Case,True
2,96372106,4,10637297,2,60,0.0006780624389648438,0.002507448196411133,19,36,17,36,35,36,1,36,0.5,max,Min Worst Case,True
3,96372106,4,10637298,2,60,0.04520416259765625,0.026032209396362305,35,57,22,57,52,57,5,57,0.5,max,Min Worst Case,True
4,96372106,4,10637299,2,60,0.0022864341735839844,0.004990339279174805,30,48,18,48,43,48,5,48,0.5,max,Min Worst Case,True
5,96372106,4,10637300,2,60,0.14683246612548828,0.006653785705566406,42,62,20,62,60,62,2,62,0.5,max,Min Worst Case,True
6,96372106,4,10637301,2,60,0.019464731216430664,0.0500636100769043,36,53,17,53,53,53,0,53,0.5,max,Min Worst Case,True
7,96372106,4,10637302,2,60,0.00836491584777832,0.01448512077331543,43,64,21,64,56,64,8,64,0.5,max,Min Worst Case,True
8,96372106,4,10637303,2,60,0.0007255077362060547,0.0025670528411865234,23,41,18,41,36,41,5,41,0.5,max,Min Worst Case,True
9,96372106,4,10637304,2,60,0.0037920475006103516,0.004645586013793945,29,42,13,42,45,45,0,45,0.5,max,Min Worst Case,True
10,96372106,4,10637305,2,60,0.06922101974487305,0.08490848541259766,34,52,18,52,51,51,0,51,0.5,max,Min Worst Case,True
11,96372106,4,10637306,2,60,0.0007886886596679688,0.00318145751953125,22,40,18,40,36,40,4,40,0.5,max,Min Worst Case,True
12,96372106,4,10637307,2,60,0.0832815170288086,0.006844997406005859,42,65,23,65,63,65,2,65,0.5,max,Min Worst Case,True
13,96372106,4,10637308,2,60,0.005723237991333008,0.008591890335083008,33,51,18,51,50,51,1,51,0.5,max,Min Worst Case,True
14,96372106,4,10637309,2,60,0.01595020294189453,0.010212898254394531,35,52,17,52,47,50,3,50,0.5,max,Min Worst Case,True
15,96372106,4,10637310,2,60,0.5754129886627197,0.04812049865722656,50,73,23,73,68,71,3,71,0.5,max,Min Worst Case,True
16,96372106,4,10637311,2,60,0.0008130073547363281,0.00353240966796875,28,43,15,43,40,43,3,43,0.5,max,Min Worst Case,True
17,96372106,4,10637312,2,60,0.0022454261779785156,0.007779836654663086,27,49,22,49,49,49,0,49,0.5,max,Min Worst Case,True
18,96372106,4,10637313,2,60,0.05902242660522461,0.06842422485351562,41,59,18,59,59,61,2,61,0.5,max,Min Worst Case,True
19,96372106,4,10637314,2,60,0.017247915267944336,0.0052602291107177734,37,55,18,55,55,55,0,55,0.5,max,Min Worst Case,True
20,96372106,4,10637315,2,60,0.001050710678100586,0.005271434783935547,28,51,23,51,47,51,4,51,0.5,max,Min Worst Case,True
21,96372106,4,10637316,2,60,0.02184438705444336,0.022418737411499023,41,58,17,58,51,58,7,58,0.5,max,Min Worst Case,True
22,96372106,4,10637317,2,60,0.0009818077087402344,0.0055065155029296875,29,45,16,45,42,45,3,45,0.5,max,Min Worst Case,True
23,96372106,4,10637318,2,60,0.0013954639434814453,0.004103183746337891,24,41,17,41,34,42,8,42,0.5,max,Min Worst Case,True
24,96372106,4,10637319,2,60,0.019208908081054688,0.007930517196655273,33,55,22,55,54,59,5,59,0.5,max,Min Worst Case,True
25,96372106,4,10637320,2,60,0.0006277561187744141,0.0018658638000488281,19,32,13,32,29,32,3,32,0.5,max,Min Worst Case,True
26,96372106,4,10637321,2,60,0.0007276535034179688,0.003225088119506836,24,41,17,41,40,41,1,41,0.5,max,Min Worst Case,True
27,96372106,4,10637322,2,60,0.0010297298431396484,0.0023429393768310547,20,29,9,29,27,29,2,29,0.5,max,Min Worst Case,True
28,96372106,4,10637323,2,60,0.011464595794677734,0.013987064361572266,35,52,17,52,49,52,3,52,0.5,max,Min Worst Case,True
29,96372106,4,10637324,2,60,0.003260374069213867,0.008920669555664062,22,32,10,32,31,32,1,32,0.5,max,Min Worst Case,True
30,96372106,4,10637325,2,60,0.004794120788574219,0.003935575485229492,23,36,13,36,34,37,3,37,0.5,max,Min Worst Case,True
31,96372106,4,10637326,2,60,0.029096364974975586,0.055327415466308594,36,56,20,56,54,58,4,58,0.5,max,Min Worst Case,True
32,96372106,4,10637327,2,60,0.00197601318359375,0.003116607666015625,32,43,11,43,42,42,0,42,0.5,max,Min Worst Case,True
33,96372106,4,10637328,2,60,0.0029213428497314453,0.004001617431640625,38,51,13,51,47,56,9,56,0.5,max,Min Worst Case,True
34,96372106,4,10637329,2,60,0.002008199691772461,0.004801511764526367,28,41,13,41,38,41,3,41,0.5,max,Min Worst Case,True
35,96372106,4,10637330,2,60,0.0007050037384033203,0.0035572052001953125,21,32,11,32,31,32,1,32,0.5,max,Min Worst Case,True
36,96372106,4,10637331,2,60,0.0007464885711669922,0.0031926631927490234,23,40,17,40,38,40,2,40,0.5,max,Min Worst Case,True
37,96372106,4,10637332,2,60,0.0026712417602539062,0.006239414215087891,25,36,11,36,33,36,3,36,0.5,max,Min Worst Case,True
38,96372106,4,10637333,2,60,0.006592512130737305,0.0033469200134277344,31,48,17,48,43,48,5,48,0.5,max,Min Worst Case,True
39,96372106,4,10637334,2,60,0.0016698837280273438,0.006663799285888672,29,46,17,46,39,48,9,48,0.5,max,Min Worst Case,True
40,96372106,4,10637335,2,60,0.0003788471221923828,0.0012505054473876953,10,15,5,15,11,15,4,15,0.5,max,Min Worst Case,True
41,96372106,4,10637336,2,60,0.02012467384338379,0.009773015975952148,43,68,25,68,65,69,4,69,0.5,max,Min Worst Case,True
42,96372106,4,10637337,2,60,0.009373188018798828,0.018383026123046875,29,43,14,43,40,43,3,43,0.5,max,Min Worst Case,True
43,96372106,4,10637338,2,60,0.01274871826171875,0.007364988327026367,39,54,15,54,53,55,2,55,0.5,max,Min Worst Case,True
44,96372106,4,10637339,2,60,0.010715723037719727,0.022873640060424805,24,38,14,38,36,38,2,38,0.5,max,Min Worst Case,True
45,96372106,4,10637340,2,60,0.0021970272064208984,0.004710197448730469,32,51,19,51,47,51,4,51,0.5,max,Min Worst Case,True
46,96372106,4,10637341,2,60,0.0006961822509765625,0.0028307437896728516,20,34,14,34,33,34,1,34,0.5,max,Min Worst Case,True
47,96372106,4,10637342,2,60,0.03436899185180664,0.003393888473510742,26,40,14,40,35,39,4,39,0.5,max,Min Worst Case,True
48,96372106,4,10637343,2,60,0.0008749961853027344,0.003101825714111328,22,42,20,42,39,42,3,42,0.5,max,Min Worst Case,True
49,96372106,4,10637344,2,60,0.00686192512512207,0.01244354248046875,27,45,18,45,43,45,2,45,0.5,max,Min Worst Case,True
50,96372106,4,10637345,2,60,0.0027611255645751953,0.005494594573974609,32,61,29,61,59,61,2,61,0.5,max,Min Worst Case,True
