Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,2,60,0.002557039260864258,0.006871223449707031,33,48,15,33,33,33,0,33,0.5,min,Min Worst Case,True
2,96372106,4,10637297,2,60,0.0006780624389648438,0.001924753189086914,19,36,17,19,19,22,3,19,0.5,min,Min Worst Case,True
3,96372106,4,10637298,2,60,0.04520416259765625,0.022264480590820312,35,57,22,35,35,38,3,35,0.5,min,Min Worst Case,True
4,96372106,4,10637299,2,60,0.0022864341735839844,0.004709005355834961,30,48,18,30,30,32,2,30,0.5,min,Min Worst Case,True
5,96372106,4,10637300,2,60,0.14683246612548828,0.008063554763793945,42,62,20,42,38,38,0,38,0.5,min,Min Worst Case,True
6,96372106,4,10637301,2,60,0.019464731216430664,0.05443406105041504,36,53,17,36,34,37,3,34,0.5,min,Min Worst Case,True
7,96372106,4,10637302,2,60,0.00836491584777832,0.014471769332885742,43,64,21,43,43,43,0,43,0.5,min,Min Worst Case,True
8,96372106,4,10637303,2,60,0.0007255077362060547,0.0024993419647216797,23,41,18,23,23,24,1,23,0.5,min,Min Worst Case,True
9,96372106,4,10637304,2,60,0.0037920475006103516,0.0038518905639648438,29,42,13,29,27,31,4,27,0.5,min,Min Worst Case,True
10,96372106,4,10637305,2,60,0.06922101974487305,0.0777442455291748,34,52,18,34,33,33,0,33,0.5,min,Min Worst Case,True
11,96372106,4,10637306,2,60,0.0007886886596679688,0.0021827220916748047,22,40,18,22,22,26,4,22,0.5,min,Min Worst Case,True
12,96372106,4,10637307,2,60,0.0832815170288086,0.01100015640258789,42,65,23,42,39,40,1,39,0.5,min,Min Worst Case,True
13,96372106,4,10637308,2,60,0.005723237991333008,0.0070035457611083984,33,51,18,33,32,35,3,32,0.5,min,Min Worst Case,True
14,96372106,4,10637309,2,60,0.01595020294189453,0.010296106338500977,35,52,17,35,33,37,4,33,0.5,min,Min Worst Case,True
15,96372106,4,10637310,2,60,0.5754129886627197,0.05328011512756348,50,73,23,50,46,49,3,46,0.5,min,Min Worst Case,True
16,96372106,4,10637311,2,60,0.0008130073547363281,0.006463289260864258,28,43,15,28,28,33,5,28,0.5,min,Min Worst Case,True
17,96372106,4,10637312,2,60,0.0022454261779785156,0.00952458381652832,27,49,22,27,26,31,5,26,0.5,min,Min Worst Case,True
18,96372106,4,10637313,2,60,0.05902242660522461,0.08239531517028809,41,59,18,41,39,41,2,39,0.5,min,Min Worst Case,True
19,96372106,4,10637314,2,60,0.017247915267944336,0.005234479904174805,37,55,18,37,37,37,0,37,0.5,min,Min Worst Case,True
20,96372106,4,10637315,2,60,0.001050710678100586,0.005155324935913086,28,51,23,28,28,36,8,28,0.5,min,Min Worst Case,True
21,96372106,4,10637316,2,60,0.02184438705444336,0.025941848754882812,41,58,17,41,41,41,0,41,0.5,min,Min Worst Case,True
22,96372106,4,10637317,2,60,0.0009818077087402344,0.005778312683105469,29,45,16,29,29,30,1,29,0.5,min,Min Worst Case,True
23,96372106,4,10637318,2,60,0.0013954639434814453,0.003954410552978516,24,41,17,24,23,26,3,23,0.5,min,Min Worst Case,True
24,96372106,4,10637319,2,60,0.019208908081054688,0.011235713958740234,33,55,22,33,32,38,6,32,0.5,min,Min Worst Case,True
25,96372106,4,10637320,2,60,0.0006277561187744141,0.0015425682067871094,19,32,13,19,19,23,4,19,0.5,min,Min Worst Case,True
26,96372106,4,10637321,2,60,0.0007276535034179688,0.0030536651611328125,24,41,17,24,24,30,6,24,0.5,min,Min Worst Case,True
27,96372106,4,10637322,2,60,0.0010297298431396484,0.0017020702362060547,20,29,9,20,19,19,0,19,0.5,min,Min Worst Case,True
28,96372106,4,10637323,2,60,0.011464595794677734,0.022577524185180664,35,52,17,35,36,39,3,36,0.5,min,Min Worst Case,True
29,96372106,4,10637324,2,60,0.003260374069213867,0.007786273956298828,22,32,10,22,22,22,0,22,0.5,min,Min Worst Case,True
30,96372106,4,10637325,2,60,0.004794120788574219,0.004323005676269531,23,36,13,23,23,28,5,23,0.5,min,Min Worst Case,True
31,96372106,4,10637326,2,60,0.029096364974975586,0.05679607391357422,36,56,20,36,36,42,6,36,0.5,min,Min Worst Case,True
32,96372106,4,10637327,2,60,0.00197601318359375,0.0033512115478515625,32,43,11,32,31,31,0,31,0.5,min,Min Worst Case,True
33,96372106,4,10637328,2,60,0.0029213428497314453,0.0035066604614257812,38,51,13,38,37,37,0,37,0.5,min,Min Worst Case,True
34,96372106,4,10637329,2,60,0.002008199691772461,0.0044214725494384766,28,41,13,28,28,31,3,28,0.5,min,Min Worst Case,True
35,96372106,4,10637330,2,60,0.0007050037384033203,0.003124713897705078,21,32,11,21,21,27,6,21,0.5,min,Min Worst Case,True
36,96372106,4,10637331,2,60,0.0007464885711669922,0.0022537708282470703,23,40,17,23,23,27,4,23,0.5,min,Min Worst Case,True
37,96372106,4,10637332,2,60,0.0026712417602539062,0.005496978759765625,25,36,11,25,23,27,4,23,0.5,min,Min Worst Case,True
38,96372106,4,10637333,2,60,0.006592512130737305,0.0030143260955810547,31,48,17,31,29,38,9,29,0.5,min,Min Worst Case,True
39,96372106,4,10637334,2,60,0.0016698837280273438,0.0051348209381103516,29,46,17,29,29,30,1,29,0.5,min,Min Worst Case,True
40,96372106,4,10637335,2,60,0.0003788471221923828,0.0008296966552734375,10,15,5,10,10,14,4,10,0.5,min,Min Worst Case,True
41,96372106,4,10637336,2,60,0.02012467384338379,0.00926351547241211,43,68,25,43,42,47,5,42,0.5,min,Min Worst Case,True
42,96372106,4,10637337,2,60,0.009373188018798828,0.016910791397094727,29,43,14,29,29,32,3,29,0.5,min,Min Worst Case,True
43,96372106,4,10637338,2,60,0.01274871826171875,0.00769352912902832,39,54,15,39,37,37,0,37,0.5,min,Min Worst Case,True
44,96372106,4,10637339,2,60,0.010715723037719727,0.020143747329711914,24,38,14,24,24,25,1,24,0.5,min,Min Worst Case,True
45,96372106,4,10637340,2,60,0.0021970272064208984,0.004175901412963867,32,51,19,32,32,36,4,32,0.5,min,Min Worst Case,True
46,96372106,4,10637341,2,60,0.0006961822509765625,0.0026366710662841797,20,34,14,20,20,30,10,20,0.5,min,Min Worst Case,True
47,96372106,4,10637342,2,60,0.03436899185180664,0.0057909488677978516,26,40,14,26,26,29,3,26,0.5,min,Min Worst Case,True
48,96372106,4,10637343,2,60,0.0008749961853027344,0.002630472183227539,22,42,20,22,22,29,7,22,0.5,min,Min Worst Case,True
49,96372106,4,10637344,2,60,0.00686192512512207,0.01192164421081543,27,45,18,27,27,27,0,27,0.5,min,Min Worst Case,True
50,96372106,4,10637345,2,60,0.0027611255645751953,0.004479646682739258,32,61,29,32,32,37,5,32,0.5,min,Min Worst Case,True
