Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,2,60,0.002557039260864258,0.004151344299316406,33,48,15,33,33,33,0,33,1.0,min,Min Worst Case,False
2,96372106,4,10637297,2,60,0.0006780624389648438,0.002390623092651367,19,36,17,19,19,19,0,19,1.0,min,Min Worst Case,False
3,96372106,4,10637298,2,60,0.04520416259765625,0.004241466522216797,35,57,22,35,35,35,0,35,1.0,min,Min Worst Case,False
4,96372106,4,10637299,2,60,0.0022864341735839844,0.0037703514099121094,30,48,18,30,30,30,0,30,1.0,min,Min Worst Case,False
5,96372106,4,10637300,2,60,0.14683246612548828,0.006177186965942383,42,62,20,42,42,42,0,42,1.0,min,Min Worst Case,False
6,96372106,4,10637301,2,60,0.019464731216430664,0.005315065383911133,36,53,17,36,36,36,0,36,1.0,min,Min Worst Case,False
7,96372106,4,10637302,2,60,0.00836491584777832,0.005170345306396484,43,64,21,43,43,43,0,43,1.0,min,Min Worst Case,False
8,96372106,4,10637303,2,60,0.0007255077362060547,0.0026068687438964844,23,41,18,23,23,23,0,23,1.0,min,Min Worst Case,False
9,96372106,4,10637304,2,60,0.0037920475006103516,0.0033550262451171875,29,42,13,29,29,29,0,29,1.0,min,Min Worst Case,False
10,96372106,4,10637305,2,60,0.06922101974487305,0.0041959285736083984,34,52,18,34,34,34,0,34,1.0,min,Min Worst Case,False
11,96372106,4,10637306,2,60,0.0007886886596679688,0.0029625892639160156,22,40,18,22,22,22,0,22,1.0,min,Min Worst Case,False
12,96372106,4,10637307,2,60,0.0832815170288086,0.0051958560943603516,42,65,23,42,42,42,0,42,1.0,min,Min Worst Case,False
13,96372106,4,10637308,2,60,0.005723237991333008,0.004678249359130859,33,51,18,33,33,33,0,33,1.0,min,Min Worst Case,False
14,96372106,4,10637309,2,60,0.01595020294189453,0.0054607391357421875,35,52,17,35,35,35,0,35,1.0,min,Min Worst Case,False
15,96372106,4,10637310,2,60,0.5754129886627197,0.008398771286010742,50,73,23,50,50,50,0,50,1.0,min,Min Worst Case,False
16,96372106,4,10637311,2,60,0.0008130073547363281,0.002783060073852539,28,43,15,28,28,28,0,28,1.0,min,Min Worst Case,False
17,96372106,4,10637312,2,60,0.0022454261779785156,0.003803253173828125,27,49,22,27,27,27,0,27,1.0,min,Min Worst Case,False
18,96372106,4,10637313,2,60,0.05902242660522461,0.004938840866088867,41,59,18,41,41,41,0,41,1.0,min,Min Worst Case,False
19,96372106,4,10637314,2,60,0.017247915267944336,0.0049898624420166016,37,55,18,37,37,37,0,37,1.0,min,Min Worst Case,False
20,96372106,4,10637315,2,60,0.001050710678100586,0.004439115524291992,28,51,23,28,28,28,0,28,1.0,min,Min Worst Case,False
21,96372106,4,10637316,2,60,0.02184438705444336,0.005072593688964844,41,58,17,41,41,41,0,41,1.0,min,Min Worst Case,False
22,96372106,4,10637317,2,60,0.0009818077087402344,0.003958940505981445,29,45,16,29,29,29,0,29,1.0,min,Min Worst Case,False
23,96372106,4,10637318,2,60,0.0013954639434814453,0.003315448760986328,24,41,17,24,24,24,0,24,1.0,min,Min Worst Case,False
24,96372106,4,10637319,2,60,0.019208908081054688,0.0050084590911865234,33,55,22,33,33,33,0,33,1.0,min,Min Worst Case,False
25,96372106,4,10637320,2,60,0.0006277561187744141,0.0018198490142822266,19,32,13,19,19,19,0,19,1.0,min,Min Worst Case,False
26,96372106,4,10637321,2,60,0.0007276535034179688,0.002457857131958008,24,41,17,24,24,24,0,24,1.0,min,Min Worst Case,False
27,96372106,4,10637322,2,60,0.0010297298431396484,0.0022041797637939453,20,29,9,20,20,20,0,20,1.0,min,Min Worst Case,False
28,96372106,4,10637323,2,60,0.011464595794677734,0.0057108402252197266,35,52,17,35,35,35,0,35,1.0,min,Min Worst Case,False
29,96372106,4,10637324,2,60,0.003260374069213867,0.0025787353515625,22,32,10,22,22,22,0,22,1.0,min,Min Worst Case,False
30,96372106,4,10637325,2,60,0.004794120788574219,0.0029807090759277344,23,36,13,23,23,23,0,23,1.0,min,Min Worst Case,False
31,96372106,4,10637326,2,60,0.029096364974975586,0.004569053649902344,36,56,20,36,36,36,0,36,1.0,min,Min Worst Case,False
32,96372106,4,10637327,2,60,0.00197601318359375,0.003186941146850586,32,43,11,32,32,32,0,32,1.0,min,Min Worst Case,False
33,96372106,4,10637328,2,60,0.0029213428497314453,0.003591299057006836,38,51,13,38,38,38,0,38,1.0,min,Min Worst Case,False
34,96372106,4,10637329,2,60,0.002008199691772461,0.0034313201904296875,28,41,13,28,28,28,0,28,1.0,min,Min Worst Case,False
35,96372106,4,10637330,2,60,0.0007050037384033203,0.002524137496948242,21,32,11,21,21,21,0,21,1.0,min,Min Worst Case,False
36,96372106,4,10637331,2,60,0.0007464885711669922,0.0025358200073242188,23,40,17,23,23,23,0,23,1.0,min,Min Worst Case,False
37,96372106,4,10637332,2,60,0.0026712417602539062,0.003329753875732422,25,36,11,25,25,25,0,25,1.0,min,Min Worst Case,False
38,96372106,4,10637333,2,60,0.006592512130737305,0.0026645660400390625,31,48,17,31,31,31,0,31,1.0,min,Min Worst Case,False
39,96372106,4,10637334,2,60,0.0016698837280273438,0.0028383731842041016,29,46,17,29,29,29,0,29,1.0,min,Min Worst Case,False
40,96372106,4,10637335,2,60,0.0003788471221923828,0.0010600090026855469,10,15,5,10,10,10,0,10,1.0,min,Min Worst Case,False
41,96372106,4,10637336,2,60,0.02012467384338379,0.0060002803802490234,43,68,25,43,43,43,0,43,1.0,min,Min Worst Case,False
42,96372106,4,10637337,2,60,0.009373188018798828,0.0029163360595703125,29,43,14,29,29,29,0,29,1.0,min,Min Worst Case,False
43,96372106,4,10637338,2,60,0.01274871826171875,0.0055506229400634766,39,54,15,39,39,39,0,39,1.0,min,Min Worst Case,False
44,96372106,4,10637339,2,60,0.010715723037719727,0.0029892921447753906,24,38,14,24,24,24,0,24,1.0,min,Min Worst Case,False
45,96372106,4,10637340,2,60,0.0021970272064208984,0.003723621368408203,32,51,19,32,32,32,0,32,1.0,min,Min Worst Case,False
46,96372106,4,10637341,2,60,0.0006961822509765625,0.0026183128356933594,20,34,14,20,20,20,0,20,1.0,min,Min Worst Case,False
47,96372106,4,10637342,2,60,0.03436899185180664,0.0028934478759765625,26,40,14,26,26,26,0,26,1.0,min,Min Worst Case,False
48,96372106,4,10637343,2,60,0.0008749961853027344,0.0026509761810302734,22,42,20,22,22,22,0,22,1.0,min,Min Worst Case,False
49,96372106,4,10637344,2,60,0.00686192512512207,0.003691434860229492,27,45,18,27,27,27,0,27,1.0,min,Min Worst Case,False
50,96372106,4,10637345,2,60,0.0027611255645751953,0.0041065216064453125,32,61,29,32,32,32,0,32,1.0,min,Min Worst Case,False
