Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,4,60,0.008666753768920898,0.0016918182373046875,45,81,36,81,45,81,36,81,0.0,max,Min Worst Case,False
2,96372106,4,10637297,4,60,0.0010786056518554688,0.0009942054748535156,34,51,17,51,34,51,17,51,0.0,max,Min Worst Case,False
3,96372106,4,10637298,4,60,0.027069091796875,0.001615285873413086,50,94,44,94,50,94,44,94,0.0,max,Min Worst Case,False
4,96372106,4,10637299,4,60,0.14528274536132812,0.0016906261444091797,42,85,43,85,42,85,43,85,0.0,max,Min Worst Case,False
5,96372106,4,10637300,4,60,0.39054369926452637,0.0019676685333251953,68,98,30,98,68,98,30,98,0.0,max,Min Worst Case,False
6,96372106,4,10637301,4,60,0.014970541000366211,0.002098560333251953,50,85,35,85,50,85,35,85,0.0,max,Min Worst Case,False
7,96372106,4,10637302,4,60,0.13037967681884766,0.001836538314819336,57,106,49,106,57,106,49,106,0.0,max,Min Worst Case,False
8,96372106,4,10637303,4,60,0.0009951591491699219,0.0015339851379394531,38,72,34,72,38,72,34,72,0.0,max,Min Worst Case,False
9,96372106,4,10637304,4,60,0.001806497573852539,0.001420736312866211,34,65,31,65,34,65,31,65,0.0,max,Min Worst Case,False
10,96372106,4,10637305,4,60,0.5356144905090332,0.0015795230865478516,47,80,33,80,47,80,33,80,0.0,max,Min Worst Case,False
11,96372106,4,10637306,4,60,0.0026934146881103516,0.0014498233795166016,28,61,33,61,28,61,33,61,0.0,max,Min Worst Case,False
12,96372106,4,10637307,4,60,0.02553558349609375,0.0015873908996582031,56,97,41,97,56,97,41,97,0.0,max,Min Worst Case,False
13,96372106,4,10637308,4,60,0.031687259674072266,0.0018165111541748047,53,96,43,96,53,96,43,96,0.0,max,Min Worst Case,False
14,96372106,4,10637309,4,60,0.5424535274505615,0.0017910003662109375,44,86,42,86,44,86,42,86,0.0,max,Min Worst Case,False
15,96372106,4,10637310,4,60,1.396549940109253,0.0017843246459960938,68,111,43,111,68,111,43,111,0.0,max,Min Worst Case,False
16,96372106,4,10637311,4,60,0.018290042877197266,0.001546621322631836,40,75,35,75,40,75,35,75,0.0,max,Min Worst Case,False
17,96372106,4,10637312,4,60,0.001592874526977539,0.0011818408966064453,40,69,29,69,40,69,29,69,0.0,max,Min Worst Case,False
18,96372106,4,10637313,4,60,3.6839258670806885,0.0018694400787353516,60,104,44,104,60,104,44,104,0.0,max,Min Worst Case,False
19,96372106,4,10637314,4,60,0.32327985763549805,0.0018312931060791016,55,91,36,91,55,91,36,91,0.0,max,Min Worst Case,False
20,96372106,4,10637315,4,60,0.008468866348266602,0.0016937255859375,46,84,38,84,46,84,38,84,0.0,max,Min Worst Case,False
21,96372106,4,10637316,4,60,0.32553672790527344,0.0014865398406982422,51,89,38,89,51,89,38,89,0.0,max,Min Worst Case,False
22,96372106,4,10637317,4,60,0.011264562606811523,0.0016283988952636719,34,71,37,71,34,71,37,71,0.0,max,Min Worst Case,False
23,96372106,4,10637318,4,60,0.04111027717590332,0.0014240741729736328,46,89,43,89,46,89,43,89,0.0,max,Min Worst Case,False
24,96372106,4,10637319,4,60,0.1648869514465332,0.0019431114196777344,52,84,32,84,52,84,32,84,0.0,max,Min Worst Case,False
25,96372106,4,10637320,4,60,0.00472712516784668,0.0012259483337402344,32,60,28,60,32,60,28,60,0.0,max,Min Worst Case,False
26,96372106,4,10637321,4,60,0.0007982254028320312,0.0009884834289550781,31,65,34,65,31,65,34,65,0.0,max,Min Worst Case,False
27,96372106,4,10637322,4,60,0.036049842834472656,0.0014247894287109375,34,70,36,70,34,70,36,70,0.0,max,Min Worst Case,False
28,96372106,4,10637323,4,60,0.11795353889465332,0.0022449493408203125,51,84,33,84,51,84,33,84,0.0,max,Min Worst Case,False
29,96372106,4,10637324,4,60,0.0009992122650146484,0.0017385482788085938,35,67,32,67,35,67,32,67,0.0,max,Min Worst Case,False
30,96372106,4,10637325,4,60,0.01787567138671875,0.001478433609008789,36,60,24,60,36,60,24,60,0.0,max,Min Worst Case,False
31,96372106,4,10637326,4,60,0.13517069816589355,0.0021975040435791016,61,89,28,89,61,89,28,89,0.0,max,Min Worst Case,False
32,96372106,4,10637327,4,60,0.010083913803100586,0.001463174819946289,40,80,40,80,40,80,40,80,0.0,max,Min Worst Case,False
33,96372106,4,10637328,4,60,0.012964487075805664,0.0016765594482421875,50,96,46,96,50,96,46,96,0.0,max,Min Worst Case,False
34,96372106,4,10637329,4,60,0.0009469985961914062,0.001766204833984375,41,70,29,70,41,70,29,70,0.0,max,Min Worst Case,False
35,96372106,4,10637330,4,60,0.0012784004211425781,0.0011754035949707031,31,58,27,58,31,58,27,58,0.0,max,Min Worst Case,False
36,96372106,4,10637331,4,60,0.0026407241821289062,0.001214742660522461,31,58,27,58,31,58,27,58,0.0,max,Min Worst Case,False
37,96372106,4,10637332,4,60,0.018864154815673828,0.0010716915130615234,29,58,29,58,29,58,29,58,0.0,max,Min Worst Case,False
38,96372106,4,10637333,4,60,0.002958059310913086,0.0012052059173583984,41,66,25,66,41,66,25,66,0.0,max,Min Worst Case,False
39,96372106,4,10637334,4,60,0.0008790493011474609,0.0011570453643798828,33,71,38,71,33,71,38,71,0.0,max,Min Worst Case,False
40,96372106,4,10637335,4,60,0.0004639625549316406,0.0007054805755615234,19,33,14,33,19,33,14,33,0.0,max,Min Worst Case,False
41,96372106,4,10637336,4,60,0.24146556854248047,0.0018486976623535156,68,110,42,110,68,110,42,110,0.0,max,Min Worst Case,False
42,96372106,4,10637337,4,60,0.028272151947021484,0.0014147758483886719,35,64,29,64,35,64,29,64,0.0,max,Min Worst Case,False
43,96372106,4,10637338,4,60,0.006750822067260742,0.0018024444580078125,45,91,46,91,45,91,46,91,0.0,max,Min Worst Case,False
44,96372106,4,10637339,4,60,0.11566686630249023,0.0012714862823486328,40,63,23,63,40,63,23,63,0.0,max,Min Worst Case,False
45,96372106,4,10637340,4,60,0.004988193511962891,0.0015330314636230469,44,82,38,82,44,82,38,82,0.0,max,Min Worst Case,False
46,96372106,4,10637341,4,60,0.000705718994140625,0.0011248588562011719,34,65,31,65,34,65,31,65,0.0,max,Min Worst Case,False
47,96372106,4,10637342,4,60,0.03221297264099121,0.001481771469116211,35,62,27,62,35,62,27,62,0.0,max,Min Worst Case,False
48,96372106,4,10637343,4,60,0.0020134449005126953,0.0009407997131347656,33,60,27,60,33,60,27,60,0.0,max,Min Worst Case,False
49,96372106,4,10637344,4,60,0.049193620681762695,0.001512289047241211,42,71,29,71,42,71,29,71,0.0,max,Min Worst Case,False
50,96372106,4,10637345,4,60,0.017978906631469727,0.0016109943389892578,56,99,43,99,56,99,43,99,0.0,max,Min Worst Case,False
