Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,4,60,0.008666753768920898,0.003468751907348633,45,81,36,81,73,81,8,81,0.5,max,Min Worst Case,False
2,96372106,4,10637297,4,60,0.0010786056518554688,0.0015900135040283203,34,51,17,51,49,51,2,51,0.5,max,Min Worst Case,False
3,96372106,4,10637298,4,60,0.027069091796875,0.003941774368286133,50,94,44,94,94,94,0,94,0.5,max,Min Worst Case,False
4,96372106,4,10637299,4,60,0.14528274536132812,0.0035102367401123047,42,85,43,85,81,85,4,85,0.5,max,Min Worst Case,False
5,96372106,4,10637300,4,60,0.39054369926452637,0.0057353973388671875,68,98,30,98,90,92,2,92,0.5,max,Min Worst Case,False
6,96372106,4,10637301,4,60,0.014970541000366211,0.007955074310302734,50,85,35,85,84,84,0,84,0.5,max,Min Worst Case,False
7,96372106,4,10637302,4,60,0.13037967681884766,0.00540614128112793,57,106,49,106,93,103,10,103,0.5,max,Min Worst Case,False
8,96372106,4,10637303,4,60,0.0009951591491699219,0.0028307437896728516,38,72,34,72,64,72,8,72,0.5,max,Min Worst Case,False
9,96372106,4,10637304,4,60,0.001806497573852539,0.0027039051055908203,34,65,31,65,52,65,13,65,0.5,max,Min Worst Case,False
10,96372106,4,10637305,4,60,0.5356144905090332,0.004296779632568359,47,80,33,80,80,80,0,80,0.5,max,Min Worst Case,False
11,96372106,4,10637306,4,60,0.0026934146881103516,0.002850770950317383,28,61,33,61,55,60,5,60,0.5,max,Min Worst Case,False
12,96372106,4,10637307,4,60,0.02553558349609375,0.0035927295684814453,56,97,41,97,83,96,13,96,0.5,max,Min Worst Case,False
13,96372106,4,10637308,4,60,0.031687259674072266,0.004325389862060547,53,96,43,96,90,96,6,96,0.5,max,Min Worst Case,False
14,96372106,4,10637309,4,60,0.5424535274505615,0.004263877868652344,44,86,42,86,82,83,1,83,0.5,max,Min Worst Case,False
15,96372106,4,10637310,4,60,1.396549940109253,0.003838062286376953,68,111,43,111,105,111,6,111,0.5,max,Min Worst Case,False
16,96372106,4,10637311,4,60,0.018290042877197266,0.0029754638671875,40,75,35,75,65,75,10,75,0.5,max,Min Worst Case,False
17,96372106,4,10637312,4,60,0.001592874526977539,0.002779245376586914,40,69,29,69,68,69,1,69,0.5,max,Min Worst Case,False
18,96372106,4,10637313,4,60,3.6839258670806885,0.0047626495361328125,60,104,44,104,93,103,10,103,0.5,max,Min Worst Case,False
19,96372106,4,10637314,4,60,0.32327985763549805,0.00410151481628418,55,91,36,91,86,90,4,90,0.5,max,Min Worst Case,False
20,96372106,4,10637315,4,60,0.008468866348266602,0.0032744407653808594,46,84,38,84,77,84,7,84,0.5,max,Min Worst Case,False
21,96372106,4,10637316,4,60,0.32553672790527344,0.0033202171325683594,51,89,38,89,85,89,4,89,0.5,max,Min Worst Case,False
22,96372106,4,10637317,4,60,0.011264562606811523,0.003671407699584961,34,71,37,71,69,71,2,71,0.5,max,Min Worst Case,False
23,96372106,4,10637318,4,60,0.04111027717590332,0.0037381649017333984,46,89,43,89,78,85,7,85,0.5,max,Min Worst Case,False
24,96372106,4,10637319,4,60,0.1648869514465332,0.0046918392181396484,52,84,32,84,82,84,2,84,0.5,max,Min Worst Case,False
25,96372106,4,10637320,4,60,0.00472712516784668,0.001825094223022461,32,60,28,60,56,60,4,60,0.5,max,Min Worst Case,False
26,96372106,4,10637321,4,60,0.0007982254028320312,0.0021598339080810547,31,65,34,65,54,65,11,65,0.5,max,Min Worst Case,False
27,96372106,4,10637322,4,60,0.036049842834472656,0.002249002456665039,34,70,36,70,65,70,5,70,0.5,max,Min Worst Case,False
28,96372106,4,10637323,4,60,0.11795353889465332,0.004969596862792969,51,84,33,84,80,84,4,84,0.5,max,Min Worst Case,False
29,96372106,4,10637324,4,60,0.0009992122650146484,0.003872394561767578,35,67,32,67,62,67,5,67,0.5,max,Min Worst Case,False
30,96372106,4,10637325,4,60,0.01787567138671875,0.003796100616455078,36,60,24,60,58,59,1,59,0.5,max,Min Worst Case,False
31,96372106,4,10637326,4,60,0.13517069816589355,0.007347583770751953,61,89,28,89,83,83,0,83,0.5,max,Min Worst Case,False
32,96372106,4,10637327,4,60,0.010083913803100586,0.0030002593994140625,40,80,40,80,75,80,5,80,0.5,max,Min Worst Case,False
33,96372106,4,10637328,4,60,0.012964487075805664,0.0041141510009765625,50,96,46,96,91,96,5,96,0.5,max,Min Worst Case,False
34,96372106,4,10637329,4,60,0.0009469985961914062,0.003913164138793945,41,70,29,70,69,70,1,70,0.5,max,Min Worst Case,False
35,96372106,4,10637330,4,60,0.0012784004211425781,0.0023679733276367188,31,58,27,58,46,58,12,58,0.5,max,Min Worst Case,False
36,96372106,4,10637331,4,60,0.0026407241821289062,0.0022783279418945312,31,58,27,58,58,58,0,58,0.5,max,Min Worst Case,False
37,96372106,4,10637332,4,60,0.018864154815673828,0.0020012855529785156,29,58,29,58,50,58,8,58,0.5,max,Min Worst Case,False
38,96372106,4,10637333,4,60,0.002958059310913086,0.002166748046875,41,66,25,66,63,66,3,66,0.5,max,Min Worst Case,False
39,96372106,4,10637334,4,60,0.0008790493011474609,0.0025031566619873047,33,71,38,71,71,71,0,71,0.5,max,Min Worst Case,False
40,96372106,4,10637335,4,60,0.0004639625549316406,0.0012354850769042969,19,33,14,33,25,33,8,33,0.5,max,Min Worst Case,False
41,96372106,4,10637336,4,60,0.24146556854248047,0.005433082580566406,68,110,42,110,102,107,5,107,0.5,max,Min Worst Case,False
42,96372106,4,10637337,4,60,0.028272151947021484,0.00457453727722168,35,64,29,64,57,63,6,63,0.5,max,Min Worst Case,False
43,96372106,4,10637338,4,60,0.006750822067260742,0.003924369812011719,45,91,46,91,87,91,4,91,0.5,max,Min Worst Case,False
44,96372106,4,10637339,4,60,0.11566686630249023,0.002893686294555664,40,63,23,63,63,63,0,63,0.5,max,Min Worst Case,False
45,96372106,4,10637340,4,60,0.004988193511962891,0.0032203197479248047,44,82,38,82,80,82,2,82,0.5,max,Min Worst Case,False
46,96372106,4,10637341,4,60,0.000705718994140625,0.002560138702392578,34,65,31,65,53,65,12,65,0.5,max,Min Worst Case,False
47,96372106,4,10637342,4,60,0.03221297264099121,0.002562999725341797,35,62,27,62,50,62,12,62,0.5,max,Min Worst Case,False
48,96372106,4,10637343,4,60,0.0020134449005126953,0.0016651153564453125,33,60,27,60,52,60,8,60,0.5,max,Min Worst Case,False
49,96372106,4,10637344,4,60,0.049193620681762695,0.0034384727478027344,42,71,29,71,68,68,0,68,0.5,max,Min Worst Case,False
50,96372106,4,10637345,4,60,0.017978906631469727,0.003946065902709961,56,99,43,99,88,99,11,99,0.5,max,Min Worst Case,False
